"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
140, 4.269223676397205e-01, -1.818542477264619e-03, 2.141651036515173e-04, 8.131541006599132e-03, 2.362520978977604e+05, 2.553047266147985e+04, 9.358628055083408e+04, 2.818460057754539e+05
141, 4.160748716342525e-01, 1.536155603904590e-02, -2.483526592430760e-04, 7.827137878565369e-03, 5.458047166303025e+04, 3.354746946769793e+04, 1.035828200564290e+05, 2.082306164441700e+05
142, 3.957310706537015e-01, 1.449338912604128e-02, -2.192000048220238e-04, 7.274310373694347e-03, 6.681801297397600e+04, 3.452015898083005e+04, 1.137876294103207e+05, 2.298557151776838e+05
143, 4.363670491508843e-01, 1.618760295133900e-02, -2.771863936280830e-04, 8.384523339821089e-03, 4.114960091674691e+04, 3.280152585755677e+04, 9.464250257818498e+04, 1.894690041517105e+05
144, 4.051964526601900e-01, 3.152834713834579e-02, -6.776643167376279e-04, 7.525870389187245e-03, -1.337915050319268e+05, 3.831686442560987e+04, 1.036223729711550e+05, 2.693913056466829e+05
145, 3.848128117936778e-01, 3.076188516682927e-02, -6.453483806528863e-04, 6.975582989102560e-03, -1.405289122630426e+05, 4.129754846829049e+04, 1.074557077873269e+05, 2.815098193072216e+05
146, 3.753524428032796e-01, 1.356859858717361e-02, -1.894832669973371e-04, 6.727306467622382e-03, 8.459679449272840e+04, 3.793645374398919e+04, 1.242074044612567e+05, 2.527589853809303e+05
147, 3.644173846774071e-01, 2.988645409861292e-02, -6.108870071685457e-04, 6.432119535840447e-03, -1.456819850500025e+05, 4.646109236456324e+04, 1.234235604208732e+05, 3.128137836895931e+05
148, 3.550134956621845e-01, 1.257057333110983e-02, -1.588779840573126e-04, 6.188507872888562e-03, 9.732997660374915e+04, 3.905334972463861e+04, 1.357304321005865e+05, 2.776457563753761e+05
149, 3.439974420069055e-01, 2.973245781499734e-02, -5.949104810741781e-04, 5.895336709081937e-03, -1.642232696566521e+05, 4.737459214233450e+04, 1.284496651927575e+05, 3.328226570869673e+05
150, 3.345561861413926e-01, 1.175186653708911e-02, -1.339227086409709e-04, 5.654661432332115e-03, 1.153946513177059e+05, 4.059424148893260e+04, 1.465721357785052e+05, 3.025370477433180e+05
151, 3.236084648859458e-01, 2.848484668563251e-02, -5.513957963432847e-04, 5.368321082063387e-03, -1.686613373446836e+05, 5.118325855602160e+04, 1.385667892389854e+05, 3.537437867535626e+05
152, 3.143303878446695e-01, 1.091172861632015e-02, -1.096965930153304e-04, 5.135668951511851e-03, 1.361776676376680e+05, 4.416627736923391e+04, 1.589440735456659e+05, 3.309365044843048e+05
153, 3.032408532210827e-01, 2.754866912925832e-02, -5.162927625369253e-04, 4.851115898691848e-03, -1.794689753380161e+05, 5.433314472491283e+04, 1.496085928649777e+05, 3.797293188339227e+05
154, 2.939539767717528e-01, 1.001939063924226e-02, -8.542409879320715e-05, 4.622523507811371e-03, 1.546566727832838e+05, 4.707691810480217e+04, 1.728610034358370e+05, 3.620733484420803e+05
155, 2.828296347109930e-01, 2.713220734740742e-02, -4.940396792178467e-04, 4.343057075304052e-03, -1.947983971348001e+05, 5.914116279148711e+04, 1.615267797830977e+05, 4.109122807168773e+05
156, 2.733885986292580e-01, 9.103913709920631e-03, -6.190533272937233e-05, 4.115579438498796e-03, 1.762500436609430e+05, 4.995173302606781e+04, 1.880389669178790e+05, 3.967188873590419e+05
157, 2.624180698607566e-01, 2.586783501818393e-02, -4.518858749608818e-04, 3.846600548709597e-03, -2.127488838705966e+05, 6.612247425285462e+04, 1.769270691400377e+05, 4.505352212197764e+05
158, 2.529513835064207e-01, 8.525498647222548e-03, -4.781992525815832e-05, 3.623741143269742e-03, 1.961288330535500e+05, 5.298144076957718e+04, 2.058414206708976e+05, 4.358599979040922e+05
159, 2.420041412463820e-01, 2.497529745393339e-02, -4.186066397722406e-04, 3.362851374740246e-03, -2.392376891742582e+05, 6.876474288524881e+04, 1.924498914179627e+05, 4.929638333404529e+05
160, 2.324783599824982e-01, 7.702710819772898e-03, -2.956392526702313e-05, 3.144683992576353e-03, 2.224762447260909e+05, 5.663569052936574e+04, 2.268630212776685e+05, 4.830842691593305e+05
161, 2.215823702425378e-01, 2.397561795711019e-02, -3.832936433768626e-04, 2.893279149853005e-03, -2.680736625113948e+05, 7.524495370313518e+04, 2.113536624178022e+05, 5.445632697025507e+05
162, 2.121325115698451e-01, 6.410467661081484e-03, -3.062872932702556e-06, 2.683792080587801e-03, 2.554785166361089e+05, 5.862082078091650e+04, 2.518970973386180e+05, 5.408895848580378e+05
163, 2.011663454080357e-01, 2.296567656220408e-02, -3.478833845402201e-04, 2.440121117920900e-03, -3.070649532020817e+05, 7.816901385414420e+04, 2.311332380211844e+05, 6.017437197399797e+05
164, 1.916646013131764e-01, 6.122736367823681e-03, -2.259924992425081e-07, 2.237131588355290e-03, 2.824892398884478e+05, 6.286136681190934e+04, 2.825732119852884e+05, 6.063224250832680e+05
165, 3.255525552210641e-01, -6.161447547465032e-03, 3.176409607356174e-04, 5.429764084365836e-03, 4.225313662694070e+05, 3.209801633489399e+04, 1.433787939792698e+05, 4.844255515483111e+05
166, 2.646894232509986e-01, -8.340506671611615e-03, 3.461455891976842e-04, 3.911896235651785e-03, 5.846297359846520e+05, 3.689856219610399e+04, 1.848989962640225e+05, 6.608781990787354e+05
167, 1.807269234638549e-01, 2.189447272204787e-02, -3.110717473579498e-04, 2.005112456718150e-03, -3.620734129853050e+05, 8.061351431486809e+04, 2.577343010307262e+05, 6.794700841933048e+05
168, 1.712197765907188e-01, 5.003864087505491e-03, 1.738439924135209e-05, 1.811102910349743e-03, 3.085207877071806e+05, 7.029428033531108e+04, 3.264786647529631e+05, 6.950576544216386e+05
169, 1.602426840341227e-01, 2.138865991864423e-02, -2.847653018986068e-04, 1.591084412489216e-03, -4.288802151091017e+05, 8.126077908322835e+04, 2.832682565812212e+05, 7.623696312824883e+05
170, 2.037692397470149e-01, -1.034914650557998e-02, 3.462665750581441e-04, 2.506516276944991e-03, 8.198794373931338e+05, 3.269503607220311e+04, 2.387604101760589e+05, 9.206983303736091e+05
171, 2.916999765043648e-01, 4.426039903148235e-02, -9.154985105713528e-04, 4.561783943176246e-03, -5.188809366223842e+05, 6.392264260774457e+04, 1.088136458582207e+05, 6.221106413358335e+05
172, 1.507262204296524e-01, 4.193183260823651e-03, 2.650311433178674e-05, 1.407697326854249e-03, 3.428072963985064e+05, 1.040510103798793e+05, 3.741790705724340e+05, 7.855217829769017e+05
173, 3.537537079013051e-01, 4.827208157291081e-02, -1.079091351325533e-03, 6.148105013430076e-03, -4.306262161778637e+05, 5.226908949574600e+04, 8.878811745453731e+04, 5.145106368638960e+05
174, 1.397136229518096e-01, 2.099975485568201e-02, -2.593120200629201e-04, 1.203114186444608e-03, -5.615623181657890e+05, 8.726852281697416e+04, 3.141479878840740e+05, 9.031817609854891e+05
175, 1.295462050507191e-01, 2.895094086866376e-03, 4.104342878478604e-05, 1.019462824050955e-03, 4.260929530351456e+05, 9.342159310344397e+04, 4.443344028672630e+05, 9.488953999279565e+05
176, 1.191521560559205e-01, 2.012333267723078e-02, -2.189672241954555e-04, 8.425709467368897e-04, -7.743688498817622e+05, 1.153244650098157e+05, 3.455679888157491e+05, 1.126598035742745e+06
177, 1.080886766322981e-01, -1.434166924619944e-05, 6.942239612269118e-05, 6.617627554890038e-04, 6.443719568833377e+05, 7.566625400498576e+04, 5.292683321209170e+05, 1.201634739024546e+06
178, 2.290595946644183e-01, 4.112394933858098e-02, -7.686272540695295e-04, 3.064960037049231e-03, -7.142642362560403e+05, 7.300972918835933e+04, 1.169273136546238e+05, 8.212723563961572e+05
179, 3.459241474687385e-01, -5.280135464756558e-03, 3.000260867577941e-04, 5.957465650878786e-03, 3.775905111674306e+05, 3.025251505872158e+04, 1.324590698092199e+05, 4.368355574351849e+05
180, 2.852249789379561e-01, -7.661787197075484e-03, 3.402190136363904e-04, 4.413161709624961e-03, 5.258223998927099e+05, 3.574750884897874e+04, 1.686017925311735e+05, 5.948778501595302e+05
181, 3.956003701982225e-01, 4.825293871018150e-02, -1.117111953372059e-03, 7.262576628472627e-03, -3.520577151919315e+05, 4.810909884926696e+04, 8.271924255831930e+04, 4.330165948524043e+05
182, 3.863679656039212e-01, -3.541874220538175e-03, 2.599520790077281e-04, 7.029325575953074e-03, 3.002833884245036e+05, 2.779147801668044e+04, 1.119203147926844e+05, 3.526421255194555e+05
183, 7.630082210649703e-01, -1.683932405478732e-04, 8.756571718050063e-05, 1.796572750633167e-02, 7.379640403416308e+04, 5.214361109653307e+02, 2.176596392184922e+04, 8.523056767342705e+04
184, 7.221165178549034e-01, -2.386671879896191e-03, 1.695238935958578e-04, 1.671529606296214e-02, 9.663903449294565e+04, 2.476690659187761e+03, 2.457023596153953e+04, 1.062136195461286e+05
185, 6.813490575644440e-01, -5.026272236468695e-03, 2.614687658088242e-04, 1.548239246405084e-02, 1.238593647566420e+05, 3.730874910109973e+03, 2.640011639220196e+04, 1.312201152830449e+05
186, 6.700514205024029e-01, 1.200943009480344e-02, -2.447262359972170e-04, 1.513468246453958e-02, 2.131852802342880e+04, 4.525843011615134e+03, 2.994026410513819e+04, 6.219060965007255e+04
187, 6.507436095443034e-01, 9.724469617936471e-03, -1.689585223540240e-04, 1.455818295663627e-02, 4.337340314012860e+04, 4.706904220490538e+03, 3.029525268688463e+04, 7.187703026802884e+04
188, 6.585972170885982e-01, 2.855958551875440e-02, -7.329114001351466e-04, 1.478450890543318e-02, -7.955054561384044e+04, 4.030626786332498e+03, 3.379207366303972e+04, 1.074868798950860e+05
189, 6.914402908656641e-01, 1.520975427006638e-02, -3.500992242400722e-04, 1.577688169640213e-02, 1.216263842354277e+03, 5.706925334277194e+03, 2.974209901036401e+04, 5.965346473428197e+04
190, 6.408436581122263e-01, -8.308025859652041e-03, 3.689963529010019e-04, 1.427200402107323e-02, 1.642072863976540e+05, 5.306588742140693e+03, 3.031677217360449e+04, 1.700760371584246e+05
191, 5.999777577336088e-01, -1.017319331688185e-02, 4.313614360489828e-04, 1.306506426734964e-02, 1.923360723733015e+05, 6.464301014984956e+03, 3.184992011236726e+04, 1.964840579602707e+05
192, 5.887616024017648e-01, 6.914165488212533e-03, -6.465754336042377e-05, 1.272804436717346e-02, 7.389749762803758e+04, 8.638818429887473e+03, 3.675859392886551e+04, 9.830296089740118e+04
193, 5.684052808662257e-01, 5.719726871149628e-03, -2.376521677560405e-05, 1.213531320345802e-02, 9.421306723544895e+04, 1.181926523505277e+04, 3.966482871355863e+04, 1.143762788150772e+05
194, 5.775195922504133e-01, 2.398253745901509e-02, -5.556911992414846e-04, 1.239284697125831e-02, -3.444768279613636e+04, 9.556119629939838e+03, 3.748872140988828e+04, 8.693648002850135e+04
195, 5.571515349656804e-01, 2.232351574757130e-02, -4.984211981917048e-04, 1.180199675078463e-02, -1.916175556181111e+04, 1.334693379171543e+04, 4.219182804563209e+04, 9.042906777586971e+04
196, 5.979431170668756e-01, 2.519796775079432e-02, -6.013529622889044e-04, 1.298928797417273e-02, -6.091420891809184e+04, 1.198884020791966e+04, 3.658864471435072e+04, 1.032945800127073e+05
197, 7.026714032463355e-01, 3.307350982476356e-02, -8.940572325460216e-04, 1.610893353320090e-02, -1.108962819998432e+05, 6.436248105048424e+03, 2.674554192963210e+04, 1.289504504577403e+05
198, 5.593113618335217e-01, -1.250046520892452e-02, 5.039528634716389e-04, 1.188034789361643e-02, 2.287395859277322e+05, 9.106452872414897e+03, 3.745964877933265e+04, 2.320595059082444e+05
199, 5.187649537457070e-01, -1.486169353188113e-02, 5.738959971611298e-04, 1.071505982984289e-02, 2.704962890877686e+05, 1.210862180737245e+04, 4.586860783875841e+04, 2.741895390835835e+05
200, 5.076921965629095e-01, 2.218307329771115e-03, 9.147834791106040e-05, 1.039105503004044e-02, 1.393594487897907e+05, 2.019004952167327e+04, 5.669390064832135e+04, 1.644935840840332e+05
201, 4.873986433704672e-01, 1.181039459401317e-03, 1.245855008751083e-04, 9.816284210357457e-03, 1.578847688081037e+05, 2.223674373463727e+04, 6.593322876591423e+04, 1.891802033203403e+05
202, 4.966194656028796e-01, 1.934467626271270e-02, -3.872961404280477e-04, 1.006981932917904e-02, -1.426891682310212e+03, 3.071335627455012e+04, 6.287205160246100e+04, 1.297866519698330e+05
203, 4.763431748988570e-01, 1.825370403979853e-02, -3.486137314315853e-04, 9.497966570703068e-03, 7.598839168200829e+03, 3.166752115946666e+04, 7.366620292806490e+04, 1.492854288540983e+05
204, 4.860578366563697e-01, 3.670910442424759e-02, -8.682095027144623e-04, 9.765881231588960e-03, -1.509397461640422e+05, 4.030047381959304e+04, 6.115541203775149e+04, 2.270082805216978e+05
205, 5.169176985164646e-01, 1.994335935477508e-02, -4.127128413309061e-04, 1.064675535917108e-02, -6.997588751262060e+03, 2.537288315099655e+04, 5.328472591944741e+04, 1.113772666050727e+05
206, 4.659122849665016e-01, 3.584565405751972e-02, -8.315337732678242e-04, 9.200011450587192e-03, -1.537429614016887e+05, 4.120021700218954e+04, 7.038355519061000e+04, 2.404541997372574e+05
207, 5.073801417642654e-01, 3.694836126629831e-02, -8.883255895340086e-04, 1.036962914381947e-02, -1.448509039019156e+05, 3.576562033527053e+04, 5.221326646486235e+04, 2.086318039207947e+05
208, 4.255042211984943e-01, 3.276145417967536e-02, -7.225373529507427e-04, 8.080262814594301e-03, -1.279788535529322e+05, 3.647733593845866e+04, 8.986608524402935e+04, 2.436175103936022e+05
209, 4.782031906629673e-01, -1.692800596420961e-02, 6.312403613218331e-04, 9.566010494116170e-03, 3.265126299284061e+05, 1.460360478874520e+04, 5.820547554162177e+04, 3.329245402424984e+05
210, 4.377615561649102e-01, -1.892015496718379e-02, 6.811111758586907e-04, 8.439093424960178e-03, 4.021110883960593e+05, 1.662311604537816e+04, 7.094049662744885e+04, 4.107690264297393e+05
211, 7.437995247830567e-01, 2.907365860617513e-02, -7.977099842849470e-04, 1.736270990381675e-02, -9.201479880557951e+04, 5.244011800292560e+03, 2.482825152255390e+04, 1.092018522514050e+05
212, 3.771599174236252e-01, -2.142636025480181e-02, 7.300560494909485e-04, 6.792154622179946e-03, 5.505809580836132e+05, 1.944592583059966e+04, 9.153874594917143e+04, 5.618022699546501e+05
213, 6.218943807040979e-01, 4.341022781815626e-02, -1.149502536752636e-03, 1.368812765834932e-02, -1.776182985013034e+05, 1.043592525900065e+04, 3.071018141926750e+04, 1.978303617883458e+05
214, 6.296675380922808e-01, 2.448237643370344e-02, -5.966242151976621e-04, 1.392503177297243e-02, -5.614695281894585e+04, 7.881699423003548e+03, 3.394039216851511e+04, 9.331382100273730e+04
215, 5.814676933777930e-01, 4.439866935626801e-02, -1.150440495410717e-03, 1.250048190585321e-02, -1.856609088017861e+05, 1.249749069316642e+04, 3.269913255471025e+04, 2.086712351277081e+05
216, 3.312274326488422e-01, 4.612386330115190e-02, -1.002292480848916e-03, 5.562440664614195e-03, -4.408653589669013e+05, 5.671510544761809e+04, 9.927624872980008e+04, 5.357325945043976e+05
217, 2.710279663853664e-01, 4.299515715254759e-02, -8.622612579264523e-04, 4.054431153277321e-03, -5.712804476577212e+05, 6.748917143942043e+04, 1.127833374556986e+05, 6.774267127240344e+05
218, 5.390455428341940e-01, 5.238266303217255e-02, -1.348966203027095e-03, 1.127041532690506e-02, -2.547002147311336e+05, 2.689155137134011e+04, 3.296049752102111e+04, 2.892049451929258e+05
219, 6.114472204034992e-01, 1.035802388696049e-02, -1.729659480272098e-04, 1.339239997402468e-02, 4.379385654934707e+04, 8.391080136947940e+03, 3.396850895045188e+04, 7.660806079632902e+04
220, 5.481464598881551e-01, 4.391424796774106e-03, 2.007286964421619e-05, 1.154929706362057e-02, 1.099368383040870e+05, 1.283852165978562e+04, 4.330475932577737e+04, 1.301126120566758e+05
221, 4.369713267450843e-01, 6.210740459687750e-02, -1.531043788731099e-03, 8.391129750222808e-03, -4.368951979690214e+05, 4.965582041657095e+04, 4.662672380837758e+04, 4.954070033663916e+05
222, 4.776658622515376e-01, 5.502642382875403e-02, -1.373388669582457e-03, 9.525610047572861e-03, -3.102303485189257e+05, 4.569729957768509e+04, 4.877015316917007e+04, 3.690509477567589e+05
223, 4.672216742651403e-01, 6.822137221719886e-05, 1.587579968687352e-04, 9.249304643605048e-03, 1.810366871418183e+05, 2.261486660932745e+04, 7.545209939494201e+04, 2.187911114127939e+05
224, 7.838712537706656e-01, 2.237803476451621e-02, -6.158217629585688e-04, 1.859862882557750e-02, -6.351611208608371e+04, 5.392687882572630e+03, 2.071748587841789e+04, 8.040696237024547e+04
225, 5.279391987118984e-01, 3.223725334036668e-03, 5.845162027818419e-05, 1.096873857275477e-02, 1.245814910731392e+05, 1.647157523090891e+04, 4.889077661266935e+04, 1.457703195255257e+05
226, 2.240945376964768e-01, -9.587620610872932e-03, 3.476942284948943e-04, 2.960113424121016e-03, 7.343448287155025e+05, 3.981135702273262e+04, 2.192576450407722e+05, 8.213844428383780e+05
227, 4.471002731846575e-01, -9.168098744713615e-04, 1.881971289944554e-04, 8.688652525748264e-03, 2.082118688850232e+05, 2.390473351944021e+04, 8.435579477642395e+04, 2.498654049605826e+05
228, 3.661288396845953e-01, -4.394762525783355e-03, 2.804192053010968e-04, 6.489195509063084e-03, 3.371340401615688e+05, 2.939659465496913e+04, 1.221782983003749e+05, 3.929535362727112e+05
229, 1.546440068756184e-01, -2.520108376499952e-02, 5.612317377643976e-04, 1.503332379583722e-03, 1.814316375597117e+06, -1.266260521772667e+03, 1.801029326626781e+05, 1.850969630758755e+06
230, 1.882221366659534e-01, 3.826074051584353e-02, -6.497218382843574e-04, 2.165797999869875e-03, -9.024177480541435e+05, 8.530911713404721e+04, 1.211050958287980e+05, 1.016990726190411e+06
231, 1.543914041184917e-01, 4.912107034456465e-02, -7.960663088248135e-04, 1.491733548292941e-03, -1.698975519608279e+06, 6.177724604355355e+04, -8.475329931574817e+04, 1.768893097032773e+06
232, 5.370927014694915e-01, 2.057153489439007e-02, -4.392700560556903e-04, 1.122423972296117e-02, -1.232315598302160e+04, 1.862785799125368e+04, 4.618709353204574e+04, 9.742153612927455e+04
233, 1.206636050110365e-01, -1.834415102198253e-02, 3.566576363758647e-04, 8.793350935938874e-04, 1.936433612353729e+06, 1.102520666568908e+04, 2.999672052719329e+05, 2.016709901212560e+06
234, 8.631313342926250e-02, 1.043432805688596e-03, 3.740505808817317e-05, 3.439663457608270e-04, 5.676801401099141e+05, 1.219508803454095e+05, 6.502232876117133e+05, 1.374713012966907e+06
235, 1.106095889185965e-01, 3.867169228023645e-02, -4.839228987940812e-04, 7.201237389504490e-04, -2.088819797463477e+06, 9.880861931110838e+04, -8.964017193719269e+04, 2.194962307553229e+06
236, 3.368165213239255e-01, -2.303433487990625e-02, 7.505435001486264e-04, 5.730343088607518e-03, 6.772969030554778e+05, 2.126938309543367e+04, 1.060210204643561e+05, 6.894446562749904e+05
237, 4.563612726504259e-01, 1.708420333116029e-02, -3.086447405603198e-04, 8.938969926149761e-03, 2.232250254080374e+04, 3.169909191730819e+04, 8.379949908825071e+04, 1.678610872659369e+05
238, 4.456317431566468e-01, 3.339001461812384e-02, -7.513378993342092e-04, 8.635701312865353e-03, -1.373557985757481e+05, 3.723499001029391e+04, 7.959149607870987e+04, 2.362650385716964e+05
239, 3.167674574315031e-01, -2.377538963541589e-02, 7.554880295899494e-04, 5.215089742802475e-03, 7.497123633280143e+05, 2.245271729838097e+04, 1.135485547572200e+05, 7.618921773407054e+05
240, 7.729445970665597e-02, -1.752507912106143e-02, 2.007606794275372e-04, 2.531126081568842e-04, 3.123002868695621e+06, -5.052789709841122e+04, 3.473365239305823e+05, 3.248671753942829e+06
241, 7.252862014530212e-02, 3.083776928774613e-02, -2.319643539983272e-04, 2.105255076405849e-04, -3.119830312143958e+06, 1.447900275666823e+05, -1.508381706521396e+05, 3.278529331477019e+06
242, 6.994351787411089e-02, 1.216950509271565e-02, -5.326545662795836e-05, 1.569578851185888e-04, -9.840186062880915e+05, 6.457889600604630e+04, 5.152086074702146e+05, 1.470141611771837e+06
243, 3.053917014711016e-01, -6.863402861304940e-03, 3.288184764293284e-04, 4.916531993655346e-03, 4.715298510800137e+05, 3.403353523096026e+04, 1.552708596171041e+05, 5.365064638626757e+05
244, 2.497228322075046e-02, 2.402640398398414e-03, 1.559973706188118e-06, -1.178624369406994e-05, 4.918952846196917e+04, -1.032490912934640e+04, -1.324770403509951e+05, 2.715559484939473e+05
245, 4.989473083532157e-01, 5.518919255669726e-02, -1.395968854961832e-03, 1.012603283731758e-02, -2.914200860123219e+05, 4.297941337155976e+04, 4.386182463411045e+04, 3.457144252546089e+05
246, 7.121516210256057e-01, 1.460595551967098e-02, -3.414040758643795e-04, 1.640418302891898e-02, -1.797276249679258e+03, 4.906612892746241e+03, 2.826165154326255e+04, 5.691946873825429e+04
247, 2.763702683359829e-01, -2.506910702819862e-02, 7.518032148181381e-04, 4.206294402715963e-03, 9.206675664289602e+05, 2.404713829775344e+04, 1.296067895305718e+05, 9.333380265005151e+05
248, 8.873385472785349e-01, 6.844391408278278e-03, -1.858155922067905e-04, 2.184106011538520e-02, -6.346465542176942e+03, -2.551223534681158e+03, 1.254582702742028e+04, 2.537705587934221e+04
249, 9.962521156902329e-02, 1.917857730881604e-02, -1.778499040374379e-04, 5.359654913693545e-04, -9.713930385544442e+05, 1.987073511438289e+05, 3.798750119943697e+05, 1.395118282054586e+06
250, 2.557921536609737e-01, -2.522121516525769e-02, 7.328048804004272e-04, 3.709425790862739e-03, 1.020533387128930e+06, 2.472799095221958e+04, 1.391430542751484e+05, 1.033959160347604e+06
251, 7.326436531224615e-01, 1.392908380138819e-02, -3.304031185023987e-04, 1.702832670315966e-02, -2.453739575289669e+03, 3.745690402908926e+03, 2.673888019882710e+04, 5.383589684591036e+04
252, 2.442929978870507e-01, -8.841726120787759e-03, 3.455529859639943e-04, 3.426604063246661e-03, 6.501143656349034e+05, 3.906193506623337e+04, 2.024594479153840e+05, 7.330377787704312e+05
253, 3.995007411905830e-02, -1.161067152480321e-02, 3.002512093795406e-05, -1.142446475329774e-06, 1.303808666989566e+06, 3.988584420538623e+05, 3.253645665635900e+05, 1.114622498566950e+06
254, 8.043761192319334e-01, -8.566257281116389e-04, 9.281105162418286e-05, 1.924535856652296e-02, 5.796295444052142e+04, -5.744655030276363e+02, 1.695332945945175e+04, 6.764828935523996e+04
255, 3.728297782789732e-02, 1.860236346631203e-02, -2.770897500611014e-05, -5.642741791072131e-06, -1.280896637975198e+06, -2.801620450975176e+05, 1.298839350839019e+05, 1.033899933143230e+06
256, 2.774419946245726e-01, 6.094101662917976e-02, -1.301452966127159e-03, 4.213307035890709e-03, -8.877182142117266e+05, 5.520747532147657e+04, 2.560250362074484e+04, 9.443149944527342e+05
257, 5.272315251059175e-01, 3.640340721383552e-02, -8.851764749495282e-04, 1.093605027937905e-02, -1.368145342978800e+05, 2.837414445546049e+04, 4.517389540432986e+04, 1.882817646302468e+05
258, 5.083404437921797e-02, 4.581799144869038e-03, -2.579192756440455e-07, 1.666135323984674e-05, 8.157412299559335e+04, 5.937089685161984e+04, 1.426543046053172e+05, 2.861712524711505e+05
259, 2.490426759473710e-01, 4.254632631819232e-02, -8.260684071754285e-04, 3.528859683798882e-03, -6.372651265850900e+05, 7.206371599372005e+04, 1.173180756323458e+05, 7.471288579585862e+05
260, 2.163684835035404e-01, -2.701679002700320e-02, 7.193231266864091e-04, 2.798105031447605e-03, 1.282510557797131e+06, 2.537554259790857e+04, 1.549365555659552e+05, 1.294762445950036e+06
261, 6.319627623250758e-01, 8.005179788726667e-03, -1.110822640182389e-04, 1.400022690774444e-02, 5.452499157532579e+04, 5.429013572249462e+03, 3.236897493993619e+04, 8.124910590724937e+04
262, 3.114372276557584e-01, 4.471425339351094e-02, -9.471722902329267e-04, 5.056772418302818e-03, -4.734788784383646e+05, 5.886069420121683e+04, 1.048736795023467e+05, 5.721707570363377e+05
263, 2.356884134652882e-01, 5.867724256479173e-02, -1.176143665429691e-03, 3.222083106972912e-03, -1.095211165551596e+06, 5.654001870876875e+04, -1.985665227053069e+02, 1.151751252727692e+06
264, 3.383946157052069e-01, 6.335777825715755e-02, -1.450354195812987e-03, 5.748092789389867e-03, -6.823076412408351e+05, 5.227785296820664e+04, 4.280377006735442e+04, 7.395569614507444e+05
265, 1.951580192305350e-01, -2.592057073090863e-02, 6.596833117258157e-04, 2.331525623009258e-03, 1.419037554224453e+06, 2.456141203299004e+04, 1.711390301331228e+05, 1.435868371989860e+06
266, 2.079444632386854e-01, 4.033501394168094e-02, -7.224712269530205e-04, 2.591235888504531e-03, -8.041027796958627e+05, 7.994617870332256e+04, 1.190182002679259e+05, 9.155347556629124e+05
267, 9.479046644594288e-01, 3.329224375259112e-03, -1.053258721568148e-04, 2.376454901524370e-02, -8.493200391003287e+03, -5.890395165451076e+03, 6.437203332368545e+03, 1.313487502838107e+04
268, 3.561712635176024e-01, 6.624998309437961e-02, -1.548679082664912e-03, 6.212406406067927e-03, -6.718778976482742e+05, 5.187422483556846e+04, 4.041748166463836e+04, 7.282523093655884e+05
269, 1.945815262482765e-01, 5.549283344264481e-02, -1.022229941267786e-03, 2.308368793803650e-03, -1.373319897286489e+06, 5.582358114141219e+04, -3.969516220083249e+04, 1.431346885119607e+06
270, 2.977935989933491e-01, 6.155964200056977e-02, -1.347962374853606e-03, 4.715338667695205e-03, -8.054557488223964e+05, 5.500106443067820e+04, 3.474115080821463e+04, 8.632576195502436e+05
271, 9.078621578882508e-01, 5.667274229115189e-03, -1.590407954468590e-04, 2.249080662261523e-02, -6.716685143726414e+03, -3.674024226863478e+03, 1.055154666153616e+04, 2.132131171521360e+04
272, 1.825817478992424e-01, -9.081920198856432e-03, 2.993222646771128e-04, 2.051974170877757e-03, 9.033941034735776e+05, 2.938046501199619e+04, 2.659525303995415e+05, 1.023143603762702e+06
273, 5.473154535762672e-01, 3.607904473465572e-02, -8.881577528522634e-04, 1.151303556590487e-02, -1.308154226144956e+05, 1.944164821500914e+04, 4.044342474632942e+04, 1.706454504377742e+05
274, 7.530729938319840e-01, 1.313628422854849e-02, -3.158325353828958e-04, 1.765399388209958e-02, -2.269913659407051e+03, 3.526680772796270e+03, 2.545018896909312e+04, 5.122937615530417e+04
275, 3.748556537104224e-01, 4.373238303807285e-02, -9.797511907777339e-04, 6.707334324706168e-03, -3.218192484993438e+05, 4.867130760671878e+04, 9.501225102804301e+04, 4.163803111885130e+05
276, 6.131635011745523e-01, 2.949827386178269e-02, -7.353947378399824e-04, 1.343550407463507e-02, -8.839320492344974e+04, 1.275656601114152e+04, 3.668428592770806e+04, 1.249568865498162e+05
277, 1.615549999555386e-01, -8.423645609178222e-03, 2.621813100662926e-04, 1.623665638361015e-03, 1.024134752574789e+06, 3.379991722990197e+04, 3.059659743184069e+05, 1.164140797266393e+06
278, 1.684665400829101e-01, 3.589271030097479e-02, -5.704445245284514e-04, 1.758782047458929e-03, -1.015531865731923e+06, 9.403988683021297e+04, 1.254423527686200e+05, 1.137581913339131e+06
279, 8.256084584492730e-01, 2.063599800034852e-02, -5.852171577277967e-04, 1.989609576461932e-02, -5.447834999637138e+04, 1.052788805920299e+03, 1.882532718656870e+04, 6.709157287919873e+04
280, 3.972984879188702e-01, 6.550620359910081e-02, -1.579885129648854e-03, 7.307757359123246e-03, -5.490377680191647e+05, 4.879959292697984e+04, 4.277283089307969e+04, 6.039267922467778e+05
281, 6.627065683700449e-01, 4.403640084504622e-02, -1.196457732291926e-03, 1.490173607975190e-02, -1.764715668801857e+05, 9.001595448027459e+03, 2.943575109601529e+04, 1.945922601605058e+05
