"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          40,      -4.447185112,      -4.620770752,      -4.645354016,       -3.74425458,     0.04092836404,      0.7087193264,                 0,                 0,                 0,      0.1129847623,     0.01616948379,       0.709715973,                 0,       17.31609223
          0,           0,          41,      -4.506003824,      -4.646159834,      -4.688570707,      -3.802926408,     0.04106567837,      0.7081288126,                 0,                 0,                 0,       0.112885587,      0.0163273231,      0.7091306112,                 0,        17.2438114
          0,           0,          42,      -4.566235246,      -4.672975283,      -4.733628017,      -3.863981151,      0.0411259907,      0.7074787715,                 0,                 0,                 0,      0.1129126958,      0.0164102848,      0.7084830709,                 0,       17.20271681
          0,           0,          43,        -4.6270673,       -4.70569689,      -4.779389617,      -3.926487745,     0.04111567319,      0.7068466209,                 0,                 0,                 0,      0.1130398657,     0.01642203532,      0.7078509453,                 0,        17.1916587
          0,           0,          44,      -4.685952255,      -4.746448644,        -4.8234084,      -3.987460982,     0.04104470237,      0.7062892214,                 0,                 0,                 0,      0.1132343519,     0.01637056069,      0.7072914086,                 0,       17.20780468
          0,           0,          45,      -4.740810514,      -4.794643411,      -4.863666161,      -4.044275881,     0.04092768168,      0.7058530152,                 0,                 0,                 0,      0.1134603594,     0.01626883467,      0.7068513841,                 0,       17.24634737
          0,           0,          46,      -4.791387426,       -4.84756951,      -4.899199831,      -4.096371497,        0.04078382,      0.7055628972,                 0,                 0,                 0,      0.1136826236,     0.01613518559,      0.7065564222,                 0,       17.30006893
          0,           0,          47,      -4.837363122,      -4.901740984,      -4.931307923,      -4.143305153,     0.04063089808,      0.7054067269,                 0,                 0,                 0,      0.1138693345,      0.0159878071,        0.70639501,                 0,       17.36133731
          0,           0,          48,      -4.879019285,      -4.953852483,      -4.962493696,      -4.185379067,     0.04048278731,      0.7053527639,                 0,                 0,                 0,      0.1139975732,     0.01584166984,      0.7063359109,                 0,        17.4235227
          0,           0,          49,      -4.917248455,      -5.002593275,      -4.995059099,      -4.223792566,     0.04035089463,      0.7053700818,                 0,                 0,                 0,      0.1140548021,     0.01570925311,      0.7063486153,                 0,       17.48090317
          0,           0,          50,      -4.953712401,      -5.049050267,       -5.03194966,      -4.260418084,     0.04024337547,       0.705427194,                 0,                 0,                 0,      0.1140375836,     0.01559980627,      0.7064019403,                 0,       17.52902647
