"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
570, 7.710769224167686e-01, -2.361546020819511e+00, 1.296999893197609e+00, 3.191817639313513e+02, 8.795607101909722e+00, 2.949329231691420e+05, 1.022516011063422e+05, 2.738632571160645e+02, 7.410267014815027e-01, 2.322499532225756e-02
571, 1.039230084944156e+00, 8.008386061380539e-02, 1.333948839534959e+00, 2.791024012097226e+02, -1.406792321627268e+01, 3.001544525926032e+05, 1.083527777364533e+05, 2.821658612246600e+02, 6.212421640221661e-01, 1.761492663216383e-01
572, -8.209817007849807e-01, 3.926680161009172e-01, 1.301615937709102e+00, 3.178779470660081e+02, 1.689907043295597e+01, 2.958371814575075e+05, 1.027646932579486e+05, 2.742613849470047e+02, 7.356069544727997e-01, 3.608550535120280e-02
573, 1.008900654785556e+00, 2.487403213469319e-02, 1.409385596876014e+00, 2.201751919935467e+02, -3.233986106856867e+00, 3.132071327119592e+05, 1.184021848073428e+05, 2.918323816955460e+02, 4.555713837888462e-01, 4.280348194635117e-01
574, 9.474774488282915e-02, -5.628320871572516e-02, 1.099146337291275e+00, 3.084977707945081e+02, -2.682310579567828e+01, 2.528929756523073e+05, 8.370903975786649e+04, 2.645577176532789e+02, 8.627987428431451e-01, -4.415390737398301e-01
575, 7.972600059651690e-02, -7.772447625118110e-02, 1.158630824112734e+00, 3.296160856020030e+02, -3.708298402745665e+01, 2.670074425894261e+05, 8.781126556007737e+04, 2.632744719180005e+02, 8.788766333263636e-01, -3.387179413074571e-01
576, 1.093417553049823e-01, -8.048593874287810e-02, 1.141239918371990e+00, 3.293705914498652e+02, -2.183734140123931e+01, 2.632773314530286e+05, 8.621558650412268e+04, 2.624293623050537e+02, 8.893892129169018e-01, -3.787131866797271e-01
577, 5.085611878574638e-02, -7.117822219007584e-02, 1.215384027061950e+00, 3.227120885975277e+02, -5.850211183828548e+01, 2.784995850417580e+05, 9.369915886852879e+04, 2.678093651896644e+02, 8.213874331697201e-01, -1.911395565950198e-01
578, 5.666411723591003e-02, -1.118623160223329e-01, 1.244429273136421e+00, 3.275648986659340e+02, -4.127731343883215e+01, 2.847231518412994e+05, 9.637077546848608e+04, 2.690163817898931e+02, 8.057430787334100e-01, -1.241762402206050e-01
579, 1.447056180963366e-02, -8.516595835873096e-02, 1.360311424240866e+00, 3.085542952524980e+02, -5.934961217193077e+01, 3.079264354716215e+05, 1.086550554883891e+05, 2.774694573015808e+02, 6.907363242581039e-01, 1.837257728967785e-01
580, -1.839227289481661e-02, -5.038258459274905e-02, 1.448454877994296e+00, 2.610761227239794e+02, -5.589602236716375e+01, 3.238693967093781e+05, 1.197048414819718e+05, 2.870848915212820e+02, 5.419098466319093e-01, 4.606855415139067e-01
