"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           6,          21,       -3.93829075,         -1.827911,      -1.819366716,       1.557314644,     0.01648099426,      0.4466776694,                 0,                 0,                 0,     0.08510753023,    0.000882128636,      0.4469807438,                 0,       27.10259237
          0,           6,          22,      -3.972714798,      -1.877476233,       -1.85696069,       1.523242392,     0.01648043007,      0.4466832124,                 0,                 0,                 0,     0.08510801783,    0.000881371335,      0.4469862638,                 0,       27.10385655
          0,           6,          23,        -4.0110078,      -1.928395285,      -1.897695733,       1.484933138,     0.01648017579,      0.4466883891,                 0,                 0,                 0,     0.08510813189,   0.0008809365509,      0.4469914284,                 0,       27.10458886
          0,           6,          24,      -4.053720749,      -1.979666359,      -1.940072364,       1.441947131,     0.01648019439,      0.4466928396,                 0,                 0,                 0,     0.08510783171,   0.0008807998167,      0.4469958769,                 0,       27.10482832
          0,           6,          25,      -4.099818113,      -2.028474625,      -1.984676993,       1.395392558,     0.01648043873,      0.4466962116,                 0,                 0,                 0,     0.08510711019,   0.0008809263278,      0.4469992554,                 0,       27.10463107
          0,           6,          26,      -4.149277558,      -2.073026369,      -2.029463862,       1.345355622,     0.01648085352,      0.4466985791,                 0,                 0,                 0,     0.08510620714,    0.000881258244,      0.4470016359,                 0,       27.10409254
          0,           6,          27,      -4.201646482,      -2.115121632,      -2.075916104,       1.292237349,     0.01648138003,      0.4467000658,                 0,                 0,                 0,     0.08510525068,   0.0008817325467,      0.4470031401,                 0,       27.10331689
          0,           6,          28,      -4.256120072,      -2.153319911,      -2.121760128,       1.236772007,     0.01648194368,      0.4467007857,                 0,                 0,                 0,       0.085104331,   0.0008822707262,      0.4470038791,                 0,       27.10243369
          0,           6,          29,      -4.312039195,      -2.189846089,      -2.167312121,       1.179680105,     0.01648249542,      0.4467008928,                 0,                 0,                 0,     0.08510350475,   0.0008828183956,      0.4470040055,                 0,       27.10153295
          0,           6,          30,       -4.36874869,      -2.225005552,      -2.210822027,       1.121693107,     0.01648300045,      0.4467005808,                 0,                 0,                 0,     0.08510283236,   0.0008833339986,      0.4470037113,                 0,       27.10068366
          0,           6,          31,      -4.424962196,      -2.261573962,      -2.252046238,       1.064054173,     0.01648342627,      0.4466999486,                 0,                 0,                 0,     0.08510235002,   0.0008837816271,      0.4470030944,                 0,        27.0999452
          0,           6,          32,      -4.479369109,      -2.301011966,      -2.291058473,       1.008106872,     0.01648375072,      0.4466991613,                 0,                 0,                 0,     0.08510206676,   0.0008841333617,      0.4470023188,                 0,       27.09936402
          0,           6,          33,      -4.530654525,      -2.343788076,      -2.329418565,      0.9553383574,     0.01648396757,      0.4466982352,                 0,                 0,                 0,     0.08510194455,   0.0008843823954,      0.4470014009,                 0,       27.09895135
          0,           6,          34,      -4.578597162,      -2.388793991,       -2.36551365,      0.9061932653,     0.01648408409,      0.4466971994,                 0,                 0,                 0,     0.08510195355,   0.0008845349913,      0.4470003697,                 0,       27.09869696
          0,           6,          35,      -4.623651969,      -2.435510448,      -2.400883137,      0.8605363851,     0.01648410255,      0.4466961836,                 0,                 0,                 0,     0.08510208004,    0.000884588888,      0.4469993553,                 0,         27.098605
          0,           6,          36,      -4.665745698,        -2.4826226,      -2.436213493,      0.8185026151,     0.01648401691,      0.4466952391,                 0,                 0,                 0,     0.08510228729,   0.0008845362715,      0.4469984083,                 0,       27.09868847
          0,           6,          37,      -4.705736564,       -2.52868876,      -2.470641191,      0.7789574808,     0.01648385379,      0.4466944798,                 0,                 0,                 0,     0.08510255701,   0.0008843997525,      0.4469976438,                 0,       27.09891057
          0,           6,          38,      -4.743183113,      -2.571467395,      -2.506113023,      0.7420155125,     0.01648363821,      0.4466939297,                 0,                 0,                 0,     0.08510283546,    0.000884203491,      0.4469970865,                 0,       27.09923162
          0,           6,          39,      -4.778788902,       -2.61019575,      -2.542282677,      0.7067883532,      0.0164833926,      0.4466935285,                 0,                 0,                 0,     0.08510306828,   0.0008839720363,       0.446996677,                 0,       27.09961107
          0,           7,           0,       -4.04277291,      -1.593227751,      -1.557948761,       1.443324827,     0.01645753966,      0.4464659818,                 0,                 0,                 0,     0.08503923584,   0.0008660761091,      0.4467683667,                 0,       27.12835522
          0,           7,           1,      -4.317453616,      -1.775008335,      -1.777925664,       1.187764748,     0.01645710467,      0.4464352553,                 0,                 0,                 0,     0.08503864112,   0.0008667137267,      0.4467376436,                 0,       27.12720519
          0,           7,           2,      -4.239997181,      -1.702101253,      -1.707432536,       1.252795977,     0.01645736075,       0.446432411,                 0,                 0,                 0,     0.08505039877,   0.0008670689186,        0.44673481,                 0,       27.12661026
          0,           7,           3,      -4.216419327,      -1.722532133,      -1.736928159,       1.273486538,     0.01645698173,      0.4464144847,                 0,                 0,                 0,     0.08505727375,   0.0008673157469,      0.4467168814,                 0,       27.12614573
          0,           7,           4,      -4.211703777,      -1.738499991,      -1.742250026,       1.288449133,     0.01645600276,      0.4463851484,                 0,                 0,                 0,     0.08505898179,   0.0008673611939,      0.4466875289,                 0,       27.12597676
          0,           7,           5,      -4.226217878,      -1.751648036,      -1.746117203,       1.276593078,     0.01645486821,      0.4463556436,                 0,                 0,                 0,     0.08505937872,   0.0008672570339,      0.4466580024,                 0,         27.126054
          0,           7,           6,      -4.256569113,      -1.793179786,      -1.792934088,       1.235955528,     0.01645389029,      0.4463319462,                 0,                 0,                 0,     0.08506085291,   0.0008671067426,      0.4466342853,                 0,       27.12622597
          0,           7,           7,      -4.285217328,      -1.859302951,      -1.881692817,       1.193911357,     0.01645314053,      0.4463143104,                 0,                 0,                 0,     0.08506349455,   0.0008669729173,      0.4466166341,                 0,       27.12639022
          0,           7,           8,      -4.299575328,      -1.917170676,      -1.973874545,       1.177723257,     0.01645261775,      0.4463012519,                 0,                 0,                 0,     0.08506651732,   0.0008669061936,      0.4466035653,                 0,       27.12645845
          0,           7,           9,      -4.304562836,      -1.943150522,      -2.013264108,       1.181290708,     0.01645230387,      0.4462913444,                 0,                 0,                 0,     0.08506928043,   0.0008669382731,      0.4465936529,                 0,       27.12637378
          0,           7,          10,      -4.306829176,      -1.950861237,      -2.007717267,        1.18700942,     0.01645219181,      0.4462836503,                 0,                 0,                 0,     0.08507150267,   0.0008670948005,      0.4465859596,                 0,       27.12609088
          0,           7,          11,      -4.308254269,      -1.962036066,      -2.005943108,       1.187750075,       0.016452284,      0.4462775994,                 0,                 0,                 0,     0.08507311573,   0.0008673981045,      0.4465799156,                 0,        27.1255711
          0,           7,          12,      -4.309620493,      -1.985209498,      -2.025861344,        1.18387943,      0.0164525553,      0.4462727555,                 0,                 0,                 0,        0.08507412,   0.0008678382898,      0.4465750841,                 0,       27.12482939
          0,           7,          13,       -4.31246875,      -2.019366229,      -2.062778249,       1.177252001,     0.01645296952,      0.4462687899,                 0,                 0,                 0,     0.08507459559,   0.0008683906594,      0.4465711353,                 0,       27.12390546
          0,           7,          14,      -4.317875384,      -2.059548979,      -2.106064112,       1.169338907,     0.01645348822,      0.4462654079,                 0,                 0,                 0,     0.08507464364,   0.0008690270729,      0.4465677735,                 0,       27.12284482
          0,           7,          15,      -4.326035552,      -2.100460037,      -2.146466422,        1.16075054,     0.01645406285,      0.4462623635,                 0,                 0,                 0,     0.08507435835,   0.0008697075903,      0.4465647511,                 0,        27.1217126
          0,           7,          16,       -4.33699882,       -2.13905589,      -2.180316396,       1.151001246,     0.01645465567,      0.4462595671,                 0,                 0,                 0,     0.08507387692,   0.0008703976489,       0.446561977,                 0,       27.12056551
          0,           7,          17,      -4.350978626,      -2.175200757,      -2.208949451,       1.138989657,     0.01645522484,      0.4462570622,                 0,                 0,                 0,     0.08507334074,    0.000871053889,      0.4465594935,                 0,       27.11947522
          0,           7,          18,      -4.368130402,      -2.210237324,      -2.235610233,       1.123806424,     0.01645573493,      0.4462547272,                 0,                 0,                 0,     0.08507280059,   0.0008716451548,      0.4465571778,                 0,       27.11849269
          0,           7,          19,      -4.389600922,        -2.2482313,      -2.263208674,       1.103958961,     0.01645617198,      0.4462524489,                 0,                 0,                 0,     0.08507229085,   0.0008721614506,      0.4465549161,                 0,       27.11763402
          0,           7,          20,      -4.415688535,      -2.290515426,      -2.293785025,       1.079060695,     0.01645652608,      0.4462502717,                 0,                 0,                 0,     0.08507186836,   0.0008725913207,      0.4465527526,                 0,       27.11691821
          0,           7,          21,       -4.44612703,      -2.336771311,       -2.32786965,       1.049387131,     0.01645678932,      0.4462482602,                 0,                 0,                 0,     0.08507157093,   0.0008729246041,      0.4465507515,                 0,       27.11636222
          0,           7,          22,      -4.480648505,      -2.385960235,      -2.365460744,       1.015237137,     0.01645696037,       0.446246469,                 0,                 0,                 0,      0.0850714122,   0.0008731580575,      0.4465489673,                 0,       27.11597154
          0,           7,          23,       -4.51903615,      -2.436551852,      -2.406197218,      0.9768766704,     0.01645703501,      0.4462447933,                 0,                 0,                 0,     0.08507136819,   0.0008732911371,      0.4465472952,                 0,       27.11574673
          0,           7,          24,      -4.561808402,      -2.487538289,      -2.448603466,      0.9338777704,     0.01645702511,      0.4462433455,                 0,                 0,                 0,     0.08507145184,   0.0008733317723,       0.446545848,                 0,       27.11567507
          0,           7,          25,      -4.607917464,      -2.536126955,      -2.493218345,      0.8873418923,     0.01645694561,      0.4462422376,                 0,                 0,                 0,     0.08507166672,    0.000873290982,       0.446544738,                 0,       27.11573874
          0,           7,          26,      -4.657350647,      -2.580494749,      -2.537969562,      0.8373406108,     0.01645681402,      0.4462414496,                 0,                 0,                 0,     0.08507193824,   0.0008731869772,      0.4465439459,                 0,       27.11590767
          0,           7,          27,      -4.709700539,      -2.622504006,      -2.584445192,      0.7842457426,     0.01645664892,      0.4462409423,                 0,                 0,                 0,     0.08507222612,     0.00087303968,      0.4465434331,                 0,       27.11614889
          0,           7,          28,      -4.764214488,        -2.6606802,      -2.630426024,      0.7287600391,     0.01645647247,      0.4462406739,                 0,                 0,                 0,     0.08507250281,   0.0008728727056,      0.4465431588,                 0,       27.11642332
          0,           7,          29,      -4.820269293,      -2.697128225,      -2.676143835,      0.6715697645,     0.01645629996,       0.446240597,                 0,                 0,                 0,     0.08507275111,   0.0008727029843,      0.4465430759,                 0,       27.11670291
          0,           7,          30,      -4.877280882,      -2.732305792,      -2.720012013,      0.6133391664,     0.01645614252,      0.4462406545,                 0,                 0,                 0,      0.0850729526,   0.0008725436318,      0.4465431278,                 0,       27.11696584
          0,           7,          31,      -4.933993721,      -2.768943419,      -2.761804633,      0.5552762728,     0.01645601007,      0.4462408154,                 0,                 0,                 0,     0.08507309624,   0.0008724056524,       0.446543284,                 0,       27.11719386
          0,           7,          32,       -4.98909015,      -2.808491844,      -2.801526282,      0.4987057779,      0.0164559095,      0.4462410289,                 0,                 0,                 0,     0.08507317954,   0.0008722976857,      0.4465434939,                 0,       27.11737257
          0,           7,          33,       -5.04124684,      -2.851518516,      -2.840651573,      0.4450947908,     0.01645584241,      0.4462412891,                 0,                 0,                 0,     0.08507321407,   0.0008722215619,      0.4465437516,                 0,       27.11749893
          0,           7,          34,      -5.090148112,      -2.896773631,      -2.877381336,      0.3949587327,     0.01645580641,      0.4462415858,                 0,                 0,                 0,     0.08507320868,   0.0008721752268,      0.4465440469,                 0,       27.11757629
          0,           7,          35,      -5.136205483,      -2.943743625,      -2.913221399,      0.3482200039,     0.01645580089,      0.4462418786,                 0,                 0,                 0,     0.08507316764,   0.0008721594888,      0.4465443393,                 0,       27.11760319
          0,           7,          36,       -5.17929957,      -2.991118064,        -2.9488828,      0.3050958014,     0.01645582764,      0.4462421509,                 0,                 0,                 0,      0.0850731022,   0.0008721767216,      0.4465446124,                 0,       27.11757565
          0,           7,          37,      -5.220174708,      -3.037379042,      -2.983539752,       0.264581989,     0.01645587841,      0.4462423679,                 0,                 0,                 0,     0.08507301817,   0.0008722198901,       0.446544831,                 0,       27.11750517
          0,           7,          38,      -5.258371372,      -3.080423495,      -3.019179898,      0.2268166613,     0.01645594546,      0.4462425233,                 0,                 0,                 0,     0.08507293229,   0.0008722814735,      0.4465449886,                 0,       27.11740412
          0,           7,          39,      -5.294509356,      -3.119493098,      -3.055461968,      0.1909850379,     0.01645602176,      0.4462426352,                 0,                 0,                 0,     0.08507286111,   0.0008723538216,      0.4465451032,                 0,       27.11728519
          0,           8,           0,      -4.576690439,      -2.128034136,      -2.092287257,      0.9094080325,     0.01646356472,       0.446309128,                 0,                 0,                 0,       0.085091533,   0.0008775716221,      0.4466118187,                 0,        27.1088999
          0,           8,           1,      -4.850474304,      -2.308892853,      -2.311286434,      0.6546614666,     0.01646368669,      0.4463181131,                 0,                 0,                 0,     0.08509170294,   0.0008773799425,      0.4466208026,                 0,       27.10924482
          0,           8,           2,      -4.773258864,       -2.23602336,      -2.241301644,      0.7194723387,     0.01646361769,      0.4463189599,                 0,                 0,                 0,      0.0850882763,    0.000877281427,      0.4466216464,                 0,       27.10940987
          0,           8,           3,      -4.749731968,      -2.256448726,      -2.270943023,      0.7401672798,      0.0164637383,      0.4463242113,                 0,                 0,                 0,     0.08508628396,   0.0008772186944,      0.4466268989,                 0,       27.10953024
          0,           8,           4,      -4.745031005,      -2.272312619,      -2.276178827,      0.7551374827,     0.01646403237,      0.4463327939,                 0,                 0,                 0,     0.08508579951,   0.0008772130556,      0.4466354865,                 0,       27.10956732
          0,           8,           5,      -4.759647504,      -2.285456274,        -2.2798903,      0.7432098932,      0.0164643694,      0.4463414305,                 0,                 0,                 0,     0.08508569762,   0.0008772484636,      0.4466441296,                 0,       27.10953695
          0,           8,           6,      -4.790154967,      -2.326974473,      -2.326605356,      0.7024307223,     0.01646465889,      0.4463483716,                 0,                 0,                 0,     0.08508527915,   0.0008772955394,      0.4466510766,                 0,       27.10948187
          0,           8,           7,      -4.818996217,      -2.393238193,      -2.415379831,      0.6601175784,     0.01646488092,      0.4463535428,                 0,                 0,                 0,     0.08508451813,   0.0008773369644,      0.4466562523,                 0,       27.10943037
          0,           8,           8,       -4.83353094,      -2.451318608,      -2.507729392,       0.643656342,     0.01646503597,      0.4463573776,                 0,                 0,                 0,     0.08508364516,   0.0008773580889,      0.4466600902,                 0,       27.10940798
          0,           8,           9,      -4.838685604,      -2.477475958,      -2.547268818,      0.6470501502,     0.01646512949,      0.4463602935,                 0,                 0,                 0,     0.08508284717,   0.0008773497924,      0.4466630076,                 0,       27.10943109
          0,           8,          10,      -4.841052612,      -2.485235154,      -2.541613419,      0.6527146229,     0.01646516365,      0.4463625647,                 0,                 0,                 0,     0.08508220613,   0.0008773046621,      0.4466652786,                 0,        27.1095128
          0,           8,          11,      -4.842508733,      -2.496372698,      -2.539635384,       0.653459178,     0.01646513764,      0.4463643736,                 0,                 0,                 0,     0.08508174434,   0.0008772155446,      0.4466670855,                 0,       27.10966548
          0,           8,          12,      -4.843501844,      -2.518332129,      -2.559071616,      0.6499145728,     0.01646505717,      0.4463658335,                 0,                 0,                 0,      0.0850814591,   0.0008770841655,      0.4466685417,                 0,       27.10988665
          0,           8,          13,      -4.846312793,      -2.552662561,      -2.595799219,      0.6433047516,     0.01646493475,      0.4463670182,                 0,                 0,                 0,     0.08508132692,   0.0008769204748,      0.4466697214,                 0,       27.11016017
          0,           8,          14,       -4.85144602,      -2.592884147,      -2.638703241,       0.635661924,     0.01646478052,      0.4463680379,                 0,                 0,                 0,     0.08508131708,   0.0008767307554,      0.4466707351,                 0,       27.11047604
          0,           8,          15,      -4.859219707,      -2.633201484,      -2.678832003,      0.6274365091,     0.01646461143,      0.4463689559,                 0,                 0,                 0,     0.08508140351,   0.0008765297281,      0.4466716467,                 0,       27.11081023
          0,           8,          16,      -4.870072354,      -2.671763231,      -2.712389214,      0.6178065685,     0.01646444046,      0.4463697838,                 0,                 0,                 0,     0.08508154286,   0.0008763299673,      0.4466724681,                 0,       27.11114204
          0,           8,          17,      -4.883918976,       -2.70793838,      -2.741044376,      0.6059826054,     0.01646427635,      0.4463705299,                 0,                 0,                 0,     0.08508169948,   0.0008761399205,       0.446673208,                 0,       27.11145758
          0,           8,          18,      -4.900923848,      -2.743102075,       -2.76789863,      0.5909893789,     0.01646412894,      0.4463712305,                 0,                 0,                 0,     0.08508185956,   0.0008759681535,       0.446673903,                 0,       27.11174287
          0,           8,          19,      -4.922173242,      -2.781264971,      -2.795567916,      0.5713761568,     0.01646400281,      0.4463719167,                 0,                 0,                 0,     0.08508201252,   0.0008758181519,      0.4466745844,                 0,       27.11199225
          0,           8,          20,      -4.947964215,      -2.823652417,      -2.826015626,      0.5467615241,     0.01646390094,      0.4463725732,                 0,                 0,                 0,     0.08508214057,   0.0008756934321,      0.4466752369,                 0,       27.11219988
          0,           8,          21,      -4.978064697,       -2.86989798,       -2.85983402,      0.5173972435,     0.01646382551,        0.44637318,                 0,                 0,                 0,       0.085082232,   0.0008755968699,      0.4466758408,                 0,       27.11236096
          0,           8,          22,       -5.01224404,      -2.918922228,      -2.897080166,      0.4835581286,     0.01646377684,      0.4463737212,                 0,                 0,                 0,     0.08508228265,   0.0008755293392,      0.4466763799,                 0,       27.11247398
          0,           8,          23,      -5.050319698,       -2.96918243,       -2.93745654,      0.4454921139,     0.01646375285,      0.4463741812,                 0,                 0,                 0,     0.08508229489,   0.0008754893156,      0.4466768388,                 0,       27.11254142
          0,           8,          24,      -5.092114373,      -3.018903757,      -2.980622035,      0.4034734712,     0.01646375496,      0.4463746121,                 0,                 0,                 0,     0.08508227894,   0.0008754763796,      0.4466772696,                 0,       27.11256413
          0,           8,          25,      -5.138382342,      -3.067445659,      -3.024179404,      0.3568418484,      0.0164637784,      0.4463749906,                 0,                 0,                 0,      0.0850822287,   0.0008754865967,      0.4466776486,                 0,       27.11254852
          0,           8,          26,      -5.188044964,      -3.112372587,      -3.068828518,      0.3066987765,     0.01646381766,      0.4463752565,                 0,                 0,                 0,     0.08508215681,   0.0008755165518,      0.4466779157,                 0,       27.11250002
          0,           8,          27,       -5.24039962,      -3.154554234,      -3.115710262,      0.2537512935,     0.01646386686,      0.4463754234,                 0,                 0,                 0,     0.08508207586,   0.0008755599041,      0.4466780842,                 0,       27.11242912
          0,           8,          28,      -5.294768955,      -3.192575796,       -3.16217588,      0.1985376792,     0.01646391967,      0.4463755161,                 0,                 0,                 0,     0.08508199638,   0.0008756094431,      0.4466781787,                 0,       27.11234779
          0,           8,          29,      -5.350586339,       -3.22867135,      -3.208104748,      0.1415474095,     0.01646397138,      0.4463755525,                 0,                 0,                 0,     0.08508192489,   0.0008756598474,      0.4466782169,                 0,       27.11226485
          0,           8,          30,      -5.407394314,      -3.263363719,      -3.251905217,     0.08334012027,     0.01646401855,      0.4463755486,                 0,                 0,                 0,     0.08508186699,   0.0008757071319,      0.4466782146,                 0,       27.11218693
          0,           8,          31,      -5.464147128,      -3.299117975,      -3.293527453,     0.02508709074,     0.01646405833,      0.4463755129,                 0,                 0,                 0,     0.08508182565,   0.0008757481319,      0.4466781803,                 0,       27.11211925
          0,           8,          32,      -5.519705597,      -3.337539177,      -3.333313209,    -0.03192300351,     0.01646408862,      0.4463754599,                 0,                 0,                 0,     0.08508180152,   0.0008757802513,      0.4466781284,                 0,       27.11206616
          0,           8,          33,      -5.572683439,      -3.379680524,       -3.37295984,    -0.08619340352,     0.01646410903,      0.4463753913,                 0,                 0,                 0,     0.08508179128,   0.0008758030384,      0.4466780606,                 0,       27.11202839
          0,           8,          34,      -5.622454878,      -3.424332508,      -3.410362455,     -0.1370757601,     0.01646412029,      0.4463753107,                 0,                 0,                 0,     0.08508179256,   0.0008758171119,      0.4466779805,                 0,       27.11200494
          0,           8,          35,       -5.66921422,      -3.471067474,      -3.446749262,     -0.1845587915,     0.01646412251,      0.4463752302,                 0,                 0,                 0,     0.08508180427,   0.0008758221382,      0.4466779001,                 0,        27.1119964
          0,           8,          36,      -5.712793957,      -3.518489894,      -3.482611547,     -0.2283616744,     0.01646411513,       0.446375155,                 0,                 0,                 0,     0.08508182328,   0.0008758173879,      0.4466778247,                 0,       27.11200398
          0,           8,          37,      -5.754013238,      -3.564906931,      -3.517088572,     -0.2694586065,     0.01646410055,      0.4463750955,                 0,                 0,                 0,     0.08508184793,   0.0008758048963,      0.4466777646,                 0,       27.11202437
          0,           8,          38,      -5.792567781,      -3.608403644,      -3.552373415,       -0.30774797,     0.01646408104,      0.4463750535,                 0,                 0,                 0,     0.08508187329,   0.0008757868586,      0.4466777221,                 0,       27.11205396
          0,           8,          39,      -5.829095731,      -3.648243045,      -3.588319264,     -0.3440190361,     0.01646405869,       0.446375024,                 0,                 0,                 0,      0.0850818945,   0.0008757655489,      0.4466776917,                 0,       27.11208897
          0,           9,           0,      -5.095228007,      -2.645965929,      -2.610941487,      0.3908618187,     0.01646177864,      0.4463548734,                 0,                 0,                 0,     0.08507623144,   0.0008741901335,      0.4466574739,                 0,       27.11462007
          0,           9,           1,       -5.37091585,      -2.830589551,      -2.828271626,      0.1341484697,     0.01646175067,        0.44635215,                 0,                 0,                 0,     0.08507619226,   0.0008742572306,      0.4466547511,                 0,       27.11450069
          0,           9,           2,      -5.291977043,      -2.757445817,      -2.759681682,      0.2004146618,      0.0164617715,      0.4463518868,                 0,                 0,                 0,     0.08507723207,   0.0008742872286,      0.4466544888,                 0,        27.1144504
          0,           9,           3,      -5.267571338,      -2.778724077,      -2.790376448,      0.2219902308,     0.01646173177,      0.4463503042,                 0,                 0,                 0,      0.0850778297,   0.0008743027595,      0.4466529058,                 0,        27.1144197
          0,           9,           4,      -5.261919915,      -2.793367978,      -2.794943075,      0.2381145741,     0.01646164073,       0.446347727,                 0,                 0,                 0,      0.0850779738,   0.0008743017223,       0.446650327,                 0,       27.11441309
          0,           9,           5,       -5.27588308,      -2.804902951,      -2.797680195,       0.226933718,     0.01646153662,      0.4463451189,                 0,                 0,                 0,     0.08507800598,   0.0008742886939,      0.4466477168,                 0,       27.11442614
          0,           9,           6,      -5.306561741,      -2.845140927,      -2.843518917,      0.1859658368,      0.0164614463,      0.4463430083,                 0,                 0,                 0,     0.08507813243,   0.0008742720826,      0.4466456043,                 0,        27.1144467
          0,           9,           7,      -5.336513402,      -2.911241478,      -2.932690079,      0.1425147339,     0.01646137664,      0.4463414351,                 0,                 0,                 0,     0.08507836242,   0.0008742573731,      0.4466440297,                 0,       27.11446587
          0,           9,           8,      -5.351719246,      -2.969550005,       -3.02683313,      0.1253950959,      0.0164613275,      0.4463402711,                 0,                 0,                 0,      0.0850786279,    0.000874248885,      0.4466428647,                 0,        27.1144761
          0,           9,           9,      -5.356623228,      -2.995305636,      -3.066932409,      0.1290541357,     0.01646129747,      0.4463393892,                 0,                 0,                 0,     0.08507887166,   0.0008742496503,      0.4466419823,                 0,       27.11447199
          0,           9,          10,      -5.358715436,      -3.002527144,      -3.060049582,      0.1349576964,     0.01646128592,      0.4463387045,                 0,                 0,                 0,     0.08507906769,   0.0008742620033,      0.4466412976,                 0,       27.11444942
          0,           9,          11,      -5.360193434,      -3.013488424,      -3.056839662,      0.1356751648,     0.01646129286,      0.4463381602,                 0,                 0,                 0,     0.08507920876,   0.0008742879384,      0.4466407539,                 0,       27.11440492
          0,           9,          12,      -5.361476241,      -3.035772994,      -3.075745093,      0.1319000642,     0.01646131664,      0.4463377207,                 0,                 0,                 0,     0.08507929579,   0.0008743270439,      0.4466403154,                 0,       27.11433905
          0,           9,          13,      -5.364495489,      -3.070296093,      -3.112491356,      0.1251502205,     0.01646135351,      0.4463373621,                 0,                 0,                 0,     0.08507933568,   0.0008743763975,      0.4466399584,                 0,       27.11425655
          0,           9,          14,       -5.36970153,      -3.110720952,      -3.155731056,      0.1174737266,     0.01646140013,      0.4463370535,                 0,                 0,                 0,      0.0850793379,   0.0008744337611,      0.4466396516,                 0,       27.11416101
          0,           9,          15,      -5.377381691,      -3.151294556,      -3.196190572,      0.1093416779,     0.01646145159,      0.4463367752,                 0,                 0,                 0,     0.08507931076,   0.0008744948984,      0.4466393753,                 0,       27.11405935
          0,           9,          16,      -5.387924752,      -3.189787885,      -3.229887032,     0.09997924186,     0.01646150402,      0.4463365224,                 0,                 0,                 0,     0.08507926712,   0.0008745561229,      0.4466391245,                 0,       27.11395763
          0,           9,          17,      -5.401401107,      -3.225722754,      -3.258388028,     0.08846481372,     0.01646155445,      0.4463362942,                 0,                 0,                 0,     0.08507921827,    0.000874614483,      0.4466388982,                 0,        27.1138607
          0,           9,          18,      -5.418025735,      -3.260524774,      -3.284900305,     0.07380374512,     0.01646159978,        0.44633608,                 0,                 0,                 0,      0.0850791686,   0.0008746672672,      0.4466386856,                 0,       27.11377302
          0,           9,          19,      -5.438951668,      -3.298316179,      -3.312193462,     0.05449313905,     0.01646163862,        0.44633587,                 0,                 0,                 0,     0.08507912132,   0.0008747134129,      0.4466384772,                 0,       27.11369629
          0,           9,          20,      -5.464488506,      -3.340400589,      -3.342312998,     0.03013829526,     0.01646167004,       0.446335669,                 0,                 0,                 0,     0.08507908182,   0.0008747518278,      0.4466382774,                 0,       27.11363233
          0,           9,          21,       -5.49438163,      -3.386429467,      -3.375881013,    0.001005232469,     0.01646169334,      0.4463354831,                 0,                 0,                 0,     0.08507905365,   0.0008747816039,      0.4466380924,                 0,       27.11358265
          0,           9,          22,      -5.528375987,      -3.435329172,      -3.412966964,    -0.03261685476,     0.01646170841,      0.4463353171,                 0,                 0,                 0,     0.08507903806,   0.0008748024519,       0.446637927,                 0,       27.11354776
          0,           9,          23,      -5.566270203,      -3.485553817,      -3.453263622,    -0.07047059749,     0.01646171585,      0.4463351758,                 0,                 0,                 0,     0.08507903433,   0.0008748148223,       0.446637786,                 0,       27.11352692
          0,           9,          24,      -5.607877386,      -3.535306758,      -3.496394358,     -0.1122788338,     0.01646171525,      0.4463350435,                 0,                 0,                 0,     0.08507903933,   0.0008748188386,      0.4466376538,                 0,       27.11351987
          0,           9,          25,       -5.65394969,      -3.583905477,       -3.53992485,     -0.1586997475,      0.0164617081,      0.4463349277,                 0,                 0,                 0,     0.08507905492,   0.0008748157371,      0.4466375378,                 0,       27.11352461
          0,           9,          26,      -5.703410363,      -3.628879601,      -3.584542757,     -0.2086319902,     0.01646169608,      0.4463348463,                 0,                 0,                 0,     0.08507907714,   0.0008748065655,      0.4466374561,                 0,       27.11353946
          0,           9,          27,       -5.75558746,      -3.671049559,      -3.631352358,     -0.2613944662,       0.016461681,      0.4463347951,                 0,                 0,                 0,     0.08507910211,    0.000874793278,      0.4466374044,                 0,       27.11356119
          0,           9,          28,      -5.809816464,      -3.709021177,      -3.677764386,     -0.3164556232,     0.01646166474,      0.4463347665,                 0,                 0,                 0,     0.08507912662,   0.0008747780293,      0.4466373752,                 0,       27.11358623
          0,           9,          29,       -5.86552477,      -3.744926457,       -3.72358238,     -0.3733237585,     0.01646164878,      0.4463347551,                 0,                 0,                 0,     0.08507914868,   0.0008747624777,      0.4466373633,                 0,       27.11361182
          0,           9,          30,      -5.922275726,      -3.779394043,      -3.767341604,     -0.4314568741,     0.01646163422,      0.4463347563,                 0,                 0,                 0,     0.08507916656,   0.0008747478858,      0.4466373639,                 0,       27.11363588
          0,           9,          31,      -5.979021997,      -3.814888401,      -3.808984367,     -0.4896829977,     0.01646162194,      0.4463347672,                 0,                 0,                 0,     0.08507917931,   0.0008747352279,      0.4466373745,                 0,       27.11365677
          0,           9,          32,      -6.034608775,      -3.853049772,      -3.848817527,     -0.5467098022,     0.01646161258,      0.4463347835,                 0,                 0,                 0,     0.08507918675,   0.0008747253084,      0.4466373904,                 0,       27.11367317
