JST,LAX-FRIEDRICH,ROE,AUSM
-6.193312928,-2.132634332,-6.708675249,-3.172185679
-6.211364454,-2.211935177,-6.894611787,-3.303216838
-6.222909952,-2.287254382,-7.087469406,-3.421404684
-6.240386843,-2.362528401,-7.2686777,-3.528345193
-6.271006132,-2.441246061,-7.423625977,-3.63046508
-6.316799762,-2.525921772,-7.55777956,-3.734851733
-6.375201795,-2.618033971,-7.687052665,-3.846264836
-6.438339908,-2.718159844,-7.818452196,-3.966313424
-6.493358537,-2.826124521,-7.945322425,-4.093457521
-6.529140126,-2.941104114,-8.056087179,-4.22321857
-6.546731824,-3.061702227,-8.149628035,-4.349310209
-6.558215742,-3.186072389,-8.238586084,-4.466670047
-6.575944103,-3.312182544,-8.337457972,-4.574846059
-6.606979324,-3.438270667,-8.455089367,-4.677993547
-6.653214313,-3.5633835,-8.595583118,-4.781350133
-6.711936607,-3.687713855,-8.759322196,-4.887967403
-6.775097487,-3.812475127,-8.940311576,-4.997590869
-6.829724707,-3.939311375,-9.128178092,-5.107222429
-6.864880589,-4.069439902,-9.300575192,-5.212923164
-6.882043752,-4.202644866,-9.443294824,-5.312326287
-6.893489258,-4.336116342,-9.566473348,-5.406175033
-6.911488491,-4.463553257,-9.689259635,-5.497484047
-6.942945024,-4.576328391,-9.81967381,-5.58933413
-6.989605416,-4.668621416,-9.950749821,-5.683260466
-7.048624512,-4.742732862,-10.05540745,-5.778897841
-7.11177364,-4.807409976,-10.14726739,-5.874556092
-7.165967786,-4.87176275,-10.20797467,-5.968287747
-7.200496328,-4.941974027,-10.26683909,-6.058966289
-7.217248475,-5.021408817,-10.3048622,-6.146765995
-7.228682158,-5.111680405,-10.38451545,-6.23280432
-7.24696572,-5.213446962,-10.41106672,-6.318313734
-7.27882906,-5.326743662,-10.47072103,-6.404002577
-7.325916949,-5.45086881,-10.48760158,-6.489849889
-7.385225354,-5.583747908,-10.47352376,-6.575339135
-7.448341153,-5.720661841,-10.48446184,-6.659821406
-7.50208788,-5.852866942,-10.51763071,-6.742891265
-7.535979828,-5.968787833,-10.45611613,-6.824512794
-7.552337674,-6.061009332,-10.51075274,-6.904911985
-7.563772888,-6.133256674,-10.51920812,-6.984392672
-7.582360803,-6.19683402,-10.50900228,-7.063134134
-7.614639084,-6.262250091,-10.46042304,-7.141149135
-7.662156818,-6.335974499,-10.49139478,-7.21830266
-7.721720844,-6.421337874,-10.45300231,-7.294441267
-7.784800086,-6.520031155,-10.46546701,-7.369479502
-7.838073601,-6.633028777,-10.53151008,-7.443385699
-7.871346405,-6.760837196,-10.53683992,-7.516258638
-7.887326468,-6.903007138,-10.50687914,-7.588147511
-7.898794217,-7.056142499,-10.46627276,-7.659090159
-7.917699025,-7.209174673,-10.4989054,-7.729177118
-7.950389165,-7.338785673,-10.51006456,-7.798312993
-7.998321287,-7.422498109,-10.45629801,-7.866494537
-8.058180388,-7.467176248,-10.485265,-7.933770861
-8.121161243,-7.499163347,-10.49418262,-8.000092358
-8.17390534,-7.536871429,-10.50953027,-8.065485513
-8.206617541,-7.587538559,-10.53359123,-8.130083448
-8.222208615,-7.653126947,-10.52762846,-8.193808819
-8.233745965,-7.733787189,-10.50377567,-8.25688216
-8.252938797,-7.829351986,-10.47308724,-8.319139378
-8.286112503,-7.93965195,-10.4688212,-8.380832284
-8.334428124,-8.064303262,-10.51033017,-8.441722991
-8.394530687,-8.202593161,-10.49950575,-8.502299667
-8.457431662,-8.351227818,-10.50660292,-8.562193734
-8.509730945,-8.501683176,-10.47174281,-8.621729135
-8.541842065,-8.63638964,-10.50165769,-8.680742479
-8.55704358,-8.736225262,-10.49782642,-8.739319267
-8.568612364,-8.799865386,-10.52593256,-8.797797079
-8.588157826,-8.84574928,-10.48013724,-8.855728927
-8.62174299,-8.892676851,-10.5262841,-8.913369568
-8.670584525,-8.950206123,-10.48896779,-8.970806489
-8.730441359,-9.021112748,-10.51856428,-9.027856517
-8.793662494,-9.106716175,-10.46548244,-9.084851247
-8.845392776,-9.207375989,-10.47680176,-9.141539125
-8.877095677,-9.322954316,-10.49240209,-9.198046951
-8.891820534,-9.453389439,-10.48376879,-9.2542792
-8.90354394,-9.596102742,-10.4976649,-9.310365752
-8.923202194,-9.747259926,-10.50156818,-9.36644627
-8.957573792,-9.88425101,-10.51119301,-9.422094419
-9.006254685,-9.991644725,-10.51356705,-9.477382486
-9.067316849,-10.06359749,-10.48053864,-9.532674373
-9.129863681,-10.10345671,-10.48577428,-9.58776351
-9.181100876,-10.13485352,-10.47276763,-9.642559797
-9.211337796,-10.1847105,-10.48496365,-9.697033586
-9.227023189,-10.23614623,-10.4766396,-9.750897381
-9.237873347,-10.30261414,-10.47288848,-9.804003914
-9.25868967,-10.37204345,-10.47486614,-9.855529857
-9.292883123,-10.44913173,-10.50912546,-9.908700472
-9.341642458,-10.52986496,-10.49817466,-9.961789976
-9.402770573,-10.60792573,-10.49938709,-10.01262624
-9.464615034,-10.65732195,-10.46027059,-10.06189595
-9.516155184,-10.70374106,-10.50031458,-10.10901143
-9.546023825,-10.73313243,-10.5256281,-10.15745276
-9.561237944,-10.75703377,-10.47658869,-10.20254774
-9.572689475,-10.78998102,-10.51677379,-10.2345867
-9.590023918,-10.7432576,-10.49933572,-10.26314211
-9.625899478,-10.78159971,-10.4991129,-10.30207267
-9.675122234,-10.78873151,-10.51984103,-10.32648691
-9.736163384,-10.77177355,-10.47903491,-10.36158947
-9.798689847,-10.77823268,-10.48398587,-10.39373694
-9.847167385,-10.7740508,-1.097333781,-10.43228678
-9.876068231,-10.82107169,-1.583958483,-10.42726238
-9.888347589,-10.82357801,-1.866818515,-10.4613642
-9.902635156,-10.854656,-2.128242016,-10.47437466
-9.918920512,-10.8335672,-2.251937202,-10.50989838
-9.957815342,-10.7748502,-2.420034522,-10.49964183
-10.00799788,-10.79122511,-2.646586999,-10.47316487
-10.06210392,-10.82183428,-2.859907217,-10.49919958
-10.1231361,-10.78318981,-3.02085807,-10.49678302
-10.16494804,-10.78416465,-3.16397717,-10.47376137
-10.19059748,-10.785551,-3.317669723,-10.51436807
-10.20867077,-10.78821129,-3.486162312,-10.52888887
-10.218743,-10.81506679,-3.666927115,-10.53824247
-10.23829063,-10.81053107,-3.858111774,-10.52157565
-10.26204093,-10.83784184,-4.059272554,-10.48725822
-10.31217239,-10.78714569,-4.270480415,-10.51210086
-10.36355821,-10.76967385,-4.491477458,-10.50720945
-10.40837473,-10.81279709,-4.720606119,-10.51241498
-10.45751652,-10.81964546,-4.952215982,-10.51410329
-10.46597465,-10.81788685,-5.172112634,-10.50878166
-10.45175282,-10.81967835,-5.358869497,-10.5251659
-10.49062533,-10.75705277,-5.504355899,-10.54499784
-10.49393663,-10.82593435,-5.626546966,-10.5644728
-10.49838224,-10.79600327,-5.747802803,-10.51715807
-10.54937748,-10.77697491,-5.878414284,-10.49351268
-10.57481013,-10.80205665,-6.017339877,-10.50607451
-10.5828169,-10.80320637,-6.156717622,-10.46707262
-10.62403184,-10.78832046,-6.288398299,-10.49078139
-10.63413314,-10.8181306,-6.4115824,-1.521250239
-10.6362899,-10.83566576,-6.533348515,-1.782616969
-10.6666098,-10.8348357,-6.661169589,-2.000105311
-10.6531159,-10.83258991,-6.796233224,-2.204710015
-10.65950777,-10.85318144,-6.931329752,-2.364279507
-0.7042317401,-10.85799651,-7.054887686,-2.486880963
-0.7926167039,-10.843477,-7.162361977,-2.600077384
-0.9299258646,-10.8496971,-7.262684008,-2.71985551
-0.9893545124,-10.83618719,-7.369970392,-2.847209192
-1.035897731,-1.077201345,-7.494459412,-2.98324893
-1.027440463,-1.204815143,-7.640535982,-3.12682017
-1.025949768,-1.220127686,-7.807162467,-3.277102785
-1.054513496,-1.2556451,-7.985732119,-3.433123432
-1.09620635,-1.33110561,-8.157532328,-3.59371489
-1.141648689,-1.41545941,-8.303095446,-3.757268678
-1.19528572,-1.480398196,-8.424179599,-3.921775761
-1.262587731,-1.535600294,-8.541013393,-4.085244038
-1.343073154,-1.603691433,-8.668590492,-4.246195223
-1.431584511,-1.694139137,-8.808308367,-4.403903651
-1.520960976,-1.805577067,-8.948662294,-4.5580005
-1.603177904,-1.931737732,-9.071807533,-4.707833349
-1.671313656,-2.064093918,-9.172542023,-4.852252941
-1.724362192,-2.193645382,-9.264018755,-4.990305225
-1.768747175,-2.313640797,-9.363792838,-5.122254829
-1.812590887,-2.422154176,-9.486374838,-5.24976462
-1.859895034,-2.521917711,-9.625839952,-5.374815227
-1.909443388,-2.61756963,-9.790243904,-5.498303846
-1.957108977,-2.713048436,-9.956196176,-5.619536516
-1.999571435,-2.810558974,-10.11135375,-5.737067969
-2.037034489,-2.910716978,-10.21255654,-5.850337064
-2.072820912,-3.013199291,-10.29314378,-5.960662748
-2.110896019,-3.117482858,-10.34046551,-6.070585818
-2.153991073,-3.223380166,-10.38868727,-6.182160078
-2.203190762,-3.33117143,-10.41430796,-6.295527915
-2.258358025,-3.441347187,-10.4580436,-6.408603942
-2.318746453,-3.554180157,-10.45713269,-6.518116148
-2.383510829,-3.669385729,-10.46457302,-6.621787458
-2.451970899,-3.786043666,-10.50217703,-6.720084279
-2.52357411,-3.90284597,-10.48324524,-6.815865447
-2.597568237,-4.018615657,-10.50964767,-6.912295477
-2.672557538,-4.132866801,-10.48735256,-7.01097135
-2.746255612,-4.246070784,-10.52280053,-7.111171333
-2.815830891,-4.359445646,-10.48637192,-7.210345354
-2.879011749,-4.474409465,-10.51325301,-7.30538853
-2.935370855,-4.591995343,-10.48419414,-7.394455102
-2.986651455,-4.712417743,-10.45552275,-7.477778353
-3.035782176,-4.834820263,-10.51519832,-7.557161161
-3.085481743,-4.957214587,-10.51475802,-7.634499494
-3.137387499,-5.076722948,-10.48356196,-7.710726441
-3.19186279,-5.190296575,-10.46986582,-7.785818786
-3.248223877,-5.295834342,-10.50782534,-7.85907973
-3.305156505,-5.393104819,-10.48120794,-7.929879511
-3.361205928,-5.483765023,-10.48881375,-7.998168063
-3.415256552,-5.570508611,-10.47830529,-8.064317107
-3.466868304,-5.656072759,-10.49349315,-8.128838204
-3.516366219,-5.74266535,-10.4766948,-8.192431434
-3.564656366,-5.831840969,-10.47489398,-8.255299002
-3.612891641,-5.924606544,-10.50122907,-8.317579515
-3.662129314,-6.021573701,-10.51908418,-8.379144649
-3.713078187,-6.123078579,-10.48956838,-8.440021974
-3.765969827,-6.229248291,-10.4952093,-8.500209896
-3.820559577,-6.340008514,-10.51165,-8.559786419
-3.876257274,-6.455061893,-10.47913374,-8.618824529
-3.932355523,-6.573823982,-10.49343113,-8.677559083
-3.98828553,-6.69534192,-10.48880172,-8.735766282
-4.043772032,-6.818234247,-10.50218133,-8.793753925
-4.098793161,-6.940740112,-10.49357689,-8.851503472
-4.153371903,-7.060918703,-10.49950797,-8.908966247
-4.207350732,-7.177108475,-10.45932888,-8.966191145
-4.260331204,-7.288482746,-10.47710869,-9.023098575
-4.311862659,-7.395395694,-10.52259391,-9.08004431
-4.36178745,-7.499347051,-10.51553983,-9.136651859
-4.410497008,-7.602385141,-10.48559066,-9.193118098
-4.458866197,-7.706696052,-10.48901624,-9.24968155
-4.507876553,-7.814211251,-10.49760949,-9.305716861
-4.558119288,-7.926291596,-10.50077858,-9.361805586
-4.60944758,-8.043825926,-10.50045507,-9.417713627
-4.660959834,-8.166997837,-10.46771141,-9.473378143
-4.711398494,-8.295364029,-10.50826345,-9.528913456
-4.759866059,-8.427264999,-10.48901674,-9.584419084
-4.806490396,-8.559513623,-10.46997708,-9.639225554
-4.852583418,-8.687593083,-10.4951957,-9.694490353
-4.90017064,-8.806187119,-10.49881553,-9.748425195
-4.951216929,-8.912137077,-10.5276541,-9.802355588
-5.006935976,-9.005783639,-10.50681329,-9.855461901
-5.067325334,-9.091282364,-10.50705566,-9.907152818
-5.130914708,-9.17513192,-10.51786205,-9.960982278
-5.19482809,-9.261484819,-10.50355238,-10.0120621
-5.255476564,-9.352050236,-10.50955858,-10.06138147
-5.310049303,-9.44970543,-10.49770678,-10.10378167
-5.358096534,-9.55454692,-10.52216633,-10.15378436
-5.401841595,-9.665013412,-10.49683422,-10.20115256
-5.444895691,-9.779475478,-10.49478719,-10.24191692
-5.49054713,-9.896287058,-10.50654338,-10.27720386
-5.540666393,-10.00793129,-10.53193958,-10.31182005
-5.595288205,-10.11165316,-10.5117532,-10.3474106
-5.652576959,-10.19773951,-10.49089456,-10.37703303
-5.709213878,-10.27624148,-10.47240969,-10.38086955
-5.761561748,-10.33184993,-10.50280388,-10.41513112
-5.807568462,-10.39545473,-10.48853678,-10.42998861
-5.84820455,-10.44791681,-10.51842333,-10.42843992
-5.887075541,-10.51355065,-10.48693221,-10.47124924
-5.928613722,-10.56799255,-1.434763626,-10.48420569
-5.976389973,-10.63841325,-1.934537445,-10.49873914
-6.032193436,-10.69012222,-2.206238997,-10.49442668
-6.095507828,-10.67473996,-2.465958089,-10.52757259
-6.162976144,-10.73962698,-2.575847921,-10.53958292
-6.228279848,-10.76277009,-2.73443142,-10.47602086
-6.284005804,-10.78773937,-2.964120043,-10.49911654
-6.326218017,-10.7948158,-3.197826106,-10.53121411
-6.357776842,-10.79404206,-3.378533383,-10.51380339
-6.38597316,-10.79096005,-3.527164302,-10.52447861
-6.417584566,-10.80475907,-3.67945993,-10.49178854
-6.456167383,-10.78892277,-3.845200205,-10.50253407
-6.501626194,-10.8083218,-4.023452312,-10.50756482
-6.550598345,-10.84093244,-4.212364782,-10.51321649
-6.597585097,-10.79715004,-4.410612064,-10.50163065
-6.63764709,-10.82213931,-4.616651606,-10.46787977
-6.669836578,-10.83739628,-4.828316812,-10.47961016
-6.698111056,-10.83137216,-5.043149025,-10.54056648
-6.728711105,-10.79899045,-5.258849304,-10.52526404
-6.766993308,-10.80183677,-5.472678193,-10.51013565
-6.815798833,-10.83943646,-5.679443044,-10.51764181
-6.874829653,-10.83222417,-5.870758492,-10.53356457
-6.939864288,-10.83192346,-6.040397785,-10.521236
-7.002293333,-10.81362489,-6.191699407,-10.50433924
-7.051770349,-10.77863619,-6.334088597,-10.51665933
-7.083787079,-10.78824511,-6.472343613,-10.48535657
-7.104260552,-10.80417045,-6.602722035,-10.52913479
-7.124258651,-10.80355657,-6.719874779,-10.50212815
-7.152829078,-10.74183066,-6.827069747,-10.52427089
-7.19470762,-10.77052466,-6.935830987,-10.52553799
-7.250683579,-10.78936698,-7.057001183,-10.49906933
-7.31739306,-10.79600653,-7.194905959,-1.586295125
-7.386205654,-10.81199489,-7.345199071,-1.916812871
-7.444027404,-10.77343446,-7.493686999,-2.143204341
-7.480987348,-10.77488431,-7.62304344,-2.355169988
-7.50014969,-10.80118458,-7.730987859,-2.49766539
-7.514296193,-10.80243034,-7.833754811,-2.624758041
-7.535195457,-10.82533691,-7.948724719,-2.767825196
-7.56915766,-10.75775211,-8.084370711,-2.910893603
-7.6178292,-10.77865398,-8.240216038,-3.044012426
-7.678702362,-10.8030835,-8.405957188,-3.178103979
-7.744893139,-10.83644627,-8.560681705,-3.320534189
-7.805353722,-10.811237,-8.687800995,-3.471825481
-7.849828137,-10.82868443,-8.794534562,-3.629464674
-7.877489024,-10.8299206,-8.903827911,-3.791358597
-7.897556121,-10.8359518,-9.029532967,-3.956764966
-7.921121999,-10.82035671,-9.175294147,-4.125492542
-7.955057542,-10.78462817,-9.327877841,-4.296800038
-8.001072556,-10.76229767,-9.476162602,-4.468526071
-8.05668509,-10.79346361,-9.593957183,-4.637182829
-8.115201451,-1.378573532,-9.692532532,-4.799298408
-8.16685746,-1.493835512,-9.789024681,-4.953428981
-8.204804713,-1.508179058,-9.897964066,-5.10101736
-8.23041514,-1.548095032,-10.01833172,-5.24512295
-8.252152458,-1.624564976,-10.15864921,-5.388326783
-8.278637354,-1.706333762,-10.27245178,-5.531541758
-8.314487169,-1.769520531,-10.34420358,-5.674021526
-8.360362,-1.826332745,-10.39187134,-5.814148294
-8.412216381,-1.897822792,-10.42538793,-5.950317316
-8.462916032,-1.991745509,-10.43891549,-6.081470954
-8.504583264,-2.10572684,-10.44671106,-6.207032168
-8.534379067,-2.232750854,-10.46549058,-6.326620442
-8.556890562,-2.363757594,-10.49139259,-6.439970806
-8.580243723,-2.489742066,-10.49440344,-6.547172187
-8.611324115,-2.604690269,-10.47941682,-6.64881269
-8.653337853,-2.707801229,-10.4895305,-6.745857577
-8.705193766,-2.802691299,-10.46712113,-6.839236694
-8.761422684,-2.894457063,-10.48344091,-6.929568529
-8.813588416,-2.987299191,-10.47152854,-7.017096296
-8.852261266,-3.083695476,-10.48215412,-7.101872075
-8.876523048,-3.184563216,-10.48588471,-7.183937232
-8.894551759,-3.289767584,-10.52559342,-7.263372825
-8.915226937,-3.398646245,-10.51050287,-7.340393566
