"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
327, 1.177699022845504e+00, -2.624159455595359e-01, 1.323276963907664e+00, 3.164152607522621e+02, 6.755704217197625e+00, 3.002718020291929e+05, 1.049699011226220e+05, 2.755609213157691e+02, 7.176862048673381e-01, 9.135841835669799e-02
328, 1.057983905840418e+00, -2.659008844996886e-01, 1.325840685562389e+00, 3.136852449413750e+02, 1.100978141675072e+01, 3.006344961607042e+05, 1.053923374677087e+05, 2.761348920537290e+02, 7.096549215203042e-01, 1.019466661706025e-01
329, 8.512037478316055e-01, 2.193436313345425e-01, 1.262358576370463e+00, 3.229553633133249e+02, -2.688552257820185e+01, 2.880154033077407e+05, 9.856699080799473e+04, 2.712391378335092e+02, 7.764635469621408e-01, -6.912872232143816e-02
330, -3.959059981700511e-01, 1.116003823199186e-01, 1.330532411680260e+00, 3.120023964240257e+02, 2.098153139849844e+01, 3.015420941278674e+05, 1.059181021411006e+05, 2.765338653577965e+02, 7.040052158303949e-01, 1.151248093829920e-01
331, -3.488994004623980e-01, -5.169757591053679e-02, 1.339987538786718e+00, 3.094204077103458e+02, 1.630017642548103e+01, 3.033477087627852e+05, 1.070095943598543e+05, 2.774121960511569e+02, 6.915522192445075e-01, 1.424827539195634e-01
332, 9.290610814746936e-01, 5.512908857789165e-01, 1.263509958644831e+00, 3.241647139733020e+02, -1.178002096928780e+01, 2.882763686815052e+05, 9.865511393849930e+04, 2.712342477544057e+02, 7.764958767316869e-01, -6.691994091621130e-02
333, 4.054451083801965e-01, 2.275055884532928e-01, 9.063222501291840e-01, 3.322128362882167e+02, 3.707727414750715e+00, 2.156487484098203e+05, 6.190191224267834e+04, 2.372602673407102e+02, 1.185457760312570e+00, -9.881285727869954e-01
334, 3.409422385446557e-01, 2.650412492832642e-01, 9.643211058836458e-01, 3.370715136529479e+02, 1.699335807298399e+01, 2.278113666451044e+05, 6.750046981477707e+04, 2.431580856771611e+02, 1.118008253929800e+00, -8.478023066802436e-01
335, 6.431503461376611e-02, 2.241651513589192e-01, 1.203932936524823e+00, 3.270193866128014e+02, 6.614828579389052e+01, 2.765588817070088e+05, 9.213128096949648e+04, 2.658327022019149e+02, 8.466668629694044e-01, -2.304379738121576e-01
336, 1.368398821825102e+00, 1.514383259553046e-01, 1.303187740250344e+00, 3.050410298984144e+02, -2.214134867994931e+00, 2.952624624951263e+05, 1.038238604231948e+05, 2.767539190096713e+02, 7.008960324958852e-01, 6.263323154099799e-02
337, 1.445350293378020e+00, 5.032015988715483e-02, 1.286254228039913e+00, 2.911102198707067e+02, 1.340722057554204e+00, 2.907705794436737e+05, 1.031309055846607e+05, 2.785259140426865e+02, 6.755231192656929e-01, 4.526451400619740e-02
338, 9.948494371733551e-01, -1.646674238861355e-01, 1.335030156194710e+00, 3.130248187510042e+02, 1.442833835458401e+01, 3.025360611642533e+05, 1.063042377862249e+05, 2.766069540170808e+02, 7.029991298623525e-01, 1.248031903933188e-01
339, 9.475452638064257e-01, -2.682147039876717e-01, 1.322022973592136e+00, 3.149433709095466e+02, 1.525501110262660e+01, 2.999275441869207e+05, 1.049301228900937e+05, 2.757177790212629e+02, 7.154968567675675e-01, 9.036138818041767e-02
