"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          36,       -1.76271741,      0.3970587951,      0.4184436547,       3.724902338,     0.03975038788,      0.7083635214,                 0,                 0,                 0,      0.1148390283,     0.01500464264,       0.709319274,                 0,       17.82029206
          0,           0,          37,      -1.794914763,      0.3667596622,      0.3792953497,       3.695018378,     0.04007876683,      0.7089642717,                 0,                 0,                 0,      0.1141737568,     0.01531185566,      0.7099311186,                 0,       17.68927359
          0,           0,          38,      -1.835867744,      0.3373187738,       0.339093029,       3.656217083,     0.04040163694,      0.7091407995,                 0,                 0,                 0,      0.1136275251,     0.01562836836,      0.7101188069,                 0,        17.5522789
          0,           0,          39,      -1.884627563,      0.3093357492,       0.298677327,       3.609154486,     0.04068457169,      0.7089807628,                 0,                 0,                 0,      0.1132349195,     0.01591671595,       0.709968742,                 0,       17.42628061
          0,           1,           0,       -1.13738877,       1.324589655,       1.348514017,       4.348975976,     0.01368304424,      0.5285329855,                 0,                 0,                 0,     0.05911168996,   -0.004770826292,      0.5286885489,                 0,       38.62685646
          0,           1,           1,      -1.409575257,       1.142663085,       1.128825172,       4.097508867,     0.01340633245,      0.5030908169,                 0,                 0,                 0,     0.05755598497,   -0.004159450633,      0.5032522218,                 0,       37.52635696
          0,           1,           2,      -1.333178973,       1.209215755,       1.198129746,       4.158406435,      0.0133152099,      0.4993646771,                 0,                 0,                 0,     0.06594583656,   -0.004120477272,      0.4995251718,                 0,       37.50332747
          0,           1,           3,       -1.30033389,       1.188934747,       1.169138081,       4.187531224,     0.01287342079,      0.4844494283,                 0,                 0,                 0,     0.07049493153,   -0.004041462574,      0.4846035907,                 0,       37.63175586
          0,           1,           4,      -1.282807654,         1.1759227,       1.167010189,       4.215634468,     0.01204492023,      0.4609929343,                 0,                 0,                 0,     0.07101216365,     -0.0040508386,      0.4611324715,                 0,       38.27280924
          0,           1,           5,      -1.282520846,       1.168689064,       1.168073523,       4.218453919,     0.01105387698,      0.4374252016,                 0,                 0,                 0,     0.07065356782,   -0.004218776127,      0.4375445087,                 0,       39.57210692
