CFL,Total_Iter,CL,CD
147.5,2591,0.4506039793,0.01664996625
148.0,2591,0.4506039793,0.01664996625
148.5,2591,0.4506039793,0.01664996625
149.0,2591,0.4506039793,0.01664996625
149.5,2591,0.4506039793,0.01664996625
150.0,2589,0.4506039793,0.01664996625
150.5,2587,0.4506039793,0.01664996625
151.0,2587,0.4506039793,0.01664996625
151.5,2587,0.4506039793,0.01664996625
152.0,2586,0.4506039793,0.01664996625
152.5,2586,0.4506039793,0.01664996625
153.0,2586,0.4506039793,0.01664996625
153.5,2586,0.4506039793,0.01664996625
154.0,2586,0.4506039793,0.01664996625
154.5,2585,0.4506039793,0.01664996625
155.0,2584,0.4506039793,0.01664996625
155.5,2583,0.4506039793,0.01664996625
156.0,2582,0.4506039793,0.01664996625
156.5,2581,0.4506039793,0.01664996625
157.0,2580,0.4506039793,0.01664996625
157.5,2579,0.4506039793,0.01664996625
158.0,2579,0.4506039793,0.01664996625
158.5,2579,0.4506039793,0.01664996625
159.0,2579,0.4506039793,0.01664996625
159.5,2579,0.4506039793,0.01664996625
160.0,2579,0.4506039793,0.01664996625
160.5,2579,0.4506039793,0.01664996625
161.0,2579,0.4506039793,0.01664996625
161.5,2579,0.4506039793,0.01664996625
162.0,2578,0.4506039793,0.01664996625
162.5,2576,0.4506039793,0.01664996625
163.0,2576,0.4506039793,0.01664996625
163.5,2574,0.4506039793,0.01664996625
164.0,2573,0.4506039793,0.01664996625
164.5,2573,0.4506039793,0.01664996625
165.0,2573,0.4506039793,0.01664996625
165.5,2573,0.4506039793,0.01664996625
166.0,2572,0.4506039793,0.01664996625
166.5,2572,0.4506039793,0.01664996625
167.0,2571,0.4506039793,0.01664996625
167.5,2570,0.4506039793,0.01664996625
168.0,2570,0.4506039793,0.01664996625
168.5,2570,0.4506039793,0.01664996625
169.0,2569,0.4506039793,0.01664996625
169.5,2569,0.4506039793,0.01664996625
170.0,2568,0.4506039793,0.01664996625
170.5,2568,0.4506039793,0.01664996625
171.0,2568,0.4506039793,0.01664996625
171.5,2568,0.4506039793,0.01664996625
172.0,2567,0.4506039793,0.01664996625
172.5,2567,0.4506039793,0.01664996625
173.0,2567,0.4506039793,0.01664996625
173.5,2567,0.4506039793,0.01664996625
174.0,2564,0.4506039793,0.01664996625
174.5,2564,0.4506039793,0.01664996625
175.0,2564,0.4506039793,0.01664996625
175.5,2563,0.4506039793,0.01664996625
176.0,2563,0.4506039793,0.01664996625
176.5,2563,0.4506039793,0.01664996625
177.0,2563,0.4506039793,0.01664996625
177.5,2563,0.4506039793,0.01664996625
178.0,2563,0.4506039793,0.01664996625
178.5,2562,0.4506039793,0.01664996625
179.0,2561,0.4506039793,0.01664996625
179.5,2561,0.4506039793,0.01664996625
180.0,2561,0.4506039793,0.01664996625
180.5,2561,0.4506039793,0.01664996625
181.0,2560,0.4506039793,0.01664996625
181.5,2560,0.4506039793,0.01664996625
182.0,2558,0.4506039793,0.01664996625
182.5,2556,0.4506039793,0.01664996625
183.0,2556,0.4506039793,0.01664996625
183.5,2556,0.4506039793,0.01664996625
184.0,2556,0.4506039793,0.01664996625
184.5,2556,0.4506039793,0.01664996625
185.0,2556,0.4506039793,0.01664996625
185.5,2556,0.4506039793,0.01664996625
186.0,2556,0.4506039793,0.01664996625
186.5,2555,0.4506039793,0.01664996625
187.0,2554,0.4506039793,0.01664996625
187.5,2554,0.4506039793,0.01664996625
188.0,2554,0.4506039793,0.01664996625
188.5,2554,0.4506039793,0.01664996625
189.0,2554,0.4506039793,0.01664996625
189.5,2553,0.4506039793,0.01664996625
190.0,2553,0.4506039793,0.01664996625
190.5,2553,0.4506039793,0.01664996625
191.0,2552,0.4506039793,0.01664996625
191.5,2551,0.4506039793,0.01664996625
192.0,2550,0.4506039793,0.01664996625
192.5,2549,0.4506039793,0.01664996625
193.0,2548,0.4506039793,0.01664996625
193.5,2548,0.4506039793,0.01664996625
194.0,2548,0.4506039793,0.01664996625
194.5,2548,0.4506039793,0.01664996625
195.0,2549,0.4506039793,0.01664996625
195.5,2549,0.4506039793,0.01664996625
196.0,2548,0.4506039793,0.01664996625
196.5,2548,0.4506039793,0.01664996625
197.0,2548,0.4506039793,0.01664996625
197.5,2547,0.4506039793,0.01664996625
198.0,2546,0.4506039793,0.01664996625
198.5,2546,0.4506039793,0.01664996625
199.0,2546,0.4506039793,0.01664996625
199.5,2545,0.4506039793,0.01664996625
200.0,2544,0.4506039793,0.01664996625
200.5,2544,0.4506039793,0.01664996625
201.0,2544,0.4506039793,0.01664996625
201.5,2544,0.4506039793,0.01664996625
202.0,2544,0.4506039793,0.01664996625
202.5,2544,0.4506039793,0.01664996625
203.0,2544,0.4506039793,0.01664996625
203.5,2544,0.4506039793,0.01664996625
204.0,2544,0.4506039793,0.01664996625
204.5,2543,0.4506039793,0.01664996625
205.0,2543,0.4506039793,0.01664996625
205.5,2543,0.4506039793,0.01664996625
206.0,2541,0.4506039793,0.01664996625
206.5,2541,0.4506039793,0.01664996625
207.0,2541,0.4506039793,0.01664996625
207.5,2541,0.4506039793,0.01664996625
208.0,2541,0.4506039793,0.01664996625
208.5,2539,0.4506039793,0.01664996625
209.0,2539,0.4506039793,0.01664996625
209.5,2538,0.4506039793,0.01664996625
210.0,2538,0.4506039793,0.01664996625
210.5,2538,0.4506039793,0.01664996625
211.0,2538,0.4506039793,0.01664996625
211.5,2538,0.4506039793,0.01664996625
212.0,2538,0.4506039793,0.01664996625
212.5,2538,0.4506039793,0.01664996625
213.0,2538,0.4506039793,0.01664996625
213.5,2537,0.4506039793,0.01664996625
214.0,2537,0.4506039793,0.01664996625
214.5,2536,0.4506039793,0.01664996625
215.0,2536,0.4506039793,0.01664996625
215.5,2536,0.4506039793,0.01664996625
216.0,2535,0.4506039793,0.01664996625
216.5,2534,0.4506039793,0.01664996625
217.0,2534,0.4506039793,0.01664996625
217.5,2533,0.4506039793,0.01664996625
218.0,2533,0.4506039793,0.01664996625
218.5,2532,0.4506039793,0.01664996625
219.0,2532,0.4506039793,0.01664996625
219.5,2531,0.4506039793,0.01664996625
220.0,2531,0.4506039793,0.01664996625
220.5,2531,0.4506039793,0.01664996625
221.0,2531,0.4506039793,0.01664996625
221.5,2530,0.4506039793,0.01664996625
222.0,2530,0.4506039793,0.01664996625
222.5,2530,0.4506039793,0.01664996625
223.0,2530,0.4506039793,0.01664996625
223.5,2530,0.4506039793,0.01664996625
224.0,2530,0.4506039793,0.01664996625
224.5,2530,0.4506039793,0.01664996625
225.0,2530,0.4506039793,0.01664996625
225.5,2530,0.4506039793,0.01664996625
226.0,2530,0.4506039793,0.01664996625
226.5,2530,0.4506039793,0.01664996625
227.0,2530,0.4506039793,0.01664996625
227.5,2530,0.4506039793,0.01664996625
228.0,2530,0.4506039793,0.01664996625
228.5,2530,0.4506039793,0.01664996625
229.0,2530,0.4506039793,0.01664996625
229.5,2530,0.4506039793,0.01664996625
230.0,2530,0.4506039793,0.01664996625
230.5,2529,0.4506039793,0.01664996625
231.0,2529,0.4506039793,0.01664996625
231.5,2529,0.4506039793,0.01664996625
232.0,2527,0.4506039793,0.01664996625
232.5,2527,0.4506039793,0.01664996625
233.0,2526,0.4506039793,0.01664996625
233.5,2526,0.4506039793,0.01664996625
234.0,2526,0.4506039793,0.01664996625
234.5,2525,0.4506039793,0.01664996625
235.0,2524,0.4506039793,0.01664996625
235.5,2524,0.4506039793,0.01664996625
236.0,2524,0.4506039793,0.01664996625
236.5,2524,0.4506039793,0.01664996625
237.0,2523,0.4506039793,0.01664996625
237.5,2523,0.4506039793,0.01664996625
238.0,2522,0.4506039793,0.01664996625
238.5,2522,0.4506039793,0.01664996625
239.0,2521,0.4506039793,0.01664996625
239.5,2521,0.4506039793,0.01664996625
240.0,2521,0.4506039793,0.01664996625
240.5,2521,0.4506039793,0.01664996625
241.0,2521,0.4506039793,0.01664996625
241.5,2521,0.4506039793,0.01664996625
242.0,2521,0.4506039793,0.01664996625
242.5,2521,0.4506039793,0.01664996625
243.0,2520,0.4506039793,0.01664996625
243.5,2520,0.4506039793,0.01664996625
244.0,2520,0.4506039793,0.01664996625
244.5,2519,0.4506039793,0.01664996625
245.0,2519,0.4506039793,0.01664996625
245.5,2519,0.4506039793,0.01664996625
246.0,2519,0.4506039793,0.01664996625
246.5,2519,0.4506039793,0.01664996625
247.0,2518,0.4506039793,0.01664996625
247.5,2518,0.4506039793,0.01664996625
248.0,2517,0.4506039793,0.01664996625
248.5,2517,0.4506039793,0.01664996625
249.0,2517,0.4506039793,0.01664996625
249.5,2517,0.4506039793,0.01664996625
250.0,2517,0.4506039793,0.01664996625
250.5,2517,0.4506039793,0.01664996625
251.0,2517,0.4506039793,0.01664996625
251.5,2517,0.4506039793,0.01664996625
252.0,2516,0.4506039793,0.01664996625
252.5,2516,0.4506039793,0.01664996625
253.0,2516,0.4506039793,0.01664996625
253.5,2516,0.4506039793,0.01664996625
254.0,2516,0.4506039793,0.01664996625
254.5,2516,0.4506039793,0.01664996625
255.0,2516,0.4506039793,0.01664996625
255.5,2516,0.4506039793,0.01664996625
256.0,2516,0.4506039793,0.01664996625
256.5,2515,0.4506039793,0.01664996625
257.0,2515,0.4506039793,0.01664996625
257.5,2515,0.4506039793,0.01664996625
258.0,2515,0.4506039793,0.01664996625
258.5,2514,0.4506039793,0.01664996625
259.0,2514,0.4506039793,0.01664996625
259.5,2514,0.4506039793,0.01664996625
260.0,2514,0.4506039793,0.01664996625
260.5,2513,0.4506039793,0.01664996625
261.0,2512,0.4506039793,0.01664996625
261.5,2512,0.4506039793,0.01664996625
262.0,2512,0.4506039793,0.01664996625
262.5,2511,0.4506039793,0.01664996625
263.0,2511,0.4506039793,0.01664996625
263.5,2511,0.4506039793,0.01664996625
264.0,2511,0.4506039793,0.01664996625
264.5,2511,0.4506039793,0.01664996625
265.0,2511,0.4506039793,0.01664996625
265.5,2511,0.4506039793,0.01664996625
266.0,2511,0.4506039793,0.01664996625
266.5,2511,0.4506039793,0.01664996625
267.0,2511,0.4506039793,0.01664996625
267.5,2511,0.4506039793,0.01664996625
268.0,2511,0.4506039793,0.01664996625
268.5,2511,0.4506039793,0.01664996625
269.0,2511,0.4506039793,0.01664996625
269.5,2510,0.4506039793,0.01664996625
270.0,2510,0.4506039793,0.01664996625
270.5,2510,0.4506039793,0.01664996625
271.0,2510,0.4506039793,0.01664996625
271.5,2509,0.4506039793,0.01664996625
272.0,2508,0.4506039793,0.01664996625
272.5,2508,0.4506039793,0.01664996625
273.0,2508,0.4506039793,0.01664996625
273.5,2508,0.4506039793,0.01664996625
274.0,2508,0.4506039793,0.01664996625
274.5,2507,0.4506039793,0.01664996625
275.0,2506,0.4506039793,0.01664996625
275.5,2506,0.4506039793,0.01664996625
276.0,2506,0.4506039793,0.01664996625
276.5,2507,0.4506039793,0.01664996625
277.0,2506,0.4506039793,0.01664996625
277.5,2506,0.4506039793,0.01664996625
278.0,2505,0.4506039793,0.01664996625
278.5,2505,0.4506039793,0.01664996625
279.0,2505,0.4506039793,0.01664996625
279.5,2505,0.4506039793,0.01664996625
280.0,2505,0.4506039793,0.01664996625
280.5,2504,0.4506039793,0.01664996625
281.0,2504,0.4506039793,0.01664996625
281.5,2505,0.4506039793,0.01664996625
282.0,2505,0.4506039793,0.01664996625
282.5,2504,0.4506039793,0.01664996625
283.0,2504,0.4506039793,0.01664996625
283.5,2504,0.4506039793,0.01664996625
284.0,2504,0.4506039793,0.01664996625
284.5,2504,0.4506039793,0.01664996625
285.0,2504,0.4506039793,0.01664996625
285.5,2504,0.4506039793,0.01664996625
286.0,2504,0.4506039793,0.01664996625
286.5,2504,0.4506039793,0.01664996625
287.0,2504,0.4506039793,0.01664996625
287.5,2504,0.4506039793,0.01664996625
288.0,2504,0.4506039793,0.01664996625
288.5,2504,0.4506039793,0.01664996625
289.0,2504,0.4506039793,0.01664996625
289.5,2504,0.4506039793,0.01664996625
290.0,2504,0.4506039793,0.01664996625
290.5,2503,0.4506039793,0.01664996625
291.0,2502,0.4506039793,0.01664996625
291.5,2503,0.4506039793,0.01664996625
292.0,2501,0.4506039793,0.01664996625
292.5,2500,0.4506039793,0.01664996625
293.0,2501,0.4506039793,0.01664996625
293.5,2501,0.4506039793,0.01664996625
294.0,2500,0.4506039793,0.01664996625
294.5,2500,0.4506039793,0.01664996625
295.0,2500,0.4506039793,0.01664996625
295.5,2500,0.4506039793,0.01664996625
296.0,2499,0.4506039793,0.01664996625
296.5,2499,0.4506039793,0.01664996625
297.0,2499,0.4506039793,0.01664996625
297.5,2499,0.4506039793,0.01664996625
298.0,2499,0.4506039793,0.01664996625
298.5,2499,0.4506039793,0.01664996625
299.0,2498,0.4506039793,0.01664996625
299.5,2498,0.4506039793,0.01664996625
300.0,2498,0.4506039793,0.01664996625
300.5,2498,0.4506039793,0.01664996625
301.0,2498,0.4506039793,0.01664996625
301.5,2498,0.4506039793,0.01664996625
302.0,2497,0.4506039793,0.01664996625
302.5,2497,0.4506039793,0.01664996625
303.0,2497,0.4506039793,0.01664996625
303.5,2497,0.4506039793,0.01664996625
304.0,2497,0.4506039793,0.01664996625
304.5,2497,0.4506039793,0.01664996625
305.0,2497,0.4506039793,0.01664996625
305.5,2497,0.4506039793,0.01664996625
306.0,2497,0.4506039793,0.01664996625
306.5,2497,0.4506039793,0.01664996625
307.0,2497,0.4506039793,0.01664996625
307.5,2497,0.4506039793,0.01664996625
308.0,2497,0.4506039793,0.01664996625
308.5,2497,0.4506039793,0.01664996625
309.0,2497,0.4506039793,0.01664996625
309.5,2497,0.4506039793,0.01664996625
310.0,2497,0.4506039793,0.01664996625
310.5,2497,0.4506039793,0.01664996625
311.0,2497,0.4506039793,0.01664996625
311.5,2497,0.4506039793,0.01664996625
312.0,2497,0.4506039793,0.01664996625
312.5,2497,0.4506039793,0.01664996625
313.0,2497,0.4506039793,0.01664996625
313.5,2496,0.4506039793,0.01664996625
314.0,2496,0.4506039793,0.01664996625
314.5,2496,0.4506039793,0.01664996625
315.0,2495,0.4506039793,0.01664996625
315.5,2495,0.4506039793,0.01664996625
316.0,2495,0.4506039793,0.01664996625
316.5,2495,0.4506039793,0.01664996625
317.0,2495,0.4506039793,0.01664996625
317.5,2495,0.4506039793,0.01664996625
318.0,2495,0.4506039793,0.01664996625
318.5,2495,0.4506039793,0.01664996625
319.0,2495,0.4506039793,0.01664996625
319.5,2495,0.4506039793,0.01664996625
320.0,2494,0.4506039793,0.01664996625
320.5,2494,0.4506039793,0.01664996625
321.0,2494,0.4506039793,0.01664996625
321.5,2493,0.4506039793,0.01664996625
322.0,2492,0.4506039793,0.01664996625
322.5,2492,0.4506039793,0.01664996625
323.0,2492,0.4506039793,0.01664996625
323.5,2492,0.4506039793,0.01664996625
324.0,2492,0.4506039793,0.01664996625
324.5,2492,0.4506039793,0.01664996625
325.0,2492,0.4506039793,0.01664996625
325.5,2492,0.4506039793,0.01664996625
326.0,2492,0.4506039793,0.01664996625
326.5,2492,0.4506039793,0.01664996625
327.0,2491,0.4506039793,0.01664996625
327.5,2491,0.4506039793,0.01664996625
328.0,2491,0.4506039793,0.01664996625
328.5,2490,0.4506039793,0.01664996625
329.0,2490,0.4506039793,0.01664996625
329.5,2490,0.4506039793,0.01664996625
330.0,2490,0.4506039793,0.01664996625
330.5,2490,0.4506039793,0.01664996625
331.0,2489,0.4506039793,0.01664996625
331.5,2488,0.4506039793,0.01664996625
332.0,2488,0.4506039793,0.01664996625
332.5,2488,0.4506039793,0.01664996625
