JST,LAX-FRIEDRICH,ROE,AUSM
-6.960505364,-13.42637751,-7.897037293,-7.070207303
-6.995663573,-13.41552378,-7.934391547,-7.092321744
-7.030014412,-13.38470496,-7.973661679,-7.114459169
-7.064956482,-13.39344285,-8.015676125,-7.136596364
-7.101614523,-13.41625377,-8.059782486,-7.158702538
-7.140325784,-13.40145157,-8.104154032,-7.180748781
-7.180489122,-13.39003825,-8.14673865,-7.202716217
-7.22081328,-13.40552338,-8.186479864,-7.224600837
-7.259889708,-13.42338359,-8.224007713,-7.246413206
-7.296888358,-13.39716053,-8.261221505,-7.268173159
-7.332001041,-13.39785736,-8.300127301,-7.289903576
-7.366332437,-13.36497761,-8.341750788,-7.311624695
-7.4013199,-13.39688665,-8.385651398,-7.333351679
-7.438055153,-13.42731324,-8.430123539,-7.355094547
-7.476827967,-13.40930546,-8.473066365,-7.376859364
-7.517013891,-13.41485242,-8.513214184,-7.398649561
-7.557321968,-13.41138126,-8.550952803,-7.42046585
-7.596358951,-13.43417026,-8.588068099,-7.442305181
-7.633316488,-13.44220632,-8.626628447,-7.464160659
-7.668405428,-3.329715042,-8.667852182,-7.486021457
-7.702741303,-3.267051359,-8.711511011,-7.507874395
-7.737760851,-3.180701459,-8.756036488,-7.529707178
-7.774544657,-3.272076073,-8.799308643,-7.551511265
-7.813364086,-3.456931631,-8.839867812,-7.573282694
-7.853574626,-3.570164632,-8.877857577,-7.595023239
-7.89387233,-3.559376577,-8.914916331,-7.616739006
-7.932866562,-3.576445466,-8.953157903,-7.638438755
-7.969768778,-3.654998714,-8.993976627,-7.66013184
-8.004817168,-3.782909826,-9.037358907,-7.681826821
-8.039146403,-3.938082861,-9.081890016,-7.703529987
-8.074194524,-4.084561639,-9.125460836,-7.725245835
-8.111027117,-4.188392898,-9.166436718,-7.746976517
-8.149891195,-4.257527632,-9.204708779,-7.768722471
-8.190119764,-4.323115441,-9.241758991,-7.79048202
-8.230395976,-4.402870095,-9.279711812,-7.812251541
-8.26933525,-4.500928962,-9.320127979,-7.83402568
-8.306172014,-4.615147122,-9.363201504,-7.855798583
-8.34117291,-4.739456307,-9.407699175,-7.87756461
-8.375490393,-4.863740024,-9.451529656,-7.899319387
-8.410562331,-4.975945798,-9.492920254,-7.921060499
-8.447438254,-5.069588777,-9.531499832,-7.942787837
-8.486340434,-5.149389417,-9.56858912,-7.964503356
-8.526578946,-5.226178433,-9.60629301,-7.986210807
-8.566825361,-5.308867,-9.646306178,-8.007913412
-8.605702581,-5.401849655,-9.689049752,-8.029615672
-8.642467326,-5.505810507,-9.733458483,-8.051321687
-8.677415156,-5.618733403,-9.777511939,-8.073033684
-8.711716639,-5.736424607,-9.819313111,-8.094752767
-8.746808815,-5.853210564,-9.858249419,-8.116480359
-8.783724021,-5.963729778,-9.895403056,-8.138215115
-8.822659503,-6.065573726,-9.932883291,-8.159955479
-8.862902084,-6.160562344,-9.972512016,-8.181699215
-8.903113129,-6.253189733,-10.01490098,-8.203443148
-8.941922168,-6.347939678,-10.05918911,-8.225184834
-8.97861248,-6.447601874,-10.10342111,-8.246922031
-9.013506165,-6.55276846,-10.14562482,-8.26865371
-9.047791739,-6.66179999,-10.18491463,-8.290378998
-9.082904107,-6.770990287,-10.22221119,-8.312098731
-9.119857145,-6.875371602,-10.25951608,-8.333813807
-9.158825014,-6.970719215,-10.29878018,-8.355526426
-9.199070304,-7.05600672,-10.34076444,-8.377238176
-9.239244504,-7.134102461,-10.38488177,-8.398951019
-9.277984742,-7.209987212,-10.42926248,-8.420666676
-9.314598255,-7.288463247,-10.47186552,-8.442385627
-9.349440065,-7.373028472,-10.51151867,-8.464108498
-9.3837134,-7.465815809,-10.54899582,-8.485835111
-9.418848404,-7.567880805,-10.58617034,-8.507564857
-9.455842641,-7.679377574,-10.62508519,-8.529296653
-9.494843171,-7.799423433,-10.66662643,-8.551028671
-9.535089848,-7.925550872,-10.71063167,-8.572760449
-9.575227655,-8.052826606,-10.75495759,-8.594490974
-9.613899444,-8.173457117,-10.79794026,-8.616217821
-9.650440738,-8.278913798,-10.83818425,-8.637942986
-9.685236677,-8.365262012,-10.87568129,-8.659664759
-9.719500834,-8.436503033,-10.91274078,-8.681384383
-9.754662986,-8.501237886,-10.95141472,-8.703102324
-9.791700913,-8.567352924,-10.99247445,-8.724820521
-9.830736086,-8.639919987,-11.036328,-8.746538357
-9.870985109,-8.72162702,-11.08063718,-8.768256623
-9.911094496,-8.813699515,-11.12406192,-8.789977113
-9.949697828,-8.91650459,-11.16462271,-8.811699206
-9.98617188,-9.029724608,-11.20237315,-8.833423803
-10.02091846,-9.152097011,-11.23945441,-8.855148368
-10.05518432,-9.280681958,-11.27761742,-8.876874997
-10.09037331,-9.40975006,-11.31855093,-8.898603227
-10.12745835,-9.530378835,-11.36208298,-8.920329563
-10.16653265,-9.633330613,-11.4063406,-8.942056454
-10.20679179,-9.715485798,-11.45014914,-8.963781663
-10.24685453,-9.782666779,-11.49080049,-8.985505747
-10.28539726,-9.84464178,-11.52881006,-9.007227403
-10.32180619,-9.909418093,-11.56567151,-9.028948535
-10.35651356,-9.981731835,-11.60440769,-9.050669108
-10.39078689,-10.06388067,-11.64433695,-9.072392432
-10.42602068,-10.15686843,-11.68638148,-9.0941135
-10.46314362,-10.26081847,-11.7323143,-9.115832402
-10.50224593,-10.37526492,-11.77473992,-9.137555206
-10.5425262,-10.49868732,-11.81656284,-9.159277107
-10.5825542,-10.62784252,-11.85549742,-9.180999814
-10.62107674,-10.75652362,-11.89174048,-9.20272372
-10.65742069,-10.87556767,-11.93003116,-9.22444729
-10.69209646,-10.97627014,-11.96795971,-9.246172825
-10.72632124,-11.05690791,-12.01224472,-9.267897877
-10.76158913,-11.12398307,-12.05602156,-9.289623727
-10.79879089,-11.18718463,-12.10047052,-9.311347447
-10.83796705,-11.25418107,-12.1392143,-9.333071489
-10.87824605,-11.32906067,-12.17731543,-9.354793978
-10.91824,-11.41405801,-12.21614444,-9.376518063
-10.95669146,-11.5098168,-12.25213878,-9.398238417
-10.99291802,-11.61643948,-12.29164219,-9.419962964
-11.02759441,-11.73297727,-12.32852119,-9.441683006
-11.06179549,-11.8570259,-12.3763104,-9.463399107
-11.09720733,-11.98416642,-12.42147826,-9.485124149
-11.13438055,-12.10815771,-12.4591915,-9.506841115
-11.17350985,-12.21934239,-12.49110675,-9.528561975
-11.21379187,-12.31068106,-12.52733456,-9.550289565
-11.25390818,-12.38379722,-12.56054723,-9.572012206
-11.29228426,-12.44847597,-12.59419323,-9.593735199
-11.32836536,-12.51105245,-12.6414638,-9.615468673
-11.36307477,-12.57586532,-12.66670409,-9.637183869
-11.39737729,-12.65338671,-12.71013116,-9.658915732
-11.4327094,-12.7336549,-12.74159106,-9.680643515
-11.47000378,-12.83011556,-12.76621091,-9.702361369
-11.50938639,-12.91701029,-12.7916448,-9.724087253
-11.54971542,-13.03234852,-12.82042828,-9.745809094
-11.58928435,-13.13030122,-12.85541456,-9.767540499
-11.62768158,-13.20502804,-12.87857536,-9.789258488
-11.66384423,-13.25595881,-12.90602863,-9.81098884
-11.69861432,-13.31512084,-12.93561373,-9.832701188
-11.7326671,-13.33733069,-12.95222658,-9.854424927
-11.76813325,-13.35660166,-12.97592342,-9.876160517
-11.80537181,-13.35143016,-12.97264945,-9.89788027
-11.84441886,-13.36656916,-13.00919964,-9.919591796
-11.88483005,-13.36613562,-13.02311681,-9.941314211
-11.92488626,-13.35266011,-13.03129784,-9.963045455
-11.96222975,-13.38547386,-13.04481997,-9.984775574
-11.99863147,-13.39679725,-13.0477014,-10.00649084
-12.03284896,-13.41402617,-13.07300275,-10.02821184
-12.06710401,-13.42671049,-13.06310473,-10.04995133
-12.10298399,-13.40194916,-13.05150745,-10.07167493
-12.13916625,-13.42392095,-13.06923589,-10.09341136
-12.1792642,-13.39139368,-13.07276095,-10.11512007
-12.22006707,-13.40968483,-13.08083846,-10.13684029
-12.25849575,-13.44246029,-13.10877098,-10.15855434
-12.29518457,-13.41251016,-13.08520063,-10.18026496
-12.33239822,-13.44075523,-13.07914227,-10.20196378
-12.3651889,-13.42305395,-2.941750863,-10.22369841
-12.40079591,-13.4238511,-3.164923478,-10.2454237
-12.43643182,-13.41693314,-3.264153251,-10.26715479
-12.472376,-13.43538394,-3.35003516,-10.28889627
-12.50876501,-13.40124504,-3.460643108,-10.31061016
-12.54825302,-13.38583095,-3.4854611,-10.33233365
-12.59011048,-13.37862335,-3.52056419,-10.35402931
-12.62590997,-13.4053876,-3.584196618,-10.37579039
-12.66178594,-13.43912645,-3.655885295,-10.39750181
-12.69110917,-13.45298464,-3.72170702,-10.41921308
-12.7192953,-13.44900784,-3.786578438,-10.44091918
-12.75761377,-13.400807,-3.857795569,-10.46266612
-12.79431323,-13.44073015,-3.934977974,-10.48441057
-12.82107108,-13.41046846,-4.015536251,-10.50613603
-12.86575104,-13.38879464,-4.098275288,-10.52785164
