JST,LAX-FRIEDRICH,ROE,AUSM
-2.522515927,-8.06508381,-3.195413429,-3.238665036
-2.576397394,-8.141479189,-3.240381706,-3.282296781
-2.624923784,-8.221053084,-3.258156931,-3.302999315
-2.661157896,-8.306351969,-3.26617712,-3.314382448
-2.685304389,-8.39869056,-3.283283993,-3.332279534
-2.704502515,-8.498316342,-3.319115001,-3.365294769
-2.727210493,-8.604626849,-3.375253741,-3.414688402
-2.759008734,-8.716289345,-3.445997097,-3.475174527
-2.801598581,-8.830422871,-3.516376059,-3.5348095
-2.852838896,-8.943046731,-3.565777726,-3.57922167
-2.906773481,-9.049219808,-3.58686496,-3.603533208
-2.954904062,-9.146094977,-3.595005552,-3.617519165
-2.990695603,-9.233430051,-3.60999919,-3.635105971
-3.014809433,-9.313146868,-3.642899837,-3.664925979
-3.034506777,-9.389658889,-3.69634561,-3.708854024
-3.058074532,-9.467847886,-3.765782838,-3.762676246
-3.090855537,-9.550651886,-3.837631368,-3.816572709
-3.134333453,-9.638606335,-3.891180604,-3.858723342
-3.186132385,-9.733457485,-3.915840664,-3.88418836
-3.240032267,-9.836125386,-3.924494286,-3.89955972
-3.287410911,-9.945844222,-3.937611438,-3.916030633
-3.322024315,-10.05915348,-3.967667192,-3.941352074
-3.345132022,-10.17562857,-4.01836102,-3.977618363
-3.364383963,-10.2813593,-4.086221209,-4.021784564
-3.388077356,-10.37859141,-4.15904838,-4.066767616
-3.421402904,-10.46808861,-4.216425767,-4.104440382
-3.465692017,-10.54521219,-4.24489241,-4.131017315
-3.518429689,-10.61602722,-4.254466346,-4.149953607
-3.573216054,-10.67567577,-4.265951101,-4.168477212
-3.62119767,-10.73097521,-4.29324128,-4.192354117
-3.655993021,-10.78916096,-4.341124148,-4.223514873
-3.678978511,-10.84623737,-4.407160839,-4.260016671
-3.698055438,-10.87104025,-4.480507827,-4.297106753
-3.72168753,-10.9450214,-4.541366564,-4.329534848
-3.755118789,-10.98042808,-4.573835976,-4.354761193
-3.799683179,-11.00813803,-4.58475834,-4.374563457
-3.852854166,-11.04681807,-4.594883741,-4.393298165
-3.908193786,-11.07118969,-4.619504743,-4.41484655
-3.956746442,-11.06822376,-4.664535955,-4.440804536
-3.991987285,-11.09424942,-4.728537959,-4.470257476
-4.015229383,-11.07642411,-4.8019856,-4.500555264
-4.034432112,-11.09005078,-4.865959284,-4.528773008
-4.058144587,-11.04418224,-4.90258119,-4.553361993
-4.091653964,-11.06219576,-4.915291489,-4.574946177
-4.136294108,-11.07043249,-4.924356028,-4.595633691
-4.189513129,-11.09863835,-4.946416713,-4.617551559
-4.244845277,-11.10767698,-4.988564295,-4.641722189
-4.293345253,-11.095005,-5.050339542,-4.667753853
-4.32856253,-11.10776468,-5.123488322,-4.694230709
-4.351888318,-11.07197534,-5.190171054,-4.719552835
-4.371287007,-11.10478411,-5.231019698,-4.742823889
-4.395252508,-11.09394745,-5.245950993,-4.764279214
-4.429000418,-11.06514554,-5.254278388,-4.78499914
-4.473786829,-11.09522864,-5.273903712,-4.80618956
-4.526971198,-11.09050665,-5.313148277,-4.828546947
-4.582018807,-11.10915712,-5.372526602,-4.852019371
-4.630035234,-11.11908364,-5.445005553,-4.875970755
-4.664805707,-11.15121314,-5.513972549,-4.899604298
-4.687970823,-11.15012807,-5.559055036,-4.922405377
-4.707566525,-11.14911891,-5.57663339,-4.9443779
-4.731909813,-11.09046652,-5.584577111,-4.965954743
-4.766082809,-11.11324278,-5.601912575,-4.987686827
-4.811181665,-11.13250826,-5.638247809,-5.009924352
-4.864422852,-11.19346053,-5.6950788,-5.032661063
-4.919144737,-11.20634232,-5.766541885,-5.055590138
-4.966482091,-11.13206546,-5.837348135,-5.078307629
-5.000534257,-11.11173078,-5.886591078,-5.10053715
-5.023321573,-11.12003398,-5.907218089,-5.12226379
-5.042960119,-11.10959157,-5.915161698,-5.143704245
-5.06768444,-11.11267882,-5.9303795,-5.165164055
-5.102361137,-11.10804461,-5.963819726,-5.186870282
-5.147918,-11.13572032,-6.017977297,-5.208877684
-5.20137676,-11.13886848,-6.088109413,-5.23107567
-5.255900861,-11.1048058,-6.160305078,-5.253278559
-5.302611798,-11.11030865,-6.213560663,-5.275336531
-5.335896972,-11.15344156,-6.237605038,-5.297207968
-5.358181328,-11.18946363,-6.245960291,-5.318960539
-5.377752346,-11.16193285,-6.259263618,-5.340713149
-5.40276219,-1.125018071,-6.289842247,-5.362560623
-5.437913551,-0.9045632059,-6.341224286,-5.384523109
-5.483969169,-0.7133211891,-6.409740851,-5.406542312
-5.537774727,-0.6465690939,-6.482877613,-5.42852523
-5.592309151,-0.6489189541,-6.539921668,-5.450395613
-5.638621997,-0.6972295031,-6.567699462,-5.472131826
-5.671304635,-0.7777281569,-6.576901767,-5.493773774
-5.693140884,-0.8797292317,-6.588525363,-5.515392933
-5.712611557,-0.9939044327,-6.616300075,-5.537055443
-5.737835778,-1.112074852,-6.664823988,-5.558793578
-5.773392674,-1.227653591,-6.73147228,-5.580595881
-5.819905206,-1.336318206,-6.805110148,-5.602424354
-5.874060152,-1.436503555,-6.865653842,-5.624240864
-5.928660461,-1.529260298,-6.897421915,-5.646024907
-5.974668971,-1.617346757,-6.907921671,-5.667781446
-6.006838171,-1.704018541,-6.918130662,-5.689532581
-6.028266474,-1.792143087,-6.943177765,-5.711299402
-6.047617054,-1.883860902,-6.988792088,-5.733089019
-6.07299733,-1.980619257,-7.053343763,-5.754890256
-6.108886003,-2.083328222,-7.127070007,-5.776683804
-6.155792567,-2.192490753,-7.190757893,-5.798447883
-6.210268789,-2.308262848,-7.226702787,-5.820175228
-6.264965369,-2.430449365,-7.23895392,-5.841871211
-6.310765092,-2.558450124,-7.248049868,-5.8635541
-6.342543484,-2.691170631,-7.270470839,-5.885243334
-6.363658231,-2.826923786,-7.313130335,-5.906948517
-6.382925049,-2.963389214,-7.375396398,-5.928674488
-6.408441383,-3.097756487,-7.448807909,-5.950415523
-6.444608555,-3.227187716,-7.515252413,-5.972161161
-6.491835911,-3.349568982,-7.555470971,-5.993905522
-6.546555045,-3.464189648,-7.569922749,-6.01564715
-6.601290181,-3.571858448,-7.578239484,-6.037387284
-6.646866221,-3.674356339,-7.598169123,-6.059129715
-6.678291508,-3.773637956,-7.6378687,-6.080877277
-6.699146664,-3.871241325,-7.69766995,-6.102624927
-6.718371426,-3.968052722,-7.770394383,-6.124368872
-6.744040571,-4.064337498,-7.839154224,-6.146104388
-6.780468936,-4.159912866,-7.883696728,-6.167827869
-6.82797184,-4.254384981,-7.900788044,-6.189541566
-6.882871909,-4.347402643,-7.908655691,-6.211248145
-6.937577973,-4.438875232,-7.926287349,-6.23295531
-6.982890052,-4.529097247,-7.962992084,-6.254665565
-7.013964202,-4.618745355,-8.020215979,-6.276382387
-7.034598614,-4.708765857,-8.091881158,-6.298105505
-7.053827358,-4.800211313,-8.16254935,-6.319831959
-7.079673206,-4.894087755,-8.211271784,-6.341562565
-7.116367885,-4.991245078,-8.231461396,-6.363293432
-7.164129327,-5.092311829,-8.239286692,-6.385025573
-7.21916453,-5.197655726,-8.254757483,-6.406758671
-7.273788176,-5.307347965,-8.288498465,-6.42849042
-7.318805986,-5.421113749,-8.342991922,-6.450223583
-7.349524597,-5.538265632,-8.413347246,-6.471955883
-7.36997488,-5.657635893,-8.485500228,-6.493681786
-7.389238553,-5.77756409,-8.538240047,-6.515405042
-7.415291195,-5.896033398,-8.561872345,-6.537125051
-7.452269574,-6.011046087,-8.57014945,-6.558841754
-7.500284882,-6.121202677,-8.58345491,-6.58055677
-7.555435712,-6.226216465,-8.614438105,-6.602272365
-7.609926038,-6.327026192,-8.666204651,-6.623993039
-7.654602843,-6.425400945,-8.73491625,-6.645712812
-7.684951377,-6.52330318,-8.807708874,-6.667434872
-7.705229901,-6.622350887,-8.86469806,-6.689159245
-7.724567076,-6.723504022,-8.891954317,-6.710887303
-7.750868107,-6.826943009,-8.900948591,-6.732613939
-7.788132881,-6.932049653,-8.912807336,-6.754341846
-7.836396647,-7.037519066,-8.940867298,-6.776068181
-7.891643106,-7.141574803,-8.989604736,-6.797799543
-7.945994682,-7.2424622,-9.056251046,-6.819521408
-7.990304751,-7.339093508,-9.130045917,-6.841247359
-8.020270822,-7.431505998,-9.190033543,-6.862976084
-8.040379995,-7.520949043,-9.221520376,-6.884690553
-8.05980217,-7.609428104,-9.231813633,-6.906413263
-8.086316627,-7.699164457,-9.2421824,-6.928129708
-8.123929545,-7.792070489,-9.267639438,-6.949851727
-8.172466503,-7.889550229,-9.312510273,-6.971574454
-8.227815158,-7.99240996,-9.378139315,-6.993293897
-8.282009981,-8.100856985,-9.450846823,-7.015017187
-8.325892816,-8.214123755,-9.514842581,-7.036737407
-8.355510047,-8.33077584,-9.550310604,-7.058464885
-8.375464882,-8.447993946,-9.561532429,-7.080188728
-8.395001325,-8.561914821,-9.570573964,-7.101912941
-8.421816247,-8.668631848,-9.594181071,-7.123640697
-8.459713316,-8.765727566,-9.635773192,-7.145362109
-8.5084986,-8.853231724,-9.699306189,-7.16709049
-8.563915603,-8.934592539,-9.771275177,-7.188816244
-8.617948216,-9.01383871,-9.838012279,-7.210543183
-8.661425427,-9.094366862,-9.876879769,-7.232261381
-8.690789847,-9.179095487,-9.890963972,-7.253979286
-8.710518946,-9.269074968,-9.897569011,-7.275701983
-8.730160034,-9.365194941,-9.919461284,-7.297417532
-8.757208788,-9.466578883,-9.957238707,-7.319150869
-8.7952756,-9.571281205,-10.01687784,-7.340867068
-8.844339189,-9.678306881,-10.088663,-7.362587561
-8.90001856,-9.783737078,-10.15069384,-7.384307361
-8.953780479,-9.884859445,-10.19514676,-7.406034589
-8.997001996,-9.979490555,-10.20803656,-7.427756026
-9.025784044,-10.06472081,-10.21973569,-7.449476144
-9.045447162,-10.1462453,-10.23116814,-7.471201804
-9.06526926,-10.22804118,-10.26805368,-7.492929084
-9.09224948,-10.30513272,-10.31759252,-7.514649932
-9.131293502,-10.38187288,-10.37903927,-7.536381431
-9.180617403,-10.469099,-10.44193651,-7.55810017
-9.235909128,-10.55946856,-10.47333909,-7.579835763
-9.289763283,-10.65104871,-10.48755024,-7.601537529
-9.332345024,-10.7522173,-10.48824032,-7.623283114
-9.361033332,-10.84233944,-10.51403003,-7.645010352
-9.3806457,-10.90628136,-10.53346513,-7.666726274
-9.400128191,-10.95847579,-10.57664563,-7.688441582
-9.42724401,-11.02003801,-10.62030968,-7.710175426
-9.46606941,-11.06265904,-10.67417143,-7.73188309
-9.516557323,-11.07930285,-10.67305526,-7.75361034
-9.572286901,-11.08792683,-10.70956901,-7.775350812
-9.624961418,-11.09288611,-10.70129348,-7.797060248
-9.667139472,-11.08887001,-10.69771319,-7.818782836
-9.695244407,-11.10168314,-10.7203833,-7.840520045
-9.715117999,-11.09458935,-10.73870076,-7.862234777
-9.735116113,-11.13881036,-10.74289475,-7.883965993
-9.762885037,-11.15001358,-10.75898149,-7.905662308
-9.799933489,-11.1929148,-10.77034898,-7.927425205
-9.847583139,-11.1455057,-10.78370431,-7.949093693
-9.904170633,-11.11483183,-10.8185845,-7.970881059
-9.958991533,-11.12340735,-10.79209635,-7.992604392
-9.999523404,-11.14517578,-10.77829013,-8.014293241
-10.02666776,-11.21079495,-10.79742688,-8.03600711
-10.04807683,-11.1705495,-10.80591872,-8.057773478
-10.06292668,-11.11847136,-10.79894197,-8.079405065
-10.09323163,-11.14343856,-0.2665467479,-8.101176641
-10.13236694,-11.18214828,-0.3793666069,-8.122882436
-10.18291408,-11.12090377,-0.4335808733,-8.144660247
-10.23453822,-11.15834207,-0.4989033211,-8.166298068
-10.28031379,-11.1336747,-0.6048999136,-8.188092768
-10.32381092,-11.10822422,-0.7584756041,-8.20980254
-10.35187608,-11.14143636,-0.9275955852,-8.231522738
-10.37277138,-11.14213326,-1.053543334,-8.253191008
-10.39653979,-11.1213441,-1.119565031,-8.274998705
-10.41409845,-11.18149255,-1.176976768,-8.296726718
-10.44518217,-11.16772345,-1.255892032,-8.318377345
-10.4948118,-11.11455437,-1.3552962,-8.340067806
-10.54909537,-11.13680486,-1.468239283,-8.361879121
-10.58235756,-11.15157218,-1.593092776,-8.383585515
-10.62194523,-11.12603321,-1.729584584,-8.405423091
-10.64379205,-11.17032653,-1.866099085,-8.426887972
-10.64810718,-11.16873504,-1.972045521,-8.448726893
-10.67010228,-11.14948203,-2.025624277,-8.47054745
-10.69182483,-11.14565988,-2.04741865,-8.492062324
-10.71714719,-11.15109662,-2.068299698,-8.513858003
-10.73886983,-11.20977449,-2.103096597,-8.535501358
-10.77728403,-11.22457713,-2.155874708,-8.557462391
-10.80877975,-11.23396431,-2.226666318,-8.578970924
-0.4846741222,-11.21142687,-2.313672528,-8.60094498
-0.5119866708,-11.13705077,-2.413378257,-8.622724345
-0.4904090471,-11.17230513,-2.520329371,-8.64425001
-0.4674813514,-11.15518049,-2.627877116,-8.666139881
-0.4665525577,-0.9652542451,-2.730609838,-8.687829116
-0.4965794024,-1.08365971,-2.826838865,-8.709478338
-0.5547925175,-1.169757395,-2.917998435,-8.731224777
-0.6345237614,-1.240478739,-3.005276787,-8.753054415
-0.7255935769,-1.308318447,-3.087319733,-8.774258889
-0.8180978395,-1.383699412,-3.161391924,-8.7961344
-0.9087901673,-1.463718839,-3.226784812,-8.818063606
-1.001855893,-1.53955539,-3.286666805,-8.839506933
-1.103695356,-1.607830204,-3.346386117,-8.861682413
-1.218571093,-1.673308771,-3.410535825,-8.883203684
-1.346747912,-1.743048506,-3.481178385,-8.904562028
-1.482238579,-1.821790381,-3.557164612,-8.926596818
-1.609307966,-1.911507063,-3.634034498,-8.948283309
-1.706133208,-2.012358108,-3.705337747,-8.970102049
-1.765040601,-2.123321407,-3.766533263,-8.991441003
-1.800974173,-2.242302822,-3.818996246,-9.013350458
-1.83159312,-2.366050584,-3.869062612,-9.034952696
-1.865357824,-2.490370833,-3.922857824,-9.05696028
-1.904202235,-2.611105789,-3.981844215,-9.078765449
-1.947872107,-2.725713685,-4.040851699,-9.100213789
-1.996049632,-2.834277265,-4.089757229,-9.122158628
-2.048837716,-2.938925753,-4.121446228,-9.143772218
-2.106531875,-3.042258418,-4.140079376,-9.165550507
-2.169290748,-3.146119018,-4.157834476,-9.186704861
-2.236962247,-3.251260082,-4.185854645,-9.208509134
-2.309081893,-3.357617824,-4.230368284,-9.230934224
-2.384970259,-3.464776602,-4.292603515,-9.25198762
-2.463853809,-3.572350214,-4.367935316,-9.2735305
-2.544945433,-3.680157924,-4.443315809,-9.296260774
-2.627446371,-3.788197259,-4.4994419,-9.317071339
-2.710461713,-3.89650463,-4.527366636,-9.339479061
-2.792856159,-4.005020121,-4.540123299,-9.36033284
-2.873121849,-4.113534296,-4.557472105,-9.382453815
-2.949401444,-4.22173286,-4.591523235,-9.403788246
-3.019859354,-4.329307102,-4.645842633,-9.425381691
-3.083443643,-4.436074285,-4.716567502,-9.447220092
-3.140656763,-4.542057837,-4.790512338,-9.468830912
-3.193673296,-4.647503069,-4.846480052,-9.490103595
-3.24554811,-4.752836449,-4.87259748,-9.512860728
-3.298972286,-4.858596332,-4.881490357,-9.532953774
-3.355124182,-4.965363528,-4.894474991,-9.555749527
-3.412817389,-5.073707037,-4.924798285,-9.576562319
-3.468177103,-5.184146485,-4.9767939,-9.599586631
-3.515661423,-5.29712636,-5.047870367,-9.620538559
-3.551131805,-5.412994734,-5.126828887,-9.642196773
-3.575124981,-5.531980998,-5.192520021,-9.664256302
-3.592709458,-5.654170861,-5.227437107,-9.686743016
-3.610199067,-5.779476236,-5.23905896,-9.708857327
-3.632401783,-5.907604323,-5.249887095,-9.729087661
-3.661887765,-6.038030917,-5.275974624,-9.749526539
-3.699366851,-6.169991898,-5.323245496,-9.771378321
-3.744262889,-6.302513334,-5.389959676,-9.79204913
-3.79521378,-6.434508169,-5.465821685,-9.813561951
-3.850542383,-6.56492867,-5.530519712,-9.834757205
-3.908750958,-6.69296749,-5.565661961,-9.8600015
-3.968949372,-6.8182083,-5.576481123,-9.876997261
-4.031009292,-6.94066303,-5.584839622,-0.7462490699
-4.095305193,-7.060661685,-5.60748064,-0.8308094454
-4.162127338,-7.178641168,-5.651130193,-0.8205547107
-4.23103405,-7.294917218,-5.715000968,-0.8277878616
-4.300471918,-7.409546094,-5.790359407,-0.9008797309
-4.368011304,-7.522268562,-5.858372557,-1.048407494
-4.431396951,-7.632656812,-5.898819351,-1.258436317
-4.489977768,-7.74018453,-5.912458566,-1.483195275
-4.545356547,-7.844565412,-5.920001293,-1.631426011
-4.600555995,-7.945856965,-5.939732502,-1.713408813
-4.658365252,-8.044306363,-5.97978647,-1.798649174
-4.719933988,-8.140797063,-6.040387357,-1.892934979
-4.784051232,-8.235980018,-6.114044828,-1.980429254
-4.847264364,-8.33058797,-6.183334802,-2.063090377
-4.905260951,-8.42533217,-6.227358678,-2.153974163
-4.955461493,-8.520700196,-6.243423778,-2.254532106
-4.998988189,-8.616746511,-6.250602801,-2.343999
-5.03994103,-8.713766199,-6.268101433,-2.393875361
-5.082818602,-8.811563748,-6.305251241,-2.408182263
-5.130457832,-8.910181594,-6.36326657,-2.41643798
-5.183309307,-9.009877944,-6.435949372,-2.438320943
-5.239606741,-9.110148485,-6.507427534,-2.48024452
-5.296161528,-9.210780885,-6.556289109,-2.542789035
-5.349827586,-9.31318165,-6.57601904,-2.624109785
-5.39919309,-9.415396913,-6.583526479,-2.720034411
-5.445293192,-9.519197705,-6.599010665,-2.822948545
-5.490685871,-9.625036982,-6.633224084,-2.922100909
-5.537760271,-9.730352859,-6.688416668,-3.008658285
-5.58751921,-9.837891146,-6.759555961,-3.08264696
-5.639274513,-9.945260358,-6.832236727,-3.151606009
-5.691158245,-10.05263725,-6.885048953,-3.221693505
-5.741232329,-10.15763899,-6.9082148,-3.291234289
-5.788691587,-10.2693851,-6.916160298,-3.350716829
-5.834348343,-10.37857108,-6.929733794,-3.391138565
-5.880005884,-10.4910121,-6.961034587,-3.415227958
-5.927245529,-10.58504882,-7.013362304,-3.435878236
-5.976459897,-10.68759589,-7.08279152,-3.465395928
-6.026598234,-10.79857821,-7.156421233,-3.510215936
-6.075754338,-10.87168704,-7.213170405,-3.570615264
-6.122438944,-10.96538536,-7.240208142,-3.640083914
-6.166808956,-11.00405399,-7.249028684,-3.704384492
-6.210818007,-11.03007229,-7.260868091,-3.747706231
-6.256998088,-11.0574038,-7.289269763,-3.768102145
-6.30655863,-11.08747417,-7.338622365,-3.780023152
-6.357547217,-11.10222316,-7.40604398,-3.799335169
-6.4038369,-11.14810847,-7.480050503,-3.834630054
-6.436976046,-11.15636695,-7.540238568,-3.887383236
-6.452362364,-11.04603888,-7.571185408,-3.952407281
-6.4542478,-11.1175576,-7.58124296,-4.016775881
-6.452581478,-11.16492146,-7.591613792,-4.063507657
-6.456617202,-11.18700505,-7.617288316,-4.086168784
-6.47229942,-11.13052933,-7.663704706,-4.096556124
-6.502753662,-11.14410371,-7.729027266,-4.111572294
-6.5492569,-11.18557834,-7.803116424,-4.141754992
-6.611481917,-11.18626136,-7.866445945,-4.190336762
-6.686595877,-11.14614375,-7.901484026,-4.254195927
-6.766961,-11.17356068,-7.91325091,-4.322738145
-6.838122037,-11.18615296,-7.922550963,-4.378689582
-6.884274038,-11.2312153,-7.945636488,-4.409906332
-6.903283787,-11.21709375,-7.989161096,-4.42307958
-6.909406526,-11.17847592,-8.052271804,-4.435649228
-6.918679672,-11.16004797,-8.126126861,-4.4606586
-6.940527571,-11.13734506,-8.192125239,-4.503124138
-6.978743187,-11.14968753,-8.231326724,-4.561299957
-7.033759318,-11.06976318,-8.24513864,-4.626519202
-7.103199325,-11.09922632,-8.253676345,-4.683630255
-7.180695674,-11.09974256,-8.274423324,-4.719653491
-7.254471497,-11.07495748,-8.315054576,-4.736993987
-7.310448071,-11.11544039,-8.375890399,-4.750406978
-7.343227529,-11.14308347,-8.449134867,-4.773075881
-7.361785126,-11.17401076,-8.517556816,-4.810921419
-7.380045838,-11.13994301,-8.560982326,-4.863110619
-7.407608551,-11.13214384,-8.57719498,-4.922399926
-7.448448669,-11.16549736,-8.585139147,-4.975937517
-7.502329683,-11.19076396,-8.603532909,-5.012040929
-7.565425496,-11.17101363,-8.641564802,-5.030971156
-7.630418619,-11.12144986,-8.700006352,-5.044273642
-7.688067963,-11.13817066,-8.77238749,-5.063750356
-7.732174033,-11.19607914,-8.842534293,-5.095318065
-7.764470837,-11.17617647,-8.890102757,-5.138787516
-7.792618624,-11.20074889,-8.909109626,-5.188636924
-7.824322588,-11.22253074,-8.916939097,-5.235403031
-7.863790903,-11.20606251,-8.933272002,-5.270446234
-7.911187986,-11.16621576,-8.968332219,-5.292739907
-7.963292674,-11.13664291,-9.024571273,-5.30940325
-8.014476217,-11.15109457,-9.095735646,-5.329149769
-8.05921834,-11.14708514,-9.167328791,-5.3570861
-8.095325888,-1.267395744,-9.218469718,-5.39354335
-8.125348805,-1.386552096,-9.241037472,-5.434631649
-8.154369469,-1.473076306,-9.248795432,-5.473783691
-8.18644394,-1.545827922,-9.263255601,-5.505162602
-8.223157222,-1.616145056,-9.296211852,-5.527683728
-8.263552077,-1.691879017,-9.349096224,-5.545507162
-8.304826225,-1.768278236,-9.418781067,-5.564419661
-8.343929538,-1.836940153,-9.491935131,-5.588269739
-8.379349308,-1.897102681,-9.546568182,-5.617698814
-8.412129495,-1.955593061,-9.571362263,-5.650473198
-8.444883276,-2.01959164,-9.581082186,-5.68274176
-8.479985731,-2.093011646,-9.592533964,-5.71110066
-8.51821347,-2.176978064,-9.622819886,-5.734606654
-8.558479009,-2.271033993,-9.673259156,-5.755130262
-8.59811464,-2.373786551,-9.743363629,-5.775770159
-8.634140667,-2.483084681,-9.814740881,-5.798883909
-8.665853804,-2.596113151,-9.870774028,-5.825053535
-8.694893686,-2.709748691,-9.901704428,-5.853104628
-8.724583053,-2.821305892,-9.908419668,-5.880877398
-8.758750445,-2.929368049,-9.91854003,-5.906438579
-8.798819567,-3.034099924,-9.948507618,-5.929154672
-8.844590111,-3.136781101,-9.992999115,-5.949920292
