JST,LAX-FRIEDRICH,ROE,AUSM
-7.697886803,-11.70746789,-13.10086505,-8.913156468
-7.768054003,-11.87292858,-13.09254269,-8.965647241
-7.833723852,-12.02460274,-13.09853144,-9.018130761
-7.895264428,-12.11489979,-13.09675857,-9.070607901
-7.957457788,-12.16197393,-13.08713185,-9.123075292
-8.021120751,-12.21232985,-13.10803942,-9.175539127
-8.081025777,-12.29789986,-13.09287787,-9.227996315
-8.133057644,-12.41871598,-13.0900147,-9.280443077
-8.181329536,-12.56989654,-13.11521459,-9.332890093
-8.234492205,-12.73207725,-13.09193971,-9.385326228
-8.297221124,-12.84293371,-13.07219251,-9.437762706
-8.366771672,-12.89073473,-13.04586783,-9.49019443
-8.435894786,-12.93209537,-13.06392794,-9.542613547
-8.499913902,-12.99188604,-13.07415595,-9.595026765
-8.560796654,-13.08268358,-13.11012001,-9.647435324
-8.622632069,-13.18263224,-13.09975857,-9.699841372
-8.685327989,-13.28426356,-13.08565779,-9.752234782
-8.744843127,-13.36202599,-13.12186166,-9.804645755
-8.799359847,-13.40736718,-13.09577908,-9.857033859
-8.853036524,-13.39643706,-13.11335966,-9.909411633
-8.911988176,-13.4114522,-13.11930566,-9.961790333
-8.978308513,-13.41848198,-13.09709983,-10.01419607
-9.048398083,-13.41003043,-13.11729048,-10.0665444
-9.116410473,-13.45594856,-13.09966439,-10.11890635
-9.179981928,-13.49709468,-13.08255554,-10.1712874
-9.241745037,-13.5050007,-13.0727669,-10.22362162
-9.304725143,-13.47326576,-13.11207249,-10.27596957
-9.368255413,-13.49288475,-13.09285775,-10.32837362
-9.429328065,-13.4734257,-13.1302241,-10.38065112
-9.487334598,-13.50339319,-13.08284105,-10.43300369
-9.545909624,-13.48627277,-13.10538257,-10.48537054
-9.609373098,-13.47147479,-13.08828565,-10.53760605
-9.678486619,-13.47345698,-13.08335571,-10.59000808
-9.749716732,-13.46001442,-13.09898521,-10.64232085
-9.818478909,-13.47664514,-13.10517841,-10.694618
-9.883493682,-13.46973842,-13.08436195,-10.7469201
-9.947202666,-13.49910249,-13.07909994,-10.79919755
-10.01191254,-13.48527657,-13.10773741,-10.85152963
-10.07691534,-13.48526286,-13.07784052,-10.9037856
-10.13992115,-13.48232689,-13.07168421,-10.95629634
-10.20080471,-13.46968767,-13.10910158,-11.00846489
-10.26279612,-13.46806357,-13.11956725,-11.06078627
-10.32939173,-13.46125543,-13.12567886,-11.11292305
-10.40093646,-13.46806588,-13.13178372,-11.1650643
-10.47398599,-13.49616513,-13.0827545,-11.21753135
-10.54425525,-13.48847451,-3.847536124,-11.26967364
-10.61056785,-13.50738134,-3.973789359,-11.32207168
-10.67532511,-13.50773772,-4.126617638,-11.37411407
-10.74095136,-13.49707864,-4.450911012,-11.4262531
-10.80704774,-13.51268397,-4.742928278,-11.47889963
-10.87155213,-13.48925681,-4.985573162,-11.53089444
-10.93428573,-13.48423057,-5.24638841,-11.58266207
-10.99838097,-13.48528267,-5.514084472,-11.63509917
-11.06727327,-13.48919934,-5.751305009,-11.68710381
-11.1412648,-13.50860372,-5.97467444,-11.74008297
-11.21625573,-13.50896934,-6.161863355,-11.79194599
-11.28728853,-13.50405794,-6.282084488,-11.84363743
