BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
-4.764291983,-4.705094127,2.378228255,-4.631913132
-4.776243214,-4.71681764,2.378228255,-4.644705421
-4.790118397,-4.728320432,2.378228255,-4.657002916
-4.80530915,-4.740022119,2.378228255,-4.669199084
-4.822094703,-4.751806706,2.378228255,-4.681473667
-4.840749167,-4.763864051,2.378228255,-4.693821513
-4.861366672,-4.776578408,2.378228255,-4.706134377
-4.883966097,-4.790321334,2.378228255,-4.718304583
-4.908545708,-4.805397281,2.378228255,-4.730315577
-4.935102873,-4.822053103,2.378228255,-4.742290759
-4.963666354,-4.840470069,2.378228255,-4.754976849
-4.99431525,-4.860747112,2.378228255,-4.768096752
-5.027376509,-4.882910772,2.378228255,-4.782087752
-5.063381687,-4.906954281,2.378228255,-4.797304097
-5.101527475,-4.932882082,2.378228255,-4.81395403
-5.141785391,-4.96073832,2.378228255,-4.832147214
-5.183962671,-4.990611815,2.378228255,-4.851966413
-5.228525376,-5.022620838,2.378228255,-4.873499546
-5.275015885,-5.057629045,2.378228255,-4.896826696
-5.323221243,-5.094905782,2.378228255,-4.922005404
-5.372911137,-5.134232245,2.378228255,-4.949081537
-5.423772805,-5.175648158,2.378228255,-4.97811469
-5.475535184,-5.219129294,2.378228255,-5.009193714
-5.527999363,-5.264512033,2.378228255,-5.042830001
-5.580986018,-5.311513921,2.378228255,-5.079077939
-5.634276909,-5.35978921,2.378228255,-5.117369599
-5.687533242,-5.408992902,2.378228255,-5.157709629
-5.740094478,-5.458834633,2.378228255,-5.200118349
-5.792169297,-5.509102881,2.378228255,-5.244488816
-5.842644971,-5.559647463,2.378228255,-5.290573797
-5.890599334,-5.610322731,2.378228255,-5.338032517
-5.93564309,-5.660909454,2.378228255,-5.386494377
-5.977715206,-5.711045346,2.378228255,-5.435619175
-6.017247084,-5.760196921,2.378228255,-5.485136519
-6.054200126,-5.807698831,2.378228255,-5.534850068
-6.08973384,-5.852872902,2.378228255,-5.584601408
-6.124176321,-5.895208269,2.378228255,-5.634202207
-6.157815988,-5.934535504,2.378228255,-5.683357494
-6.1910361,-5.971102829,2.378228255,-5.73161298
-6.224161014,-6.005506456,2.378228255,-5.778361406
-6.257410416,-6.038512347,2.378228255,-5.822931429
-6.290923215,-6.070856909,2.378228255,-5.864751455
-6.325070232,-6.103101427,2.378228255,-5.903535062
-6.359578128,-6.135572801,2.378228255,-5.939402693
-6.39437886,-6.168386648,2.378228255,-5.972872485
-6.431321733,-6.201528623,2.378228255,-6.004721217
-6.470020317,-6.234963175,2.378228255,-6.035782938
-6.511032378,-6.268738017,2.378228255,-6.066769133
-6.554929698,-6.303053222,2.378228255,-6.098163254
-6.601688812,-6.338272054,2.378228255,-6.130201046
-6.650744666,-6.374872973,2.378228255,-6.162921624
-6.701119308,-6.413366182,2.378228255,-6.196263269
-6.751384662,-6.454200492,2.378228255,-6.230173693
-6.800008826,-6.497674974,2.378228255,-6.264703267
-6.844654084,-6.543863431,2.378228255,-6.300054658
-6.882902526,-6.592550933,2.378228255,-6.336576162
-6.912930952,-6.643176133,2.378228255,-6.374704521
-6.933866514,-6.694784164,2.378228255,-6.414876843
-6.945801256,-6.746015296,2.378228255,-6.457434035
-6.949776414,-6.795106578,2.378228255,-6.502531667
-6.947633905,-6.840068916,2.378228255,-6.550065559
-6.94155742,-6.879142755,2.378228255,-6.599574175
-6.93364144,-6.910635391,2.378228255,-6.650378155
-6.925639943,-6.933515162,2.378228255,-6.701193312
-6.918879174,-6.94770393,2.378228255,-6.750445088
-6.914272527,-6.954040424,2.378228255,-6.796464861
-6.912383592,-6.954132584,2.378228255,-6.837638595
-6.913503677,-6.950063433,2.378228255,-6.872534691
-6.917726085,-6.943977237,2.378228255,-6.900071463
-6.925009491,-6.937731665,2.378228255,-6.919740754
-6.935228821,-6.932732838,2.378228255,-6.93178435
-6.948214479,-6.929927195,2.378228255,-6.937200609
-6.963781468,-6.929872309,2.378228255,-6.937557182
-6.981749407,-6.932829148,2.378228255,-6.934688719
-7.001954267,-6.939028961,2.378228255,-6.930394967
-7.024252621,-6.948362808,2.378228255,-6.926224748
-7.048519603,-6.960379692,2.378228255,-6.923371902
-7.074642121,-6.974908482,2.378228255,-6.922662883
-7.102190668,-6.991816815,2.378228255,-6.924598944
-7.131734931,-7.010939648,2.378228255,-6.929420879
-7.162827594,-7.032123592,2.378228255,-6.937176714
-7.195236761,-7.055244443,2.378228255,-6.947783188
-7.228831254,-7.080188042,2.378228255,-6.961423533
-7.263437585,-7.106832515,2.378228255,-6.977551465
-7.298841912,-7.135043229,2.378228255,-6.995937841
-7.334830684,-7.164671565,2.378228255,-7.016408053
-7.371207275,-7.195551637,2.378228255,-7.038802659
-7.407794072,-7.227497216,2.378228255,-7.062970107
-7.444431775,-7.260303415,2.378228255,-7.088788438
-7.480973862,-7.293755148,2.378228255,-7.11615944
-7.517273502,-7.327640866,2.378228255,-7.14497795
-7.55374484,-7.361767713,2.378228255,-7.175106628
-7.589703468,-7.395973704,2.378228255,-7.206369225
-7.625259281,-7.430133465,2.378228255,-7.238556966
-7.660420224,-7.464156318,2.378228255,-7.271440472
-7.695124311,-7.497978137,2.378228255,-7.304784137
-7.729340161,-7.531550602,2.378228155,-7.338362532
-7.763080118,-7.564832217,2.396589354,-7.371977098
-7.796399391,-7.597784596,2.484393568,-7.405469702
-7.829408989,-7.630375415,2.655973608,-7.438729199
-7.862272614,-7.662586859,4.238972096,-7.4716892
-7.8951805,-7.6944263,4.239848513,-7.504318238
-7.928319988,-7.725934936,3.156301564,-7.536606214
-7.961860369,-7.757191213,4.791244404,-7.568551966
-7.995953579,-7.788307251,4.904391498,-7.600156208
-8.030743126,-7.819419196,4.904392397,-7.631421711
-8.065930204,-7.850674432,4.90439388,-7.662359996
-8.102523066,-7.882219318,5.108598561,-7.693001455
-8.140469465,-7.914190745,5.108599776,-7.723404406
-8.179727641,-7.946712823,5.108601528,-7.753659568
-8.220561416,-7.979899385,5.108601555,-7.783887719
-8.263281485,-8.013860387,4.925121104,-7.814231121
-8.30811082,-8.048883468,4.791248073,-7.844841193
-8.355225787,-8.08485952,3.22184597,-7.875866011
-8.404791924,-8.122252577,3.077172824,-7.907441266
-8.456966175,-8.161001635,3.110072607,-7.939686478
-8.511891109,-8.201077139,3.148488824,-7.972707181
-8.569673373,-8.242619521,3.137050997,-8.006602129
-8.630326434,-8.285847181,3.120995539,-8.041472932
-8.693668607,-8.33099771,3.15697357,-8.077266719
-8.759160224,-8.37830946,4.364997969,-8.114335872
-8.825653253,-8.427999193,3.141695956,-8.153165114
-8.89103327,-8.480651795,3.183644968,-8.193642456
-8.951754565,-8.535692384,3.359839766,-8.235732155
-9.003907739,-8.593175544,3.375103811,-8.279583443
-9.042746073,-8.653356057,3.871800479,-8.325415569
-9.065790087,-8.716202443,3.402559932,-8.373455047
-9.074315095,-8.781207352,3.267916816,-8.423917792
-9.072339366,-8.847300484,3.352909343,-8.477426402
-9.064442122,-8.912616758,3.543709703,-8.533437885
-9.054326608,-8.974087845,3.669133594,-8.591882025
-9.04448406,-9.027888742,3.795258869,-8.652906107
-9.036390193,-9.069648024,3.794969261,-8.716377141
-9.030816954,-9.096664992,5.297419705,-8.781732234
-9.028083866,-9.10941278,5.298029361,-8.847705365
-9.028244446,-9.111134101,5.297684775,-8.912619111
-9.031205958,-9.106068967,8.69738895,-8.973563856
-9.036802464,-9.097963999,4.661755248,-9.026630598
-9.044842451,-9.089504252,4.746288159,-9.06796087
-9.05512712,-9.082354564,3.445030918,-9.095285679
-9.067465412,-9.0774233,3.471207709,-9.108695759
-9.081676794,-9.075115035,3.425514384,-9.111506766
-9.097590482,-9.075532738,3.407488887,-9.107835612
-9.115047342,-9.078616071,3.38257525,-9.100892978
-9.133895369,-9.084222763,3.41725746,-9.093578486
-9.153990081,-9.092176585,3.3943085,-9.08755103
-9.175193998,-9.10229647,3.475694024,-9.083621242
-9.197374627,-9.114624437,3.421577674,-9.082115296
-9.220408507,-9.128859108,3.452542538,-9.0831103
-9.244182375,-9.144615866,3.480268267,-9.086551288
-9.268588969,-9.161786201,3.513785855,-9.092313577
-9.293535923,-9.180278956,3.444778894,-9.100240423
-9.318940492,-9.199952056,4.836483145,-9.110160547
-9.344732957,-9.220663382,4.801123596,-9.121903314
-9.370857875,-9.242291413,3.455876198,-9.135306953
-9.397269506,-9.264721012,3.455876198,-9.15021829
-9.423935634,-9.287836508,3.455876198,-9.166494002
-9.45083608,-9.311520907,3.455876198,-9.183996067
-9.477959616,-9.335670018,3.455876198,-9.202593698
-9.505309877,-9.360193091,3.455876198,-9.222157296
-9.532900636,-9.385022417,3.455876198,-9.242566262
-9.560757517,-9.410105974,3.455876198,-9.263704806
-9.588913822,-9.435406728,3.455876198,-9.285471298
-9.617416442,-9.460898596,3.455876198,-9.307776337
-9.646318779,-9.486571993,3.455876198,-9.330543616
-9.675682595,-9.512423659,3.455876198,-9.354157139
-9.705576126,-9.538466934,3.455876198,-9.378081312
-9.736069604,-9.564723471,3.455876198,-9.402320317
-9.767239126,-9.591229994,3.455876198,-9.426870231
-9.799163328,-9.618032058,3.455876198,-9.451697312
-9.83192185,-9.645183965,3.455876198,-9.476762701
-9.864979617,-9.6727497,3.455876198,-9.502054191
-9.900072941,-9.700795666,3.455876198,-9.52760434
-9.935495968,-9.729390906,3.455876198,-9.553461023
-9.972313416,-9.758609778,3.455876198,-9.579675137
-10.01059081,-9.788522811,3.455876198,-9.606288027
-10.05029764,-9.819202241,3.455876198,-9.633336145
-10.09152063,-9.850724369,3.455876198,-9.660859036
-10.13439088,-9.883156122,3.455876198,-9.688904796
-10.17900253,-9.916576392,3.455876198,-9.717531211
-10.225432,-9.951059066,3.455876198,-9.74680135
-10.27377953,-9.986679106,3.455876198,-9.776778041
-10.32414123,-10.02363373,3.455876198,-9.807531253
-10.37663927,-10.06190477,3.455876198,-9.839125283
-10.43142754,-10.10182701,3.455876198,-9.871626208
-10.48862603,-10.14324059,3.455876198,-9.90509812
-10.54839707,-10.18602331,3.455876198,-9.939609616
-10.61080307,-10.23023476,3.455876198,-9.975227825
-10.67589167,-10.27599331,3.455876198,-10.01201791
-10.74354445,-10.32343362,3.455876198,-10.04992289
-10.81329132,-10.372693,3.455876198,-10.08924984
-10.88448711,-10.42391109,3.455876198,-10.13034713
-10.95538383,-10.47718612,3.455876198,-10.17301371
-11.02318466,-10.53259459,3.455876198,-10.21713848
-11.08459473,-10.59025232,3.455876198,-10.26277509
-11.13464031,-10.6505214,3.455876198,-10.31004598
-11.16951867,-10.71285585,3.455876198,-10.35907367
-11.18861453,-10.77734424,3.455876198,-10.40999039
-11.19488891,-10.84414444,3.455876198,-10.46293877
-11.19223176,-10.91292302,3.455876198,-10.51803273
-11.18508189,-10.98283626,3.455876198,-10.5753638
-11.17630204,-11.05209577,3.455876198,-10.63500302
-11.16797477,-11.11787513,3.455876198,-10.69734469
-11.16098519,-11.17671081,3.455876198,-10.76189533
-11.15620851,-11.22410945,3.455876198,-10.82843025
-11.15364038,-11.25671973,3.455876198,-10.89689589
-11.15344928,-11.27450499,3.455876198,-10.96659172
-11.15537027,-11.27986295,3.455876198,-11.03618804
-11.15931943,-11.2768966,3.455876198,-11.10333106
-11.16513894,-11.26956201,3.455876198,-11.16450075
-11.1727204,-11.26041938,3.455876198,-11.21571466
-11.18187764,-11.25163245,3.455876198,-11.25285807
-11.19246413,-11.24430521,3.455876198,-11.27486186
-11.20442754,-11.23874728,3.455876198,-11.28366786
-11.21756153,-11.23546237,3.455876198,-11.28256535
-11.23187809,-11.23439985,3.455876198,-11.27581742
-11.24723123,-11.23555675,3.455876198,-11.26681606
-11.2634573,-11.23867565,3.455876198,-11.25767267
-11.28063425,-11.24377403,3.455876198,-11.24993988
-11.29873102,-11.25052592,3.455876198,-11.24391489
-11.31755546,-11.25913517,3.455876198,-11.24007916
-11.33711138,-11.26908003,3.455876198,-11.23811945
-11.35744431,-11.28048672,3.455876198,-11.23846931
-11.37856553,-11.29332577,3.455876198,-11.24062828
-11.40027641,-11.3075747,3.455876198,-11.24469349
-11.42264185,-11.3229746,3.455876198,-11.25048416
-11.44571387,-11.33933334,3.455876198,-11.25787312
-11.46950745,-11.35648703,3.455876198,-11.26682106
-11.49395247,-11.37472128,3.455876198,-11.27720172
-11.51912533,-11.39380133,3.455876198,-11.28888896
-11.54489429,-11.4134779,3.455876198,-11.30172102
-11.57140984,-11.43411366,3.455876198,-11.31577175
-11.59878459,-11.45554516,3.455876198,-11.33084339
-3.326415335,-11.47762856,3.455876198,-11.34701383
-3.617908902,-11.50040517,3.455876198,-11.36413437
-3.535090483,-11.52388814,3.455876198,-11.38204031
-3.510422253,-11.54799071,3.455876198,-11.40091375
-3.505007537,-11.57280886,3.455876198,-11.42058126
-3.519036892,-11.59817277,3.455876198,-11.44150564
-3.550769777,-3.326415356,3.455876198,-11.46308661
-3.579894831,-3.617502556,3.455876198,-11.48547872
-3.593937072,-3.535456006,3.455876198,-11.50854147
-3.598223868,-3.510808744,3.455876198,-11.53230738
-3.601401171,-3.505380886,3.455876198,-11.55678046
-3.604521338,-3.519473823,3.455876198,-11.58179801
-3.607823369,-3.55064433,3.455876198,-11.60762003
-3.612478162,-3.580271382,3.455876198,-3.32641535
-3.619783314,-3.594760451,3.455876198,-3.617297712
-3.629846411,-3.599312516,3.455876198,-3.534596827
-3.643314751,-3.602397722,3.455876198,-3.509721938
-3.659983728,-3.605657963,3.455876198,-3.504429674
-3.680053669,-3.609161946,3.455876198,-3.51963196
-3.704665741,-3.614046242,3.455876198,-3.551611871
-3.734003803,-3.621388102,3.455876198,-3.581832037
-3.767722269,-3.631527197,3.455876198,-3.596634105
-3.805480241,-3.644570309,3.455876198,-3.601461823
-3.847657719,-3.660886951,3.455876198,-3.60389045
-3.893126471,-3.681294401,3.455876198,-3.606631418
-3.94175951,-3.705924869,3.455876198,-3.610101482
-3.993125921,-3.734960553,3.455876198,-3.615174474
-4.046237276,-3.768413722,3.455876198,-3.622633221
-4.10008339,-3.806075059,3.455876198,-3.632708447
-4.153363997,-3.847629557,3.455876198,-3.645532269
-4.204189577,-3.892771178,3.455876198,-3.661538989
-4.250896787,-3.941173021,3.455876198,-3.681513719
-4.292642017,-3.992336155,3.455876198,-3.705735928
-4.328956977,-4.045453715,3.455876198,-3.734425502
-4.361237154,-4.099339905,3.455876198,-3.767556889
-4.391012805,-4.152454723,3.455876198,-3.804916244
-4.420091743,-4.203098177,3.455876198,-3.846199006
-4.448140157,-4.249765012,3.455876198,-3.89109265
-4.476133439,-4.291532953,3.455876198,-3.939263729
-4.505190928,-4.328304643,3.455876198,-3.990233988
-4.536166543,-4.36078601,3.455876198,-4.043222676
-4.569613692,-4.390228086,3.455876198,-4.097047039
-4.605902691,-4.418067238,3.455876198,-4.150144785
-4.644252682,-4.445605411,3.455876198,-4.200761675
-4.684609974,-4.473827034,3.455876198,-4.247308337
-4.726830421,-4.50337436,3.455876198,-4.288791427
-4.770439372,-4.534634021,3.455876198,-4.325113325
-4.81469961,-4.567862101,3.455876198,-4.357057662
-4.859280803,-4.603222173,3.455876198,-4.385971534
-4.903469347,-4.640815281,3.455876198,-4.413343129
-4.946463822,-4.680625822,3.455876198,-4.44025417
-4.987451557,-4.722464088,3.455876198,-4.467944745
-5.02577429,-4.765921513,3.455876198,-4.497167689
-5.061362605,-4.810350522,3.455876198,-4.528181277
-5.094296747,-4.854900055,3.455876198,-4.561180645
-5.124380412,-4.898619102,3.455876198,-4.596671297
-5.151631085,-4.940273649,3.455876198,-4.63406943
-5.176206143,-4.979586854,3.455876198,-4.673508863
-5.198128803,-5.016290598,3.455876198,-4.714956342
-5.217356846,-5.050350766,3.455876198,-4.757946983
-5.234026852,-5.082047634,3.455876198,-4.801727409
-5.248590681,-5.111687644,3.455876198,-4.845489847
-5.26174596,-5.13923531,3.455876198,-4.888003863
-5.274186706,-5.164311679,3.455876198,-4.929242454
-5.286438028,-5.186529719,3.455876198,-4.968506797
-5.298784702,-5.205816452,3.455876198,-5.005118869
-5.311299119,-5.222504462,3.455876198,-5.038894182
-5.323920601,-5.237218793,3.455876198,-5.070099304
-5.33655049,-5.250708633,3.455876198,-5.099080875
-5.349139834,-5.263640778,3.455876198,-5.125951539
-5.361748031,-5.276498248,3.455876198,-5.150566537
-5.374559279,-5.289537082,3.455876198,-5.172706961
-5.38776867,-5.302810712,3.455876198,-5.192283912
-5.402075335,-5.316234763,3.455876198,-5.209456831
-5.417543292,-5.329673374,3.455876198,-5.224637597
-5.434170246,-5.34335764,3.455876198,-5.238435872
-5.452657711,-5.356997605,3.455876198,-5.251496142
-5.472544412,-5.370622262,3.455876198,-5.26437641
-5.494081907,-5.384495245,3.455876198,-5.277448358
-5.517512534,-5.398942027,3.455876198,-5.290865949
-5.542904512,-5.414291559,3.455876198,-5.304595773
-5.57024458,-5.430862968,3.455876198,-5.318494178
-5.599516848,-5.448918881,3.455876198,-5.332406733
-5.630751766,-5.468623696,3.455876198,-5.346259333
-5.664053212,-5.490042771,3.455876198,-5.360591166
-5.69958038,-5.513180605,3.455876198,-5.375018239
-5.737485459,-5.538031301,3.455876198,-5.389894831
-5.777512267,-5.564618384,3.455876198,-5.405571525
-5.82031505,-5.59301433,3.455876198,-5.422309544
-5.865366728,-5.623339315,3.455876198,-5.440291822
-5.912451249,-5.655743052,3.455876198,-5.459668929
-5.961464968,-5.690375611,3.455876198,-5.480574553
-6.012148276,-5.727353963,3.455876198,-5.503107046
-6.064205452,-5.766731044,3.455876198,-5.527318569
-6.117399007,-5.808473384,3.455876198,-5.553235838
-6.171550332,-5.852451607,3.455876198,-5.580898716
-6.226531802,-5.8982828,3.455876198,-5.610389559
-6.282237475,-5.946085,3.455876198,-5.64183723
-6.338477113,-5.995664609,3.455876198,-5.675396101
-6.394739146,-6.046504521,3.455876198,-5.711210142
-6.451178549,-6.09823617,3.455876198,-5.74937414
-6.506727356,-6.150641671,3.455876198,-5.789901641
-6.560314667,-6.203056748,3.455876198,-5.832705919
-6.611385622,-6.25596503,3.455876198,-5.877597671
-6.660062279,-6.309068647,3.455876198,-5.924301239
-6.705635027,-6.362124199,3.455876198,-5.972488586
-6.749265123,-6.41479522,3.455876198,-6.021825971
-6.791487782,-6.466537587,3.455876198,-6.072022393
-6.832463001,-6.516636432,3.455876198,-6.122863932
-6.872570713,-6.5643187,3.455876198,-6.17421794
-6.912324407,-6.608997483,3.455876198,-6.225998169
-6.952045867,-6.6505792,3.455876198,-6.278094973
-6.992572234,-6.689586701,3.455876198,-6.330289354
-7.032880944,-6.726972474,3.455876198,-6.382181491
-7.072069212,-6.763758555,3.455876198,-6.433170807
-7.110174166,-6.800723707,3.455876198,-6.482520733
-7.147754074,-6.838254491,3.455876198,-6.529517887
-7.186070872,-6.876359226,3.455876198,-6.573687452
-7.224911202,-6.91479303,3.455876198,-6.61497494
-7.264459217,-6.953237016,3.455876198,-6.653796691
-7.304425156,-6.991479037,3.455876198,-6.690924222
-7.343507799,-7.029540371,3.455876198,-6.727258369
-7.379669131,-7.067702663,3.455876198,-6.763594722
-7.410460439,-7.106432898,3.455876198,-6.800460396
-7.433629339,-7.146240572,3.455876198,-6.838053336
-7.448085456,-7.187483011,3.455876198,-6.876279264
-7.454356966,-7.229955355,3.455876198,-6.914865032
-7.454192123,-7.273378338,3.455876198,-6.953515839
-7.449754214,-7.316105171,3.455876198,-6.992070067
-7.442989749,-7.355736132,3.455876198,-7.030597463
-7.435373751,-7.389840418,3.455876198,-7.069143057
-7.427925655,-7.416512435,3.455876198,-7.108393717
-7.421329441,-7.43485228,3.455876198,-7.148889261
-7.416057717,-7.445241399,3.455876198,-7.190614464
-7.412461615,-7.449126647,3.455876198,-7.233123799
-7.410820636,-7.448411059,3.455876198,-7.275436454
-7.411361052,-7.444884669,3.455876198,-7.315903953
-7.414256771,-7.439961778,3.455876198,-7.352344677
-7.419624918,-7.434677932,3.455876198,-7.382571739
-7.427523571,-7.429792455,3.455876198,-7.405139111
-7.437954563,-7.425889723,3.455876198,-7.419484388
-7.450871461,-7.42344209,3.455876198,-7.427143907
-7.466191147,-7.42283617,3.455876198,-7.429972069
-7.483807035,-7.424377733,3.455876198,-7.429165828
-7.503602045,-7.428288745,3.455876198,-7.42654277
-7.525459502,-7.434906763,3.455876198,-7.423235211
-7.549270822,-7.444230444,3.455876198,-7.419905126
-7.574939237,-7.455972872,3.455876198,-7.417026135
-7.601783634,-7.47008119,3.455876198,-7.415042235
-7.63088639,-7.486514171,3.455876198,-7.414396319
-7.661717276,-7.505166607,3.455876198,-7.415493661
-7.694053338,-7.525915148,3.455876198,-7.41866113
-7.727884306,-7.548646974,3.455876198,-7.424127679
-7.763147321,-7.573253087,3.455876198,-7.432025127
-7.799695171,-7.59962212,3.455876198,-7.442399748
-7.837347371,-7.627645302,3.455876198,-7.455581179
-7.875919569,-7.657221724,3.455876198,-7.4711259
-7.915238292,-7.688255485,3.455876198,-7.488903719
-7.955152037,-7.720645931,3.455876198,-7.508792893
-7.995533831,-7.754277454,3.455876198,-7.530662716
-8.036273921,-7.789013551,3.455876198,-7.554376889
-8.077268082,-7.824697446,3.455876198,-7.579825631
-8.118408847,-7.861158953,3.455876198,-7.606931658
-8.159580758,-7.898225417,3.455876198,-7.635627412
-8.200659023,-7.935734248,3.455876198,-7.665832855
-8.242020987,-7.973543977,3.455876198,-7.697447533
-8.283040592,-8.01154058,3.455876198,-7.73035158
-8.323833065,-8.049637958,3.455876198,-7.764407292
-8.364443647,-8.087772634,3.455876198,-7.799459418
-8.404850075,-8.125895033,3.455876198,-7.835337047
-8.445059322,-8.163961048,3.455876198,-7.871859609
-8.485120559,-8.201926662,3.455876198,-7.908847781
-8.525120289,-8.239748825,3.455876198,-7.946136173
-8.564724917,-8.277391707,3.455876198,-7.983584826
-8.60482848,-8.314837249,3.455876198,-8.02108634
-8.645547021,-8.352095804,3.455876198,-8.05856612
-8.686888978,-8.38921399,3.455876198,-8.095976843
-8.72902235,-8.426275604,3.455876198,-8.133289064
-8.7722028,-8.463396437,3.455876198,-8.170481784
-8.816638794,-8.500713305,3.455876198,-8.207535873
-8.862495697,-8.538370443,3.455876198,-8.244433902
-8.90993663,-8.576702366,3.455876198,-8.281165655
-8.959139421,-8.615589901,3.455876198,-8.317737575
-9.010311445,-8.655437062,3.455876198,-8.354183444
-9.063677135,-8.696156659,3.455876198,-8.390570968
-9.119425395,-8.737675969,3.455876198,-8.427003094
-9.177624707,-8.780085583,3.455876198,-8.463611937
-9.238090958,-8.823571074,3.455876198,-8.500548109
-9.30019672,-8.868363729,3.455876198,-8.537966699
-9.362240553,-8.914964439,3.455876198,-8.575912012
-9.422339862,-8.963328903,3.455876198,-8.614632249
-9.476582928,-9.013583352,3.455876198,-8.654598052
-9.520358745,-9.066191273,3.455876198,-8.695673343
-9.550110098,-9.121478756,3.455876198,-8.737758731
-9.564908061,-9.179455475,3.455876198,-8.780926542
-9.566837143,-9.239821911,3.455876198,-8.82534294
-9.559779623,-9.301879154,3.455876198,-8.871564176
-9.547836313,-9.364296922,3.455876198,-8.919367551
-9.534294094,-9.424701946,3.455876198,-8.968830248
-9.521354496,-9.480137772,3.455876198,-9.02046493
-9.51032797,-9.526458371,3.455876198,-9.074641722
-9.501895036,-9.559918189,3.455876198,-9.131468329
-9.496339023,-9.579015046,3.455876198,-9.190837707
-9.493728572,-9.585161127,3.455876198,-9.252273425
-9.494002417,-9.581757834,3.455876198,-9.314952328
-9.497038536,-9.572702434,3.455876198,-9.377269748
-9.502686262,-9.56132066,3.455876198,-9.436566221
-9.51078508,-9.550002692,3.455876198,-9.489310765
-9.521170731,-9.540244754,3.455876198,-9.531324952
-9.533684411,-9.532883412,3.455876198,-9.560036771
-9.54817617,-9.528306217,3.455876198,-9.574614741
-9.564499362,-9.526637702,3.455876198,-9.577151675
-9.582520242,-9.527840827,3.455876198,-9.571526693
-9.602108624,-9.531798374,3.455876198,-9.561651869
-9.623147131,-9.538354772,3.455876198,-9.550878734
-9.645514881,-9.547338209,3.455876198,-9.540697968
-9.669101776,-9.55877243,3.455876198,-9.532402122
-9.693800277,-9.572397844,3.455876198,-9.526579672
-9.719503435,-9.587822513,3.455876198,-9.523449721
-9.745610344,-9.604926336,3.455876198,-9.523055367
-9.773343432,-9.623626019,3.455876198,-9.525361246
-9.801042084,-9.643801893,3.455876198,-9.530270364
-9.830020643,-9.665327916,3.455876198,-9.537644686
-9.858911108,-9.688093586,3.455876198,-9.547316924
-9.888957873,-9.7119921,3.455876198,-9.559116957
-9.918756605,-9.736897744,3.455876198,-9.572866743
-9.949640046,-9.762683512,3.455876198,-9.588402976
-9.980625238,-9.789217317,3.455876198,-9.60557108
-10.01184268,-9.81637568,3.455876198,-9.624230699
-10.04336167,-9.844052951,3.455876198,-9.644253226
-10.07513608,-9.872147462,3.455876198,-9.665932309
-10.10713135,-9.900586274,3.455876198,-9.688714549
-10.13934989,-9.929299454,3.455876198,-9.712494504
-10.17179774,-9.958234039,3.455876198,-9.737176804
-10.20451299,-9.987345446,3.455876198,-9.762649981
-10.23753439,-10.01660613,3.455876198,-9.788781288
-10.27092564,-10.04599677,3.455876198,-9.815461157
-10.30418096,-10.07551428,3.455876198,-9.842612644
-10.33891946,-10.10516384,3.455876198,-9.870177136
-10.3734193,-10.13496791,3.455876198,-9.898104539
-10.40874231,-10.16495097,3.455876198,-9.926330074
-10.44499394,-10.19516277,3.455876198,-9.954799542
-10.48219355,-10.22565384,3.455876198,-9.983459824
-10.52039728,-10.25648067,3.455876198,-10.01227936
-10.55978188,-10.28772016,3.455876198,-10.04123822
-10.60047553,-10.31944596,3.455876198,-10.07033712
-10.64255393,-10.35172606,3.455876198,-10.0995798
-10.68612215,-10.38465798,3.455876198,-10.12899374
-10.7312767,-10.4183115,3.455876198,-10.15860255
-10.77808714,-10.45277369,3.455876198,-10.18844346
-10.82665167,-10.48812838,3.455876198,-10.21856792
-10.87719819,-10.52461754,3.455876198,-10.2490326
-10.92990644,-10.56217581,3.455876198,-10.27990524
-10.98489793,-10.60118019,3.455876198,-10.3112641
-11.04235263,-10.64149215,3.455876198,-10.34318005
-11.10238072,-10.68300553,3.455876198,-10.37575199
-11.16501593,-10.72580908,3.455876198,-10.40904242
-11.23027848,-10.77002922,3.455876198,-10.44315773
-11.29785551,-10.81579721,3.455876198,-10.47817423
-11.36677764,-10.86334029,3.455876198,-10.51419138
-11.43597582,-10.91276346,3.455876198,-10.55116249
-11.50274512,-10.96420083,3.455876198,-10.58939
-11.56348062,-11.01779391,3.455876198,-10.62927625
-11.61362356,-11.07361137,3.455876198,-10.67064691
-11.64848753,-11.13216255,3.455876198,-10.71340625
-11.66843549,-11.19284386,3.455876198,-10.75763306
-11.67394243,-11.25566227,3.455876198,-10.80346306
-11.66994423,-11.32086585,3.455876198,-10.85104566
-11.66169587,-11.38832058,3.455876198,-10.90057876
-11.65131709,-11.45670008,3.455876198,-10.95215306
-11.64152481,-11.52466671,3.455876198,-11.0060177
-11.63324567,-11.58895853,3.455876198,-11.062167
-11.62718799,-11.64535854,3.455876198,-11.12113609
-11.6239698,-11.68973789,3.455876198,-11.18241824
-11.6228115,-11.71929556,3.455876198,-11.24591387
-11.62437659,-11.7337572,3.455876198,-11.31164202
-11.62818508,-11.73672458,3.455876198,-11.37933112
-11.63401585,-11.73233933,3.455876198,-11.44811409
-11.64197618,-11.72338189,3.455876198,-11.51677958
-11.65150419,-11.71384215,3.455876198,-11.58164412
-11.66258662,-11.70507073,3.455876198,-11.63926576
-11.67555235,-11.69806858,3.455876198,-11.68544551
-11.68971873,-11.69348543,3.455876198,-11.71721336
-11.70535391,-11.69127207,3.455876198,-11.73323138
