BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
-4.240211837,-4.036609963,5.05839458,-3.869984779
-4.278419543,-4.06727325,5.05839458,-3.898870648
-4.318624109,-4.098848535,5.05839458,-3.927048287
-4.361111088,-4.131477692,5.05839458,-3.955169547
-4.405942399,-4.165405207,5.05839458,-3.983712928
-4.452800333,-4.200983017,5.05839458,-4.012966233
-4.501402453,-4.238621491,5.05839458,-4.04306734
-4.549798283,-4.278700798,5.05839458,-4.074080992
-4.595607185,-4.321470539,5.05839458,-4.106085508
-4.636462395,-4.366953569,5.05839458,-4.139243141
-4.670534193,-4.41484952,5.05839458,-4.173833064
-4.697037625,-4.464426943,5.05839458,-4.210237363
-4.716374276,-4.514421429,5.05839458,-4.248883078
-4.729698397,-4.563487141,5.05839458,-4.290151674
-4.738621162,-4.608918595,5.05839458,-4.334268326
-4.744737581,-4.648500466,5.05839458,-4.381545418
-4.749336341,-4.680765821,5.05839458,-4.431227073
-4.753351112,-4.705564783,5.05839458,-4.482106269
-4.757434519,-4.723854128,5.05839458,-4.532498888
-4.762062762,-4.737143763,5.05839458,-4.580246652
-4.767618943,-4.746961434,5.05839458,-4.623031672
-4.774435729,-4.754559375,5.05839458,-4.658992122
-4.782803667,-4.760865179,5.05839458,-4.687329826
-4.792962115,-4.766559052,5.05839458,-4.70851579
-4.805087389,-4.772175336,5.05839458,-4.723952503
-4.819286126,-4.778178453,5.05839458,-4.735352872
-4.835596508,-4.784998596,5.05839458,-4.744224891
-4.853996078,-4.793030963,5.05839458,-4.751652204
-4.8744147,-4.803301683,5.05839458,-4.758327153
-4.896750245,-4.815254807,5.05839458,-4.764700744
-4.920884935,-4.828905099,5.05839458,-4.771134028
-4.946698965,-4.844480171,5.05839458,-4.777990726
-4.973929302,-4.861991264,5.05839458,-4.785660515
-5.003152071,-4.88131827,5.05839458,-4.794533743
-5.033793049,-4.902358961,5.05839458,-4.804957656
-5.065497664,-4.925069507,5.05839458,-4.817197807
-5.09803902,-4.949419977,5.05839458,-4.832727994
-5.131238325,-4.97535184,5.05839458,-4.849875979
-5.164957247,-5.002770393,5.05839458,-4.868590942
-5.199070325,-5.031557121,5.05839458,-4.888991527
-5.23341269,-5.061578794,5.05839458,-4.911058843
-5.267765623,-5.092685898,5.05839458,-4.934653242
-5.301885793,-5.124703254,5.05839458,-4.959644858
-5.33554259,-5.15742199,5.05839458,-4.985974547
-5.368529934,-5.1905999,5.05839458,-5.013621854
-5.400873696,-5.223973663,5.05839458,-5.042548542
-5.432932422,-5.257282071,5.05839458,-5.072665268
-5.464960328,-5.29029454,5.05839458,-5.103824267
-5.49686723,-5.322837594,5.05839458,-5.135825523
-5.528568099,-5.354811259,5.05839458,-5.16842483
-5.560105685,-5.386190241,5.058394381,-5.201344876
-5.591545527,-5.417011009,5.174903834,-5.234292362
-5.622910855,-5.447349112,5.258982018,-5.266983937
-5.654216084,-5.47729576,5.350767983,-5.299177515
-5.685511198,-5.506940637,6.877560503,-5.330702903
-5.716890363,-5.536362765,6.87818876,-5.361480185
-5.748473429,-5.565631552,5.767905864,-5.391521322
-5.780385956,-5.59481571,7.347431528,-5.420913264
-5.812748315,-5.623991648,7.533574963,-5.449788767
-5.845667235,-5.653251827,7.533575337,-5.478295123
-5.878948867,-5.682705084,7.533575776,-5.506569407
-5.913206164,-5.712473829,7.75110045,-5.534726334
-5.948706425,-5.742682418,7.751101328,-5.562858613
-5.985182759,-5.773448688,7.751102549,-5.591047479
-6.02257618,-5.804873718,7.751101413,-5.619375381
-6.060884138,-5.837036535,7.555355818,-5.647938503
-6.100107746,-5.870620517,7.347437143,-5.676849711
-6.140305017,-5.905208874,5.831908784,-5.706235851
-6.181554994,-5.940775502,5.701064845,-5.736228441
-6.223891966,-5.976875793,5.742554456,-5.766948238
-6.267259556,-6.013446389,5.856565311,-5.798494797
-6.311509707,-6.050728383,5.889009537,-5.830937909
-6.356399277,-6.088917571,5.962938598,-5.864314379
-6.401591681,-6.128066237,6.038520163,-5.898834937
-6.446636726,-6.168145788,7.167782277,-5.934504514
-6.490962276,-6.209105852,5.981891519,-5.971439275
-6.533876523,-6.251421192,6.053553112,-6.009059544
-6.575153592,-6.293847711,6.185636166,-6.047228909
-6.61380341,-6.336703151,6.19942529,-6.086156695
-6.648820454,-6.380110207,6.637282889,-6.126018384
-6.679622251,-6.424010851,6.223677194,-6.166837893
-6.706176483,-6.468020177,6.080730291,-6.208549695
-6.7288168,-6.51155442,6.161262135,-6.251499988
-6.748112773,-6.553965735,6.322030528,-6.294754283
-6.764767758,-6.595157774,6.460127059,-6.338286836
-6.779521023,-6.633943208,6.593952722,-6.382175468
-6.793091047,-6.669648701,6.59673508,-6.426308184
-6.806116227,-6.701858625,8.17914483,-6.470274837
-6.819136977,-6.730451271,8.179602805,-6.513893953
-6.83256198,-6.755548755,8.179234212,-6.55617471
-6.846678829,-6.777486603,11.64246889,-6.596605653
-6.861678012,-6.796777166,7.578110528,-6.634578689
-6.877650181,-6.814031744,7.68331743,-6.669636574
-6.894633908,-6.829891751,6.304911882,-6.701489079
-6.912624802,-6.844959448,6.319368295,-6.729882229
-6.931589032,-6.859751927,6.221252744,-6.755213136
-6.951476515,-6.874672707,6.145029884,-6.777920575
-6.972231722,-6.890008619,6.063119178,-6.797763875
-6.993791954,-6.905945653,6.183851485,-6.815494466
-7.016092039,-6.922595822,6.209809026,-6.831859631
-7.039069338,-6.940002313,6.256333593,-6.847448007
-7.062657977,-6.958936676,6.118688214,-6.862732423
-7.08679263,-6.978452448,6.068482921,-6.87808693
-7.111398105,-6.998270858,6.060437031,-6.893793775
-7.136413591,-7.018642905,6.070506843,-6.91003913
-7.161770631,-7.039619784,6.023931732,-6.926921084
-7.187410936,-7.061141797,7.174452916,-6.944468856
-7.213278771,-7.083176958,7.305066141,-6.962669444
-7.239318785,-7.105732367,6.016877529,-6.981489505
-7.265498114,-7.128824023,6.016877529,-7.000892483
-7.291782325,-7.152425386,6.016877529,-7.020848536
-7.318166343,-7.17646538,6.016877529,-7.041329984
-7.344640684,-7.200868803,6.016877529,-7.062304657
-7.371201584,-7.225556414,6.016877529,-7.083761176
-7.397879714,-7.250451269,6.016877529,-7.105664099
-7.424697323,-7.275510701,6.016877529,-7.127992503
-7.451699583,-7.300693275,6.016877529,-7.150699719
-7.478928243,-7.325969425,6.016877529,-7.173746809
-7.506443062,-7.351330892,6.016877529,-7.197098895
-7.534284266,-7.376777752,6.016877529,-7.222305737
-7.562558124,-7.402323674,6.016877529,-7.247256059
-7.591291985,-7.42797411,6.016877529,-7.271822492
-7.620615043,-7.453750019,6.016877529,-7.296168595
-7.650543235,-7.479696143,6.016877529,-7.320495361
-7.68117943,-7.505894738,6.016877529,-7.344894038
-7.711942979,-7.532355732,6.016877529,-7.369427035
-7.744540633,-7.559182105,6.016877529,-7.394113551
-7.7776708,-7.586463809,6.016877529,-7.418995319
-7.81176786,-7.614221414,6.016877529,-7.444121122
-7.84699509,-7.642563342,6.016877529,-7.469512214
-7.88316543,-7.671580317,6.016877529,-7.495212447
-7.920318447,-7.701318078,6.016877529,-7.521259903
-7.958406579,-7.731798827,6.016877529,-7.547700094
-7.997447763,-7.763113188,6.016877529,-7.574617426
-8.037411506,-7.7952924,6.016877529,-7.602093689
-8.078297322,-7.828396246,6.016877529,-7.630172556
-8.120062239,-7.863123293,6.016877529,-7.658925583
-8.162647358,-7.899012515,6.016877529,-7.68841787
-8.206018381,-7.935943074,6.016877529,-7.718747251
-8.250011954,-7.973441032,6.016877529,-7.749901896
-8.294554386,-8.011432251,6.016877529,-7.781952015
-8.33942674,-8.050111888,6.016877529,-7.81493699
-8.3843924,-8.089602693,6.016877529,-7.848866272
-8.429046185,-8.12987204,6.016877529,-7.884111359
-8.473197812,-8.170922997,6.016877529,-7.920573791
-8.516704954,-8.212653535,6.016877529,-7.958266856
-8.558892708,-8.254872822,6.016877529,-7.996650359
-8.600025988,-8.297387388,6.016877529,-8.035579706
-8.639260092,-8.34019814,6.016877529,-8.075250817
-8.676106814,-8.383871935,6.016877529,-8.115756293
-8.71005886,-8.426709231,6.016877529,-8.157113425
-8.741093129,-8.469292845,6.016877529,-8.19916142
-8.769435354,-8.511857888,6.016877529,-8.241793551
-8.794960815,-8.554183535,6.016877529,-8.284874946
-8.818499852,-8.596020328,6.016877529,-8.328192931
-8.8398829,-8.637107869,6.016877529,-8.371706097
-8.859661968,-8.6770939,6.016877529,-8.415868343
-8.878325178,-8.715805208,6.016877529,-8.459439094
-8.895945739,-8.752349066,6.016877529,-8.502235576
-8.913282692,-8.786600323,6.016877529,-8.544754897
-8.930019421,-8.818312829,6.016877529,-8.587141586
-8.946803378,-8.847436405,6.016877529,-8.628633609
-8.963725473,-8.874141655,6.016877529,-8.668620736
-8.98049127,-8.898521715,6.016877529,-8.706977463
-8.99784193,-8.921187934,6.016877529,-8.743731387
-9.015049444,-8.941994936,6.016877529,-8.778194334
-9.032889545,-8.961513735,6.016877529,-8.810414985
-9.050863508,-8.979857583,6.016877529,-8.840485778
-9.06949098,-8.997411987,6.016877529,-8.867629847
-9.08838514,-9.014374272,6.016877529,-8.893006879
-9.106628158,-9.031077469,6.016877529,-8.915797067
-9.126075327,-9.047721386,6.016877529,-8.936924333
-9.145946301,-9.063934487,6.016877529,-8.957321215
-9.166526735,-9.080673548,6.016877529,-8.976045193
-9.186022263,-9.097067139,6.016877529,-8.993634733
-9.20737598,-9.114806487,6.016877529,-9.010551614
-9.228345293,-9.131899995,6.016877529,-9.026932907
-9.249135003,-9.14898124,6.016877529,-9.043116587
-9.272098941,-9.167796787,6.016877529,-9.059334683
-9.294624373,-9.186562598,6.016877529,-9.075384117
-9.317418954,-9.205509889,6.016877529,-9.091557388
-9.340585837,-9.224656187,6.016877529,-9.108133749
-9.36441784,-9.243996765,6.016877529,-9.124875609
-9.389663772,-9.263010196,6.016877529,-9.141794086
-9.414577857,-9.283754405,6.016877529,-9.159469989
-9.440302747,-9.304437396,6.016877529,-9.176480788
-9.465774299,-9.325085881,6.016877529,-9.194997559
-0.8642733421,-9.347189525,6.016877529,-9.213145809
-1.062513188,-9.369504478,6.016877529,-9.231882838
-0.9910319952,-9.391896381,6.016877529,-9.251310278
-1.013807883,-9.415673678,6.016877529,-9.270896925
-1.030727435,-9.440735235,6.016877529,-9.291152756
-1.042264344,-9.464671452,6.016877529,-9.313179171
-1.085446499,-0.8642733634,6.016877529,-9.336180947
-1.154072472,-1.062222338,6.016877529,-9.357631248
-1.212931897,-0.9929329176,6.016877529,-9.380080678
-1.236338156,-1.01455278,6.016877529,-9.403811873
-1.242662597,-1.029646958,6.016877529,-9.426673898
-1.2540808,-1.041101207,6.016877529,-9.451018495
-1.278718959,-1.0831795,6.016877529,-9.475254844
-1.314292382,-1.150944222,6.016877529,-0.8642733579
-1.355722289,-1.210250734,6.016877529,-1.060968917
-1.396892462,-1.234662898,6.016877529,-0.9891510476
-1.436209895,-1.24145868,6.016877529,-1.010650258
-1.47356236,-1.253582999,6.016877529,-1.026492138
-1.510470194,-1.278348712,6.016877529,-1.038508457
-1.551195661,-1.31367635,6.016877529,-1.080408343
-1.596929004,-1.354413309,6.016877529,-1.147612321
-1.647215386,-1.39551216,6.016877529,-1.204876934
-1.700810956,-1.434183217,6.016877529,-1.230134763
-1.756846883,-1.470795529,6.016877529,-1.237401988
-1.812282331,-1.507324903,6.016877529,-1.249670542
-1.864325216,-1.547349714,6.016877529,-1.274604725
-1.913215291,-1.592342355,6.016877529,-1.310157193
-1.956434463,-1.642251518,6.016877529,-1.351077297
-1.995472061,-1.696040461,6.016877529,-1.3922594
-2.03022563,-1.752018368,6.016877529,-1.430923908
-2.063556239,-1.808128818,6.016877529,-1.467476436
-2.097362624,-1.862300517,6.016877529,-1.504090755
-2.132586751,-1.912764896,6.016877529,-1.544080188
-2.168806332,-1.95836099,6.016877529,-1.588992222
-2.206479921,-1.998819388,6.016877529,-1.638835974
-2.245121661,-2.034852932,6.016877529,-1.69262932
-2.284434369,-2.067941509,6.016877529,-1.748756179
-2.321354124,-2.099895934,6.016877529,-1.805214594
-2.354925125,-2.132379706,6.016877529,-1.859935844
-2.384772,-2.166517651,6.016877529,-1.911140111
-2.411169673,-2.202696625,6.016877529,-1.957640424
-2.435481203,-2.240535484,6.016877529,-1.999042136
-2.459391123,-2.278933951,6.016877529,-2.035802782
-2.485356857,-2.316262969,6.016877529,-2.069112782
-2.513988206,-2.350797064,6.016877529,-2.100595857
-2.545722871,-2.381383805,6.016877529,-2.131913303
-2.580565425,-2.408021373,6.016877529,-2.164379543
-2.617997458,-2.432034431,6.016877529,-2.19869703
-2.658427167,-2.455240225,6.016877529,-2.234837763
-2.700101281,-2.479541064,6.016877529,-2.272019151
-2.742745383,-2.506470123,6.016877529,-2.309209518
-2.786129742,-2.536938849,6.016877529,-2.344074948
-2.829805122,-2.571216028,6.016877529,-2.375361591
-2.872943574,-2.609021604,6.016877529,-2.40283704
-2.915202798,-2.649668457,6.016877529,-2.427428291
-2.956184643,-2.692231318,6.016877529,-2.451241145
-2.995102765,-2.736014957,6.016877529,-2.475701651
-3.031150823,-2.779645627,6.016877529,-2.502326609
-3.063709919,-2.822540222,6.016877529,-2.532041738
-3.092480897,-2.864559817,6.016877529,-2.565253053
-3.117471924,-2.90561423,6.016877529,-2.601832158
-3.138797722,-2.945422182,6.016877529,-2.641239096
-3.157044293,-2.983567638,6.016877529,-2.682621748
-3.172627134,-3.019503067,6.016877529,-2.725494804
-3.185940337,-3.052527856,6.016877529,-2.768959469
-3.197366402,-3.081967237,6.016877529,-2.812482019
-3.207315346,-3.107468614,6.016877529,-2.855455353
-3.216270421,-3.129060211,6.016877529,-2.89718231
-3.22479482,-3.147491586,6.016877529,-2.937065495
-3.233497008,-3.163384715,6.016877529,-2.974713227
-3.242979315,-3.177240709,6.016877529,-3.009839492
-3.253784226,-3.18941974,6.016877529,-3.042114426
-3.26714861,-3.200219191,6.016877529,-3.071171249
-3.28238089,-3.209977953,6.016877529,-3.096763141
-3.299575242,-3.219144161,6.016877529,-3.118779472
-3.318387685,-3.229684822,6.016877529,-3.137755082
-3.339006999,-3.240070856,6.016877529,-3.154113343
-3.36146979,-3.251158893,6.016877529,-3.168249585
-3.385755107,-3.263667391,6.016877529,-3.180512573
-3.411752079,-3.278036528,6.016877529,-3.191246087
-3.439317874,-3.294451266,6.016877529,-3.200850073
-3.468331585,-3.31302902,6.016877529,-3.209819435
-3.498674907,-3.333802969,6.016877529,-3.218735719
-3.530210359,-3.356688244,6.016877529,-3.228216849
-3.562823928,-3.381485193,6.016877529,-3.240763161
-3.596489457,-3.40792645,6.016877529,-3.254016741
-3.631291045,-3.435737214,6.016877529,-3.268656872
-3.666363067,-3.464681189,6.016877529,-3.285086477
-3.703675713,-3.494585305,6.016877529,-3.30356963
-3.743143701,-3.525349889,6.016877529,-3.324179911
-3.784357203,-3.556951294,6.016877529,-3.346847686
-3.827203405,-3.589438309,6.016877529,-3.371411393
-3.871459028,-3.622919904,6.016877529,-3.397649986
-3.916835246,-3.657542796,6.016877529,-3.425314445
-3.963049525,-3.69346119,6.016877529,-3.454162292
-4.009793426,-3.730804069,6.016877529,-3.483987161
-4.05673692,-3.770545317,6.016877529,-3.514639134
-4.103590321,-3.81193555,6.016877529,-3.546037073
-4.150126609,-3.854738992,6.016877529,-3.578173811
-4.196013026,-3.898292952,6.016877529,-3.611112442
-4.240722736,-3.942291202,6.016877529,-3.644971583
-4.284556435,-3.986669813,6.016877529,-3.679899937
-4.32738401,-4.030339082,6.016877529,-3.716044222
-4.368745295,-4.073954573,6.016877529,-3.75351691
-4.408456934,-4.118179017,6.016877529,-3.792370672
-4.445979405,-4.163166416,6.016877529,-3.832584803
-4.481564516,-4.20841734,6.016877529,-3.874066184
-4.515208491,-4.25310532,6.016877529,-3.916663948
-4.547595805,-4.296488925,6.016877529,-3.960193406
-4.579529441,-4.338098602,6.016877529,-4.004461471
-4.611594321,-4.37767982,6.016877529,-4.049283834
-4.644128985,-4.415096595,6.016877529,-4.094485067
-4.677813012,-4.450353701,6.016877529,-4.139877632
-4.712472993,-4.483695653,6.016877529,-4.185224284
-4.747845411,-4.515640982,6.016877529,-4.230198018
-4.783929767,-4.546884346,6.016877529,-4.274361517
-4.820049715,-4.5781208,6.016877529,-4.317190178
-4.857244232,-4.609890634,6.016877529,-4.358152676
-4.895534247,-4.64250591,6.016877529,-4.396839223
-4.934470262,-4.676063302,6.016877529,-4.433095381
-4.974067969,-4.710516146,6.016877529,-4.46710132
-5.014296139,-4.745769829,6.016877529,-4.499352291
-5.054757509,-4.781769898,6.016877529,-4.530544476
-5.09448312,-4.818559495,6.016877529,-4.561413944
-5.132018001,-4.856292388,6.016877529,-4.592589294
-5.165637826,-4.895195029,6.016877529,-4.624498116
-5.193781891,-4.93605684,6.016877529,-4.657340859
-5.215569407,-4.978377895,6.016877529,-4.691125367
-5.231116685,-5.021643491,6.016877529,-4.725745635
-5.241452686,-5.065054558,6.016877529,-4.761081696
-5.248104902,-5.107322321,6.016877529,-4.79740182
-5.252632904,-5.146637707,6.016877529,-4.834490857
-5.256326387,-5.180993575,6.016877529,-4.872541772
-5.260102888,-5.208788368,6.016877529,-4.911785347
-5.264540828,-5.22943101,6.016877529,-4.95238052
-5.269971624,-5.243565048,6.016877529,-4.994237885
-5.276578953,-5.252746352,6.016877529,-5.036857151
-5.284478354,-5.258823455,6.016877529,-5.079199636
-5.293767036,-5.263416304,6.016877529,-5.119656401
-5.304546371,-5.26768318,6.016877529,-5.156229641
-5.316923114,-5.272330139,6.016877529,-5.186322183
-5.331000205,-5.277733996,6.016877529,-5.210018456
-5.346862449,-5.284084967,6.016877529,-5.228087169
-5.364565366,-5.291498868,6.016877529,-5.239715107
-5.384128653,-5.300085741,6.016877529,-5.247179179
-5.405535287,-5.310873678,6.016877529,-5.252495804
-5.428736437,-5.322852381,6.016877529,-5.257112519
-5.453660232,-5.336071637,6.016877529,-5.26193892
-5.479365476,-5.350857722,6.016877529,-5.26745482
-5.507642719,-5.367370629,6.016877529,-5.27387003
-5.53784884,-5.38561975,6.016877529,-5.28127161
-5.569375452,-5.405587511,6.016877529,-5.289722227
-5.601935154,-5.427278,6.016877529,-5.299310271
-5.635383369,-5.450688243,6.016877529,-5.310162027
-5.669668468,-5.475774729,6.016877529,-5.322429127
-5.704778967,-5.50245363,6.016877529,-5.33767023
-5.740653459,-5.530620556,6.016877529,-5.35412951
-5.777145628,-5.560171379,6.016877529,-5.371886759
-5.81405269,-5.591009076,6.016877529,-5.39118091
-5.851158405,-5.623037584,6.016877529,-5.412141445
-5.888261261,-5.656148915,6.016877529,-5.434733022
-5.925188777,-5.690209372,6.016877529,-5.458860036
-5.961800181,-5.725049051,6.016877529,-5.484450623
-5.997988992,-5.760464046,6.016877529,-5.511462834
-6.033675189,-5.796224407,6.016877529,-5.539854554
-6.068961374,-5.832096765,6.016877529,-5.569565319
-6.104163989,-5.867868109,6.016877529,-5.60051292
-6.139494553,-5.903369523,6.016877529,-5.63259786
-6.174913849,-5.938493172,6.016877529,-5.66570231
-6.210284475,-5.973194808,6.016877529,-5.699682152
-6.245606061,-6.007488889,6.016877529,-5.734361145
-6.280959469,-6.041427429,6.016877529,-5.769528629
-6.31641719,-6.075083155,6.016877529,-5.804948905
-6.351838789,-6.10853042,6.016877529,-5.840380165
-6.38743253,-6.141837067,6.016877529,-5.87560291
-6.423674407,-6.175058881,6.016877529,-5.910446564
-6.460572046,-6.208252472,6.016877529,-5.944809425
-6.498126,-6.2414743,6.016877529,-5.978668041
-6.536295337,-6.274798593,6.016877529,-6.012063405
-6.575024696,-6.308317276,6.016877529,-6.045083987
-6.614316732,-6.342135852,6.016877529,-6.077837395
-6.654232832,-6.37682889,6.016877529,-6.110431098
-6.694826597,-6.412355606,6.016877529,-6.142958465
-6.736129232,-6.448565535,6.016877529,-6.175495098
-6.778123718,-6.485094759,6.016877529,-6.208105842
-6.820734004,-6.521929405,6.016877529,-6.240863438
-6.86381244,-6.559325035,6.016877529,-6.273846993
-6.907140838,-6.59747731,6.016877529,-6.307156847
-6.950376803,-6.636416165,6.016877529,-6.340912566
-6.993633385,-6.676428068,6.016877529,-6.375469453
-7.036092154,-6.716531472,6.016877529,-6.410954546
-7.076661184,-6.75699135,6.016877529,-6.447440887
-7.114300182,-6.798071112,6.016877529,-6.484498099
-7.148221593,-6.839899858,6.016877529,-6.522072399
-7.177942633,-6.882338025,6.016877529,-6.560382917
-7.203316116,-6.925127459,6.016877529,-6.599577037
-7.224521027,-6.967957984,6.016877529,-6.639974134
-7.242022627,-7.010412398,6.016877529,-6.680736033
-7.256507038,-7.052564481,6.016877529,-6.721794638
-7.268762144,-7.09312901,6.016877529,-6.763417917
-7.279576711,-7.131089342,6.016877529,-6.805682669
-7.289669072,-7.165596734,6.016877529,-6.848421514
-7.29965152,-7.196137665,6.016877529,-6.891412463
-7.309971364,-7.222548963,6.016877529,-6.934878839
-7.320993563,-7.245015677,6.016877529,-6.978040065
-7.33295554,-7.26398879,6.016877529,-7.020538191
-7.346008745,-7.280103405,6.016877529,-7.061677576
-7.360255991,-7.294071583,6.016877529,-7.100692502
-7.375738269,-7.306613315,6.016877529,-7.136819344
-7.392473806,-7.318374003,6.016877529,-7.169658747
-7.410423918,-7.329922239,6.016877529,-7.198603156
-7.429563882,-7.341718743,6.016877529,-7.223489814
-7.449845181,-7.354096154,6.016877529,-7.244568946
-7.471206821,-7.367308445,6.016877529,-7.262413322
-7.493556163,-7.381500814,6.016877529,-7.278287051
-7.516875856,-7.396784712,6.016877529,-7.29194612
-7.541071099,-7.413989338,6.016877529,-7.304313027
-7.566060361,-7.432149291,6.016877529,-7.316112627
-7.591810177,-7.450961479,6.016877529,-7.327862431
-7.617915531,-7.470644949,6.016877529,-7.339942165
-7.645286735,-7.491248531,6.016877529,-7.352666562
-7.672616534,-7.512654799,6.016877529,-7.366242067
-7.700756697,-7.534838985,6.016877529,-7.380829742
-7.728964081,-7.557811295,6.016877529,-7.396520509
-7.757666271,-7.581551264,6.016877529,-7.413291742
-7.786392236,-7.606083683,6.016877529,-7.431150862
-7.815621272,-7.631326618,6.016877529,-7.450020864
-7.844922158,-7.657211339,6.016877529,-7.469861273
-7.874552712,-7.683668742,6.016877529,-7.490599038
-7.904484771,-7.710604008,6.016877529,-7.512161036
-7.934555688,-7.737974333,6.016877529,-7.535978923
-7.964885191,-7.765672664,6.016877529,-7.56007828
-7.995474125,-7.793632278,6.016877529,-7.584273043
-8.026207695,-7.821840008,6.016877529,-7.608735492
-8.057194709,-7.850224099,6.016877529,-7.633594593
-8.088274978,-7.878711983,6.016877529,-7.65890044
-8.119624672,-7.90727,6.016877529,-7.684579571
-8.150883304,-7.935922473,6.016877529,-7.710683698
-8.183135889,-7.964598179,6.016877529,-7.737143447
-8.215304627,-7.99335314,6.016877529,-7.763982469
-8.247899453,-8.022155013,6.016877529,-7.791078338
-8.281058314,-8.051022113,6.016877529,-7.818402279
-8.315063832,-8.08003208,6.016877529,-7.845969748
-8.349835077,-8.109291803,6.016877529,-7.873660976
-8.385341048,-8.138701311,6.016877529,-7.901498386
-8.421629803,-8.168472199,6.016877529,-7.929491847
-8.458914157,-8.198622227,6.016877529,-7.957580513
-8.49693627,-8.229357341,6.016877529,-7.98574042
-8.53585414,-8.260534681,6.016877529,-8.014094521
-8.575620367,-8.29234833,6.016877529,-8.042594608
-8.616259061,-8.324972939,6.016877529,-8.071259385
-8.658041267,-8.359054729,6.016877529,-8.100156441
-8.700576269,-8.394132975,6.016877529,-8.129367085
-8.744000769,-8.430195944,6.016877529,-8.158819098
-8.787830996,-8.46667885,6.016877529,-8.188778332
-8.832222509,-8.503620697,6.016877529,-8.219140405
-8.877103337,-8.54133139,6.016877529,-8.250039654
-8.921919245,-8.579825719,6.016877529,-8.281723997
-8.966408326,-8.619058664,6.016877529,-8.313968121
-9.009937207,-8.659441934,6.016877529,-8.347146165
-9.052422154,-8.700576985,6.016877529,-8.381502347
-9.094185636,-8.742191647,6.016877529,-8.417015269
-9.133982802,-8.784528065,6.016877529,-8.453628147
-9.170934092,-8.827237261,6.016877529,-8.491103838
-9.20449653,-8.871257941,6.016877529,-8.528998637
-9.235881341,-8.914910627,6.016877529,-8.567631814
-9.263579091,-8.957583276,6.016877529,-8.607273412
-9.28800327,-9.000640215,6.016877529,-8.647817809
-9.310067689,-9.043474053,6.016877529,-8.689496125
-9.32979046,-9.085447035,6.016877529,-8.731669579
-9.34725711,-9.127060277,6.016877529,-8.774798354
-9.363507426,-9.167422558,6.016877529,-8.818231063
-9.379284496,-9.205550549,6.016877529,-8.862594171
-9.394111521,-9.241384274,6.016877529,-8.906794921
-9.409944582,-9.274684687,6.016877529,-8.950659392
-9.425305632,-9.305001147,6.016877529,-8.994527438
-9.440764182,-9.332147563,6.016877529,-9.03736229
-9.456058679,-9.357293475,6.016877529,-9.079897889
-9.471943816,-9.379195297,6.016877529,-9.122551845
-9.488547793,-9.399098116,6.016877529,-9.162058078
-9.506877426,-9.417747709,6.016877529,-9.199668316
-9.524832821,-9.435007026,6.016877529,-9.236022862
-9.544366992,-9.451364103,6.016877529,-9.269460849
-9.562949717,-9.467559803,6.016877529,-9.299093666
-9.582980896,-9.483322876,6.016877529,-9.326764023
-1.526156187,-9.498799521,6.016877529,-9.35199563
-1.724649782,-9.515518303,6.016877529,-9.374210887
-1.653254829,-9.531240127,6.016877529,-9.394886822
-1.676156881,-9.547675547,6.016877529,-9.413935273
-1.693137113,-9.565741004,6.016877529,-9.431305686
-1.704736162,-9.583286298,6.016877529,-9.448215912
-1.747998236,-9.602238926,6.016877529,-9.463234234
-1.816705754,-1.526156207,6.016877529,-9.479132488
-1.875540682,-1.724377958,6.016877529,-9.494915523
-1.89886421,-1.655159303,6.016877529,-9.510960571
-1.905210108,-1.676908251,6.016877529,-9.527056639
-1.916755702,-1.69206046,6.016877529,-9.543963406
-1.941622724,-1.703571916,6.016877529,-9.560077589
-1.977420946,-1.745769072,6.016877529,-9.579046746
-2.019016206,-1.813650584,6.016877529,-1.526156214
-2.060283314,-1.872952784,6.016877529,-1.72312501
-2.099572745,-1.897279142,6.016877529,-1.651378803
-2.136862005,-1.904083989,6.016877529,-1.673000818
-2.173714492,-1.916346941,6.016877529,-1.688897554
-2.21443436,-1.941313699,6.016877529,-1.700971593
-2.260213329,-1.976844194,6.016877529,-1.742989545
-2.310582233,-2.017724148,6.016877529,-1.810306527
-2.364289526,-2.058867951,6.016877529,-1.867565209
-2.420473544,-2.097500796,6.016877529,-1.892736107
-2.476081831,-2.134048997,6.016877529,-1.900015407
-2.528311284,-2.170532907,6.016877529,-1.91242214
-2.577363383,-2.210574079,6.016877529,-1.937553722
-2.620695705,-2.255637702,6.016877529,-1.973304932
-2.659797091,-2.305655639,6.016877529,-2.014363664
-2.694527966,-2.359582319,6.016877529,-2.055587961
-2.727787772,-2.415717414,6.016877529,-2.09421394
-2.761493771,-2.471994836,6.016877529,-2.130703634
-2.796595234,-2.526330492,6.016877529,-2.16727805
-2.832646742,-2.576937148,6.016877529,-2.207283593
-2.870184524,-2.622630475,6.016877529,-2.252262685
-2.908715001,-2.663123381,6.016877529,-2.302208876
-2.947934461,-2.699125013,6.016877529,-2.356132435
-2.984727463,-2.732127077,6.016877529,-2.412409849
-3.018150764,-2.763960768,6.016877529,-2.469031627
-3.04785985,-2.796305163,6.016877529,-2.52391747
-3.074117255,-2.830300404,6.016877529,-2.5752686
-3.098080779,-2.866362871,6.016877529,-2.621872696
-3.121664335,-2.904103454,6.016877529,-2.663313789
-3.147380196,-2.942406912,6.016877529,-2.700042591
-3.175851954,-2.97963473,6.016877529,-2.73326022
