BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
0.6990867576,0.6990869639,0.2373821384,0.6990870124
0.6990864789,0.6990866733,0.2373821384,0.6990867345
0.6990862224,0.6990864075,0.2373821384,0.6990864925
0.6990859735,0.6990861513,0.2373821384,0.6990862637
0.6990857222,0.6990858931,0.2373821384,0.6990860326
0.6990854539,0.6990856196,0.2373821384,0.6990857842
0.6990851695,0.6990853307,0.2373821384,0.699085515
0.6990848837,0.6990850384,0.2373821384,0.6990852338
0.6990846128,0.6990847547,0.2373821384,0.699084947
0.6990843565,0.6990844827,0.2373821384,0.6990846612
0.6990841089,0.6990842233,0.2373821384,0.6990843913
0.6990838791,0.6990839836,0.2373821384,0.6990841394
0.6990836747,0.6990837691,0.2373821384,0.6990839043
0.699083499,0.6990835832,0.2373821384,0.699083694
0.6990833532,0.699083428,0.2373821384,0.6990835146
0.6990832371,0.6990833038,0.2373821384,0.6990833659
0.6990831484,0.6990832088,0.2373821384,0.6990832494
0.6990830835,0.699083139,0.2373821384,0.6990831645
0.6990830374,0.699083089,0.2373821384,0.6990831052
0.699083005,0.6990830531,0.2373821384,0.6990830651
0.6990829814,0.6990830263,0.2373821384,0.699083038
0.6990829623,0.6990830043,0.2373821384,0.6990830195
0.6990829443,0.6990829839,0.2373821384,0.6990830051
0.6990829244,0.6990829616,0.2373821384,0.6990829901
0.6990829002,0.6990829351,0.2373821384,0.6990829706
0.6990828715,0.6990829044,0.2373821384,0.6990829455
0.6990828399,0.6990828706,0.2373821384,0.6990829154
0.6990828072,0.6990828348,0.2373821384,0.6990828812
0.6990827747,0.6990827986,0.2373821384,0.6990828441
0.6990827429,0.699082764,0.2373821384,0.6990828061
0.6990827133,0.699082732,0.2373821384,0.6990827688
0.6990826867,0.6990827033,0.2373821384,0.6990827352
0.6990826644,0.699082679,0.2373821384,0.6990827058
0.6990826471,0.6990826598,0.2373821384,0.6990826803
0.6990826353,0.6990826463,0.2373821384,0.6990826604
0.6990826288,0.6990826385,0.2373821384,0.6990826474
0.6990826269,0.6990826356,0.2373821384,0.6990826404
0.6990826283,0.6990826365,0.2373821384,0.6990826384
0.6990826324,0.69908264,0.2373821384,0.6990826405
0.6990826381,0.699082645,0.2373821384,0.6990826452
0.6990826445,0.6990826507,0.2373821384,0.6990826516
0.6990826507,0.6990826564,0.2373821384,0.6990826584
0.6990826561,0.6990826614,0.2373821384,0.6990826649
0.6990826602,0.6990826651,0.2373821384,0.6990826702
0.6990826631,0.6990826675,0.2373821384,0.699082674
0.6990826647,0.6990826685,0.2373821384,0.6990826761
0.6990826651,0.6990826683,0.2373821384,0.6990826767
0.6990826646,0.6990826675,0.2373821384,0.699082676
0.6990826638,0.6990826662,0.2373821384,0.6990826743
0.6990826628,0.6990826648,0.2373821384,0.6990826722
