BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
-0.2968992981,-0.01256899339,8.098803139,0.2517206977
-0.3480102788,-0.06325373333,8.098803139,0.205744195
-0.3967397821,-0.1141247764,8.098803139,0.158322528
-0.4425944794,-0.1649920407,8.098803139,0.1098346013
-0.485315519,-0.2155240692,8.098803139,0.0606319646
-0.5251439652,-0.2652039869,8.098803139,0.01099420187
-0.5622598992,-0.3133539576,8.098803139,-0.03888117802
-0.5978463226,-0.3592473459,8.098803139,-0.08884645256
-0.6322438562,-0.4022948836,8.098803139,-0.1387352988
-0.6658373836,-0.4422387998,8.098803139,-0.1882798861
-0.6990929941,-0.4792569422,8.098803139,-0.2370465949
-0.7323085101,-0.5139154169,8.098803139,-0.2844277103
-0.765594588,-0.5469949663,8.098803139,-0.3297180391
-0.7989937047,-0.5792782568,8.098803139,-0.3722769429
-0.8329082788,-0.6113829171,8.098803139,-0.4117284763
-0.8670520061,-0.6436835813,8.098803139,-0.4481109894
-0.9015129152,-0.6763243046,8.098803139,-0.4818950135
-0.9379444193,-0.7092978967,8.098803139,-0.5138555539
-0.976240768,-0.7425595472,8.098803139,-0.5448628322
-1.017026792,-0.776139794,8.098803139,-0.5756835619
-1.060817011,-0.8102223776,8.098803139,-0.6068563764
-1.107589236,-0.8451620488,8.098803139,-0.6386589842
-1.156889303,-0.8814415272,8.098803139,-0.6711531873
-1.207899137,-0.919591874,8.098803139,-0.7042807653
-1.259304556,-0.9601023626,8.098803139,-0.7379787014
-1.309639004,-1.003330727,8.098803139,-0.7722806836
-1.356512185,-1.049418662,8.098803139,-0.807376039
-1.397338667,-1.098218581,8.098803139,-0.8436107379
-1.429943555,-1.149234525,8.098803139,-0.8814344175
-1.453031031,-1.201579155,8.098803139,-0.9213129564
-1.466387149,-1.253957647,8.098803139,-0.9636302705
-1.470955008,-1.304638843,8.098803139,-1.008596708
-1.468676044,-1.35166681,8.098803139,-1.056171868
-1.461932265,-1.393118703,8.098803139,-1.105971593
-1.453017178,-1.426994495,8.098803139,-1.157379699
-1.443838175,-1.451887692,8.098803139,-1.209187771
-1.435825306,-1.46743975,8.098803139,-1.259883594
-1.429958607,-1.474397409,8.098803139,-1.307757622
-1.426844182,-1.474442483,8.098803139,-1.351024301
-1.4268005,-1.469816808,8.098803139,-1.388007204
-1.429937534,-1.462833268,8.098803139,-1.417382925
-1.436222803,-1.45548834,8.098803139,-1.438454667
-1.445533919,-1.449289603,8.098803139,-1.451355003
-1.457699195,-1.445254914,8.098803139,-1.457062941
-1.472528114,-1.4439921,8.098803139,-1.457205824
-1.489832738,-1.445797191,8.098803139,-1.45372608
-1.509440801,-1.450954923,8.098803139,-1.448543823
-1.531201196,-1.45926032,8.098803139,-1.443316
-1.554982851,-1.470343965,8.098803139,-1.439322171
-1.580668445,-1.484067202,8.098803139,-1.437451914
-1.607895756,-1.500286732,8.098803139,-1.438250953
-1.637081237,-1.518808054,8.098803139,-1.441990277
-1.667832432,-1.539450338,8.098803139,-1.448737258
-1.699968604,-1.562074076,8.098803139,-1.458419518
-1.733363295,-1.58656215,8.098803139,-1.471228239
-1.767823073,-1.612796604,8.098803139,-1.486581306
-1.803116926,-1.640647762,8.098803139,-1.504281499
-1.83902503,-1.669969909,8.098803139,-1.524151391
-1.875350231,-1.700597618,8.098803139,-1.54602121
-1.911913863,-1.732343492,8.098803139,-1.569729119
-1.948553644,-1.765000428,8.098803139,-1.595142341
-1.985120392,-1.798350116,8.098803139,-1.622153896
-2.021467582,-1.83217645,8.098803139,-1.650655486
-2.057922485,-1.86628056,8.098803139,-1.680512147
-2.093909116,-1.900493272,8.098803139,-1.711552113
-2.129541363,-1.934681597,8.098803139,-1.743569689
-2.164784167,-1.968747773,8.098803139,-1.776335544
-2.199542851,-2.002621876,8.098803139,-1.809611085
-2.233782858,-2.036251333,8.09880296,-1.843165525
-2.267532414,-2.069591638,8.147838434,-1.876793108
-2.300860556,-2.102601949,8.200905369,-1.910327146
-2.333878083,-2.135247208,8.319181692,-1.943647267
-2.366736739,-2.167505984,9.853580103,-1.976678099
-2.399612436,-2.199381085,9.854152242,-2.009380352
-2.432682833,-2.230908582,8.713418045,-2.041737916
-2.466113924,-2.262161926,10.37206417,-2.073745481
-2.5000586,-2.293249291,10.52388581,-2.105400979
-2.534663032,-2.324304465,10.52388806,-2.136705019
-2.569723048,-2.355474207,10.52389134,-2.167666872
-2.606052758,-2.386905678,10.74902149,-2.198314108
-2.643621071,-2.418737362,10.74902404,-2.228701808
-2.682494595,-2.451094971,10.74902815,-2.258917437
-2.722979064,-2.484093385,10.74903083,-2.28907917
-2.765351866,-2.517842742,10.54964298,-2.319327933
-2.809795854,-2.552572982,10.37223909,-2.349815337
-2.856481875,-2.588308242,9.017709145,-2.380691039
-2.905602488,-2.62545121,8.934688807,-2.412093239
-2.957353864,-2.663892381,8.947226178,-2.444144207
-3.011913538,-2.703608722,8.931850257,-2.476951697
-3.069419597,-2.744779787,8.928503922,-2.510615562
-3.129928194,-2.787654029,8.923370096,-2.545237186
-3.193333683,-2.832468469,8.954349346,-2.580754802
-3.259227136,-2.879439854,10.00860085,-2.617595021
-3.32665827,-2.928767048,8.987883209,-2.656159747
-3.393763519,-2.981022884,8.995828206,-2.696299901
-3.457229762,-3.035692888,9.084265566,-2.737997197
-3.513092454,-3.092889341,9.09738203,-2.781444896
-3.556073569,-3.152929851,9.490009961,-2.82689488
-3.582758901,-3.215869913,9.132378368,-2.874576262
-3.593585604,-3.281312522,9.009984677,-2.924688437
-3.592380996,-3.348334031,9.045935034,-2.977800962
-3.584103786,-3.415260594,9.13804238,-3.033428094
-3.572978668,-3.479230646,9.248342495,-3.091580648
-3.561884954,-3.536397606,9.373818866,-3.152480552
-3.552514232,-3.582015305,9.384224967,-3.216083716
-3.545734949,-3.612571565,10.97689045,-3.281931255
-3.541902736,-3.627711271,10.97762378,-3.348923538
-3.541076171,-3.630401118,10.97737976,-3.415549534
-3.543157969,-3.625171712,14.44257489,-3.479021812
-3.547973406,-3.616244234,10.38845476,-3.535417298
-3.555321397,-3.606678387,10.50153981,-3.580468868
-3.564993061,-3.598355342,9.294468215,-3.611118943
-3.576788915,-3.592289106,9.256450263,-3.626728146
-3.590520166,-3.588929513,9.21214472,-3.630474467
-3.60601008,-3.588393777,9.191241303,-3.626703718
-3.623092664,-3.590622666,9.150843391,-3.618968451
-3.641611979,-3.595468994,9.224486408,-3.610576817
-3.661419102,-3.602748096,9.251840403,-3.603401723
-3.682372735,-3.612269375,9.271530775,-3.598357286
-3.70433783,-3.624084477,9.121236449,-3.595822815
-3.727185994,-3.63779208,9.102767845,-3.595897459
-3.750803015,-3.653085421,9.176449952,-3.5985296
-3.775076345,-3.6698784,9.295127407,-3.603583651
-3.79991119,-3.688065219,9.213277301,-3.610888275
-3.825221973,-3.707483139,10.25338149,-3.620259196
-3.850935096,-3.727973433,10.26664272,-3.631513946
-3.876991249,-3.749404238,9.282791381,-3.644483984
-3.903341683,-3.771656394,9.282791381,-3.659009516
-3.929951537,-3.794612984,9.282791381,-3.674943779
-3.95679612,-3.818157694,9.282791381,-3.69214528
-3.983862838,-3.842187315,9.282791381,-3.710479475
-4.011150729,-3.866609695,9.282791381,-3.729813467
-4.038672169,-3.891356236,9.282791381,-3.750024149
-4.066449588,-3.916370309,9.282791381,-3.770990594
-4.094515757,-3.941612888,9.282791381,-3.792609053
-4.122912428,-3.967052721,9.282791381,-3.814785894
-4.151696214,-3.992674236,9.282791381,-3.83744147
-4.180924691,-4.018471924,9.282791381,-3.860940059
-4.210666066,-4.044452825,9.282791381,-3.884733932
-4.240991921,-4.070638936,9.282791381,-3.908870691
-4.271978919,-4.097061116,9.282791381,-3.933338009
-4.303704737,-4.12376514,9.282791381,-3.95809108
-4.336248029,-4.150802821,9.282791381,-3.983090094
-4.369192941,-4.178238556,9.282791381,-4.008321753
-4.403940616,-4.20613867,9.282791381,-4.033810982
-4.439118699,-4.23457334,9.282791381,-4.059593912
-4.475681121,-4.263615234,9.282791381,-4.085711165
-4.513661051,-4.293337656,9.282791381,-4.112202132
-4.553045724,-4.323813166,9.282791381,-4.139103893
-4.593941521,-4.355117286,9.282791381,-4.166462749
-4.63647874,-4.387319647,9.282791381,-4.194332637
-4.680752573,-4.420501457,9.282791381,-4.222774005
-4.726831716,-4.45473247,9.282791381,-4.251851531
-4.774816408,-4.490090587,9.282791381,-4.281629887
-4.824817481,-4.526733567,9.282791381,-4.312173262
-4.876954389,-4.564738921,9.282791381,-4.343549333
-4.931380663,-4.60439468,9.282791381,-4.375822509
-4.988226262,-4.645506115,9.282791381,-4.409053334
-5.047665639,-4.687968026,9.282791381,-4.443313285
-5.109774474,-4.73185827,9.282791381,-4.478669264
-5.174636482,-4.777323043,9.282791381,-4.515186814
-5.242207611,-4.824484486,9.282791381,-4.55280918
-5.312121535,-4.873463871,9.282791381,-4.591896928
-5.383862373,-4.924373328,9.282791381,-4.632736378
-5.455910903,-4.977324415,9.282791381,-4.67509823
-5.525697375,-5.03238664,9.282791381,-4.718893736
-5.590036883,-5.089694258,9.282791381,-4.764199742
-5.643885284,-5.149650557,9.282791381,-4.8111612
-5.682771074,-5.211750354,9.282791381,-4.859898701
-5.704956153,-5.276076593,9.282791381,-4.910527184
-5.713033206,-5.342884672,9.282791381,-4.963166465
-5.710924354,-5.411867577,9.282791381,-5.017935385
-5.703475788,-5.482469012,9.282791381,-5.074927501
-5.693925188,-5.552886285,9.282791381,-5.13424558
-5.684687266,-5.620699316,9.282791381,-5.196267244
-5.676674651,-5.682440908,9.282791381,-5.260579409
-5.671001637,-5.733424227,9.282791381,-5.32703341
-5.667606037,-5.769752327,9.282791381,-5.395603244
-5.666610416,-5.790717356,9.282791381,-5.465855398
-5.667834751,-5.797789882,9.282791381,-5.536523073
-5.671195763,-5.795421777,9.282791381,-5.605432938
-5.676471868,-5.787868334,9.282791381,-5.669283507
-5.683534482,-5.778080707,9.282791381,-5.723918546
-5.692280329,-5.768408958,9.282791381,-5.764794727
-5.70243831,-5.760192598,9.282791381,-5.790125551
-5.714064237,-5.753803022,9.282791381,-5.801121875
-5.726841355,-5.749635732,9.282791381,-5.801057458
-5.740856091,-5.747804648,9.282791381,-5.794441768
-5.75600112,-5.748248342,9.282791381,-5.784865799
-5.771979634,-5.750747192,9.282791381,-5.774931472
-5.788939581,-5.755285477,9.282791381,-5.766312695
-5.806800679,-5.761607958,9.282791381,-5.759366388
-5.825435772,-5.76970996,9.282791381,-5.754687728
-5.844780165,-5.779190797,9.282791381,-5.751912106
-5.864904057,-5.790222207,9.282791381,-5.751552895
-5.885865115,-5.802703241,9.282791381,-5.753090627
-5.907383522,-5.816653277,9.282791381,-5.756592759
-5.92957338,-5.831691771,9.282791381,-5.761822207
-5.952461004,-5.847749122,9.282791381,-5.768776839
-5.976049093,-5.864654037,9.282791381,-5.777274404
-6.000309705,-5.882605418,9.282791381,-5.787253251
-6.025327279,-5.901484247,9.282791381,-5.798593492
-6.050891393,-5.921042238,9.282791381,-5.811085421
-6.077218277,-5.941416886,9.282791381,-5.824816619
-6.10435338,-5.962692286,9.282791381,-5.839610752
2.159645933,-5.984515656,9.282791381,-5.855488672
1.888957548,-6.007152455,9.282791381,-5.872349121
1.957948101,-6.030399951,9.282791381,-5.89006733
1.978975412,-6.054346713,9.282791381,-5.908708896
1.994938286,-6.078949966,9.282791381,-5.928170149
1.983623673,-6.10415506,9.282791381,-5.948827521
1.941102179,2.159645912,9.282791381,-5.970195009
1.898351808,1.889302895,9.282791381,-5.992315151
1.883078393,1.957300633,9.282791381,-6.015213715
1.888156807,1.978311875,9.282791381,-6.038730798
1.893450079,1.994678759,9.282791381,-6.063048473
1.892639158,1.983434162,9.282791381,-6.087900784
1.886666369,1.941412739,9.282791381,-6.113607939
1.877930217,1.898091166,9.282791381,2.159645918
1.867901006,1.882374777,9.282791381,1.889463914
1.857373274,1.887324162,9.282791381,1.958611764
1.845286463,1.892711498,9.282791381,1.979750326
1.830853025,1.891645791,9.282791381,1.995622367
1.812982821,1.885354328,9.282791381,1.983264636
1.790131481,1.87633161,9.282791381,1.940623554
1.762001445,1.866271183,9.282791381,1.896811901
1.728936126,1.855714182,9.282791381,1.880898592
1.691308605,1.84404813,9.282791381,1.885470113
1.648794189,1.829928158,9.282791381,1.89132104
1.602600986,1.811775076,9.282791381,1.890602453
1.552974414,1.788983065,9.282791381,1.884350032
1.500366409,1.761190562,9.282791381,1.875270033
1.445783157,1.728409357,9.282791381,1.865219123
1.390298075,1.690916445,9.282791381,1.854767338
1.335300746,1.649090539,9.282791381,1.843278957
1.282659141,1.603308785,9.282791381,1.829391627
1.234141586,1.553974496,9.282791381,1.811590974
1.190909418,1.501643293,9.282791381,1.789141446
1.153678185,1.447142112,9.282791381,1.761653627
1.12118871,1.391653324,9.282791381,1.729177737
1.091920369,1.336737443,9.282791381,1.691997944
1.063903493,1.284200612,9.282791381,1.650480045
1.037033403,1.235763835,9.282791381,1.604997268
1.010060474,1.192614688,9.282791381,1.555947839
0.9818260004,1.155045333,9.282791381,1.503859329
0.9516130584,1.122388036,9.282791381,1.449527255
0.9190075463,1.093285857,9.282791381,1.394125182
0.88363573,1.066132617,9.282791381,1.33922951
0.8460461154,1.039466838,9.282791381,1.286693354
0.8061927407,1.012186022,9.282791381,1.238317796
0.7641206395,0.983570642,9.282791381,1.1953706
0.7202013497,0.9531867666,9.282791381,1.158170131
0.675146775,0.9207489582,9.282791381,1.1260003
0.6295760322,0.8860684284,9.282791381,1.097420316
0.5844620825,0.8490111844,9.282791381,1.070759389
0.5407634416,0.8095474146,9.282791381,1.044717423
0.4993473016,0.7678147736,9.282791381,1.01793401
0.4608183818,0.7241790316,9.282791381,0.9896197623
0.4251107903,0.6792781679,9.282791381,0.9594429472
0.3919546848,0.6340115596,9.282791381,0.927174977
0.3613427697,0.5894438468,9.282791381,0.892377894
0.3332288747,0.5469190019,9.282791381,0.85551605
0.3076339939,0.506884682,9.282791381,0.8164210557
0.2847870533,0.4696430147,9.282791381,0.7751396534
0.2649244137,0.435162087,9.282791381,0.7320572323
0.2480011522,0.4031073718,9.282791381,0.6878022571
0.2335673709,0.3731269546,9.282791381,0.6431840303
0.2208610001,0.3451705322,9.282791381,0.5995338889
0.2090787822,0.3195267902,9.282791381,0.5572927701
0.1975724593,0.2965914386,9.282791381,0.517396521
0.1859527063,0.2765930733,9.282791381,0.480430781
0.1740852661,0.2594284118,9.282791381,0.4464044924
0.1620200311,0.2446420078,9.282791381,0.4149527692
0.1498867735,0.2315101205,9.282791381,0.3856670056
0.1377844415,0.2192561736,9.282791381,0.3583541822
0.1256965476,0.2072262116,9.282791381,0.3331077424
0.1134580123,0.1950098128,9.282791381,0.3102064649
0.1007940132,0.1824614991,9.282791381,0.2899190112
0.08715607958,0.169644339,9.282791381,0.2722999423
0.07237281588,0.1567257533,9.282791381,0.2570744937
0.05632768639,0.1435052175,9.282791381,0.24363807
0.03840610952,0.1304197786,9.282791381,0.2312396625
0.01892734628,0.1174137,9.282791381,0.219168639
-0.002292321133,0.1041815814,9.282791381,0.2069160417
-0.02539087344,0.09035440275,9.282791381,0.1942405651
-0.0503721972,0.07557563885,9.282791381,0.1811457396
-0.0772205874,0.05951994654,9.282791381,0.1677921216
-0.105959932,0.04193251481,9.282791381,0.1543777036
-0.1366658533,0.02266134343,9.282791381,0.1410243303
-0.1694681511,0.001653574271,9.282791381,0.1272596432
-0.2045311636,-0.02108299771,9.282791381,0.1134482757
-0.2420043134,-0.04553026889,9.282791381,0.0991866049
-0.2817060312,-0.07170103563,9.282791381,0.08411865462
-0.3241675486,-0.09966104015,9.282791381,0.06795349377
-0.3688888946,-0.1295300691,9.282791381,0.05046475124
-0.4157174891,-0.1614648777,9.282791381,0.0314878947
-0.4645783093,-0.1956293851,9.282791381,0.0109178964
-0.5151863845,-0.2321590681,9.282791381,-0.01129454386
-0.5672007374,-0.2711268919,9.282791381,-0.03516098225
-0.6203646305,-0.3125174687,9.282791381,-0.06069004114
-0.6745168733,-0.3562144778,9.282791381,-0.08792389661
-0.7295638661,-0.4018354457,9.282791381,-0.1169583979
-0.785432964,-0.4495236018,9.282791381,-0.1479390972
-0.841969832,-0.4990770151,9.282791381,-0.1810366404
-0.898728782,-0.549923244,9.282791381,-0.2164105734
-0.955712553,-0.6016550741,9.282791381,-0.2541711862
-1.011880615,-0.6540828137,9.282791381,-0.2943472586
-1.066278105,-0.7067501589,9.282791381,-0.3368655179
-1.118252111,-0.7599201834,9.282791381,-0.3815460116
-1.16757563,-0.8132952088,9.282791381,-0.428116117
-1.213627045,-0.8667728189,9.282791381,-0.4762434759
-1.257518737,-0.9200796729,9.282791381,-0.5255837013
-1.299724338,-0.9725701946,9.282791381,-0.5758323635
-1.340602049,-1.023366722,9.282791381,-0.6267649129
-1.380810243,-1.071613401,9.282791381,-0.6782469162
-1.420923693,-1.11674993,9.282791381,-0.7302033387
-1.461102197,-1.158738001,9.282791381,-0.7825487749
-1.501889168,-1.19810501,9.282791381,-0.8350959543
-1.542262735,-1.235756529,9.282791381,-0.8874729886
-1.581531716,-1.27267039,9.282791381,-0.9390879515
-1.619840755,-1.309628132,9.282791381,-0.9891785291
-1.657720606,-1.347069066,9.282791381,-1.036964818
-1.696264717,-1.385075782,9.282791381,-1.081875891
-1.735466763,-1.423463654,9.282791381,-1.123761026
-1.775687473,-1.461936961,9.282791381,-1.16297454
-1.816746402,-1.500267777,9.282791381,-1.200279802
-1.857355312,-1.5384406,9.282791381,-1.236619197
-1.895422239,-1.57670817,9.282791381,-1.27285861
-1.928316251,-1.615542747,9.282791381,-1.309599976
-1.953475227,-1.655504647,9.282791381,-1.347101859
-1.969450781,-1.697041957,9.282791381,-1.385305475
-1.976524265,-1.74011946,9.282791381,-1.423944567
-1.976421472,-1.784471647,9.282791381,-1.462706731
-1.971468493,-1.828577819,9.282791381,-1.501400044
-1.963835433,-1.870095612,9.282791381,-1.540068375
-1.955184297,-1.906411164,9.282791381,-1.578805437
-1.946652242,-1.935222272,9.282791381,-1.618293915
-1.938981707,-1.955207204,9.282791381,-1.659070904
-1.932666888,-1.966497565,9.282791381,-1.701231836
-1.928063263,-1.97053637,9.282791381,-1.744463103
-1.925449411,-1.969399089,9.282791381,-1.787869294
-1.925051215,-1.965100108,9.282791381,-1.829818454
-1.927044304,-1.959239507,9.282791381,-1.868049264
-1.931549324,-1.952968043,9.282791381,-1.90016164
-1.938628562,-1.94709805,9.282791381,-1.924386375
-1.948287697,-1.942228449,9.282791381,-1.939846675
-1.960482959,-1.938830347,9.282791381,-1.948001476
-1.9751323,-1.937287559,9.282791381,-1.950705468
-1.992128467,-1.937907605,9.282791381,-1.949294821
-2.01135219,-1.940919083,9.282791381,-1.94584581
-2.032683545,-1.946696184,9.282791381,-1.941612988
-2.056010209,-1.955143282,9.282791381,-1.937327272
-2.081231786,-1.966058038,9.282791381,-1.933511493
-2.107765652,-1.979428303,9.282791381,-1.930631495
-2.136479343,-1.995212982,9.282791381,-1.92912394
-2.166900551,-2.013287027,9.282791381,-1.929376127
-2.198886011,-2.033504775,9.282791381,-1.931702897
-2.232436895,-2.055738796,9.282791381,-1.936334289
-2.267460653,-2.079875814,9.282791381,-1.943413393
-2.30378702,-2.105807235,9.282791381,-1.953001327
-2.341235341,-2.133428992,9.282791381,-1.965438552
-2.379633146,-2.162643443,9.282791381,-1.980266742
-2.418815239,-2.193355598,9.282791381,-1.9973933
-2.458628404,-2.225464374,9.282791381,-2.016698403
-2.498937155,-2.258853384,9.282791381,-2.038047106
-2.539623083,-2.293385524,9.282791381,-2.061297297
-2.580577425,-2.328903311,9.282791381,-2.086328231
-2.621692947,-2.365235191,9.282791381,-2.113049716
-2.66285734,-2.402205962,9.282791381,-2.141386147
-2.70394919,-2.439649094,9.282791381,-2.171257212
-2.745255583,-2.477417958,9.282791381,-2.202567404
-2.78625852,-2.515392861,9.282791381,-2.235202741
-2.827084808,-2.553482094,9.282791381,-2.269029499
-2.867732983,-2.591617609,9.282791381,-2.303893882
-2.908140649,-2.629746515,9.282791381,-2.339624501
-2.948308778,-2.667822649,9.282791381,-2.376038839
-2.988305085,-2.705800691,9.282791381,-2.412954347
-3.028235488,-2.743636351,9.282791381,-2.450201087
-3.067873277,-2.781291621,9.282791381,-2.4876332
-3.107923114,-2.818745135,9.282791381,-2.525136528
-3.148462234,-2.856002588,9.282791381,-2.562629717
-3.189579484,-2.893105439,9.282791381,-2.60005944
-3.231512106,-2.930132365,9.282791381,-2.637391545
-3.274503277,-2.967194858,9.282791381,-2.674601794
-3.318712213,-3.004427417,9.282791381,-2.711669062
-3.364276473,-3.041973347,9.282791381,-2.748574335
-3.41136945,-3.080100235,9.282791381,-2.785305605
-3.460201543,-3.118837651,9.282791381,-2.821866776
-3.511015241,-3.1585404,9.282791381,-2.858288044
-3.564067896,-3.199066056,9.282791381,-2.894633054
-3.619585215,-3.240337638,9.282791381,-2.931000775
-3.677690126,-3.282478373,9.282791381,-2.967519868
-3.738293271,-3.325702707,9.282791381,-3.004339131
-3.800917996,-3.3702422,9.282791381,-3.041613468
-3.864158554,-3.416600724,9.282791381,-3.079367572
-3.926397825,-3.464648057,9.282791381,-3.117955088
-3.983875475,-3.514550454,9.282791381,-3.157768946
-4.031814024,-3.566830492,9.282791381,-3.198624823
-4.065907492,-3.621866203,9.282791381,-3.240431275
-4.084175562,-3.679716936,9.282791381,-3.283300877
-4.088053199,-3.740164985,9.282791381,-3.327430701
-4.08147161,-3.802658367,9.282791381,-3.373369462
-4.068998184,-3.866090182,9.282791381,-3.420840683
-4.054389241,-3.928385316,9.282791381,-3.469964212
-4.040172878,-3.986719206,9.282791381,-3.521281714
-4.02783517,-4.036828192,9.282791381,-3.575184671
-4.01813759,-4.074381968,9.282791381,-3.63180552
-4.011405578,-4.096933554,9.282791381,-3.691089835
-4.00772049,-4.105188241,9.282791381,-3.752688511
-4.007021923,-4.102483348,9.282791381,-3.815995579
-4.009184547,-4.093105558,9.282791381,-3.879632871
-4.014048473,-4.080826163,9.282791381,-3.941180024
-4.021444533,-4.068358436,9.282791381,-3.997169594
-4.031201437,-4.057373278,9.282791381,-4.043110409
-4.04315138,-4.048804386,9.282791381,-4.075706914
-4.057134312,-4.043082675,9.282791381,-4.093254981
-4.072998064,-4.040354636,9.282791381,-4.097409433
-4.090604424,-4.040595876,9.282791381,-4.092153636
-4.109818911,-4.043687654,9.282791381,-4.08177803
-4.130517737,-4.049471338,9.282791381,-4.070035322
-4.152579261,-4.057767538,9.282791381,-4.058634858
-4.175892093,-4.068614662,9.282791381,-4.049092013
-4.200344684,-4.081638793,9.282791381,-4.042081048
-4.225830791,-4.096525783,9.282791381,-4.037850476
-4.251832814,-4.113180187,9.282791381,-4.036454872
-4.279320065,-4.131505421,9.282791381,-4.037859068
-4.306916034,-4.151356611,9.282791381,-4.041958469
-4.335711041,-4.17259072,9.282791381,-4.048607972
-4.364561971,-4.195088603,9.282791381,-4.057631081
-4.394467472,-4.218741196,9.282791381,-4.068851638
-4.424244234,-4.243420327,9.282791381,-4.082085073
-4.454990643,-4.269002755,9.282791381,-4.097161716
-4.485868114,-4.295358197,9.282791381,-4.113920507
-4.517021063,-4.322366491,9.282791381,-4.132215174
-4.548484124,-4.34991912,9.282791381,-4.151913027
-4.580190937,-4.37791463,9.282791381,-4.173293656
-4.61210249,-4.406275897,9.282791381,-4.195778171
-4.644238141,-4.434930262,9.282791381,-4.219306304
-4.676600255,-4.463815239,9.282791381,-4.243784617
-4.709239669,-4.492887404,9.282791381,-4.269088677
-4.742174852,-4.522115216,9.282791381,-4.295079799
-4.775469793,-4.551474695,9.282791381,-4.321652027
-4.808726043,-4.580954885,9.282791381,-4.348717938
-4.843236828,-4.610564398,9.282791381,-4.376207521
-4.877614337,-4.640319722,9.282791381,-4.404062433
-4.912801512,-4.670240674,9.282791381,-4.432213251
-4.948857092,-4.700378925,9.282791381,-4.460612033
-4.985808139,-4.730779633,9.282791381,-4.489204579
-5.023759182,-4.761498859,9.282791381,-4.517962894
-5.062882401,-4.792612439,9.282791381,-4.546867307
-5.10329327,-4.824198145,9.282791381,-4.575915436
-5.145070846,-4.856318678,9.282791381,-4.605103908
-5.188306312,-4.88906848,9.282791381,-4.634460072
-5.233113188,-4.922532828,9.282791381,-4.664003473
-5.279578563,-4.956788076,9.282791381,-4.6937664
-5.327798596,-4.991911805,9.282791381,-4.723795511
-5.377998899,-5.028118079,9.282791381,-4.75415224
-5.430361838,-5.065436671,9.282791381,-4.784900375
-5.484982449,-5.104200507,9.282791381,-4.816110825
-5.542089853,-5.144231406,9.282791381,-4.847864458
-5.601770241,-5.185431446,9.282791381,-4.880247198
-5.664152921,-5.227924145,9.282791381,-4.913342654
-5.729282997,-5.2718572,9.282791381,-4.947230313
-5.796947715,-5.317353545,9.282791381,-4.982020695
-5.866303081,-5.364617649,9.282791381,-5.017783915
-5.936530886,-5.413723506,9.282791381,-5.054483386
-6.005228595,-5.464819599,9.282791381,-5.092496423
-6.068870769,-5.518055283,9.282791381,-5.132130946
-6.12308166,-5.573509755,9.282791381,-5.173216772
-6.161862332,-5.631726709,9.282791381,-5.215639967
-6.185353909,-5.69215211,9.282791381,-5.259531715
-6.192822034,-5.754814261,9.282791381,-5.305042555
-6.189594626,-5.819974822,9.282791381,-5.35232905
-6.180980599,-5.887726186,9.282791381,-5.401559907
-6.169701096,-5.956807262,9.282791381,-5.452814943
-6.15882237,-6.025955573,9.282791381,-5.50633303
-6.149791448,-6.092506615,9.282791381,-5.562100355
-6.142601557,-6.151882126,9.282791381,-5.620675171
-6.138343452,-6.200139147,9.282791381,-5.681659422
-6.136277769,-6.233605405,9.282791381,-5.744927198
-6.137056817,-6.250533493,9.282791381,-5.81057403
-6.140135509,-6.255378665,9.282791381,-5.878579194
-6.145441253,-6.251352743,9.282791381,-5.948000951
-6.152794892,-6.242188509,9.282791381,-6.017838821
-6.161947207,-6.231730288,9.282791381,-6.0848795
-6.172657119,-6.221955033,9.282791381,-6.145620418
-6.185102215,-6.213830271,9.282791381,-6.195198208
-6.198893995,-6.20838005,9.282791381,-6.230962177
-6.214305543,-6.205189913,9.282791381,-6.24980927
-6.230572997,-6.204243307,9.282791381,-6.255494616
1.49776555,-6.206345241,9.282791381,-6.252340766
1.226870103,-6.210226543,9.282791381,-6.243726815
1.295751376,-6.216212301,9.282791381,-6.232962082
1.316500707,-6.224363863,9.282791381,-6.224005185
1.332183731,-6.234072845,9.282791381,-6.215950814
1.320502682,-6.245690393,9.282791381,-6.210108689
1.277481934,-6.258674741,9.282791381,-6.206954028
1.234166259,1.497765532,9.282791381,-6.206093615
1.2185291,1.227215283,9.282791381,-6.207789855
1.223427829,1.295104259,9.282791381,-6.211071829
1.228536362,1.315839789,9.282791381,-6.216713761
1.227496029,1.331933497,9.282791381,-6.224273931
1.221282863,1.320334298,9.282791381,-6.23367353
1.212377221,1.277801078,9.282791381,-6.244314222
1.202284389,1.233921487,9.282791381,1.497765524
1.191799511,1.217855797,9.282791381,1.227374436
1.179849339,1.222624414,9.282791381,1.29641221
1.165593693,1.227820075,9.282791381,1.317277886
1.147922479,1.226514524,9.282791381,1.332878093
1.12526248,1.219986411,9.282791381,1.320166658
1.09731238,1.210792534,9.282791381,1.277017393
1.064419441,1.200667876,9.282791381,1.232651065
1.026959481,1.190158654,9.282791381,1.216384883
0.9846017546,1.178623546,9.282791381,1.220776592
0.93856099,1.164676776,9.282791381,1.226437102
0.8890796453,1.146710172,9.282791381,1.225476606
0.8366198559,1.124098158,9.282791381,1.218982853
0.782194615,1.096478437,9.282791381,1.20972698
0.7268834506,1.0638641,9.282791381,1.199608834
