"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.18473,0.000557715,538141,92070.7,174242,2.63439e+06,135735,93752.8,2.40936e+06
0.186541,0.000568221,528780,96534.4,154959,2.64929e+06,139178,74999.1,2.43469e+06
0.188352,0.000578729,519420,100998,135676,2.66419e+06,142623,56245.4,2.46001e+06
0.190163,0.000589239,510058,105462,116393,2.67909e+06,146067,37491.7,2.48534e+06
0.191974,0.000599765,506142,110214,98533.7,2.69806e+06,153240,23039.2,2.51089e+06
0.193785,0.000610299,504814,115103,81349.6,2.71896e+06,162184,10631.2,2.53654e+06
0.195596,0.000621161,487273,124621,66151.6,2.6875e+06,162916,11226.5,2.51201e+06
0.197407,0.00063216,462961,136073,51782.6,2.63416e+06,160217,17254.7,2.46651e+06
0.199218,0.00064354,444678,139252,46259.2,2.57469e+06,158881,17515.6,2.4241e+06
0.20103,0.000655299,434501,140450,50201.8,2.5061e+06,157964,10899.1,2.37837e+06
0.202841,0.000667209,433465,157909,59912,2.42543e+06,154666,-1708.18,2.31383e+06
0.204652,0.000679119,432430,175370,69622.9,2.34476e+06,151369,-14317.1,2.24929e+06
0.206463,0.000690961,431901,171643,72333.5,2.27721e+06,152019,-13060,2.19477e+06
0.208274,0.000702785,431521,161735,73001.9,2.21349e+06,153822,-7758.24,2.14317e+06
0.210085,0.00071461,431141,151828,73670.6,2.14977e+06,155624,-2456.55,2.09157e+06
0.211896,0.000726437,430761,141921,74339,2.08605e+06,157427,2845.23,2.03998e+06
0.213707,0.000738266,430381,132014,75007.6,2.02232e+06,159229,8146.92,1.98838e+06
0.215518,0.000750096,430001,122106,75676.1,1.9586e+06,161032,13448.7,1.93678e+06
0.217329,0.000762437,425522,148712,61017.9,1.95349e+06,162330,33746.6,1.93036e+06
0.21914,0.000774786,420983,175850,46135.9,1.94923e+06,163620,54263.5,1.92461e+06
0.220951,0.000787154,417593,197887,33613.6,1.94457e+06,162791,75588.8,1.91458e+06
0.222762,0.00079962,420212,193233,33439.2,1.93785e+06,150871,101141,1.88221e+06
0.224574,0.000812088,422832,188580,33264.1,1.93113e+06,138953,126693,1.84984e+06
0.226385,0.000824559,425451,183926,33089.8,1.92441e+06,127033,152245,1.81747e+06
0.228196,0.000837032,428071,179273,32914.7,1.91768e+06,115114,177797,1.7851e+06
0.230007,0.000849507,430690,174619,32740.3,1.91096e+06,103194,203349,1.75273e+06
0.231818,0.000861983,433310,169966,32565.2,1.90424e+06,91275.3,228901,1.72036e+06
0.233629,0.000874462,435929,165312,32390.8,1.89751e+06,79355.5,254453,1.68798e+06
0.23544,0.000887152,436143,155051,20658.9,1.91003e+06,92925.8,248004,1.69967e+06
0.237251,0.000899888,435838,143581,6432.33,1.92669e+06,111997,234650,1.72086e+06
0.239062,0.000912624,435532,132110,-7793.74,1.94335e+06,131068,221295,1.74205e+06
0.240873,0.000925361,435227,120639,-22020.3,1.96001e+06,150140,207941,1.76324e+06
0.242684,0.0009388,419186,115516,-5976.9,1.93821e+06,163733,210654,1.74723e+06
0.244495,0.000952446,406910,108324,16267.9,1.92277e+06,181962,229846,1.72726e+06
0.246306,0.000966091,394634,101131,38512.8,1.90732e+06,200191,249039,1.70729e+06
0.248118,0.000979737,382357,93938.5,60757.6,1.89188e+06,218419,268231,1.68732e+06
0.249929,0.000993597,372448,97393.4,73291.8,1.89174e+06,222060,254771,1.6993e+06
0.25174,0.00100757,363821,106623,80559.3,1.89991e+06,217788,223601,1.72861e+06
0.253551,0.00102155,355195,115854,87826.5,1.90807e+06,213516,192431,1.75792e+06
0.255362,0.00103553,346569,125083,95094,1.91623e+06,209244,161262,1.78722e+06
0.257173,0.00104951,337943,134314,102361,1.9244e+06,204971,130092,1.81653e+06
0.258984,0.0010635,329316,143544,109629,1.93256e+06,200700,98922.1,1.84584e+06
