"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          10,      -4.400359468,       -4.41717175,       -4.31145026,      -4.190762564,      -3.698630652,     0.01982650777,      0.3726143396,    0.009826218435,      0.3308046445,    -0.06660422847,   -0.005511657629,     0.00681037708,    0.009826218435,      0.3730792881,       18.79374542
          0,           0,          11,      -4.487007943,      -4.497962655,       -4.44273169,      -4.317755062,      -3.785765736,     0.01978323459,      0.3726858422,    0.009809414733,      0.3309125539,    -0.06682771963,   -0.005478898149,    0.006764634854,    0.009809414733,       0.373149237,       18.83846853
          0,           0,          12,      -4.540239209,      -4.532476262,      -4.547648198,      -4.469349886,      -3.840665168,      0.0197512544,      0.3726367106,    0.009796272018,      0.3309059221,    -0.06684887794,   -0.005461854512,    0.006734388816,    0.009796272018,      0.3730990192,       18.86648327
          0,           0,          13,      -4.653496868,      -4.618711695,      -4.645110875,      -4.609772185,      -3.953809122,     0.01972197929,      0.3723389257,     0.00978712073,       0.330643317,    -0.06672467321,   -0.005453575081,    0.006715524082,     0.00978712073,       0.372800394,       18.87938935
          0,           0,          14,       -4.81507324,      -4.747925667,      -4.763415489,      -4.724462802,      -4.113919445,     0.01969887484,      0.3719383024,    0.009781157012,      0.3302781236,     -0.0665754503,   -0.005450722969,    0.006706415259,    0.009781157012,      0.3723992084,       18.88119527
          0,           0,          15,      -4.947800464,      -4.857650834,      -4.909993781,      -4.841202794,      -4.246057048,     0.01968573053,      0.3715843216,    0.009777450775,      0.3299615516,    -0.06647062034,   -0.005451536459,    0.006705632708,    0.009777450775,      0.3720449846,       18.87582079
          0,           0,          16,      -5.024911525,      -4.926568866,      -5.072901234,      -4.973682669,      -4.324004211,     0.01967901986,      0.3713237852,    0.009775279413,      0.3297345816,    -0.06640790706,   -0.005452536713,    0.006708018719,    0.009775279413,      0.3717843727,       18.86901826
          0,           0,          17,      -5.107076376,      -4.998071834,      -5.229898923,      -5.109948426,      -4.406049391,     0.01967309229,      0.3711299157,    0.009774017637,      0.3295676777,    -0.06635946045,     -0.0054511648,    0.006708860705,    0.009774017637,      0.3715904144,       18.86484901
          0,           0,          18,      -5.223201414,      -5.096650874,      -5.363802449,      -5.233932173,      -4.520799089,      0.0196648889,      0.3709685994,    0.009773113321,      0.3294297148,    -0.06630895856,   -0.005447287878,    0.006706292171,    0.009773113321,      0.3714289101,       18.86451539
          0,           0,          19,      -5.362741133,      -5.216669693,      -5.476218228,      -5.344683192,      -4.658769496,     0.01965508032,      0.3708313846,    0.009772244045,      0.3293152119,    -0.06625906299,   -0.005442335433,    0.006701278286,    0.009772244045,      0.3712914366,       18.86694832
          0,           0,          20,      -5.498032893,       -5.33985113,      -5.578984728,      -5.452000765,      -4.793992504,      0.0196458386,      0.3707252767,    0.009771364271,      0.3292308613,    -0.06621903164,   -0.005437943572,    0.006695745313,    0.009771364271,      0.3711850708,        18.8704226
          0,           0,          21,       -5.60922357,      -5.450996937,      -5.681200991,      -5.562107044,      -4.906825578,     0.01963893086,      0.3706560914,    0.009770571329,      0.3291786696,    -0.06619382299,   -0.005434924759,    0.006691256318,    0.009770571329,      0.3711156865,       18.87353716
          0,           0,          22,      -5.704330349,       -5.54925885,      -5.787352745,      -5.673778383,      -5.003242843,     0.01963460105,      0.3706177653,    0.009769967186,      0.3291501776,     -0.0661807763,   -0.005433127806,    0.006688266702,    0.009769967186,      0.3710772327,       18.87574718
          0,           0,          23,       -5.80139149,      -5.642241793,      -5.899440023,      -5.783047969,      -5.100210063,     0.01963202255,      0.3705964672,     0.00976957425,      0.3291324605,    -0.06617345176,    -0.00543200359,    0.006686433065,     0.00976957425,      0.3710558575,       18.87714148
          0,           0,          24,      -5.908512377,      -5.734884556,      -6.017466104,      -5.889177592,       -5.20635631,     0.01963018258,      0.3705794655,    0.009769343083,      0.3291159321,    -0.06616654903,    -0.00543110564,    0.006685187567,    0.009769343083,       0.371038802,       18.87804477
          0,           0,          25,      -6.023600375,      -5.827255973,      -6.139504074,       -5.99536677,      -5.320508855,     0.01962854283,      0.3705609013,    0.009769199753,      0.3290978346,    -0.06615852991,   -0.005430267993,      0.0066841967,    0.009769199753,      0.3710201919,       18.87867604
          0,           0,          26,      -6.139297174,      -5.917903837,      -6.262879104,      -6.104719274,      -5.435932964,      0.0196270198,      0.3705412321,    0.009769085138,        0.32908039,      -0.066150648,   -0.005429534618,    0.006683361044,    0.009769085138,      0.3710004815,       18.87913885
          0,           0,          27,      -6.248142107,      -6.006384477,      -6.385042147,      -6.217067138,      -5.545095365,     0.01962584123,      0.3705246865,    0.009768970695,      0.3290673919,    -0.06614508563,   -0.005429013031,    0.006682760624,    0.009768970695,      0.3709839049,       18.87942953
          0,           0,          28,      -6.347619097,      -6.093854034,      -6.504220009,      -6.329049787,      -5.644799734,     0.01962520079,      0.3705148848,    0.009768854678,      0.3290610444,    -0.06614306495,   -0.005428743418,     0.00668246265,    0.009768854678,      0.3709740868,       18.87954619
          0,           0,          29,      -6.441595382,      -6.182211779,      -6.619141228,      -6.436685946,      -5.738286448,     0.01962510953,       0.370512671,    0.009768749347,      0.3290610073,    -0.06614427202,   -0.005428678705,    0.006682448705,    0.009768749347,      0.3709718712,       18.87952118
          0,           0,          30,      -6.536769544,      -6.273087026,      -6.728886942,       -6.53833988,      -5.832067015,      0.0196253702,      0.3705158731,    0.009768667679,      0.3290648409,    -0.06614718843,   -0.005428708436,    0.006682597463,    0.009768667679,      0.3709750803,       18.87943358
          0,           0,          31,      -6.638360605,      -6.367206219,      -6.833836861,      -6.635639757,      -5.931398947,     0.01962569773,      0.3705207838,    0.009768614269,      0.3290693751,    -0.06614998468,    -0.00542871858,    0.006682753406,    0.009768614269,      0.3709799996,       18.87936873
          0,           0,          32,      -6.748074491,       -6.46420822,      -6.936524521,      -6.731911667,      -6.038046095,     0.01962586135,      0.3705240083,    0.009768584929,      0.3290720958,    -0.06615134988,   -0.005428641991,    0.006682804395,    0.009768584929,      0.3709832278,       18.87937563
          0,           0,          33,      -6.863486346,       -6.56284913,      -7.040648046,      -6.830228163,      -6.149790119,     0.01962574734,      0.3705235857,    0.009768569541,      0.3290718477,    -0.06615082064,   -0.005428470481,    0.006682705212,    0.009768569541,      0.3709828015,       18.87946376
          0,           0,          34,      -6.978481361,      -6.661629546,      -7.148623485,      -6.932488386,      -6.261166821,     0.01962537558,      0.3705193384,    0.009768557035,      0.3290688671,    -0.06614872279,   -0.005428244919,    0.006682481902,    0.009768557035,      0.3709785437,       18.87960497
          0,           0,          35,      -7.085868313,      -6.759578004,      -7.258947718,      -7.038991069,      -6.366040945,     0.01962485658,      0.3705124614,     0.00976854011,      0.3290642993,    -0.06614584188,   -0.005428026205,    0.006682203221,     0.00976854011,      0.3709716528,       18.87975384
          0,           0,          36,      -7.182231863,      -6.856666994,      -7.363259564,      -7.147769419,      -6.461655171,     0.01962433263,      0.3705047893,    0.009768516925,       0.329059576,     -0.0661430475,   -0.005427869058,    0.006681947343,    0.009768516925,      0.3709639671,       18.87986696
          0,           0,          37,      -7.270446674,      -6.953591755,      -7.446821673,      -7.253846693,       -6.55046415,     0.01962392604,      0.3704980824,    0.009768490269,      0.3290558857,    -0.06614100465,   -0.005427804295,    0.006681775071,    0.009768490269,      0.3709572501,       18.87991636
          0,           0,          38,      -7.356597452,      -7.051115627,      -7.501833878,      -7.350038524,      -6.637580626,     0.01962370399,      0.3704935049,    0.009768465261,      0.3290538685,    -0.06614002221,   -0.005427833111,    0.006681712903,    0.009768465261,      0.3709526676,       18.87989674
          0,           0,          39,      -7.445193243,      -7.149369811,      -7.540782263,      -7.431101356,      -6.726860844,     0.01962367201,       0.370491441,    0.009768446762,      0.3290535687,    -0.06614005862,   -0.005427932546,    0.006681752975,    0.009768446762,      0.3709506039,       18.87982233
          0,           0,          40,      -7.536954656,      -7.247485061,      -7.584789638,      -7.498630909,      -6.818926064,     0.01962378694,       0.370491587,    0.009768437581,      0.3290545879,    -0.06614082851,   -0.005428067156,    0.006681862739,    0.009768437581,      0.3709507538,        18.8797192
          0,           0,          41,      -7.629381592,      -7.343886477,      -7.647681237,      -7.560067544,      -6.911497508,     0.01962398357,      0.3704932377,    0.009768437901,      0.3290563338,    -0.06614195664,   -0.005428202416,    0.006682001639,    0.009768437901,      0.3709524104,       18.87961414
          0,           0,          42,      -7.719140197,      -7.437311447,      -7.733206692,      -7.623202842,      -7.001445544,     0.01962419692,      0.3704955709,    0.009768445746,      0.3290582228,    -0.06614309685,   -0.005428312636,    0.006682133436,    0.009768445746,      0.3709547496,       18.87952778
          0,           0,          43,      -7.804974995,      -7.527888422,      -7.835636168,      -7.692498873,      -7.087466306,     0.01962437611,      0.3704978624,    0.009768457952,       0.329059815,    -0.06614400171,   -0.005428384225,     0.00668223254,    0.009768457952,      0.3709570459,       18.87947216
          0,           0,          44,      -7.888730548,      -7.617312695,      -7.939798926,      -7.768918697,      -7.171175133,     0.01962449314,      0.3704996292,    0.009768471226,      0.3290608771,    -0.06614455501,   -0.005428415684,    0.006682287845,    0.009768471226,      0.3709588157,        18.8794496
          0,           0,          45,      -7.973449399,       -7.70777138,      -8.029638787,      -7.851471693,      -7.255492681,     0.01962454248,      0.3705006638,    0.009768482945,      0.3290613689,    -0.06614475658,   -0.005428414209,    0.006682301044,    0.009768482945,      0.3709598515,       18.87945486
          0,           0,          46,         -8.060577,      -7.800562283,      -8.106065202,      -7.939177377,      -7.342058433,     0.01962453532,      0.3705009914,    0.009768491571,      0.3290613882,    -0.06614468398,   -0.005428391426,    0.006682282452,    0.009768491571,      0.3709601786,       18.87947844
          0,           0,          47,      -8.148691076,      -7.895352242,      -8.186611824,      -8.032280841,      -7.429942588,     0.01962449144,      0.3705007837,    0.009768496653,      0.3290610995,    -0.06614444813,   -0.005428359277,    0.006682245848,    0.009768496653,      0.3709599695,       18.87951007
          0,           0,          48,      -8.234791654,      -7.990429248,      -8.286897077,      -8.131943794,      -7.516653652,     0.01962443189,      0.3705002689,    0.009768498582,      0.3290606728,    -0.06614415654,   -0.005428327378,      0.0066822043,    0.009768498582,      0.3709594529,       18.87954113
          0,           0,          49,      -8.317183033,      -8.083665973,      -8.409558272,      -8.238433579,       -7.60057173,     0.01962437375,      0.3704996596,    0.009768498211,      0.3290602446,    -0.06614389011,   -0.005428301756,    0.006682167464,    0.009768498211,       0.370958842,       18.87956601
          0,           0,          50,      -8.397477502,      -8.173538308,      -8.537459946,      -8.348764313,      -7.682763275,     0.01962432817,       0.370499116,    0.009768496523,      0.3290599031,    -0.06614369653,   -0.005428285062,    0.006682140882,    0.009768496523,      0.3709582971,       18.87958216
          0,           0,          51,      -8.479335953,      -8.259427255,      -8.634855196,      -8.455512122,      -7.766091183,     0.01962429992,        0.37049873,     0.00976849439,      0.3290596885,    -0.06614359162,   -0.005428277249,    0.006682126123,     0.00976849439,      0.3709579103,       18.87958966
          0,           0,          52,      -8.565380954,      -8.341164626,       -8.68991571,      -8.550028102,      -7.852580474,     0.01962428863,      0.3704985298,     0.00976849244,      0.3290596016,    -0.06614356755,   -0.005428276547,    0.006682121823,     0.00976849244,      0.3709577099,       18.87959033
          0,           0,          53,      -8.655071353,      -8.418671225,      -8.735905041,      -8.630083663,      -7.941471259,      0.0196242907,      0.3704984974,     0.00976849102,      0.3290596184,    -0.06614360319,   -0.005428280458,    0.006682125024,     0.00976849102,      0.3709576776,       18.87958669
          0,           0,          54,      -8.744570251,      -8.492202884,      -8.803786497,      -8.702789564,      -8.029152262,     0.01962430115,      0.3704985883,    0.009768490235,      0.3290597039,    -0.06614367304,   -0.005428286522,    0.006682132295,    0.009768490235,      0.3709577688,       18.87958126
          0,           0,          55,      -8.828898925,      -8.562826109,      -8.903738482,      -8.777966513,      -8.111299171,     0.01962431508,      0.3704987495,     0.00976849002,      0.3290598228,    -0.06614375374,   -0.005428292781,    0.006682140592,     0.00976849002,      0.3709579304,       18.87957608
          0,           0,          56,      -8.905693741,      -8.632448602,      -9.027930983,      -8.860961234,      -8.186273614,     0.01962432864,       0.370498933,    0.009768490224,      0.3290599459,    -0.06614382786,   -0.005428297968,    0.006682147741,    0.009768490224,      0.3709581143,       18.87957238
          0,           0,          57,      -8.977242828,      -8.703198548,      -9.142806591,      -8.950158596,       -8.25663845,     0.01962433932,      0.3704991021,    0.009768490668,      0.3290600526,    -0.06614388465,    -0.00542830145,    0.006682152512,    0.009768490668,      0.3709582836,       18.87957072
          0,           0,          58,       -9.04855597,      -8.776631645,      -9.203052846,      -9.037629117,      -8.327187928,      0.0196243459,      0.3704992336,     0.00976849119,      0.3290601313,    -0.06614391963,    -0.00542830309,    0.006682154494,     0.00976849119,      0.3709584153,        18.8795711
          0,           0,          59,      -9.123954877,      -8.853244348,      -9.219246855,      -9.113799762,      -8.401934808,     0.01962434823,      0.3704993176,    0.009768491666,      0.3290601779,    -0.06614393314,     -0.0054283031,    0.006682153897,    0.009768491666,      0.3709584994,       18.87957313
          0,           0,          60,      -9.205273214,      -8.932436402,        -9.2379993,      -9.175854429,      -8.482595278,     0.01962434694,      0.3704993546,    0.009768492019,      0.3290601944,    -0.06614392881,   -0.005428301883,    0.006682151316,    0.009768492019,      0.3709585362,       18.87957626
          0,           0,          61,      -9.291809529,      -9.012861096,      -9.283734022,      -9.230699297,      -8.568569928,     0.01962434305,      0.3704993522,    0.009768492216,      0.3290601868,    -0.06614391196,   -0.005428299915,    0.006682147513,    0.009768492216,      0.3709585337,       18.87957988
          0,           0,          62,      -9.381145574,      -9.093018029,      -9.362184736,      -9.288352668,      -8.657630475,     0.01962433769,      0.3704993214,    0.009768492257,      0.3290601624,    -0.06614388811,   -0.005428297633,    0.006682143225,    0.009768492257,      0.3709585027,       18.87958347
          0,           0,          63,      -9.470388092,      -9.171856525,      -9.471127675,      -9.355421014,      -8.746948348,     0.01962433187,      0.3704992742,    0.009768492168,       0.329060129,    -0.06614386217,   -0.005428295387,    0.006682139058,    0.009768492168,      0.3709584554,       18.87958666
          0,           0,          64,      -9.557456241,      -9.249095535,       -9.59854038,      -9.433357443,      -8.834217006,     0.01962432643,      0.3704992216,    0.009768491986,      0.3290600933,    -0.06614383806,   -0.005428293433,    0.006682135458,    0.009768491986,      0.3709584026,       18.87958921
          0,           0,          65,      -9.641795211,      -9.325111304,      -9.711909031,      -9.518853375,      -8.918427284,     0.01962432193,      0.3704991722,    0.009768491753,      0.3290600608,     -0.0661438184,   -0.005428291923,    0.006682132684,    0.009768491753,      0.3709583531,       18.87959103
          0,           0,          66,      -9.724085797,      -9.400530288,      -9.772340236,      -9.604993991,       -8.99986098,     0.01962431866,      0.3704991319,     0.00976849151,      0.3290600349,    -0.06614380444,   -0.005428290909,     0.00668213082,     0.00976849151,      0.3709583127,       18.87959212
          0,           0,          67,      -9.805283005,      -9.475829396,      -9.790474812,      -9.684415854,      -9.079395835,     0.01962431666,      0.3704991035,    0.009768491288,      0.3290600173,    -0.06614379636,    -0.00542829037,    0.006682129818,    0.009768491288,      0.3709582842,       18.87959259
          0,           0,          68,      -9.885784413,      -9.551176324,      -9.807696497,      -9.754417401,      -9.157732316,     0.01962431582,      0.3704990876,     0.00976849111,      0.3290600081,    -0.06614379349,    -0.00542829023,    0.006682129537,     0.00976849111,      0.3709582683,       18.87959259
          0,           0,          69,      -9.965264483,      -9.626539855,      -9.847218038,      -9.819174053,      -9.235083978,     0.01962431591,      0.3704990827,    0.009768490986,      0.3290600063,    -0.06614379469,   -0.005428290388,    0.006682129789,    0.009768490986,      0.3709582634,       18.87959226
          0,           0,          70,      -10.04315441,      -9.701948749,      -9.915921192,      -9.886159528,      -9.311402506,     0.01962431662,      0.3704990863,    0.009768490918,      0.3290600101,    -0.06614379861,   -0.005428290733,    0.006682130376,    0.009768490918,      0.3709582671,       18.87959176
          0,           0,          71,      -10.11937838,      -9.777719673,      -10.01447957,      -9.961340873,      -9.386864877,     0.01962431769,      0.3704990957,    0.009768490899,      0.3290600176,    -0.06614380396,   -0.005428291166,    0.006682131121,    0.009768490899,      0.3709582765,        18.8795912
          0,           0,          72,      -10.19480895,      -9.854512988,      -10.13932871,      -10.04690531,      -9.462230834,     0.01962431889,      0.3704991081,    0.009768490919,      0.3290600269,    -0.06614380966,   -0.005428291607,    0.006682131882,    0.009768490919,      0.3709582889,       18.87959069
          0,           0,          73,      -10.27111624,      -9.933190075,      -10.27623737,      -10.14052225,      -9.538811336,     0.01962432002,      0.3704991211,    0.009768490965,      0.3290600364,    -0.06614381493,   -0.005428292002,    0.006682132559,    0.009768490965,      0.3709583019,       18.87959026
          0,           0,          74,      -10.35016856,      -10.01455757,      -10.38911621,        -10.235006,      -9.618095299,     0.01962432097,       0.370499133,    0.009768491025,       0.329060045,    -0.06614381925,   -0.005428292316,    0.006682133096,    0.009768491025,      0.3709583138,       18.87958995
          0,           0,          75,      -10.43335939,       -10.0991125,      -10.44319257,      -10.32014304,      -9.701248885,     0.01962432169,      0.3704991427,    0.009768491088,      0.3290600521,    -0.06614382241,   -0.005428292536,    0.006682133471,    0.009768491088,      0.3709583236,       18.87958976
          0,           0,          76,      -10.52114444,      -10.18688513,      -10.45875545,      -10.38929118,      -9.788711808,     0.01962432215,      0.3704991499,    0.009768491147,      0.3290600573,    -0.06614382439,   -0.005428292666,    0.006682133687,    0.009768491147,      0.3709583308,       18.87958967
          0,           0,          77,      -10.61280523,      -10.27739597,      -10.47669222,      -10.44567768,      -9.879942464,     0.01962432239,      0.3704991544,    0.009768491195,      0.3290600607,    -0.06614382533,   -0.005428292718,     0.00668213377,    0.009768491195,      0.3709583353,       18.87958967
          0,           0,          78,      -10.70645853,      -10.36973728,      -10.51664389,      -10.49950647,      -9.973358008,     0.01962432245,      0.3704991565,     0.00976849123,      0.3290600624,    -0.06614382545,   -0.005428292711,     0.00668213375,     0.00976849123,      0.3709583374,       18.87958973
          0,           0,          79,       -10.7994635,      -10.46276891,      -10.58386048,      -10.56048721,      -10.06660629,     0.01962432237,      0.3704991568,    0.009768491254,      0.3290600628,      -0.066143825,   -0.005428292665,    0.006682133664,    0.009768491254,      0.3709583377,       18.87958982
          0,           0,          80,      -10.88933403,      -10.55539167,      -10.67882387,      -10.63439619,      -10.15728919,     0.01962432222,      0.3704991559,    0.009768491265,      0.3290600624,    -0.06614382423,   -0.005428292598,    0.006682133542,    0.009768491265,      0.3709583368,       18.87958992
          0,           0,          81,      -10.97486898,      -10.64681909,       -10.7998977,      -10.72323816,      -10.24397555,     0.01962432203,      0.3704991542,    0.009768491268,      0.3290600614,    -0.06614382332,   -0.005428292524,     0.00668213341,    0.009768491268,      0.3709583351,       18.87959002
          0,           0,          82,      -11.05661001,      -10.73670538,      -10.94042788,      -10.82543422,      -10.32678198,     0.01962432183,      0.3704991521,    0.009768491264,      0.3290600601,    -0.06614382241,   -0.005428292453,    0.006682133284,    0.009768491264,       0.370958333,        18.8795901
          0,           0,          83,       -11.1362968,      -10.82508466,      -11.07811094,      -10.93437277,       -10.4071109,     0.01962432165,        0.37049915,    0.009768491257,      0.3290600588,    -0.06614382159,    -0.00542829239,    0.006682133175,    0.009768491257,      0.3709583309,       18.87959017
          0,           0,          84,      -11.21585703,      -10.91221824,      -11.17044387,      -11.03648762,      -10.48682128,     0.01962432149,      0.3704991481,    0.009768491247,      0.3290600576,    -0.06614382092,   -0.005428292339,     0.00668213309,    0.009768491247,       0.370958329,       18.87959022
          0,           0,          85,      -11.29655961,      -10.99842671,      -11.20147675,      -11.11518153,      -10.56737164,     0.01962432138,      0.3704991465,    0.009768491237,      0.3290600566,    -0.06614382042,   -0.005428292301,    0.006682133029,    0.009768491237,      0.3709583274,       18.87959025
          0,           0,          86,      -11.37869002,      -11.08401381,      -11.20758741,        -11.164992,      -10.64936953,     0.01962432129,      0.3704991453,    0.009768491228,      0.3290600558,    -0.06614382006,   -0.005428292273,    0.006682132989,    0.009768491228,      0.3709583261,       18.87959027
          0,           0,          87,      -11.46171933,      -11.16930159,      -11.22119006,      -11.19752753,      -10.73259586,     0.01962432124,      0.3704991444,     0.00976849122,      0.3290600552,    -0.06614381984,   -0.005428292255,    0.006682132967,     0.00976849122,      0.3709583252,       18.87959027
          0,           0,          88,      -11.54479172,      -11.25468968,      -11.25314346,      -11.22845744,      -10.81634736,     0.01962432121,      0.3704991438,    0.009768491214,      0.3290600548,    -0.06614381972,   -0.005428292245,    0.006682132958,    0.009768491214,      0.3709583247,       18.87959027
          0,           0,          89,      -11.62728139,      -11.34066662,      -11.30458557,      -11.26748725,      -10.89991889,      0.0196243212,      0.3704991434,    0.009768491209,      0.3290600545,    -0.06614381967,   -0.005428292239,    0.006682132958,    0.009768491209,      0.3709583243,       18.87959026
          0,           0,          90,      -11.70911563,      -11.42773041,       -11.3739444,      -11.31855234,      -10.98296288,      0.0196243212,      0.3704991433,    0.009768491206,      0.3290600544,    -0.06614381968,   -0.005428292237,    0.006682132963,    0.009768491206,      0.3709583241,       18.87959026
          0,           0,          91,      -11.79081094,      -11.51625466,      -11.45906946,      -11.38250621,      -11.06564745,      0.0196243212,      0.3704991432,    0.009768491204,      0.3290600544,    -0.06614381971,   -0.005428292237,    0.006682132971,    0.009768491204,      0.3709583241,       18.87959025
          0,           0,          92,      -11.87323643,      -11.60636047,      -11.55768371,      -11.45883675,      -11.14857154,     0.01962432121,      0.3704991432,    0.009768491203,      0.3290600544,    -0.06614381975,   -0.005428292237,    0.006682132979,    0.009768491203,      0.3709583241,       18.87959024
          0,           0,          93,      -11.95726905,      -11.69784699,      -11.66730842,      -11.54642444,      -11.23250768,     0.01962432122,      0.3704991433,    0.009768491203,      0.3290600544,    -0.06614381979,   -0.005428292238,    0.006682132986,    0.009768491203,      0.3709583242,       18.87959023
          0,           0,          94,      -12.04350945,      -11.79020628,      -11.78507286,      -11.64379966,        -11.318113,     0.01962432123,      0.3704991434,    0.009768491203,      0.3290600544,    -0.06614381983,   -0.005428292239,    0.006682132992,    0.009768491203,      0.3709583243,       18.87959023
