"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           1,          94,      -8.204386876,       -5.94874415,      -5.925766529,      -5.844323247,        -2.7386202,    0.002821990295,     0.09105679171,     0.00454212285,     0.06203355063,    -0.03693857375,    0.003180910781,  -0.0003575649876,     0.00454212285,     0.09109980841,        32.2668692
          0,           1,          95,      -8.246302165,      -6.026307782,      -5.965359796,      -5.903699693,      -2.783315353,    0.002821990356,     0.09105679175,    0.004542122834,     0.06203355067,    -0.03693857364,    0.003180910733,  -0.0003575649278,    0.004542122834,     0.09109980845,       32.26686851
          0,           1,          96,      -8.284206507,      -6.071103629,      -5.998848037,      -5.958135505,      -2.817731937,    0.002821990418,     0.09105679168,    0.004542122823,     0.06203355065,    -0.03693857351,    0.003180910692,  -0.0003575648637,    0.004542122823,     0.09109980839,       32.26686778
          0,           1,          97,      -8.321658354,      -6.082890314,      -6.032959034,      -6.005673386,      -2.847898466,    0.002821990472,     0.09105679154,    0.004542122815,     0.06203355058,    -0.03693857338,     0.00318091066,  -0.0003575648041,    0.004542122815,     0.09109980825,        32.2668671
          0,           1,          98,      -8.361627538,       -6.09073272,      -6.072283033,       -6.04936029,      -2.881394609,    0.002821990515,     0.09105679136,    0.004542122813,     0.06203355048,    -0.03693857327,    0.003180910641,  -0.0003575647557,    0.004542122813,     0.09109980808,       32.26686656
          0,           1,          99,      -8.406824176,      -6.113118878,      -6.119505627,      -6.093622313,      -2.923811881,    0.002821990541,     0.09105679118,    0.004542122814,     0.06203355037,     -0.0369385732,    0.003180910635,  -0.0003575647232,    0.004542122814,      0.0910998079,       32.26686619
          0,           1,         100,      -8.456569192,      -6.157482295,      -6.173757391,      -6.142594874,      -2.975508543,    0.002821990551,     0.09105679103,    0.004542122819,     0.06203355027,    -0.03693857316,    0.003180910641,  -0.0003575647082,    0.004542122819,     0.09109980774,       32.26686603
          0,           1,         101,      -8.507720952,      -6.223996371,      -6.231914293,      -6.197660812,      -3.032698768,    0.002821990546,     0.09105679092,    0.004542122826,     0.06203355019,    -0.03693857316,    0.003180910655,  -0.0003575647092,    0.004542122826,     0.09109980763,       32.26686605
          0,           1,         102,      -8.556267472,      -6.305891827,      -6.289581051,      -6.256909576,      -3.088487617,    0.002821990529,     0.09105679087,    0.004542122834,     0.06203355015,     -0.0369385732,    0.003180910675,  -0.0003575647237,    0.004542122834,     0.09109980758,       32.26686621
          0,           1,         103,      -8.599254323,      -6.386144727,       -6.34150816,      -6.315629079,      -3.135602993,    0.002821990506,     0.09105679086,    0.004542122841,     0.06203355013,    -0.03693857325,    0.003180910696,  -0.0003575647472,    0.004542122841,     0.09109980757,       32.26686648
          0,           1,         104,      -8.637799976,      -6.440637294,      -6.386056212,          -6.36803,      -3.172485704,    0.002821990479,      0.0910567909,    0.004542122847,     0.06203355015,    -0.03693857331,    0.003180910716,  -0.0003575647747,    0.004542122847,     0.09109980761,        32.2668668
          0,           1,         105,      -8.674921383,      -6.459377319,      -6.424713674,      -6.411416003,      -3.203328443,    0.002821990454,     0.09105679097,    0.004542122852,     0.06203355018,    -0.03693857337,    0.003180910732,  -0.0003575648022,    0.004542122852,     0.09109980768,       32.26686711
          0,           1,         106,      -8.713541314,      -6.468596578,      -6.460524019,      -6.449300641,      -3.235404826,    0.002821990433,     0.09105679105,    0.004542122854,     0.06203355023,    -0.03693857342,    0.003180910744,  -0.0003575648261,    0.004542122854,     0.09109980776,       32.26686738
          0,           1,         107,      -8.757021214,      -6.488054479,      -6.497807875,      -6.487199514,      -3.275257484,    0.002821990418,     0.09105679114,    0.004542122854,     0.06203355028,    -0.03693857345,    0.003180910749,   -0.000357564844,    0.004542122854,     0.09109980784,       32.26686758
          0,           1,         108,      -8.805314704,      -6.527879982,      -6.538352468,      -6.530137592,      -3.324248742,     0.00282199041,     0.09105679121,    0.004542122853,     0.06203355032,    -0.03693857347,     0.00318091075,  -0.0003575648544,    0.004542122853,     0.09109980792,       32.26686769
          0,           1,         109,      -8.855845279,      -6.590314984,      -6.582321126,       -6.57969161,      -3.379751151,    0.002821990409,     0.09105679126,    0.004542122851,     0.06203355036,    -0.03693857347,    0.003180910746,  -0.0003575648575,    0.004542122851,     0.09109980797,       32.26686773
          0,           1,         110,      -8.904662392,      -6.670054383,      -6.628727039,      -6.633779615,      -3.435668233,    0.002821990413,     0.09105679129,    0.004542122848,     0.06203355038,    -0.03693857345,    0.003180910739,  -0.0003575648543,    0.004542122848,       0.091099808,       32.26686769
          0,           1,         111,      -8.948530147,      -6.751273543,      -6.675488514,      -6.687211054,      -3.484662344,    0.002821990422,      0.0910567913,    0.004542122845,     0.06203355039,    -0.03693857343,    0.003180910731,  -0.0003575648464,    0.004542122845,     0.09109980801,        32.2668676
          0,           1,         112,      -8.987635208,      -6.808542747,      -6.721097177,      -6.733439563,      -3.523505766,    0.002821990432,     0.09105679128,    0.004542122843,     0.06203355038,     -0.0369385734,    0.003180910722,  -0.0003575648359,    0.004542122843,     0.09109980799,       32.26686748
          0,           1,         113,      -9.024483796,      -6.830062849,        -6.7649368,      -6.770051284,      -3.554927144,    0.002821990442,     0.09105679125,    0.004542122841,     0.06203355037,    -0.03693857337,    0.003180910715,  -0.0003575648245,    0.004542122841,     0.09109980796,       32.26686735
          0,           1,         114,      -9.062899582,      -6.832751685,       -6.80746599,      -6.800039884,      -3.586161239,    0.002821990451,     0.09105679121,    0.004542122839,     0.06203355035,    -0.03693857335,     0.00318091071,  -0.0003575648141,    0.004542122839,     0.09109980792,       32.26686723
          0,           1,         115,      -9.105112499,      -6.844554865,       -6.84936207,      -6.830520442,      -3.623483204,    0.002821990458,     0.09105679117,    0.004542122839,     0.06203355032,    -0.03693857333,    0.003180910707,  -0.0003575648058,    0.004542122839,     0.09109980788,       32.26686714
          0,           1,         116,      -9.152260141,      -6.877050835,      -6.891508254,      -6.866748151,      -3.670081355,    0.002821990462,     0.09105679113,    0.004542122839,      0.0620335503,    -0.03693857332,    0.003180910706,  -0.0003575648004,    0.004542122839,     0.09109980784,       32.26686708
          0,           1,         117,      -9.202551865,      -6.933385252,      -6.933765287,      -6.910962922,      -3.724465478,    0.002821990463,      0.0910567911,     0.00454212284,     0.06203355028,    -0.03693857331,    0.003180910707,  -0.0003575647981,     0.00454212284,     0.09109980781,       32.26686706
          0,           1,         118,      -9.252374671,      -7.009401856,      -6.976227597,      -6.961773948,       -3.78129994,    0.002821990462,     0.09105679108,    0.004542122841,     0.06203355027,    -0.03693857332,    0.003180910709,  -0.0003575647986,    0.004542122841,     0.09109980779,       32.26686706
          0,           1,         119,      -9.298261367,      -7.093134646,      -7.017758515,      -7.014225123,      -3.833426531,    0.002821990459,     0.09105679108,    0.004542122842,     0.06203355026,    -0.03693857332,    0.003180910712,  -0.0003575648014,    0.004542122842,     0.09109980779,       32.26686709
          0,           1,         120,      -9.338453478,       -7.15892823,      -7.058192107,      -7.062176405,      -3.875172102,    0.002821990455,     0.09105679108,    0.004542122843,     0.06203355026,    -0.03693857333,    0.003180910716,  -0.0003575648056,    0.004542122843,     0.09109980779,       32.26686714
          0,           1,         121,      -9.375780166,      -7.188271323,      -7.098849136,      -7.101711229,      -3.908414084,     0.00282199045,     0.09105679108,    0.004542122844,     0.06203355027,    -0.03693857335,    0.003180910719,  -0.0003575648103,    0.004542122844,     0.09109980779,        32.2668672
          0,           1,         122,      -9.413639886,      -7.190421305,      -7.140690446,      -7.134236136,      -3.939059102,    0.002821990446,      0.0910567911,    0.004542122845,     0.06203355027,    -0.03693857336,    0.003180910721,  -0.0003575648149,    0.004542122845,     0.09109980781,       32.26686725
          0,           1,         123,      -9.454422818,      -7.196190848,      -7.184446788,      -7.165641903,      -3.973843204,    0.002821990443,     0.09105679112,    0.004542122845,     0.06203355028,    -0.03693857337,    0.003180910723,  -0.0003575648188,    0.004542122845,     0.09109980782,       32.26686729
          0,           1,         124,      -9.500422918,      -7.220369812,      -7.231169112,      -7.201319337,      -4.017644204,    0.002821990441,     0.09105679113,    0.004542122845,     0.06203355029,    -0.03693857337,    0.003180910724,  -0.0003575648214,    0.004542122845,     0.09109980784,       32.26686732
          0,           1,         125,      -9.550545412,      -7.267956976,      -7.280125867,      -7.244838923,      -4.070195111,     0.00282199044,     0.09105679114,    0.004542122845,      0.0620335503,    -0.03693857337,    0.003180910723,  -0.0003575648228,    0.004542122845,     0.09109980785,       32.26686734
          0,           1,         126,       -9.60157444,      -7.337789855,      -7.329948402,       -7.29626883,      -4.127417442,     0.00282199044,     0.09105679115,    0.004542122844,     0.06203355031,    -0.03693857337,    0.003180910722,  -0.0003575648228,    0.004542122844,     0.09109980786,       32.26686734
          0,           1,         127,      -9.649501023,      -7.421411175,      -7.378744819,      -7.352604195,      -4.182334318,    0.002821990441,     0.09105679116,    0.004542122844,     0.06203355031,    -0.03693857337,    0.003180910721,  -0.0003575648219,    0.004542122844,     0.09109980787,       32.26686732
          0,           1,         128,      -9.691910773,      -7.498454873,      -7.424519933,      -7.408122192,      -4.228381728,    0.002821990443,     0.09105679116,    0.004542122843,     0.06203355031,    -0.03693857337,     0.00318091072,  -0.0003575648202,    0.004542122843,     0.09109980787,       32.26686731
          0,           1,         129,      -9.730149816,      -7.544883743,      -7.466825383,      -7.456763376,      -4.264609966,    0.002821990445,     0.09105679116,    0.004542122843,     0.06203355031,    -0.03693857336,    0.003180910718,  -0.0003575648181,    0.004542122843,     0.09109980787,       32.26686728
          0,           1,         130,      -9.767459812,      -7.558528978,      -7.506680728,      -7.496810409,      -4.295727624,    0.002821990447,     0.09105679115,    0.004542122843,     0.06203355031,    -0.03693857336,    0.003180910717,   -0.000357564816,    0.004542122843,     0.09109980786,       32.26686726
          0,           1,         131,      -9.807770675,      -7.562578502,      -7.546070899,      -7.531326025,      -4.329329326,    0.002821990449,     0.09105679115,    0.004542122842,     0.06203355031,    -0.03693857336,    0.003180910716,  -0.0003575648142,    0.004542122842,     0.09109980786,       32.26686724
          0,           1,         132,      -9.852009067,      -7.579229715,      -7.587310418,      -7.568562519,      -4.369986814,     0.00282199045,     0.09105679114,    0.004542122842,      0.0620335503,    -0.03693857335,    0.003180910716,  -0.0003575648128,    0.004542122842,     0.09109980785,       32.26686722
          0,           1,         133,      -9.901087004,      -7.618871287,      -7.632205121,      -7.611858252,       -4.41987815,     0.00282199045,     0.09105679114,    0.004542122842,      0.0620335503,    -0.03693857335,    0.003180910716,   -0.000357564812,    0.004542122842,     0.09109980785,       32.26686721
          0,           1,         134,      -9.952797686,      -7.682171388,      -7.680710453,      -7.663105181,        -4.4763962,     0.00282199045,     0.09105679113,    0.004542122843,      0.0620335503,    -0.03693857335,    0.003180910716,  -0.0003575648118,    0.004542122843,     0.09109980784,       32.26686721
          0,           1,         135,      -10.00257843,      -7.762710946,      -7.731897705,      -7.720352441,      -4.532907258,     0.00282199045,     0.09105679113,    0.004542122843,     0.06203355029,    -0.03693857335,    0.003180910717,   -0.000357564812,    0.004542122843,     0.09109980784,       32.26686721
          0,           1,         136,      -10.04711589,      -7.844992525,      -7.783485502,      -7.778396634,      -4.582376135,    0.002821990449,     0.09105679113,    0.004542122843,     0.06203355029,    -0.03693857335,    0.003180910717,  -0.0003575648126,    0.004542122843,     0.09109980784,       32.26686722
          0,           1,         137,      -10.08648808,      -7.904428296,      -7.832767025,      -7.830298301,      -4.621800861,    0.002821990449,     0.09105679113,    0.004542122843,     0.06203355029,    -0.03693857336,    0.003180910718,  -0.0003575648135,    0.004542122843,     0.09109980784,       32.26686723
          0,           1,         138,      -10.12351898,      -7.929051553,       -7.87771301,      -7.872592906,      -4.654034925,    0.002821990448,     0.09105679113,    0.004542122843,     0.06203355029,    -0.03693857336,    0.003180910718,  -0.0003575648144,    0.004542122843,     0.09109980784,       32.26686724
          0,           1,         139,      -10.16270222,      -7.934571669,      -7.918371288,      -7.906805811,      -4.686507241,    0.002821990447,     0.09105679114,    0.004542122844,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648152,    0.004542122844,     0.09109980784,       32.26686725
          0,           1,         140,       -10.2054541,      -7.947535836,       -7.95604295,       -7.94154227,      -4.724719963,    0.002821990446,     0.09105679114,    0.004542122844,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648159,    0.004542122844,     0.09109980785,       32.26686726
          0,           1,         141,        -10.253477,      -7.981366323,      -7.994063597,       -7.98148134,       -4.77204514,    0.002821990446,     0.09105679114,    0.004542122844,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648164,    0.004542122844,     0.09109980785,       32.26686726
          0,           1,         142,      -10.30493377,      -8.038571414,      -8.034450059,      -8.029627548,      -4.827009294,    0.002821990446,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648166,    0.004542122843,     0.09109980785,       32.26686726
          0,           1,         143,      -10.35563138,      -8.115005722,       -8.07881944,      -8.084754734,      -4.884004022,    0.002821990446,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648166,    0.004542122843,     0.09109980785,       32.26686726
          0,           1,         144,      -10.40177157,       -8.19807952,      -8.127025464,      -8.141860529,      -4.935957669,    0.002821990446,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910719,  -0.0003575648164,    0.004542122843,     0.09109980785,       32.26686726
          0,           1,         145,      -10.44192628,      -8.263974847,      -8.176406605,      -8.193455498,      -4.977801531,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648161,    0.004542122843,     0.09109980785,       32.26686726
          0,           1,         146,      -10.47931795,      -8.295602102,      -8.225577243,      -8.234791901,      -5.011555996,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648157,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         147,      -10.51750195,      -8.300879293,      -8.271876939,      -8.266946864,      -5.043022306,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648153,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         148,      -10.55887676,      -8.310116729,      -8.313922717,      -8.296699235,      -5.078852556,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,   -0.000357564815,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         149,      -10.60551749,       -8.33731738,      -8.352958682,       -8.33042724,      -5.123464557,    0.002821990448,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648148,    0.004542122843,     0.09109980785,       32.26686724
          0,           1,         150,      -10.65603364,      -8.387009425,      -8.390505283,      -8.372633705,      -5.176566771,    0.002821990448,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648147,    0.004542122843,     0.09109980785,       32.26686724
          0,           1,         151,      -10.70709131,      -8.458135251,      -8.428840664,      -8.423008295,      -5.233749151,    0.002821990448,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648147,    0.004542122843,     0.09109980785,       32.26686724
          0,           1,         152,      -10.75485166,      -8.542010496,      -8.470022083,      -8.478178966,      -5.288110826,    0.002821990448,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648147,    0.004542122843,     0.09109980785,       32.26686724
          0,           1,         153,      -10.79704139,      -8.614901127,      -8.514506159,      -8.531622897,      -5.333242158,    0.002821990448,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648148,    0.004542122843,     0.09109980785,       32.26686724
          0,           1,         154,      -10.83517395,      -8.655465925,       -8.56157026,      -8.575540222,       -5.36885919,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,   -0.000357564815,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         155,      -10.87278772,      -8.663149579,      -8.609887834,      -8.609747969,      -5.399985443,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         156,      -10.91300252,         -8.667981,      -8.657000163,      -8.638749159,      -5.433959784,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648153,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         157,      -10.95794119,      -8.687248175,      -8.702733954,       -8.67118051,      -5.475541052,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648154,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         158,        -11.007813,      -8.729357283,      -8.745860236,      -8.710345521,      -5.526747621,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648154,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         159,      -11.05971466,      -8.796311195,      -8.786836398,      -8.758221101,      -5.583893309,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648154,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         160,      -11.10931029,       -8.87805396,      -8.827553061,       -8.81254536,      -5.640501887,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648154,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         161,      -11.15344278,      -8.959189399,      -8.868983877,      -8.867666994,       -5.68946187,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648154,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         162,      -11.19221794,      -9.012015721,      -8.912276866,      -8.917483384,      -5.727514674,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648153,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         163,      -11.22910626,      -9.029881801,      -8.957062475,      -8.957737382,       -5.75912614,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         164,      -11.26860882,      -9.031893108,      -9.003496276,      -8.990204698,      -5.791410154,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         165,      -11.31213934,      -9.044318782,      -9.050137123,      -9.023099035,      -5.830116031,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         166,      -11.36039221,      -9.077787919,      -9.097195244,      -9.061794116,      -5.877894469,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         167,      -11.41226055,       -9.13563346,      -9.143129528,      -9.107655841,      -5.934007299,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         168,      -11.46335951,       -9.21437905,      -9.188364856,       -9.16181847,      -5.992036247,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         169,      -11.50972889,      -9.298342368,      -9.232757629,      -9.219167326,      -6.044339498,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         170,      -11.54957438,      -9.365905208,      -9.275559157,      -9.273141356,      -6.086295961,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648151,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         171,      -11.58704112,       -9.39538398,        -9.3188549,      -9.317427287,      -6.119049147,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         172,      -11.62459364,      -9.399779764,      -9.363097598,      -9.355386971,      -6.150418787,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         173,      -11.66641356,      -9.407176938,      -9.407326254,      -9.389563815,      -6.185577782,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         174,      -11.71274714,      -9.432188985,      -9.452438466,      -9.424656669,      -6.229967023,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         175,      -11.76420726,      -9.482768856,      -9.495739303,      -9.468767497,      -6.284388382,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         176,      -11.81532715,      -9.556178943,      -9.541474684,      -9.519287783,      -6.341947348,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         177,      -11.86171251,      -9.636193672,      -9.586053135,      -9.578938709,      -6.395000885,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         178,      -11.90488377,      -9.706190669,      -9.631791027,      -9.632096272,      -6.440936238,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         179,      -11.94102675,      -9.748009892,       -9.67794739,      -9.679200886,      -6.474965841,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         180,      -11.97877897,      -9.752989965,      -9.720341537,      -9.713371005,      -6.506032126,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         181,      -12.01934744,      -9.761509805,      -9.761079742,       -9.75085238,      -6.538386536,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         182,      -12.06319887,      -9.780590101,      -9.801821827,      -9.783262289,      -6.579465602,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         183,      -12.11171439,      -9.820451024,      -9.845308017,      -9.822922455,      -6.629590832,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         184,      -12.16229297,      -9.873372402,      -9.888263213,      -9.867423478,      -6.684688982,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         185,      -12.20911393,      -9.950699437,      -9.930036541,      -9.923001503,      -6.740008751,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         186,      -12.25218681,      -10.00989164,      -9.971994925,      -9.971527628,      -6.787332153,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         187,      -12.29199555,      -10.06296905,      -10.01335676,      -10.02133006,      -6.825327855,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         188,      -12.32655936,       -10.0696556,      -10.06186588,       -10.0561422,      -6.854294841,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         189,      -12.36573033,      -10.07992562,      -10.09724645,      -10.08646878,       -6.87970141,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         190,      -12.40467704,      -10.09239874,      -10.13932789,      -10.11537017,      -6.919641695,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         191,      -12.45095245,      -10.11213754,      -10.17770358,      -10.16214195,      -6.961708652,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         192,       -12.4988574,      -10.15508781,      -10.21451846,      -10.18988633,      -7.018589358,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         193,      -12.54291607,      -10.19906239,      -10.24713485,      -10.23987988,      -7.062669054,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         194,      -12.58250621,      -10.24137224,       -10.2889555,      -10.28770434,      -7.112260067,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         195,      -12.60721665,      -10.27021216,      -10.31847183,      -10.31718129,      -7.141411168,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         196,      -12.64307617,      -10.26618492,        -10.363757,        -10.351257,      -7.167522994,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         197,      -12.66644326,      -10.27045788,      -10.38870762,      -10.37561304,      -7.184056707,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
          0,           1,         198,      -12.70206204,      -10.28709921,      -10.41716651,      -10.40698827,      -7.206078018,    0.002821990447,     0.09105679114,    0.004542122843,      0.0620335503,    -0.03693857336,    0.003180910718,  -0.0003575648152,    0.004542122843,     0.09109980785,       32.26686725
