"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
302, 4.648739633057020e-01, 2.672836779860299e-01, 9.234646521138898e-01, 3.354216183658904e+02, -7.106576165095380e+00, 2.194124196216727e+05, 6.338760478786798e+04, 2.384446910233069e+02, 1.171958346407604e+00, -9.508901082781904e-01
303, -5.694420391628378e-02, 3.481358784922511e-01, 1.278748598560150e+00, 3.198545114838349e+02, 4.830213900147404e+01, 2.914042888235745e+05, 1.001957143832305e+05, 2.721871182209800e+02, 7.637789763984758e-01, -2.830522539574649e-02
304, -6.827510704924597e-02, 2.364849170356252e-01, 1.316153591067319e+00, 3.120351155795286e+02, 5.540536841915949e+01, 2.987985726289632e+05, 1.042574309252198e+05, 2.751718718555251e+02, 7.230580619662079e-01, 7.350055385744796e-02
305, -8.290385458101676e-02, 4.902553468083553e-01, 1.270320283496895e+00, 3.221352502266902e+02, 3.887095364577547e+01, 2.897093824844660e+05, 9.930807962326794e+04, 2.715657173044499e+02, 7.720835199068794e-01, -5.055354023899666e-02
306, -1.628678103131567e-01, 2.816457276158751e-01, 1.319854398407167e+00, 3.120156850243670e+02, 4.028745746455436e+01, 2.994191461110403e+05, 1.047695090955741e+05, 2.757480672862883e+02, 7.150268771141473e-01, 8.633564873236931e-02
307, -1.400034932308944e-01, 1.577119489613644e-01, 1.358825847030606e+00, 3.029358257290124e+02, 4.292309641127416e+01, 3.070735824716353e+05, 1.090509922973443e+05, 2.787850075862539e+02, 6.717477323476664e-01, 1.936498173134670e-01
308, -2.665957345418853e-01, 2.020927931441824e-01, 1.334484443733648e+00, 3.100765656837206e+02, 2.883143277049083e+01, 3.022885181220343e+05, 1.063811459380589e+05, 2.769202665114820e+02, 6.985301151891611e-01, 1.267308715220831e-01
309, -2.368602861024656e-01, 6.089009506866871e-02, 1.355442143172735e+00, 3.018728376351590e+02, 2.387945796496743e+01, 3.061567385130728e+05, 1.089324331101578e+05, 2.791771129664542e+02, 6.660326050193471e-01, 1.906781647339804e-01
310, 1.504199006682941e-01, 3.130762969066217e-01, 1.132519782802304e+00, 3.370957567710332e+02, 4.805549971040374e+01, 2.623537278431044e+05, 8.446628495610760e+04, 2.590843549091423e+02, 9.304508341704116e-01, -4.225589364762584e-01
311, 9.241274905022999e-01, 2.395483596947498e-01, 1.284063298800402e+00, 3.187847074076652e+02, -2.357372474625869e+01, 2.922457084001800e+05, 1.009832719629141e+05, 2.731911317320149e+02, 7.502391825992224e-01, -8.565316842902588e-03
312, 1.029059454403303e+00, 2.556913074448841e-01, 1.305219023982650e+00, 3.155278762290396e+02, -1.608961125488739e+01, 2.964303156203486e+05, 1.032771122414682e+05, 2.748680636914550e+02, 7.272669984787147e-01, 4.892914261196597e-02
313, 8.898115241487889e-01, 6.195117160641590e-02, 1.254697609176319e+00, 2.785107101259491e+02, -3.766099781437423e+01, 2.834487177996602e+05, 1.007889528216298e+05, 2.790470622684903e+02, 6.679386862773851e-01, -1.343587129881902e-02
314, 1.062491589564977e+00, 3.463877920150382e-01, 1.295401432948657e+00, 3.166844717511864e+02, -1.266521835623949e+01, 2.944347321757020e+05, 1.022652698520568e+05, 2.742378451576049e+02, 7.359418829988250e-01, 2.356759857743460e-02
315, 1.137117894725870e+00, 2.821642038775232e-01, 1.308641864884799e+00, 3.155813564724874e+02, -8.812112391029691e+00, 2.971341384511333e+05, 1.036211844421067e+05, 2.750624675329324e+02, 7.245725672244818e-01, 5.755321525298777e-02
