"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.16,0.000248617,523574,19888.9,37413,1.77814e+06,247081,-78409.3,1.71231e+06
0.162,0.000254338,518611,19615,36581.5,1.76223e+06,245438,-82460.8,1.69116e+06
0.164,0.000260302,509963,19356.4,35653.5,1.73056e+06,243471,-82394.4,1.66408e+06
0.166,0.000266815,503883,15259.3,36736.3,1.70676e+06,239831,-77401.1,1.63867e+06
0.168,0.000273344,499147,12425,37337.1,1.68755e+06,236349,-72294.6,1.61703e+06
0.17,0.000279874,494410,9590.83,37937.9,1.66834e+06,232867,-67188.2,1.59539e+06
0.172,0.000286406,489673,6756.62,38538.7,1.64914e+06,229385,-62081.8,1.57375e+06
0.174,0.00029294,484936,3922.43,39139.5,1.62993e+06,225902,-56975.4,1.55211e+06
0.176,0.000299475,480200,1088.22,39740.3,1.61072e+06,222420,-51868.9,1.53046e+06
0.178,0.000306012,475463,-1745.99,40341.1,1.59152e+06,218938,-46762.5,1.50882e+06
0.18,0.00031255,470726,-4580.2,40941.9,1.57231e+06,215456,-41656.1,1.48718e+06
0.182,0.00031909,465989,-7414.39,41542.7,1.5531e+06,211974,-36549.6,1.46554e+06
0.184,0.00032563,461253,-10248.6,42143.5,1.5339e+06,208492,-31443.2,1.4439e+06
0.186,0.000332172,456516,-13082.8,42744.3,1.51469e+06,205009,-26336.8,1.42225e+06
0.188,0.000338715,451779,-15917,43345.1,1.49548e+06,201527,-21230.4,1.40061e+06
0.19,0.000345258,447042,-18751.2,43945.9,1.47628e+06,198045,-16123.9,1.37897e+06
0.192,0.000351803,442305,-21585.4,44546.8,1.45707e+06,194563,-11017.5,1.35733e+06
0.194,0.000358348,437569,-24419.6,45147.6,1.43786e+06,191081,-5911.05,1.33569e+06
0.196,0.000364895,432832,-27253.8,45748.4,1.41866e+06,187598,-804.649,1.31404e+06
0.198,0.000371442,428095,-30088,46349.2,1.39945e+06,184116,4301.79,1.2924e+06
0.2,0.00037799,423358,-32922.3,46950,1.38024e+06,180634,9408.23,1.27076e+06
0.202,0.000384538,418622,-35756.5,47550.8,1.36104e+06,177152,14514.7,1.24912e+06
0.204,0.000391159,427942,-38396.5,44780.7,1.39779e+06,169809,17069.7,1.27598e+06
0.206,0.000397795,440270,-40995,41289.8,1.44651e+06,161640,19079.1,1.31322e+06
0.208,0.000404432,452597,-43593.5,37798.8,1.49522e+06,153471,21088.5,1.35047e+06
0.21,0.000411131,458652,-46740.6,35222,1.51288e+06,145792,26148.7,1.37836e+06
0.212,0.000418568,459170,-46769.5,35256.7,1.52389e+06,146279,23561.9,1.39087e+06
0.214,0.000426296,457711,-45541.5,36295.4,1.53336e+06,149991,17832.4,1.39759e+06
0.216,0.000434025,456253,-44313.5,37334.2,1.54283e+06,153703,12103,1.40432e+06
0.218,0.000441755,454795,-43085.5,38373,1.55231e+06,157414,6373.63,1.41104e+06
0.22,0.000449492,450696,-41617.2,39320.4,1.54909e+06,161231,2836.6,1.41234e+06
0.222,0.000457229,446633,-40152.3,40269,1.54604e+06,165047,-730.197,1.41371e+06
0.224,0.000465081,444539,-38067.1,41666.3,1.54861e+06,169335,-5849.24,1.42521e+06
0.226,0.000473036,444752,-36272.4,40512.2,1.55271e+06,171341,-7013.84,1.44259e+06
0.228,0.000480993,444964,-34477.8,39358.2,1.55682e+06,173346,-8178.46,1.45996e+06
0.23,0.00048895,445177,-32683.1,38204.1,1.56092e+06,175352,-9343.07,1.47734e+06
0.232,0.000496907,445390,-30888.4,37050,1.56502e+06,177357,-10507.7,1.49471e+06
0.234,0.000504866,445603,-29093.8,35896,1.56913e+06,179363,-11672.3,1.51209e+06
0.236,0.000512825,445816,-27299.1,34741.9,1.57323e+06,181368,-12836.9,1.52946e+06
0.238,0.000520785,446029,-25504.5,33587.8,1.57734e+06,183374,-14001.5,1.54684e+06
0.24,0.00052897,444438,-26264.6,31066.5,1.57348e+06,185346,-16167.7,1.55177e+06
0.242,0.000537405,440847,-29859,27028.2,1.5608e+06,187281,-19445,1.54291e+06
0.244,0.000545937,436298,-31002.6,24967.2,1.54131e+06,187477,-25663.1,1.52092e+06
0.246,0.000554493,431527,-31580.3,23362.9,1.52026e+06,187271,-32560.1,1.4959e+06
0.248,0.00056305,426757,-32157.9,21758.5,1.49921e+06,187066,-39457.1,1.47088e+06
0.25,0.000571608,421986,-32735.6,20154.1,1.47815e+06,186860,-46354.2,1.44585e+06
0.252,0.000580166,417216,-33313.2,18549.8,1.4571e+06,186654,-53251.3,1.42083e+06
0.254,0.000588725,412446,-33890.9,16945.4,1.43604e+06,186448,-60148.3,1.39581e+06
0.256,0.000597284,407675,-34468.5,15341,1.41499e+06,186242,-67045.4,1.37079e+06
0.258,0.000605844,402905,-35046.2,13736.6,1.39393e+06,186037,-73942.3,1.34576e+06
0.26,0.000614528,397760,-35725.8,11260.3,1.37035e+06,185225,-76945.3,1.32271e+06
0.262,0.000623292,393259,-34361.4,10374,1.35628e+06,183447,-76252.4,1.30962e+06
0.264,0.000632056,388757,-32997.1,9487.75,1.34221e+06,181670,-75559.5,1.29653e+06
0.266,0.00064082,384255,-31632.7,8601.5,1.32814e+06,179893,-74866.6,1.28344e+06
0.268,0.000649589,378507,-30339.9,7635.09,1.30645e+06,178383,-73279.1,1.26703e+06
0.27,0.00065836,372473,-29063.4,6650.24,1.283e+06,176934,-71486,1.24986e+06
0.272,0.000667131,366438,-27787,5665.4,1.25956e+06,175486,-69692.8,1.23269e+06
0.274,0.000676327,364061,-27137.5,5708.27,1.25543e+06,174116,-67841.4,1.22099e+06
0.276,0.000685969,361661,-26203.5,7151.29,1.25342e+06,173439,-63734.1,1.20923e+06
0.278,0.000695648,356856,-24659.6,8908.43,1.24027e+06,173198,-58076.9,1.19388e+06
0.28,0.000705327,352052,-23115.7,10665.6,1.22713e+06,172956,-52419.8,1.17852e+06
0.282,0.000715007,347247,-21571.8,12422.7,1.21399e+06,172715,-46762.6,1.16317e+06
0.284,0.000724688,342442,-20028,14179.9,1.20084e+06,172473,-41105.5,1.14781e+06
0.286,0.000734346,338145,-18336.2,15653.4,1.19084e+06,171951,-35315.2,1.13844e+06
0.288,0.000743947,335086,-16283.9,16435.4,1.18851e+06,170745,-29200.3,1.14365e+06
0.29,0.00075355,332027,-14231.5,17217.4,1.18617e+06,169538,-23085.3,1.14886e+06
0.292,0.000763153,328968,-12179.1,17999.4,1.18384e+06,168332,-16970.3,1.15407e+06
0.294,0.000772757,325909,-10126.7,18781.4,1.1815e+06,167126,-10855.3,1.15928e+06
0.296,0.000782362,322850,-8074.37,19563.4,1.17917e+06,165919,-4740.34,1.16449e+06
0.298,0.000791967,319791,-6021.99,20345.4,1.17683e+06,164713,1374.64,1.1697e+06
0.3,0.000801573,316732,-3969.62,21127.4,1.1745e+06,163507,7489.63,1.17492e+06
0.302,0.000811354,316226,-3669.02,21281,1.17675e+06,164231,15593.8,1.17856e+06
0.304,0.000821394,319528,-5982.06,20497.1,1.18585e+06,167834,26666.1,1.17985e+06
0.306,0.000831435,322830,-8295.1,19713.2,1.19496e+06,171438,37738.4,1.18115e+06
0.308,0.000841491,326446,-10569.5,19163.8,1.20607e+06,174710,47846.6,1.18308e+06
0.31,0.000851718,333445,-12427.6,21142.5,1.23893e+06,174401,47560.2,1.1919e+06
0.312,0.000861944,340443,-14285.7,23121.2,1.27178e+06,174092,47273.8,1.20073e+06
0.314,0.000872172,347441,-16143.8,25100,1.30464e+06,173783,46987.3,1.20955e+06
0.316,0.000882399,354440,-18001.9,27078.7,1.33749e+06,173474,46700.9,1.21837e+06
0.318,0.000892691,353523,-19316.4,27927.4,1.35428e+06,171492,44294.7,1.22748e+06
0.32,0.000903028,347127,-20254.7,27993.8,1.35994e+06,168351,40421,1.23678e+06
0.322,0.000913407,343460,-19376,26844.8,1.35807e+06,168137,34178.3,1.23983e+06
0.324,0.000923793,340176,-18243,25525.7,1.35513e+06,168333,27604,1.242e+06
0.326,0.000934179,336891,-17110,24206.5,1.3522e+06,168528,21029.7,1.24417e+06
0.328,0.000944565,333607,-15977,22887.4,1.34927e+06,168724,14455.4,1.24635e+06
0.33,0.000954952,330322,-14843.9,21568.2,1.34634e+06,168919,7881.07,1.24852e+06
0.332,0.00096534,327038,-13710.9,20249.1,1.34341e+06,169115,1306.87,1.25069e+06
0.334,0.000975727,323753,-12577.9,18929.9,1.34048e+06,169310,-5267.43,1.25286e+06
0.336,0.000986139,319576,-11681.4,17589.9,1.3317e+06,169201,-10102.3,1.26381e+06
0.338,0.000996915,312340,-9969.22,18640.3,1.3009e+06,168655,-11178.2,1.25613e+06
0.34,0.00100804,298978,-8375.96,21890.9,1.23631e+06,166126,-8366.76,1.25049e+06
0.342,0.00101916,285616,-6782.69,25141.5,1.17173e+06,163597,-5555.28,1.24485e+06
0.344,0.00103028,272254,-5189.43,28392,1.10714e+06,161068,-2743.8,1.23921e+06
0.346,0.00104141,258893,-3596.19,31642.6,1.04255e+06,158539,67.6377,1.23357e+06
0.348,0.00105253,245531,-2002.93,34893.1,977968,156009,2879.12,1.22793e+06
0.35,0.00106365,232169,-409.666,38143.7,913381,153480,5690.6,1.22229e+06
0.352,0.00107487,219122,758.299,40071.9,848252,151246,8162.17,1.21384e+06
0.354,0.00108642,207192,414.783,37300.4,781199,150062,9425.72,1.19539e+06
0.356,0.00109797,195262,71.2661,34529,714146,148877,10689.3,1.17693e+06
0.358,0.00110953,183331,-272.25,31757.5,647094,147692,11952.8,1.15848e+06
0.36,0.00112108,172343,-604.011,29131.3,585535,146332,12696.4,1.14078e+06
0.362,0.00113276,175307,-761.682,28656.2,605335,142370,5739.6,1.13431e+06
0.364,0.00114443,178270,-919.356,28181.1,625136,138408,-1217.27,1.12783e+06
0.366,0.00115611,181247,-1076.51,27699.4,645055,134446,-8195.29,1.12137e+06
0.368,0.00116774,186299,-1155.19,26197.2,682984,130391,-18400.1,1.11761e+06
0.37,0.00117938,191351,-1233.86,24695,720913,126336,-28604.9,1.11385e+06
0.372,0.00119101,196402,-1312.53,23192.9,758843,122280,-38809.7,1.11009e+06
0.374,0.00120264,201454,-1391.21,21690.7,796772,118225,-49014.5,1.10634e+06
0.376,0.00121428,206506,-1469.88,20188.6,834701,114170,-59219.1,1.10258e+06
0.378,0.00122591,211557,-1548.55,18686.4,872630,110115,-69423.9,1.09882e+06
0.38,0.00123755,216609,-1627.23,17184.2,910560,106059,-79628.7,1.09506e+06
0.382,0.00124918,221661,-1705.9,15682.1,948489,102004,-89833.5,1.0913e+06
0.384,0.00126082,226712,-1784.57,14179.9,986419,97948.7,-100038,1.08754e+06
0.386,0.00127245,231764,-1863.25,12677.7,1.02435e+06,93893.4,-110243,1.08379e+06
0.388,0.00128409,236816,-1941.92,11175.6,1.06228e+06,89838.2,-120448,1.08003e+06
0.39,0.00129594,245589,2749.91,11347,1.0979e+06,85919.8,-121724,1.09769e+06
0.392,0.00130788,254811,8850.24,12433,1.12609e+06,82133.1,-118747,1.12011e+06
0.394,0.00131987,247014,3502.6,14741.3,1.07579e+06,79156,-117057,1.07164e+06
0.396,0.00133195,243445,1236.86,16874.1,1.0422e+06,75487.7,-113708,1.03775e+06
0.398,0.00134446,239734,668.015,17159.1,1.03718e+06,76827.5,-111998,1.03325e+06
0.4,0.00135703,235208,-142.629,17114.6,1.03464e+06,79278,-110919,1.03179e+06
0.402,0.0013696,230682,-953.274,17070.1,1.0321e+06,81728.5,-109840,1.03033e+06
0.404,0.00138217,226155,-1763.92,17025.5,1.02956e+06,84179,-108762,1.02887e+06
0.406,0.00139474,221629,-2574.55,16981,1.02702e+06,86629.5,-107683,1.0274e+06
0.408,0.00140731,217103,-3385.2,16936.5,1.02448e+06,89080,-106604,1.02594e+06
0.41,0.00141989,212576,-4195.84,16892,1.02194e+06,91530.5,-105525,1.02448e+06
0.412,0.00143246,208050,-5006.48,16847.4,1.0194e+06,93981,-104446,1.02302e+06
0.414,0.00144503,203524,-5817.13,16802.9,1.01685e+06,96431.5,-103368,1.02156e+06
0.416,0.0014576,198997,-6627.77,16758.4,1.01431e+06,98882,-102289,1.0201e+06
0.418,0.00147017,194471,-7438.42,16713.8,1.01177e+06,101333,-101210,1.01864e+06
0.42,0.00148275,189945,-8249.05,16669.3,1.00923e+06,103783,-100131,1.01717e+06
0.422,0.00149532,185419,-9059.7,16624.8,1.00669e+06,106234,-99052.3,1.01571e+06
0.424,0.00150789,180892,-9870.34,16580.2,1.00415e+06,108684,-97973.5,1.01425e+06
0.426,0.00152046,176366,-10681,16535.7,1.00161e+06,111135,-96894.7,1.01279e+06
0.428,0.00153304,171840,-11491.6,16491.2,999072,113585,-95815.9,1.01133e+06
0.43,0.00154561,167313,-12302.3,16446.6,996531,116036,-94737.1,1.00987e+06
0.432,0.00155818,162787,-13112.9,16402.1,993991,118486,-93658.3,1.0084e+06
0.434,0.00157076,158261,-13923.5,16357.6,991450,120937,-92579.5,1.00694e+06
0.436,0.00158386,157627,-13823.1,15951.1,1.00258e+06,124374,-92121.1,1.01772e+06
0.438,0.00159752,160984,-13586.8,14269.6,996038,126529,-80509.3,1.01009e+06
0.44,0.00161112,165614,-12215.5,13326.8,993437,129454,-69780.5,1.00557e+06
0.442,0.00162472,170245,-10844.1,12384,990836,132379,-59051.6,1.00106e+06
0.444,0.00163832,174875,-9472.77,11441.3,988235,135304,-48322.8,996540
0.446,0.00165192,179506,-8101.43,10498.5,985635,138230,-37594,992024
0.448,0.00166552,184136,-6730.09,9555.7,983034,141155,-26865.1,987509
0.45,0.00167912,188766,-5358.77,8612.93,980433,144080,-16136.5,982993
0.452,0.00169272,193397,-3987.43,7670.14,977832,147005,-5407.63,978478
0.454,0.00170632,198027,-2616.09,6727.36,975231,149930,5321.2,973962
0.456,0.00171993,202657,-1244.75,5784.57,972630,152856,16050,969446
0.458,0.00173353,207288,126.596,4841.79,970029,155781,26778.9,964931
0.46,0.00174713,211918,1497.94,3899.01,967428,158706,37507.7,960415
0.462,0.00176073,216549,2869.28,2956.22,964827,161631,48236.5,955900
0.464,0.00177447,218640,1149.7,3447.17,957538,160609,50107.8,948619
0.466,0.00178827,219170,-2472.11,4820.46,947362,157156,46528.1,939636
0.468,0.00180208,219700,-6093.91,6193.75,937187,153704,42948.5,930654
0.47,0.00181582,222221,-8147.34,9447.88,933961,150855,35337.1,927412
0.472,0.00182961,226434,-7283.04,14152.4,938526,149700,24992.4,929914
0.474,0.00184382,226138,-6386.43,14272,931640,149848,25323.4,921391
0.476,0.00185803,225842,-5489.81,14391.7,924755,149995,25654.4,912869
0.478,0.00187224,225546,-4593.22,14511.3,917869,150142,25985.4,904346
0.48,0.0018864,226952,-2241.3,15421,933201,148857,25958,914947
0.482,0.00190055,228703,404.785,16490.5,953023,147282,25858.2,929414
0.484,0.00191471,230453,3050.87,17560,972846,145708,25758.4,943881
0.486,0.00192886,232204,5696.96,18629.4,992669,144133,25658.6,958348
0.488,0.00194302,233954,8343.05,19698.9,1.01249e+06,142559,25558.7,972815
0.49,0.00195717,235705,10989.1,20768.3,1.03231e+06,140984,25458.9,987282
0.492,0.00197133,237455,13635.2,21837.8,1.05214e+06,139409,25359.1,1.00175e+06
0.494,0.00198549,239206,16281.3,22907.2,1.07196e+06,137835,25259.3,1.01622e+06
0.496,0.00199964,240956,18927.4,23976.7,1.09178e+06,136260,25159.4,1.03068e+06
0.498,0.0020138,242706,21573.4,25046.1,1.1116e+06,134685,25059.6,1.04515e+06
0.5,0.00202795,244457,24219.5,26115.6,1.13143e+06,133111,24959.8,1.05962e+06
0.502,0.00204211,246207,26865.6,27185,1.15125e+06,131536,24860,1.07408e+06
0.504,0.00205627,247958,29511.7,28254.5,1.17107e+06,129962,24760.2,1.08855e+06
0.506,0.00207042,249708,32157.8,29323.9,1.1909e+06,128387,24660.3,1.10302e+06
0.508,0.00208505,247969,32797.4,30205.7,1.18566e+06,126348,26807.4,1.10308e+06
0.51,0.00210009,243569,30929.7,31351.8,1.15417e+06,124298,31628.5,1.0882e+06
0.512,0.00211513,239169,29061.9,32497.9,1.12268e+06,122247,36449.7,1.07332e+06
0.514,0.00213017,234769,27194.2,33644,1.09119e+06,120196,41270.8,1.05844e+06
0.516,0.00214521,230368,25326.4,34790,1.0597e+06,118146,46091.9,1.04355e+06
0.518,0.00216025,225968,23458.6,35936.2,1.02821e+06,116095,50913.1,1.02867e+06
0.52,0.00217529,221568,21590.9,37082.2,996722,114045,55734.2,1.01379e+06
0.522,0.00219033,217168,19723.1,38228.4,965232,111994,60555.4,998903
0.524,0.00220537,211042,17558,38685.4,930109,110033,64079.2,979824
0.526,0.00222043,201748,14847.1,37878.1,888317,108235,65223.1,953048
0.528,0.00223549,192456,12136.3,37070.9,846527,106438,66367,926272
0.53,0.00225055,183163,9425.49,36263.6,804736,104640,67510.9,899496
0.532,0.00226561,173870,6714.6,35456.4,762944,102843,68654.8,872720
0.534,0.00228067,164577,4003.79,34649.1,721153,101045,69798.7,845944
0.536,0.00229571,155399,1306.78,33748.1,678803,99289.9,71003.5,818022
0.538,0.00231063,147380,-1250.46,31902.7,630840,97956.1,72821.3,778568
0.54,0.00232618,146356,-976.354,29942,638268,97627.9,66730.7,779894
0.542,0.00234177,145802,-512.053,27973.7,649417,97367.3,60109,783958
0.544,0.00235731,145324,1058.05,25112.3,659460,97321.4,54458.3,784654
0.546,0.00237284,144882,3151.47,21828.3,668979,97377.2,49267.4,783756
0.548,0.00238837,144440,5244.89,18544.3,678498,97432.9,44076.5,782857
0.55,0.0024039,143999,7338.37,15260.2,688018,97488.7,38885.5,781959
0.552,0.00241943,143557,9431.8,11976.2,697537,97544.5,33694.6,781060
0.554,0.00243495,143115,11525.3,8692.13,707057,97600.3,28503.5,780161
0.556,0.00245048,142673,13618.7,5408.13,716576,97656.1,23312.6,779263
0.558,0.00246601,142231,15712.2,2124.03,726095,97711.9,18121.6,778364
0.56,0.00248154,141790,17805.6,-1159.97,735615,97767.6,12930.7,777466
0.562,0.00249707,141348,19899,-4443.97,745134,97823.4,7739.78,776567
0.564,0.0025126,140906,21992.5,-7728.07,754653,97879.2,2548.74,775669
0.566,0.00252816,140599,22699.7,-9712.48,767101,96712.9,-3396.48,777163
0.568,0.00254375,140364,22672.8,-11008.8,781099,94899.5,-9741.29,779924
0.57,0.00255933,140129,22646,-12305.1,795096,93086.1,-16085.9,782686
0.572,0.00257491,139893,22619.1,-13601.4,809095,91272.6,-22430.7,785447
0.574,0.00259069,141848,14592.3,-14216.5,816401,88744.2,-28417.2,793351
0.576,0.00260659,143057,12488.9,-14572.4,822009,88045.2,-30553.8,798949
0.578,0.00262262,143295,17811.4,-14634.5,825759,89586.9,-28031.6,801594
0.58,0.00263864,142403,18850.1,-15418.7,837499,88941.2,-25921.3,811500
0.582,0.00265466,141201,18711.5,-16401.4,851436,87694.3,-23924.3,823403
0.584,0.00267069,139999,18572.8,-17384.1,865372,86447.4,-21927.2,835305
0.586,0.00268671,138797,18434.2,-18366.8,879309,85200.5,-19930.2,847207
0.588,0.00270289,138688,17500.1,-19335.1,877537,84874.3,-15796.8,850704
0.59,0.00271908,138691,16484.3,-20301.9,874154,84642.7,-11444.3,853338
0.592,0.00273527,138693,15468.5,-21268.7,870770,84411,-7091.72,855972
0.594,0.00275157,139010,15030.7,-22087.3,867802,83534.8,-3815.5,857803
0.596,0.00276804,139910,15665.5,-22630.5,865605,81462,-2537.06,858145
0.598,0.00278452,140810,16300.4,-23173.8,863408,79389.2,-1258.66,858486
0.6,0.002801,141710,16935.3,-23717.1,861211,77316.4,19.7792,858828
0.602,0.00281747,142610,17570.1,-24260.3,859014,75243.6,1298.18,859169
0.604,0.00283395,143510,18205,-24803.6,856817,73170.9,2576.58,859511
0.606,0.00285043,144409,18839.9,-25346.9,854621,71098.1,3855.02,859852
