"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.304,0.000662812,274538,12008.2,34853.4,743927,116525,100370,859560
0.306,0.000670807,277697,11286.3,31177.6,757052,116540,100111,844871
0.308,0.000678803,280857,10564.4,27501.9,770177,116554,99851,830181
0.31,0.000686801,284017,9842.5,23826.1,783301,116569,99591.5,815492
0.312,0.000694813,287114,9048.54,19942.8,795845,116593,99462.3,801092
0.314,0.000703209,288471,6267.2,10335.1,792342,116877,102927,794698
0.316,0.000711606,289829,3485.87,727.287,788839,117161,106392,788304
0.318,0.000720002,291186,704.576,-8880.33,785337,117446,109857,781909
0.32,0.000728398,292543,-2076.76,-18488.1,781834,117730,113322,775515
0.322,0.000736795,293901,-4858.09,-28095.9,778332,118014,116787,769120
0.324,0.000745192,295258,-7639.43,-37703.6,774829,118299,120251,762726
0.326,0.00075361,296165,-10203.7,-46236.2,769991,118400,123574,758528
0.328,0.000762209,293127,-10868,-45357.4,753464,116906,125653,773554
0.33,0.00077081,290088,-11532.4,-44478.5,736936,115411,127732,788580
0.332,0.000779411,287050,-12196.7,-43599.6,720408,113916,129812,803606
0.334,0.000788014,284012,-12861.1,-42720.8,703880,112421,131891,818632
0.336,0.000796617,280974,-13525.4,-41841.9,687353,110926,133970,833659
0.338,0.000805221,277935,-14189.7,-40963.1,670825,109431,136049,848685
0.34,0.000813826,274897,-14854.1,-40084.2,654297,107937,138128,863711
0.342,0.000822431,271859,-15518.4,-39205.3,637769,106442,140207,878737
0.344,0.000831037,268821,-16182.7,-38326.5,621242,104947,142286,893763
0.346,0.000839644,265782,-16847.1,-37447.6,604714,103452,144365,908789
0.348,0.000848412,260250,-17095,-35197.9,587916,102469,143696,912505
0.35,0.000857467,250229,-16593.7,-30481.1,570633,102408,138080,895865
0.352,0.000866523,240209,-16092.4,-25764.4,553349,102346,132464,879225
0.354,0.000875578,230188,-15591.1,-21047.6,536066,102285,126848,862586
0.356,0.000884634,220167,-15089.7,-16330.9,518782,102224,121233,845946
0.358,0.00089369,210147,-14588.4,-11614.2,501499,102162,115617,829306
0.36,0.000902745,200126,-14087.1,-6897.44,484215,102101,110001,812667
0.362,0.000911801,190106,-13585.8,-2180.77,466932,102040,104385,796027
0.364,0.000921019,189216,-13677.5,-981.504,469678,100440,102699,788819
0.366,0.000930267,190007,-13878.4,-429.3,476108,98557.8,101735,783345
0.368,0.000939516,190797,-14079.3,122.905,482538,96675.5,100772,777872
0.37,0.000948765,191587,-14280.1,675.109,488969,94793.1,99808.3,772399
0.372,0.000958016,192378,-14481,1227.31,495399,92910.8,98844.8,766925
0.374,0.000967267,193168,-14681.8,1779.52,501829,91028.5,97881.3,761452
0.376,0.000976519,193958,-14882.7,2331.71,508260,89146.2,96917.9,755978
0.378,0.000985772,194748,-15083.6,2883.92,514690,87263.9,95954.4,750505
0.38,0.000995026,195539,-15284.4,3436.12,521120,85381.5,94990.9,745031
0.382,0.0010043,197034,-15592.6,3899.51,530235,83938.4,94606.6,737278
0.384,0.00101362,200853,-16254.5,4070.4,548192,83942.1,96130.2,722013
0.386,0.00102294,204672,-16916.3,4241.28,566149,83945.7,97653.7,706748
0.388,0.00103227,208491,-17578.1,4412.16,584106,83949.3,99177.3,691484
0.39,0.00104159,212310,-18239.9,4583.04,602062,83952.9,100701,676219
0.392,0.00105092,216129,-18901.8,4753.92,620019,83956.6,102224,660954
0.394,0.00106044,218226,-19289.8,5380.29,633049,84347.8,104271,648118
0.396,0.00107038,216787,-19115.2,6942.73,635953,85535.5,107391,640271
