"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.262,0.000496611,233956,-21646.8,65818.7,613837,109903,112236,1.03456e+06
0.264,0.000503574,228143,-19457.7,67639.8,609766,114237,112028,1.04056e+06
0.266,0.000510537,222330,-17268.5,69460.9,605694,118570,111820,1.04656e+06
0.268,0.000517501,216517,-15079.4,71282,601622,122904,111612,1.05256e+06
0.27,0.000524465,210704,-12890.2,73103.1,597550,127237,111404,1.05856e+06
0.272,0.000531429,204891,-10701.1,74924.3,593478,131571,111196,1.06455e+06
0.274,0.000538466,200170,-8337.34,76263.6,589422,135426,111029,1.06884e+06
0.276,0.000545843,200510,-5163.79,75369.6,585440,137067,111049,1.06518e+06
0.278,0.000553221,200850,-1990.24,74475.6,581459,138708,111069,1.06152e+06
0.28,0.000560599,201191,1183.3,73581.6,577477,140349,111090,1.05786e+06
0.282,0.000568269,207181,3876.6,70950.6,585818,137962,109687,1.04129e+06
0.284,0.000576051,215358,6384.13,67647.8,598925,134017,107733,1.01971e+06
0.286,0.000583833,223534,8891.66,64344.9,612033,130072,105779,998140
0.288,0.000591616,231710,11399.1,61042.1,625140,126126,103826,976567
0.29,0.000599399,239887,13906.7,57739.3,638248,122181,101872,954993
0.292,0.000607182,248063,16414.2,54436.5,651355,118236,99918.3,933419
0.294,0.000615044,251843,16184.2,50863.5,664259,117670,99435.3,918080
0.296,0.00062292,254907,15508.6,47246.5,677129,117655,99191.7,903755
0.298,0.000630797,257971,14832.9,43629.5,689999,117640,98948.2,889430
0.3,0.000638675,261035,14157.3,40012.5,702870,117624,98704.6,875105
0.302,0.000646555,264099,13481.6,36395.6,715740,117609,98461,860781
0.304,0.000654436,267163,12806,32778.6,728610,117593,98217.4,846456
0.306,0.000662318,270227,12130.3,29161.6,741480,117578,97973.9,832131
0.308,0.000670201,273291,11454.7,25544.6,754350,117562,97730.3,817806
0.31,0.000678085,276355,10779,21927.6,767221,117547,97486.7,803481
0.312,0.000685983,279357,10032.2,18106.6,779516,117541,97369.6,789435
0.314,0.000694257,280656,7320.32,8658.2,775945,117790,100740,783076
0.316,0.000702531,281955,4608.49,-790.182,772374,118040,104110,776717
0.318,0.000710805,283254,1896.71,-10238.4,768803,118290,107480,770358
0.32,0.000719079,284553,-815.124,-19686.8,765233,118539,110850,763999
0.322,0.000727353,285851,-3526.95,-29135.2,761662,118789,114220,757640
