"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.288,0.00059031,230572,11014.7,60912.1,623756,125719,103802,973990
0.29,0.000598076,238702,13509.1,57622.2,636834,121791,101842,952475
0.292,0.000605841,246832,16003.6,54332.3,649912,117864,99882.3,930960
0.294,0.000613684,250593,15771.7,50773.2,662791,117315,99398.3,915676
0.296,0.000621542,253643,15096,47170.2,675637,117315,99154.6,901407
0.298,0.0006294,256692,14420.2,43567.2,688484,117316,98910.9,887138
0.3,0.000637261,259742,13744.5,39964.2,701331,117317,98667.1,872869
0.302,0.000645122,262791,13068.7,36361.3,714177,117317,98423.4,858600
0.304,0.000652984,265841,12393,32758.3,727024,117318,98179.7,844331
0.306,0.000660848,268891,11717.2,29155.3,739870,117319,97936,830061
0.308,0.000668712,271940,11041.5,25552.3,752717,117319,97692.3,815792
0.31,0.000676578,274990,10365.7,21949.3,765563,117320,97448.5,801523
0.312,0.000684458,277977,9618.9,18142.9,777835,117329,97330.5,787531
0.314,0.000692712,279255,6912.54,8727.16,774251,117581,100678,781181
0.316,0.000700967,280532,4206.18,-688.628,770667,117833,104026,774830
0.318,0.000709221,281810,1499.86,-10104.3,767083,118085,107374,768480
0.32,0.000717476,283087,-1206.5,-19520.1,763499,118337,110722,762130
0.322,0.000725731,284365,-3912.86,-28935.9,759915,118589,114070,755780
0.324,0.000733986,285643,-6619.22,-38351.6,756330,118840,117418,749429
0.326,0.000742262,286489,-9118.12,-46713.9,751460,118918,120626,745221
0.328,0.000750714,283565,-9800.99,-45854.5,735327,117476,122612,759766
0.33,0.000759168,280641,-10483.9,-44995.1,719195,116034,124598,774310
0.332,0.000767622,277718,-11166.7,-44135.8,703063,114592,126584,788855
0.334,0.000776077,274794,-11849.6,-43276.4,686931,113150,128569,803400
0.336,0.000784533,271870,-12532.5,-42416.9,670799,111708,130555,817944
0.338,0.00079299,268946,-13215.3,-41557.6,654666,110266,132541,832489
0.34,0.000801447,266022,-13898.2,-40698.1,638534,108824,134527,847033
0.342,0.000809905,263098,-14581.1,-39838.8,622402,107382,136512,861578
0.344,0.000818364,260174,-15263.9,-38979.3,606269,105940,138498,876123
0.346,0.000826824,257250,-15946.8,-38120,590137,104498,140484,890667
0.348,0.000835441,251854,-16205.8,-35918.8,573692,103551,139798,894188
0.35,0.000844339,242008,-15702,-31303,556685,103497,134305,877871
0.352,0.000853238,232163,-15198.3,-26687.1,539677,103442,128813,861554
0.354,0.000862137,222317,-14694.5,-22071.3,522669,103388,123320,845237
0.356,0.000871036,212472,-14190.8,-17455.5,505662,103334,117827,828919
0.358,0.000879935,202626,-13687,-12839.7,488654,103279,112334,812602
0.36,0.000888834,192781,-13183.2,-8223.91,471646,103225,106841,796285
0.362,0.000897733,182936,-12679.5,-3608.16,454639,103170,101348,779968
0.364,0.000906792,182040,-12754.6,-2435.77,457291,101602,99722.4,772876
0.366,0.000915881,182791,-12936.3,-1896.82,463560,99754,98807.6,767480
0.368,0.000924971,183542,-13117.9,-1357.86,469829,97906.4,97892.8,762085
0.37,0.000934062,184293,-13299.5,-818.91,476098,96058.8,96978,756689
0.372,0.000943153,185044,-13481.2,-279.956,482366,94211.2,96063.2,751293
0.374,0.000952245,185795,-13662.8,258.998,488635,92363.6,95148.4,745898
0.376,0.000961338,186545,-13844.4,797.944,494904,90516.1,94233.6,740502
0.378,0.000970432,187296,-14026.1,1336.9,501173,88668.5,93318.8,735107
0.38,0.000979527,188047,-14207.7,1875.85,507442,86820.9,92404.1,729711
0.382,0.000988637,189480,-14489.3,2324.08,516335,85398.2,92060.6,722113
0.384,0.000997796,193156,-15100.3,2473.46,533872,85374.5,93598.9,707258
0.386,0.00100696,196833,-15711.2,2622.85,551409,85350.9,95137.1,692404
0.388,0.00101612,200510,-16322.2,2772.24,568946,85327.3,96675.4,677550
0.39,0.00102528,204187,-16933.2,2921.63,586483,85303.7,98213.7,662696
0.392,0.00103444,207864,-17544.1,3071.02,604020,85280,99751.9,647842
0.394,0.0010438,209844,-17882.1,3663.54,616679,85635,101772,635312
0.396,0.00105356,208340,-17659.2,5166.72,619314,86767.8,104782,627559
0.398,0.00106332,206835,-17436.2,6669.91,621949,87900.7,107792,619805
0.4,0.00107308,205330,-17213.3,8173.09,624584,89033.6,110802,612052
0.402,0.00108284,203825,-16990.3,9676.28,627219,90166.4,113812,604299
0.404,0.0010926,202320,-16767.4,11179.5,629854,91299.3,116822,596545
0.406,0.00110236,200815,-16544.4,12682.6,632489,92432.2,119832,588792
0.408,0.00111212,199311,-16321.5,14185.8,635124,93565,122842,581039
0.41,0.00112197,194508,-15238,15290.4,629916,94304.5,123072,581403
0.412,0.00113206,186201,-13693.4,14744.2,607704,92947,118154,595014
0.414,0.00114215,177893,-12148.8,14198,585492,91589.5,113235,608624
0.416,0.00115224,169585,-10604.2,13651.8,563280,90232,108317,622235
0.418,0.00116234,161277,-9059.54,13105.6,541069,88874.6,103399,635845
0.42,0.00117243,152970,-7514.94,12559.4,518857,87517.1,98480.4,649455
0.422,0.00118253,144662,-5970.32,12013.1,496645,86159.6,93562,663066
0.424,0.00119262,136354,-4425.7,11466.9,474433,84802.2,88643.7,676676
0.426,0.00120272,128046,-2881.08,10920.7,452221,83444.7,83725.3,690287
0.428,0.00121281,119738,-1336.45,10374.5,430009,82087.2,78807,703897
0.43,0.00122291,111431,208.166,9828.28,407797,80729.7,73888.6,717508
0.432,0.00123298,105119,-108.219,8738.92,385431,78784.2,70966.5,722967
0.434,0.00124303,100538,-2039.22,7178.35,362932,76328.4,69776.4,721355
0.436,0.00125309,95957.7,-3970.25,5617.75,340432,73872.6,68586.3,719743
0.438,0.00126314,91377.2,-5901.28,4057.16,317932,71416.9,67396.2,718131
0.44,0.00127319,86796.6,-7832.31,2496.56,295432,68961.1,66206.1,716518
0.442,0.00128325,82216.1,-9763.34,935.959,272932,66505.3,65016,714906
0.444,0.00129352,82624,-16028.2,-383.242,261349,63037.7,65693.6,710801
0.446,0.00130397,87123.5,-25847.8,-1504.44,258720,58740.3,67903.1,704650
0.448,0.00131442,91623.1,-35667.4,-2625.64,256091,54442.8,70112.6,698499
0.45,0.00132487,96122.6,-45486.8,-3746.82,253462,50145.4,72322,692348
0.452,0.00133569,101910,-44893.9,-2087.65,271914,50156.8,76443.3,684050
0.454,0.00134653,107797,-43496.2,-213.62,291995,50501.1,80712.3,675585
0.456,0.00135737,113684,-42098.5,1660.42,312075,50845.5,84981.3,667120
0.458,0.00136822,119571,-40700.8,3534.45,332156,51189.8,89250.3,658656
0.46,0.00137906,125458,-39303.1,5408.49,352237,51534.2,93519.3,650191
0.462,0.0013899,131345,-37905.4,7282.52,372318,51878.5,97788.3,641726
0.464,0.00140075,137232,-36507.8,9156.53,392399,52222.9,102057,633262
0.466,0.00141159,143119,-35110.1,11030.6,412480,52567.2,106326,624797
0.468,0.00142243,149006,-33712.4,12904.6,432561,52911.6,110595,616332
0.47,0.00143328,154893,-32314.7,14778.6,452642,53255.9,114864,607868
0.472,0.00144412,160780,-30917,16652.7,472723,53600.3,119133,599403
0.474,0.00145497,166668,-29519.3,18526.7,492803,53944.6,123402,590938
0.476,0.00146581,172555,-28121.6,20400.7,512884,54288.9,127671,582474
0.478,0.00147663,177613,-24656,22445.5,530919,54943,132241,572027
0.48,0.0014874,181575,-18452,24716.5,546244,56007.1,137208,558956
0.482,0.00149817,185538,-12248,26987.6,561569,57071.2,142175,545885
0.484,0.00150894,189500,-6043.92,29258.6,576893,58135.3,147142,532813
0.486,0.00151972,193462,160.11,31529.6,592218,59199.4,152110,519742
0.488,0.00153059,193726,6482.18,33053,601587,58887.2,153594,511286
0.49,0.00154171,185512,13074.8,32862.7,597304,55420.2,147095,513408
0.492,0.00155283,177299,19667.4,32672.5,593021,51953.3,140595,515530
0.494,0.00156395,169085,26260,32482.2,588738,48486.4,134096,517652
0.496,0.00157507,160872,32852.6,32292,584454,45019.5,127597,519774
0.498,0.00158618,152658,39445.2,32101.7,580171,41552.6,121097,521895
0.5,0.00159746,146083,42399,31597.3,576095,39503,114308,524020
0.502,0.00160885,141104,41826.5,30437.2,572509,38197.5,107435,527086
0.504,0.00162021,137852,37534.7,26636.6,571043,34184.4,101567,536356
0.506,0.00163155,134806,33499.9,23047,569353,30454.7,95997.1,544984
0.508,0.00164284,133479,31617,21223,565782,29097.1,92919.4,548244
0.51,0.00165413,132151,29734.2,19399.1,562211,27739.6,89841.9,551503
0.512,0.00166541,130823,27851.3,17575.2,558640,26382,86764.2,554763
0.514,0.0016767,129495,25968.4,15751.3,555069,25024.5,83686.6,558022
0.516,0.00168798,128168,24085.5,13927.4,551499,23666.9,80609,561282
0.518,0.00169927,126840,22202.6,12103.4,547928,22309.3,77531.3,564541
0.52,0.00171056,125512,20319.8,10279.5,544357,20951.8,74453.7,567801
0.522,0.00172185,124184,18436.9,8455.53,540786,19594.2,71376,571060
0.524,0.00173313,122857,16554,6631.62,537215,18236.6,68298.4,574320
0.526,0.00174442,121529,14671.1,4807.66,533644,16879,65220.7,577579
0.528,0.00175577,120343,13488.1,3787.86,530795,16467.1,62779.9,580931
0.53,0.00176736,119752,15253.5,6155.39,530987,20038.7,63021.7,584672
0.532,0.00177895,119162,17018.9,8523,531179,23610.5,63263.4,588414
0.534,0.00179054,118571,18784.3,10890.5,531370,27182.1,63505.2,592155
0.536,0.00180213,117981,20549.8,13258.1,531562,30753.8,63746.9,595897
0.538,0.00181372,117390,22315.2,15625.7,531754,34325.4,63988.6,599638
0.54,0.00182532,116835,23970.7,17954.9,531439,37856.3,64244.6,602678
0.542,0.00183701,116936,23601,19577.4,521779,40632.8,64761.9,592781
0.544,0.00184892,116613,21538.9,19423.7,509007,42802.5,65021.8,583027
0.546,0.00186099,115963,18168,17896.2,493827,44502.7,65082.6,573383
0.548,0.00187307,115313,14797.1,16368.7,478647,46202.9,65143.4,563739
0.55,0.00188514,114663,11426,14841.1,463467,47903.2,65204.2,554094
0.552,0.00189722,114012,8055.11,13313.6,448288,49603.5,65265,544450
0.554,0.00190929,113362,4684.08,11786.1,433107,51303.7,65325.8,534806
0.556,0.0019215,113317,3382.25,13567.2,429639,51862.3,65016.1,551413
0.558,0.00193374,113415,2568.06,16128.1,428930,52151.7,64619.1,574209
0.56,0.00194598,113513,1753.89,18689,428222,52441.2,64222.1,597004
0.562,0.00195822,113611,939.716,21249.9,427513,52730.6,63825,619799
0.564,0.00197046,113708,125.521,23810.9,426805,53020.1,63428,642594
0.566,0.0019827,113806,-688.649,26371.8,426096,53309.5,63031,665389
0.568,0.00199494,113904,-1502.84,28932.8,425388,53599,62633.9,688185
0.57,0.00200718,114002,-2317.01,31493.7,424679,53888.4,62236.9,710980
0.572,0.00201942,114099,-3131.21,34054.7,423971,54177.9,61839.8,733775
0.574,0.00203178,113274,-3523.67,36982.2,413374,54100.1,58797.7,741463
0.576,0.00204423,110665,-4245.84,39980.1,408317,54057.1,58512.8,739413
0.578,0.00205669,107906,-5043.72,42957.3,404758,54048.2,58789.5,737358
0.58,0.00206915,105146,-5841.58,45934.5,401200,54039.4,59066.3,735302
0.582,0.00208161,102387,-6639.46,48911.7,397641,54030.5,59343,733247
0.584,0.00209407,99627.8,-7437.32,51888.8,394083,54021.7,59619.7,731192
0.586,0.00210653,96868.5,-8235.21,54866,390524,54012.8,59896.4,729136
0.588,0.00211898,94109.3,-9033.07,57843.2,386965,54004,60173.1,727081
0.59,0.00213144,91350.1,-9830.93,60820.3,383407,53995.2,60449.8,725026
0.592,0.0021439,88590.9,-10628.8,63797.5,379848,53986.3,60726.5,722970
0.594,0.00215636,85831.7,-11426.7,66774.6,376290,53977.5,61003.2,720915
0.596,0.00216898,85236.6,-11882.6,68102.9,375637,55428,62936.6,717070
0.598,0.00218171,86055.1,-12115.1,68354.2,376883,57831.6,65951.8,712058
0.6,0.00219444,86873.6,-12347.6,68605.5,378128,60235.4,68967.1,707045
0.602,0.00220714,87945.4,-12420,67903.1,377734,62844.9,71218.1,697113
0.604,0.00221982,89137.9,-12416.1,66746.5,376558,65552.5,73105.3,684838
0.606,0.0022325,90330.5,-12412.2,65589.9,375383,68260.2,74992.4,672563
0.608,0.00224518,91523,-12408.3,64433.3,374208,70967.8,76879.5,660288
0.61,0.00225786,92715.5,-12404.5,63276.7,373032,73675.5,78766.7,648014
0.612,0.00227054,93908,-12400.6,62120.2,371857,76383.1,80653.9,635739
0.614,0.00228322,95100.6,-12396.7,60963.6,370682,79090.8,82541,623464
0.616,0.00229591,96293.1,-12392.8,59807,369506,81798.4,84428.1,611189
0.618,0.00230859,97485.6,-12388.9,58650.5,368331,84506,86315.3,598915
0.62,0.00232131,97705.1,-11920.3,56877,365826,87155,87870.8,591140
0.622,0.00233415,94602.1,-9865.06,52997.2,358781,89603.6,88294,598730
0.624,0.002347,91499,-7809.71,49117.3,351736,92052.2,88717.1,606320
0.626,0.00235995,88466.7,-6343.81,45896.7,345571,92535.8,89157.6,607846
