"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.177486,0.000515703,575589,74222.3,251287,2.57484e+06,121968,169033,2.30792e+06
0.179297,0.000526202,566229,78687.8,232014,2.58974e+06,125411,150264,2.33325e+06
0.181108,0.000536702,556869,83152.9,212741,2.60463e+06,128853,131495,2.35858e+06
0.182919,0.000547205,547509,87618.3,193468,2.61952e+06,132296,112726,2.38391e+06
0.18473,0.00055771,538149,92083.5,174194,2.63442e+06,135737,93957.1,2.40924e+06
0.186541,0.000568216,528789,96548.7,154921,2.64931e+06,139179,75188.1,2.43457e+06
0.188352,0.000578724,519429,101014,135648,2.6642e+06,142622,56419.1,2.4599e+06
0.190163,0.000589233,510068,105479,116374,2.6791e+06,146064,37650.2,2.48523e+06
0.191974,0.000599759,506153,110232,98525,2.69806e+06,153236,23178.2,2.51079e+06
0.193785,0.000610293,504825,115122,81351.6,2.71895e+06,162180,10748.7,2.53646e+06
0.195596,0.000621155,487283,124638,66160.9,2.68749e+06,162908,11332.2,2.51193e+06
0.197407,0.000632154,462970,136086,51797.8,2.63415e+06,160204,17352.5,2.46644e+06
0.199218,0.000643534,444687,139263,46275.5,2.57468e+06,158865,17611.9,2.42403e+06
0.20103,0.000655292,434512,140458,50216.7,2.50609e+06,157949,11000.5,2.3783e+06
0.202841,0.000667202,433482,157916,59930.3,2.42543e+06,154656,-1597.28,2.31376e+06
0.204652,0.000679112,432452,175375,69644.7,2.34477e+06,151364,-14196.8,2.24921e+06
0.206463,0.000690954,431921,171645,72353.9,2.27722e+06,152012,-12952.3,2.1947e+06
0.208274,0.000702778,431537,161733,73019.6,2.21349e+06,153812,-7669.54,2.14311e+06
0.210085,0.000714603,431153,151823,73685.5,2.14977e+06,155610,-2386.91,2.09152e+06
0.211896,0.00072643,430769,141911,74351.2,2.08604e+06,157409,2895.81,2.03993e+06
0.213707,0.000738258,430385,132000,75017.1,2.02232e+06,159208,8178.44,1.98834e+06
0.215518,0.000750088,430001,122088,75682.9,1.95859e+06,161007,13461.2,1.93675e+06
0.217329,0.000762429,425522,148692,61025.9,1.95348e+06,162314,33756.9,1.93034e+06
0.21914,0.000774778,420982,175830,46145.1,1.94922e+06,163614,54271.9,1.92458e+06
0.220951,0.000787145,417593,197865,33624.5,1.94457e+06,162793,75596.3,1.91456e+06
0.222762,0.000799611,420215,193213,33454.2,1.93785e+06,150870,101152,1.88218e+06
0.224574,0.00081208,422838,188561,33283.2,1.93113e+06,138948,126709,1.84981e+06
0.226385,0.00082455,425460,183909,33112.9,1.92441e+06,127025,152265,1.81744e+06
0.228196,0.000837023,428083,179256,32941.9,1.91769e+06,115103,177821,1.78507e+06
0.230007,0.000849498,430705,174604,32771.6,1.91097e+06,103180,203378,1.7527e+06
0.231818,0.000861974,433328,169952,32600.6,1.90426e+06,91258.3,228934,1.72033e+06
0.233629,0.000874453,435950,165300,32430.3,1.89754e+06,79335.4,254490,1.68796e+06
0.23544,0.000887143,436164,155039,20698.8,1.91005e+06,92903.5,248038,1.69964e+06
0.237251,0.000899879,435858,143568,6471.78,1.92671e+06,111973,234680,1.72083e+06
0.239062,0.000912615,435552,132096,-7754.71,1.94337e+06,131042,221320,1.74202e+06
0.240873,0.000925352,435246,120625,-21981.7,1.96004e+06,150112,207962,1.76322e+06
0.242684,0.000938791,419210,115502,-5941.51,1.93824e+06,163699,210685,1.74721e+06
0.244495,0.000952436,406934,108308,16298.6,1.92279e+06,181930,229876,1.72724e+06
0.246306,0.000966082,394658,101114,38538.8,1.90735e+06,200160,249066,1.70727e+06
0.248118,0.000979727,382381,93920.1,60779,1.89191e+06,218391,268257,1.6873e+06
0.249929,0.000993586,372473,97375.2,73307.7,1.89177e+06,222034,254804,1.69927e+06
0.25174,0.00100756,363849,106606,80569.3,1.89993e+06,217764,223647,1.72857e+06
0.253551,0.00102154,355225,115838,87830.6,1.90809e+06,213494,192489,1.75787e+06
0.255362,0.00103552,346601,125069,95092.2,1.91625e+06,209224,161332,1.78717e+06
0.257173,0.0010495,337976,134301,102353,1.92442e+06,204953,130174,1.81647e+06
0.258984,0.00106349,329352,143532,109615,1.93258e+06,200684,99016.3,1.84577e+06
0.260795,0.00107747,320728,152763,116876,1.94074e+06,196413,67858.3,1.87507e+06
0.262606,0.00109146,312104,161994,124138,1.9489e+06,192144,36701.1,1.90437e+06
0.264417,0.00110544,303479,171226,131399,1.95707e+06,187873,5543.06,1.93367e+06
0.266228,0.00111996,361204,191636,134547,2.0613e+06,179858,10255.2,2.01779e+06
0.268039,0.00113463,438840,215401,136459,2.19437e+06,170719,25732.1,2.11837e+06
0.26985,0.0011493,516478,239168,138371,2.32744e+06,161579,41209.4,2.21895e+06
0.271662,0.00116419,572241,285462,154781,2.48112e+06,148575,35110.9,2.36746e+06
0.273473,0.00117905,593099,315544,168969,2.55939e+06,137646,22794.9,2.45332e+06
0.275284,0.0011938,516869,301003,177209,2.42892e+06,132416,-7071.35,2.36616e+06
0.277095,0.00120854,440638,286461,185449,2.29844e+06,127186,-36937.5,2.279e+06
0.278906,0.00122325,384580,276196,178881,2.20303e+06,117764,-48958.9,2.20435e+06
0.280717,0.00123793,347431,269941,158430,2.14048e+06,104412,-44253.1,2.14144e+06
0.282528,0.00125303,355384,274594,159864,2.1694e+06,102407,-25798.7,2.15692e+06
0.284339,0.00126815,365807,279845,162496,2.20334e+06,101023,-6591.79,2.17668e+06
0.28615,0.00128327,376229,285096,165128,2.23727e+06,99638.3,12615.2,2.19645e+06
0.287961,0.0012984,386652,290347,167760,2.2712e+06,98254,31822.5,2.21622e+06
0.289772,0.00131352,397075,295598,170392,2.30514e+06,96869.6,51029.5,2.23598e+06
0.291583,0.00132868,407194,300944,172756,2.3396e+06,95526.4,69862.1,2.25645e+06
0.293394,0.00134472,408361,309078,167220,2.38972e+06,95397.2,77624.5,2.2977e+06
0.295206,0.00136075,409528,317213,161685,2.43983e+06,95268,85386.9,2.33896e+06
0.297017,0.00137679,410694,325348,156149,2.48995e+06,95138.9,93149.4,2.38021e+06
0.298828,0.00139283,411861,333483,150613,2.54006e+06,95009.6,100912,2.42147e+06
0.300639,0.00140887,413028,341618,145077,2.59018e+06,94880.5,108674,2.46272e+06
0.30245,0.00142491,414194,349752,139541,2.64029e+06,94751.2,116437,2.50397e+06
0.304261,0.00144095,415361,357887,134006,2.69041e+06,94622.1,124199,2.54523e+06
0.306072,0.001457,416527,366022,128470,2.74053e+06,94492.8,131961,2.58648e+06
0.307883,0.00147305,418342,374291,123562,2.79152e+06,94183.2,140723,2.62807e+06
0.309694,0.00148933,437721,386189,135685,2.86629e+06,88980.6,176585,2.67853e+06
0.311505,0.00150568,454549,396986,145797,2.9343e+06,84740.8,207671,2.725e+06
0.313316,0.00152259,430752,386791,132955,2.89253e+06,83051.5,186314,2.69787e+06
0.315127,0.00153969,382568,361831,112015,2.78353e+06,74877,148278,2.62029e+06
0.316938,0.00155686,348874,352994,96356,2.66208e+06,62295.1,100289,2.54517e+06
0.31875,0.00157412,332130,363020,86876.2,2.52608e+06,44557.4,40657.2,2.47291e+06
0.320561,0.00159137,314749,368704,77575.4,2.3929e+06,29071.2,-12512.3,2.39692e+06
0.322372,0.00160857,295063,358685,68922.8,2.26991e+06,21725.9,-42317.6,2.30743e+06
0.324183,0.00162578,275378,348667,60270,2.14692e+06,14380.7,-72122.5,2.21795e+06
0.325994,0.00164311,256027,337725,54504.1,2.07171e+06,24982.4,-78741.6,2.15148e+06
0.327805,0.00166044,236681,326770,48782.3,1.99724e+06,35858.6,-85005.8,2.08537e+06
0.329616,0.00167778,217336,315814,43060.5,1.92277e+06,46734.7,-91270.1,2.01926e+06
0.331427,0.00169511,197990,304858,37338.8,1.8483e+06,57611,-97534.4,1.95314e+06
0.333238,0.00171259,187888,303659,32802.1,1.82941e+06,66642.2,-103816,1.93855e+06
0.335049,0.00173036,198451,312559,29518.5,1.88925e+06,70002.9,-100490,2.01234e+06
0.33686,0.00174811,207603,305254,24298.9,1.88341e+06,71704.4,-85043.1,2.04453e+06
0.338671,0.00176585,216754,297948,19079.4,1.87758e+06,73405.8,-69595.5,2.07673e+06
0.340482,0.0017836,225905,290643,13859.9,1.87174e+06,75107.3,-54148.7,2.10893e+06
0.342294,0.00180135,235057,283337,8640.43,1.86591e+06,76808.7,-38701.1,2.14113e+06
0.344105,0.00181913,246951,277128,4148.98,1.87062e+06,80676.7,-23288,2.17458e+06
0.345916,0.00183718,287290,282290,7208.58,1.98465e+06,107014,-8224.68,2.22104e+06
0.347727,0.00185524,327629,287452,10268.4,2.09869e+06,133351,6839.49,2.26749e+06
0.349538,0.00187329,367968,292614,13328,2.21273e+06,159688,21902.8,2.31395e+06
0.351349,0.00189168,373910,274459,10796.7,2.18246e+06,168548,29435,2.23631e+06
0.35316,0.00191017,367992,248264,6337.33,2.10244e+06,171382,34369.2,2.11588e+06
0.354971,0.00192878,361778,228897,2763.3,2.03797e+06,176951,36259.1,2.02747e+06
0.356782,0.00194776,354470,234738,2456.29,2.03091e+06,192613,26909.9,2.05722e+06
0.358593,0.00196675,347161,240577,2149.38,2.02386e+06,208275,17561.5,2.08697e+06
0.360404,0.00198574,343333,243987,-9086.53,2.03233e+06,209718,19132.2,2.10502e+06
0.362215,0.00200472,327037,219816,-11212.7,1.93302e+06,199335,29736.4,1.99703e+06
0.364026,0.00202371,304417,183665,-7052.56,1.78192e+06,186433,42254.9,1.83442e+06
0.365838,0.00204269,281797,147514,-2891.76,1.63082e+06,173531,54772.6,1.67179e+06
0.367649,0.00206173,261612,115450,834.274,1.49405e+06,161986,65828.2,1.53544e+06
0.36946,0.00208108,258982,112841,1432.41,1.46049e+06,160230,66340.7,1.58837e+06
0.371271,0.00210043,256352,110231,2029.89,1.42695e+06,158474,66854,1.6413e+06
0.373082,0.00211979,253721,107621,2628.03,1.39339e+06,156718,67366.5,1.69423e+06
0.374893,0.00213914,251091,105012,3225.51,1.35984e+06,154962,67879.8,1.74717e+06
0.376704,0.0021585,248461,102402,3823.65,1.32629e+06,153206,68392.3,1.8001e+06
0.378515,0.00217786,245830,99792.7,4421.78,1.29274e+06,151450,68904.9,1.85303e+06
0.380326,0.00219753,241353,104747,17344.3,1.28792e+06,152150,71753.8,1.8326e+06
0.382137,0.00221737,237860,114369,34887.5,1.30752e+06,153397,78207.1,1.77424e+06
0.383948,0.00223722,234367,123991,52431,1.32713e+06,154644,84660.3,1.71587e+06
0.385759,0.00225706,230873,133613,69974.2,1.34673e+06,155890,91113.6,1.65751e+06
0.38757,0.0022769,227380,143235,87517.7,1.36634e+06,157137,97566.8,1.59914e+06
0.389382,0.00229674,223887,152857,105061,1.38594e+06,158384,104020,1.54078e+06
0.391193,0.00231677,225205,175371,119240,1.44926e+06,162489,127265,1.56224e+06
0.393004,0.00233732,235812,201936,114549,1.51186e+06,171408,161365,1.61553e+06
0.394815,0.00235799,248071,225736,104435,1.56012e+06,181065,193789,1.65401e+06
0.396626,0.00237866,260330,249535,94321.5,1.60837e+06,190723,226213,1.6925e+06
0.398437,0.00239934,272589,273335,84207.6,1.65662e+06,200380,258637,1.73098e+06
0.400248,0.00242013,277992,289594,84012.2,1.71474e+06,195789,271387,1.7647e+06
0.402059,0.00244099,280263,302410,88347,1.77737e+06,184690,275152,1.79623e+06
0.40387,0.00246185,282534,315226,92681.6,1.83999e+06,173591,278917,1.82777e+06
0.405681,0.00248271,284805,328042,97016.5,1.90262e+06,162492,282682,1.85931e+06
0.407492,0.00250357,287076,340857,101351,1.96524e+06,151393,286447,1.89084e+06
0.409303,0.00252443,289347,353673,105686,2.02787e+06,140294,290212,1.92238e+06
0.411114,0.00254516,296671,371266,105482,2.09234e+06,137004,280377,1.9641e+06
0.412926,0.00256609,308514,363613,90435.3,2.07763e+06,129648,279113,1.93402e+06
0.414737,0.00258706,321230,350146,72179.5,2.04505e+06,121154,280164,1.88749e+06
0.416548,0.00260804,333946,336679,53924,2.01248e+06,112661,281215,1.84096e+06
0.418359,0.00262901,346662,323211,35668.2,1.9799e+06,104167,282265,1.79443e+06
0.42017,0.00265004,352016,307678,26405.4,1.92897e+06,99278.7,298112,1.73508e+06
0.421981,0.00267172,345937,315965,32970.9,1.96083e+06,104718,269249,1.77954e+06
0.423792,0.00269348,341778,320943,44122.2,1.9814e+06,107233,237092,1.8213e+06
0.425603,0.00271524,337619,325921,55273,2.00197e+06,109747,204936,1.86305e+06
0.427414,0.00273701,333460,330899,66423.9,2.02254e+06,112261,172780,1.9048e+06
0.429225,0.00275882,330563,333266,74741.6,2.02714e+06,114721,146007,1.92824e+06
0.431036,0.00278072,329622,331593,78674,2.00701e+06,117098,127567,1.92333e+06
0.432847,0.00280253,327563,327963,77810.7,1.98381e+06,115851,117496,1.90915e+06
0.434658,0.00282431,325221,323837,75731,1.95984e+06,113685,109548,1.89262e+06
0.43647,0.0028461,322879,319711,73650.9,1.93586e+06,111518,101601,1.87608e+06
0.438281,0.00286789,320536,315585,71571.1,1.91188e+06,109352,93653,1.85955e+06
0.440092,0.00288967,318194,311459,69491.3,1.8879e+06,107186,85704.9,1.84301e+06
0.441903,0.00291167,303779,307828,74573.7,1.8549e+06,111528,63548.1,1.8311e+06
0.443714,0.00293419,259636,305414,97294.1,1.79971e+06,131898,6398.6,1.83058e+06
0.445525,0.00295671,215493,303000,120014,1.74451e+06,152267,-50750.2,1.83006e+06
0.447336,0.00297942,163265,284801,119708,1.65102e+06,153478,-89860.9,1.77383e+06
0.449147,0.00300217,109700,263994,115598,1.55119e+06,151523,-125991,1.70839e+06
0.450958,0.00302512,90538.1,254211,106171,1.51811e+06,151295,-130603,1.68051e+06
0.452769,0.00304824,97736.7,252877,92670.9,1.53616e+06,152391,-111065,1.68141e+06
0.45458,0.00307138,104595,251702,80427.4,1.55181e+06,152733,-93353.5,1.68092e+06
0.456391,0.00309464,109484,251455,75470.5,1.5535e+06,148699,-86222.5,1.67239e+06
0.458202,0.00311791,114374,251209,70513.9,1.5552e+06,144667,-79090.6,1.66387e+06
0.460014,0.00314117,119263,250962,65556.9,1.5569e+06,140633,-71959.6,1.65535e+06
0.461825,0.00316444,124153,250716,60600.3,1.5586e+06,136600,-64827.7,1.64682e+06
0.463636,0.0031877,129042,250470,55643.4,1.5603e+06,132567,-57696.7,1.6383e+06
0.465447,0.00321097,133931,250223,50686.8,1.562e+06,128534,-50564.8,1.62978e+06
0.467258,0.00323423,138820,249977,45729.8,1.5637e+06,124501,-43433.8,1.62126e+06
0.469069,0.0032575,143710,249730,40773.2,1.5654e+06,120468,-36301.9,1.61273e+06
0.47088,0.00328076,148599,249484,35816.3,1.56709e+06,116434,-29170.9,1.60421e+06
0.472691,0.00330406,182228,250271,30021.8,1.61462e+06,111284,14505.1,1.61072e+06
0.474502,0.00332737,229338,251543,23834.7,1.68366e+06,105611,75324.7,1.62428e+06
0.476313,0.00335068,276448,252815,17647.2,1.75269e+06,99937.2,136144,1.63784e+06
0.478124,0.0033743,304225,252460,10509.7,1.77723e+06,93222,173511,1.62852e+06
0.479935,0.00339825,310352,251377,6154.92,1.75376e+06,88423.7,184240,1.59686e+06
0.481746,0.00342251,293364,255818,26927.3,1.68938e+06,103434,164377,1.56031e+06
0.483558,0.00344678,276377,260259,47699.9,1.62501e+06,118444,144515,1.52375e+06
0.485369,0.00347104,259389,264700,68472.3,1.56064e+06,133455,124651,1.4872e+06
0.48718,0.00349519,253850,250220,76394.4,1.53238e+06,139570,131557,1.55886e+06
0.488991,0.00351935,248829,234882,83734.5,1.50575e+06,145283,139676,1.63542e+06
0.490802,0.0035435,243808,219544,91074.1,1.47913e+06,150995,147794,1.71199e+06
0.492613,0.00356765,238787,204206,98414.1,1.4525e+06,156708,155912,1.78855e+06
0.494424,0.0035918,233765,188868,105754,1.42587e+06,162420,164031,1.86511e+06
0.496235,0.003616,230188,174877,119014,1.39605e+06,170194,169513,1.89298e+06
0.498046,0.00364044,235363,170781,154557,1.35621e+06,188542,165794,1.73242e+06
0.499857,0.00366565,269017,213452,148422,1.36259e+06,225155,189003,1.85475e+06
0.501668,0.00369079,285743,233962,143850,1.37664e+06,242122,201401,1.88726e+06
0.503479,0.00371583,276108,219962,141710,1.40262e+06,228492,196964,1.77991e+06
0.505291,0.00374087,266472,205963,139570,1.4286e+06,214862,192527,1.67256e+06
0.507102,0.00376585,260653,201723,134466,1.46037e+06,207215,191529,1.57123e+06
0.508913,0.00379077,262579,213253,124016,1.50338e+06,208209,197575,1.48792e+06
0.510724,0.00381583,295170,238650,100475,1.58487e+06,201290,232284,1.54629e+06
0.512535,0.00384089,327761,264048,76933.4,1.66636e+06,194372,266994,1.60466e+06
0.514346,0.00386596,360352,289445,53392.2,1.74785e+06,187454,301703,1.66303e+06
0.516157,0.00389102,392943,314842,29850.6,1.82934e+06,180535,336413,1.7214e+06
0.517968,0.0039161,410958,326965,17204.1,1.86777e+06,176100,354912,1.74671e+06
0.519779,0.00394132,404619,318180,18659.3,1.85078e+06,173729,346518,1.72951e+06
0.52159,0.0039668,375672,292321,25688.9,1.81262e+06,169454,313509,1.69619e+06
0.523401,0.00399228,346725,266461,32718.8,1.77446e+06,165180,280500,1.66288e+06
0.525212,0.00401776,317779,240601,39748.4,1.73631e+06,160906,247491,1.62956e+06
0.527023,0.00404325,288832,214741,46778.2,1.69815e+06,156632,214482,1.59625e+06
0.528835,0.00406931,282332,208424,51303.4,1.68046e+06,152725,200149,1.59288e+06
0.530646,0.00409544,278085,204067,55577.4,1.66483e+06,148855,187689,1.59253e+06
0.532457,0.00412157,273838,199711,59851.2,1.64919e+06,144984,175230,1.59217e+06
0.534268,0.00414775,267128,195550,63236.1,1.63429e+06,139350,162399,1.5954e+06
0.536079,0.00417404,254785,191836,64587.3,1.62106e+06,129684,148717,1.60683e+06
0.53789,0.00420033,242442,188122,65938.5,1.60783e+06,120017,135036,1.61826e+06
0.539701,0.00422663,230099,184407,67290.1,1.59459e+06,110351,121354,1.6297e+06
0.541512,0.00425292,217756,180693,68641.4,1.58136e+06,100684,107673,1.64113e+06
