"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
730, 1.103926117659283e+00, 1.242126578094333e+00, -4.285179023586091e-03, 1.306892646706772e+00, 2.641567197834622e+02, 3.735453821428454e+01, 2.162165392734192e+01, 2.936367464076175e+05, 1.064910390411966e+05, 2.830588528727492e+02, 6.063763046968238e-01, 1.294853111497201e-01
731, 7.794678530544490e-01, 4.388631887563590e-02, -1.670270200369726e-02, 1.277503678912627e+00, 2.972618229988297e+02, 3.698558933502339e+00, 1.971460479391446e+01, 2.892979141349738e+05, 1.018222293307206e+05, 2.768751852381982e+02, 6.981668393681498e-01, 1.246291289858622e-02
732, 4.936103704547780e-01, 3.865010660734035e-02, -3.392487092222053e-02, 1.222385769053195e+00, 3.038439751583524e+02, 2.884861368412922e+00, 1.592009405949840e+01, 2.781558730270825e+05, 9.611444166742002e+04, 2.731391505413670e+02, 7.502447818133551e-01, -1.306011746286775e-01
733, 6.663027910130191e-01, 1.249482475828124e+00, -1.862070921655791e-02, 1.177859572486851e+00, 2.615203756183886e+02, 2.714962320395320e+01, -4.823004294135175e+01, 2.662569864377112e+05, 9.436957468793666e+04, 2.783184993739047e+02, 6.776306159828495e-01, -1.743357732160201e-01
734, 9.539453577048886e-01, 1.561922984131571e+00, -1.546987863526291e-02, 1.191871147859380e+00, 2.635202795099217e+02, 3.504244595030002e+01, 1.113862539789711e+01, 2.691330174435814e+05, 9.577357051940255e+04, 2.791386437361274e+02, 6.655791677057890e-01, -1.391450137888206e-01
735, 7.323818645693939e-01, 1.380117503791023e+00, -1.749943988046502e-02, 1.191256984064696e+00, 2.585398293164603e+02, 4.293636678394353e+01, -4.560015460506449e+01, 2.690056104251390e+05, 9.572139058729040e+04, 2.791303959012763e+02, 6.657946585272583e-01, -1.404528890664624e-01
736, 3.519634952605006e-01, 4.190734846855901e-02, -3.962854429620967e-02, 1.204083243880988e+00, 3.048027401655808e+02, 3.005761721604532e+00, 9.853198879218692e+00, 2.743737902678559e+05, 9.430028018150390e+04, 2.720570988521341e+02, 7.649234857676511e-01, -1.760726204707273e-01
737, 1.754468015892210e-01, 2.733877108954380e-01, -2.550332108721291e-02, 1.160626953884601e+00, 2.466868906821666e+02, 2.311313001555049e+01, -7.926718758686214e+01, 2.621565500006814e+05, 9.320134923364338e+04, 2.789543508430548e+02, 6.684713896363826e-01, -2.036170146537831e-01
738, 1.130983716694383e+00, 1.387037711282462e+00, -3.593456658160407e-03, 1.335926513434155e+00, 2.864028114049976e+02, 4.336189726068225e+01, 2.155666962846028e+01, 3.011767583134290e+05, 1.078395423038994e+05, 2.804135909625508e+02, 6.467755621776122e-01, 1.632851649961677e-01
739, 9.735833072352780e-01, 1.264138912801347e-01, -4.212159763241252e-03, 1.335919588181636e+00, 2.701234380989694e+02, 1.197578680687621e+01, 2.863929613904775e+01, 3.000512602853721e+05, 1.089524276793957e+05, 2.833088792259635e+02, 6.023356987313284e-01, 1.911793229711574e-01
740, 1.265224419226368e-01, 1.835564134927819e-01, -2.525943917639677e-02, 1.175446182514058e+00, 2.327161716299576e+02, 2.006329625259941e+01, -7.875435049108204e+01, 2.644531026360649e+05, 9.544276686142835e+04, 2.820615338509101e+02, 6.219818300892237e-01, -1.474365141512208e-01
741, 1.045056274888813e+00, 1.558363189520311e+00, -1.053610903474212e-02, 1.207802028395083e+00, 2.554107269668541e+02, 2.986177469422998e+01, 1.854227917125737e+01, 2.719948043307955e+05, 9.779112101634062e+04, 2.812595400451239e+02, 6.340183443601597e-01, -8.857567976462671e-02
742, 7.747131164229625e-01, 1.472128924093758e+00, -1.616846630405201e-02, 1.171793418064180e+00, 2.679573088879425e+02, 4.923187630366564e+01, -4.368420633090718e+01, 2.655440817027270e+05, 9.322332741534144e+04, 2.763612434520820e+02, 7.055620555699774e-01, -2.030661377298994e-01
743, 3.542043524000069e-01, 6.293141861247471e-01, -2.328403213604508e-02, 1.220058253026923e+00, 2.693537293725668e+02, 2.511770620694006e+01, -7.317036878945014e+01, 2.760190557461611e+05, 9.753344463261173e+04, 2.777004527622205e+02, 6.866002418783705e-01, -9.503426562837995e-02
744, 1.015957386145886e+00, 4.658129794537816e-01, -4.049816859071961e-03, 1.340488769560889e+00, 2.729377665640057e+02, 2.171203154943024e+01, 2.729690816963690e+01, 3.012196169751444e+05, 1.091917345590878e+05, 2.829633427619417e+02, 6.078418543603793e-01, 1.971774823985446e-01
745, 1.028205381432105e+00, 6.539479952730888e-01, -4.742886059899407e-03, 1.341000181561528e+00, 2.862962904641402e+02, 2.128306800136849e+01, 2.307931901563573e+01, 3.021013728699901e+05, 1.084690087076791e+05, 2.809832469322581e+02, 6.382341500167054e-01, 1.790625628248970e-01
746, 2.551611531164790e-01, 3.982482524109624e-02, -4.167981632099070e-02, 1.178937427518680e+00, 3.003733008503916e+02, 2.812514518311187e+00, 2.066959381388398e+00, 2.687742237501316e+05, 9.220161626113932e+04, 2.716760604597261e+02, 7.700376907411316e-01, -2.286750395697811e-01
747, 8.633413727825101e-01, 1.561618388038684e+00, -1.751595939215865e-02, 1.098216316070693e+00, 2.618576892603800e+02, 5.415330211138696e+01, -1.114958751806852e+00, 2.494701257161904e+05, 8.676634014776636e+04, 2.744523662994586e+02, 7.321150871055383e-01, -3.649087019777445e-01
748, 8.836599535737780e-01, 4.152773563176804e-02, -9.733995916163347e-03, 1.307190325060613e+00, 2.960071466322465e+02, 4.396978677673142e+00, 2.019122777353358e+01, 2.954864672168251e+05, 1.047233657080120e+05, 2.782968937543828e+02, 6.778017283033416e-01, 8.517907774087354e-02
749, 1.598647764131042e-01, 4.614647857447698e-02, -3.980599113367390e-02, 1.154355943524547e+00, 2.871663055442622e+02, 4.138342467348076e+00, -1.251171395130771e+01, 2.626881790049006e+05, 9.075765035733762e+04, 2.731159681930999e+02, 7.506107797656145e-01, -2.648676375839147e-01
750, 1.143092607266911e+00, 1.484008629560407e+00, -3.542888095864772e-03, 1.321140614141361e+00, 2.835665667528881e+02, 5.648915688010883e+01, 2.485399045593168e+01, 2.980262425935398e+05, 1.064610981369264e+05, 2.799274513437015e+02, 6.539888865369639e-01, 1.287348508309697e-01
751, 8.585221222168055e-02, 9.596278284838342e-02, -2.654228125951797e-02, 1.220349232004495e+00, 2.515622902676447e+02, 2.135687952823667e+01, -8.016935669090942e+01, 2.751024441655605e+05, 9.854151077593617e+04, 2.805037530463247e+02, 6.455802411317400e-01, -6.976737213668302e-02
752, 1.128537789811284e+00, 1.556945103164930e+00, -5.106690931520157e-03, 1.259331034675662e+00, 2.591184932239735e+02, 2.065712950525200e+01, 1.717460651393764e+01, 2.830999614393003e+05, 1.024621865591015e+05, 2.826358877235784e+02, 6.129205670915870e-01, 2.850326028632461e-02
753, 6.294586448459909e-02, 4.583501683928226e-02, -2.736148265862041e-02, 1.247476197278156e+00, 2.582818110759982e+02, 2.729466565810804e+01, -8.044903153717053e+01, 2.812878016712529e+05, 1.006629443235491e+05, 2.803115246178998e+02, 6.484630312618221e-01, -1.659423875430521e-02
754, 1.106473681947194e-01, 4.915457599107122e-02, -3.559849088887390e-02, 1.105551256950488e+00, 2.780573736510544e+02, 7.798874723249444e+00, -2.976430877691949e+01, 2.518974295752600e+05, 8.660085133164503e+04, 2.721114840461902e+02, 7.641220035798258e-01, -3.690566324669237e-01
755, 1.362815081109205e-01, 9.137934115320004e-02, -3.570070608611039e-02, 1.099130464348779e+00, 2.656185729411027e+02, -1.232358037323189e+00, -2.825936888498391e+01, 2.496543042895952e+05, 8.687812436469854e+04, 2.745773967390248e+02, 7.305724410022686e-01, -3.621068621163603e-01
756, 1.855183243966139e-01, 8.671368400344626e-02, -3.955705763086365e-02, 1.133720443592181e+00, 2.879035740045429e+02, 8.587674282036259e-01, -8.543764434602826e+00, 2.584010869713042e+05, 8.872504529974537e+04, 2.718590806585988e+02, 7.675382220918254e-01, -3.158143099237861e-01
757, 1.646983251572975e-01, 1.388797843516392e-01, -3.569406544124996e-02, 1.110185378862430e+00, 2.669910504513626e+02, 8.086768599615477e+00, -2.763342533772797e+01, 2.520784471355393e+05, 8.784017496765514e+04, 2.748535059046747e+02, 7.267735069588140e-01, -3.379933351623022e-01
758, 2.170015586452670e-01, 1.242777374075874e-01, -3.955878620716476e-02, 1.147535905053059e+00, 2.877127796023007e+02, 6.553919616195506e+00, -8.985516540630112e+00, 2.612900858344441e+05, 9.006727738399201e+04, 2.726492729961867e+02, 7.569247564120496e-01, -2.821716413961483e-01
759, 2.027051936738694e-01, 1.704220733253526e-01, -3.715976248735894e-02, 1.119020533562445e+00, 2.700590985746887e+02, 1.124823447928633e+01, -1.765120857949941e+01, 2.540994755285373e+05, 8.852653581337180e+04, 2.748140967717697e+02, 7.273433838271424e-01, -3.207898941972064e-01
760, 2.504999314814760e-01, 1.602061422260213e-01, -3.947238007307226e-02, 1.154633961817936e+00, 2.840130617362745e+02, 7.793733927880385e+00, -5.471170562380077e+00, 2.625143171215737e+05, 9.101790076640868e+04, 2.738331860528393e+02, 7.408541003736234e-01, -2.583445345011315e-01
761, 2.354410259535491e-01, 2.069205982318331e-01, -3.754471168206928e-02, 1.148215336010452e+00, 2.853883796249344e+02, 5.052096244869776e+00, -1.228258003596456e+01, 2.612722141214518e+05, 9.029153283785150e+04, 2.731663972972573e+02, 7.499060230788200e-01, -2.765507417110211e-01
762, 2.835634540857691e-01, 1.968914965322568e-01, -3.915462622444883e-02, 1.160492659306838e+00, 2.881035127338084e+02, 8.556481996450326e+00, -2.680505563849278e+00, 2.640304634189942e+05, 9.129343343453172e+04, 2.732755236690814e+02, 7.484344964730844e-01, -2.514383859065673e-01
763, 2.677869577566039e-01, 2.422039760688551e-01, -3.769057303017125e-02, 1.131400453492559e+00, 2.746306004479273e+02, 1.275371073805472e+01, -9.018291595451561e+00, 2.569935374398702e+05, 8.942178777168032e+04, 2.745557806411235e+02, 7.308973514734308e-01, -2.983506564263428e-01
764, 3.161299700601931e-01, 2.322299440670738e-01, -3.868662811529251e-02, 1.153796714476561e+00, 2.775735612736265e+02, 1.166985616342829e+01, 4.781404159206324e-01, 2.618951119759770e+05, 9.137899887860350e+04, 2.751190669976733e+02, 7.231199752054708e-01, -2.492937121902162e-01
765, 3.315524839734847e-01, 1.861537204265079e-01, -3.919022640192372e-02, 1.172306862097750e+00, 2.881280767745491e+02, 8.203116043737731e+00, 3.919992030875720e+00, 2.665129981711374e+05, 9.242794777178660e+04, 2.738833273207924e+02, 7.401425140962842e-01, -2.230021041069550e-01
766, 3.643804264932501e-01, 2.230012893314239e-01, -3.831759879616384e-02, 1.173188696712626e+00, 2.830088429358101e+02, 1.209817150029269e+01, 6.070423062904815e+00, 2.663554569036403e+05, 9.285687856535829e+04, 2.749475174333932e+02, 7.255062727710718e-01, -2.122510747739552e-01
767, 3.492895860062511e-01, 2.699779737042169e-01, -3.803044043679708e-02, 1.155032201185317e+00, 2.761907069985674e+02, 1.078837565953744e+01, 2.234605394899243e+00, 2.620580001303728e+05, 9.159366600719269e+04, 2.754704014694026e+02, 7.182250323002592e-01, -2.439131411729770e-01
768, 3.973363004684642e-01, 2.597571190033470e-01, -3.734526302621122e-02, 1.174971232644918e+00, 2.764861722604097e+02, 1.245560777926779e+01, 6.452886155023108e+00, 2.662862936986882e+05, 9.346885589615798e+04, 2.763397022050225e+02, 7.060258057518124e-01, -1.969120356255366e-01
769, 3.825780460940446e-01, 3.062252002472974e-01, -3.725827757377124e-02, 1.168372379264615e+00, 2.812702301117740e+02, 1.095241736529427e+01, 3.646118914572142e+00, 2.652138521909991e+05, 9.252031229297632e+04, 2.750802438585624e+02, 7.236290570695182e-01, -2.206870134407652e-01
770, 4.302400947902173e-01, 2.962701925903198e-01, -3.628963533965360e-02, 1.187382995013547e+00, 2.803190770707973e+02, 1.254457475516818e+01, 7.281955947437595e+00, 2.691611876756621e+05, 9.439341113572817e+04, 2.761559773760965e+02, 7.086030457628001e-01, -1.737383193767491e-01
771, 4.150462263842397e-01, 3.429104567095115e-01, -3.637646160191951e-02, 1.171476528257261e+00, 2.782664504369158e+02, 1.074929896923228e+01, 5.516898730375746e+00, 2.656622680301362e+05, 9.302039071216348e+04, 2.758342303490333e+02, 7.130992160635697e-01, -2.081526889435366e-01
772, 4.631647497481216e-01, 3.328085119996249e-01, -3.515960780640771e-02, 1.186268607568711e+00, 2.788065161695903e+02, 1.299513506093994e+01, 9.007717276310611e+00, 2.688267915596950e+05, 9.438308960806503e+04, 2.763851749879038e+02, 7.053384790509732e-01, -1.739970255557663e-01
773, 4.783208069316994e-01, 2.860180947646266e-01, -3.475615507384339e-02, 1.190873399040791e+00, 2.767077461803506e+02, 1.329852033026090e+01, 1.073682649217648e+01, 2.696635593474235e+05, 9.495736702291301e+04, 2.769916401165594e+02, 6.967662157934590e-01, -1.596029241649601e-01
774, 5.112037215444607e-01, 3.225317674782797e-01, -3.349543886568546e-02, 1.198557575703312e+00, 2.792351575480056e+02, 1.289647033531545e+01, 1.124279557212123e+01, 2.714506991673887e+05, 9.552041601137431e+04, 2.768476849054182e+02, 6.987827944770408e-01, -1.454902601138267e-01
775, 4.960795179087544e-01, 3.693095260597453e-01, -3.396872922444042e-02, 1.190073405097969e+00, 2.773870086065983e+02, 1.337120034769434e+01, 9.836440039780612e+00, 2.695362133000182e+05, 9.483728630617757e+04, 2.768273279084462e+02, 6.990719998121696e-01, -1.626127134533445e-01
776, 5.441260264239399e-01, 3.590257878254248e-01, -3.217973167298543e-02, 1.205503833195233e+00, 2.789194384070768e+02, 1.310127321057797e+01, 1.148018811431994e+01, 2.728931534740819e+05, 9.620010786599910e+04, 2.772110612978211e+02, 6.935663387386154e-01, -1.284539755290251e-01
777, 5.290036159033645e-01, 4.058132989393768e-01, -3.272854258508794e-02, 1.199443186312792e+00, 2.794384214770104e+02, 1.259978693219557e+01, 1.032753901684134e+01, 2.716437786081213e+05, 9.559290863679060e+04, 2.768532249165385e+02, 6.986445114360211e-01, -1.436732529090353e-01
778, 5.770347288770663e-01, 3.953904376644968e-01, -3.078352628163593e-02, 1.203938646323231e+00, 2.774518847160143e+02, 1.354465328502095e+01, 1.279122718268666e+01, 2.724716691105030e+05, 9.614305932452962e+04, 2.774068457319851e+02, 6.907793611507621e-01, -1.298838811266999e-01
779, 5.619352806801133e-01, 4.423277101286274e-01, -3.144897970060384e-02, 1.204372675338415e+00, 2.815419864336116e+02, 1.292208385669624e+01, 1.142986107712000e+01, 2.728253048382190e+05, 9.591768134615359e+04, 2.766568134014813e+02, 7.013958180367688e-01, -1.355329165721531e-01
780, 6.099903713397518e-01, 4.320371700194562e-01, -2.930851799188020e-02, 1.211880713029823e+00, 2.791299504035599e+02, 1.271951889938045e+01, 1.374071043877698e+01, 2.742551032811478e+05, 9.678589838597919e+04, 2.774315217513558e+02, 6.903691284465444e-01, -1.137713014061039e-01
781, 5.948715512187106e-01, 4.788437645040468e-01, -3.009472639651620e-02, 1.213187800738541e+00, 2.865605011857047e+02, 1.247618761641615e+01, 1.252111577257048e+01, 2.750224889257160e+05, 9.642010943291300e+04, 2.760852327178296e+02, 7.094619432681287e-01, -1.229396983201031e-01
