CFL,Total_Iter,CL,CD
510.5,2461,0.4506039793,0.01664996625
513.0,2461,0.4506039793,0.01664996625
515.5,2460,0.4506039793,0.01664996625
518.0,2459,0.4506039793,0.01664996625
520.5,2458,0.4506039793,0.01664996625
523.0,2457,0.4506039793,0.01664996625
525.5,2457,0.4506039793,0.01664996625
528.0,2457,0.4506039793,0.01664996625
530.5,2457,0.4506039793,0.01664996625
533.0,2455,0.4506039793,0.01664996625
535.5,2455,0.4506039793,0.01664996625
538.0,2455,0.4506039793,0.01664996625
540.5,2455,0.4506039793,0.01664996625
543.0,2453,0.4506039793,0.01664996625
545.5,2453,0.4506039793,0.01664996625
548.0,2453,0.4506039793,0.01664996625
550.5,2453,0.4506039793,0.01664996625
553.0,2453,0.4506039793,0.01664996625
555.5,2452,0.4506039793,0.01664996625
558.0,2452,0.4506039793,0.01664996625
560.5,2452,0.4506039793,0.01664996625
563.0,2451,0.4506039793,0.01664996625
565.5,2452,0.4506039793,0.01664996625
568.0,2451,0.4506039793,0.01664996625
570.5,2451,0.4506039793,0.01664996625
573.0,2451,0.4506039793,0.01664996625
575.5,2451,0.4506039793,0.01664996625
578.0,2451,0.4506039793,0.01664996625
580.5,2451,0.4506039793,0.01664996625
583.0,2451,0.4506039793,0.01664996625
585.5,2451,0.4506039793,0.01664996625
588.0,2451,0.4506039793,0.01664996625
590.5,2451,0.4506039793,0.01664996625
593.0,2451,0.4506039793,0.01664996625
595.5,2451,0.4506039793,0.01664996625
598.0,2451,0.4506039793,0.01664996625
600.5,2451,0.4506039793,0.01664996625
603.0,2451,0.4506039793,0.01664996625
605.5,2450,0.4506039793,0.01664996625
608.0,2449,0.4506039793,0.01664996625
610.5,2449,0.4506039793,0.01664996625
613.0,2448,0.4506039793,0.01664996625
615.5,2448,0.4506039793,0.01664996625
618.0,2448,0.4506039793,0.01664996625
620.5,2447,0.4506039793,0.01664996625
623.0,2447,0.4506039793,0.01664996625
625.5,2447,0.4506039793,0.01664996625
628.0,2447,0.4506039793,0.01664996625
630.5,2447,0.4506039793,0.01664996625
633.0,2447,0.4506039793,0.01664996625
635.5,2447,0.4506039793,0.01664996625
638.0,2447,0.4506039793,0.01664996625
640.5,2447,0.4506039793,0.01664996625
643.0,2446,0.4506039793,0.01664996625
645.5,2445,0.4506039793,0.01664996625
648.0,2444,0.4506039793,0.01664996625
650.5,2444,0.4506039793,0.01664996625
653.0,2444,0.4506039793,0.01664996625
655.5,2444,0.4506039793,0.01664996625
658.0,2444,0.4506039793,0.01664996625
660.5,2444,0.4506039793,0.01664996625
663.0,2444,0.4506039793,0.01664996625
665.5,2444,0.4506039793,0.01664996625
668.0,2443,0.4506039793,0.01664996625
670.5,2443,0.4506039793,0.01664996625
673.0,2443,0.4506039793,0.01664996625
675.5,2443,0.4506039793,0.01664996625
678.0,2443,0.4506039793,0.01664996625
680.5,2443,0.4506039793,0.01664996625
683.0,2442,0.4506039793,0.01664996625
685.5,2442,0.4506039793,0.01664996625
688.0,2442,0.4506039793,0.01664996625
690.5,2442,0.4506039793,0.01664996625
693.0,2442,0.4506039793,0.01664996625
695.5,2442,0.4506039793,0.01664996625
698.0,2442,0.4506039793,0.01664996625
700.5,2442,0.4506039793,0.01664996625
703.0,2442,0.4506039793,0.01664996625
705.5,2442,0.4506039793,0.01664996625
708.0,2442,0.4506039793,0.01664996625
710.5,2442,0.4506039793,0.01664996625
713.0,2442,0.4506039793,0.01664996625
715.5,2442,0.4506039793,0.01664996625
718.0,2442,0.4506039793,0.01664996625
720.5,2442,0.4506039793,0.01664996625
723.0,2442,0.4506039793,0.01664996625
725.5,2442,0.4506039793,0.01664996625
728.0,2442,0.4506039793,0.01664996625
730.5,2441,0.4506039793,0.01664996625
733.0,2441,0.4506039793,0.01664996625
735.5,2441,0.4506039793,0.01664996625
738.0,2440,0.4506039793,0.01664996625
740.5,2440,0.4506039793,0.01664996625
743.0,2440,0.4506039793,0.01664996625
745.5,2440,0.4506039793,0.01664996625
748.0,2439,0.4506039793,0.01664996625
750.5,2439,0.4506039793,0.01664996625
753.0,2439,0.4506039793,0.01664996625
755.5,2439,0.4506039793,0.01664996625
758.0,2438,0.4506039793,0.01664996625
760.5,2437,0.4506039793,0.01664996625
763.0,2436,0.4506039793,0.01664996625
765.5,2437,0.4506039793,0.01664996625
768.0,2436,0.4506039793,0.01664996625
770.5,2435,0.4506039793,0.01664996625
773.0,2435,0.4506039793,0.01664996625
775.5,2435,0.4506039793,0.01664996625
778.0,2435,0.4506039793,0.01664996625
780.5,2435,0.4506039793,0.01664996625
783.0,2435,0.4506039793,0.01664996625
785.5,2435,0.4506039793,0.01664996625
788.0,2435,0.4506039793,0.01664996625
790.5,2435,0.4506039793,0.01664996625
793.0,2435,0.4506039793,0.01664996625
795.5,2435,0.4506039793,0.01664996625
798.0,2435,0.4506039793,0.01664996625
800.5,2435,0.4506039793,0.01664996625
803.0,2435,0.4506039793,0.01664996625
805.5,2435,0.4506039793,0.01664996625
808.0,2435,0.4506039793,0.01664996625
810.5,2435,0.4506039793,0.01664996625
813.0,2435,0.4506039793,0.01664996625
815.5,2435,0.4506039793,0.01664996625
818.0,2435,0.4506039793,0.01664996625
820.5,2435,0.4506039793,0.01664996625
823.0,2435,0.4506039793,0.01664996625
825.5,2434,0.4506039793,0.01664996625
828.0,2434,0.4506039793,0.01664996625
830.5,2434,0.4506039793,0.01664996625
833.0,2434,0.4506039793,0.01664996625
835.5,2434,0.4506039793,0.01664996625
838.0,2434,0.4506039793,0.01664996625
840.5,2434,0.4506039793,0.01664996625
843.0,2434,0.4506039793,0.01664996625
845.5,2434,0.4506039793,0.01664996625
848.0,2434,0.4506039793,0.01664996625
850.5,2434,0.4506039793,0.01664996625
853.0,2433,0.4506039793,0.01664996625
855.5,2434,0.4506039793,0.01664996625
858.0,2433,0.4506039793,0.01664996625
860.5,2433,0.4506039793,0.01664996625
863.0,2434,0.4506039793,0.01664996625
865.5,2434,0.4506039793,0.01664996625
868.0,2434,0.4506039793,0.01664996625
870.5,2434,0.4506039793,0.01664996625
873.0,2434,0.4506039793,0.01664996625
875.5,2434,0.4506039793,0.01664996625
878.0,2434,0.4506039793,0.01664996625
880.5,2434,0.4506039793,0.01664996625
883.0,2434,0.4506039793,0.01664996625
885.5,2433,0.4506039793,0.01664996625
888.0,2433,0.4506039793,0.01664996625
890.5,2432,0.4506039793,0.01664996625
893.0,2431,0.4506039793,0.01664996625
895.5,2431,0.4506039793,0.01664996625
898.0,2431,0.4506039793,0.01664996625
900.5,2430,0.4506039793,0.01664996625
903.0,2430,0.4506039793,0.01664996625
905.5,2430,0.4506039793,0.01664996625
908.0,2430,0.4506039793,0.01664996625
910.5,2430,0.4506039793,0.01664996625
913.0,2430,0.4506039793,0.01664996625
915.5,2430,0.4506039793,0.01664996625
918.0,2430,0.4506039793,0.01664996625
920.5,2430,0.4506039793,0.01664996625
923.0,2430,0.4506039793,0.01664996625
925.5,2430,0.4506039793,0.01664996625
928.0,2430,0.4506039793,0.01664996625
930.5,2430,0.4506039793,0.01664996625
933.0,2430,0.4506039793,0.01664996625
935.5,2430,0.4506039793,0.01664996625
938.0,2429,0.4506039793,0.01664996625
940.5,2430,0.4506039793,0.01664996625
943.0,2429,0.4506039793,0.01664996625
945.5,2429,0.4506039793,0.01664996625
948.0,2429,0.4506039793,0.01664996625
950.5,2430,0.4506039793,0.01664996625
953.0,2430,0.4506039793,0.01664996625
955.5,2430,0.4506039793,0.01664996625
958.0,2430,0.4506039793,0.01664996625
960.5,2430,0.4506039793,0.01664996625
963.0,2429,0.4506039793,0.01664996625
965.5,2429,0.4506039793,0.01664996625
968.0,2429,0.4506039793,0.01664996625
970.5,2428,0.4506039793,0.01664996625
973.0,2428,0.4506039793,0.01664996625
975.5,2428,0.4506039793,0.01664996625
978.0,2428,0.4506039793,0.01664996625
980.5,2428,0.4506039793,0.01664996625
983.0,2428,0.4506039793,0.01664996625
985.5,2428,0.4506039793,0.01664996625
988.0,2428,0.4506039793,0.01664996625
990.5,2427,0.4506039793,0.01664996625
993.0,2427,0.4506039793,0.01664996625
995.5,2427,0.4506039793,0.01664996625
998.0,2427,0.4506039793,0.01664996625
