"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          62,      -1.154753925,       1.083409099,       1.009101397,       1.001070033,       4.241742429,  -0.0002765795946,     0.09008059857,    0.005316085387,     0.06222911188,    -0.03632959828,     0.00517096495,   -0.003420178663,    0.005316085387,     0.09001607142,      -325.6950272
          0,           0,          63,      -1.161890005,       1.078119434,       1.000207034,      0.9902905504,       4.235034924,  -0.0002757424612,      0.0901151667,    0.005256011782,      0.0621949895,    -0.03625924958,    0.005123716284,    -0.00342054845,    0.005256011782,      0.0900506477,      -326.8091766
          0,           0,          64,      -1.168506211,       1.072362266,      0.9921581214,      0.9811076396,       4.228948276,  -0.0002637424186,     0.09014871363,     0.00519515867,     0.06216439408,     -0.0361936989,    0.005073346795,   -0.003409726488,     0.00519515867,     0.09008459299,      -341.8058957
          0,           0,          65,      -1.174555383,        1.06587749,      0.9852102781,      0.9735425853,        4.22346265,  -0.0002406866172,     0.09018109382,    0.005133786518,     0.06213755776,    -0.03613279315,    0.005019944624,   -0.003387814784,    0.005133786518,     0.09011775809,      -374.6826262
          0,           0,          66,      -1.180005945,       1.058452165,       0.979559092,      0.9675860477,       4.218546369,  -0.0002067483009,     0.09021195995,    0.005072170065,     0.06211450005,    -0.03607627167,    0.004963618556,   -0.003354974354,    0.005072170065,     0.09014978985,      -436.3371286
          0,           0,          67,      -1.184842002,        1.04993362,      0.9753119005,      0.9631913106,       4.214161433,  -0.0001621432295,     0.09024080642,    0.005010584613,     0.06209505657,    -0.03602382022,    0.004904464347,   -0.003311403182,    0.005010584613,     0.09018017544,       -556.549951
          0,           0,          68,      -1.189064545,       1.040236247,      0.9724785851,      0.9602715994,       4.210265278,  -0.0001071326045,     0.09026710763,    0.004949313165,     0.06207905729,    -0.03597513321,    0.004842582984,   -0.003257343967,    0.004949313165,     0.09020838047,      -842.5736315
          0,           0,          69,      -1.192695373,       1.029332468,      0.9709731988,      0.9586973643,       4.206806632,  -4.201001947e-05,     0.09029009655,    0.004888630318,     0.06206600605,    -0.03592981046,    0.004778054557,   -0.003193063355,    0.004888630318,     0.09023362813,       -2149.25148
          0,           0,          70,      -1.195775473,       1.017262111,       0.970631198,      0.9582993109,       4.203728214,    3.28750249e-05,     0.09030901694,    0.004828818432,     0.06205553229,    -0.03588749907,    0.004710974223,   -0.003118884241,    0.004828818432,     0.09025515045,        2747.04026
          0,           0,          71,      -1.198366328,       1.004129464,      0.9712347602,      0.9588791461,       4.200963451,   0.0001171375577,     0.09032299559,    0.004770152288,     0.06204708285,    -0.03584780334,    0.004641431628,   -0.003035160886,    0.004770152288,      0.0902720613,       771.0848457
          0,           0,          72,      -1.200547397,      0.9901032286,      0.9725362154,      0.9602139156,       4.198437868,   0.0002103788177,     0.09033128292,    0.004712895341,     0.06204014439,    -0.03581043336,    0.004569508862,    -0.00294226565,    0.004712895341,     0.09028359766,       429.3744205
          0,           0,          73,      -1.202412955,      0.9754191363,      0.9742822617,      0.9620682266,       4.196071024,   0.0003121674878,      0.0903332276,    0.004657314539,     0.06203430251,    -0.03577517439,    0.004495295016,   -0.002840606855,    0.004657314539,     0.09028909352,       289.3742338
          0,           0,          74,      -1.204067185,      0.9603844731,      0.9762304168,       0.964204556,       4.193779407,   0.0004220192653,      0.0903281248,    0.004603673316,     0.06202907208,    -0.03574180801,    0.004418914728,   -0.002730643911,    0.004603673316,     0.09028782761,       214.0379178
          0,           0,          75,      -1.205619398,      0.9453796608,      0.9781570842,      0.9663869528,       4.191479676,   0.0005394241317,      0.0903153548,    0.004552223831,     0.06202398554,     -0.0357101791,    0.004340499126,   -0.002612864898,    0.004552223831,     0.09027916275,       167.4292074
          0,           0,          76,      -1.207180116,      0.9308521548,      0.9798658614,       0.968398948,       4.189090517,   0.0006638335274,     0.09029441814,    0.004503211363,     0.06201865351,    -0.03568019303,    0.004260199489,    -0.00248780061,    0.004503211363,     0.09026258068,       136.0196712
          0,           0,          77,      -1.208854846,      0.9173062915,      0.9811880895,      0.9700429952,       4.186537865,   0.0007946534451,     0.09026481817,    0.004456867539,     0.06201263107,      -0.035651759,    0.004178194191,    -0.00235602736,    0.004456867539,     0.09023756429,       113.5901678
          0,           0,          78,      -1.210741357,      0.9052710109,      0.9819812241,        0.97114413,       4.183756721,   0.0009312740412,     0.09022621794,     0.00441340446,     0.06200552159,    -0.03562488346,    0.004094670346,   -0.002218142861,     0.00441340446,     0.09020375556,       96.88471271
          0,           0,          79,      -1.212930617,       0.895254443,      0.9821281026,      0.9715498372,       4.180687962,    0.001073063795,     0.09017845499,    0.004373013584,     0.06199702407,    -0.03559966275,    0.004009825812,   -0.002074772579,    0.004373013584,      0.0901609701,       84.03829803
          0,           0,          80,      -1.215502217,      0.8876882646,      0.9815340607,      0.9711351683,       4.177282618,    0.001219351777,      0.0901212857,    0.004335857208,     0.06198668279,    -0.03557613007,    0.003923869482,   -0.001926578533,    0.004335857208,     0.09010894101,       73.90917653
          0,           0,          81,      -1.218524402,      0.8828710805,      0.9801244323,      0.9698055797,       4.173500932,    0.001369443628,     0.09005481071,    0.004302086099,     0.06197427898,    -0.03555446354,    0.003837047851,    -0.00177425817,    0.004302086099,     0.09004774464,        65.7601444
          0,           0,          82,      -1.222051621,      0.8808984501,       0.977841915,      0.9674917766,       4.169314104,    0.001522615828,     0.08997939753,    0.004271834421,     0.06195976977,    -0.03553493163,    0.003749642093,   -0.001618547396,    0.004271834421,     0.08997772304,       59.09527269
          0,           0,          83,      -1.226125569,       0.881669278,      0.9746506183,      0.9641512222,       4.164703274,    0.001678121534,     0.08989548496,    0.004245208253,     0.06194311273,    -0.03551780029,    0.003661946659,   -0.001460207913,    0.004245208253,     0.08989928866,        53.5691147
          0,           0,          84,      -1.230775432,      0.8848963105,      0.9705297233,      0.9597628374,       4.159658511,    0.001835209623,     0.08980366617,    0.004222284428,     0.06192430538,    -0.03550338719,     0.00357427035,   -0.001300011089,    0.004222284428,      0.0898130081,       48.93373763
          0,           0,          85,      -1.236016588,      0.8901488446,      0.9654740054,      0.9543297859,       4.154179988,    0.001993108477,     0.08970475083,     0.00420311938,      0.0619034654,    -0.03549204562,    0.003486954856,   -0.001138756326,     0.00420311938,     0.08971966361,       45.00746038
          0,           0,          86,       -1.24184967,      0.8969125146,      0.9594943546,      0.9478745738,       4.148278819,    0.002151035768,     0.08959974065,    0.004187746233,     0.06188085183,    -0.03548416874,    0.003400367261,  -0.0009772604383,    0.004187746233,     0.08962022897,       41.65423095
          0,           0,          87,      -1.248261964,      0.9046443987,      0.9526181545,        0.94044457,       4.141975089,    0.002308206049,     0.08948961529,    0.004176167595,      0.0618566763,    -0.03548010781,     0.00331488557,  -0.0008163425814,    0.004176167595,     0.08951565586,       38.77020222
          0,           0,          88,      -1.255226089,      0.9128237087,      0.9448905345,      0.9321125179,       4.135298843,    0.002463844733,     0.08937534012,     0.00416835359,     0.06183113001,    -0.03548018652,     0.00323088432,  -0.0006568105623,     0.00416835359,     0.08940688202,       36.27474529
          0,           0,          89,      -1.262699433,      0.9209818543,      0.9363738092,      0.9229722034,       4.128290318,    0.002617188545,     0.08925813686,    0.004164257142,     0.06180461499,    -0.03548478953,     0.00314875466,  -0.0004994698288,    0.004164257142,     0.08929510178,       34.10458793
          0,           0,          90,      -1.270625359,      0.9287141882,      0.9271471905,        0.91314616,       4.120997795,      0.0027674905,     0.08913932762,    0.004163808829,     0.06177756813,    -0.03549429126,    0.003068895012,  -0.0003451130511,    0.004163808829,     0.08918161038,       32.20944304
          0,           0,          91,      -1.278933321,      0.9356873017,      0.9173095058,       0.902779035,       4.113477203,     0.00291403074,     0.08902030361,    0.004166915018,     0.06175048099,    -0.03550906343,    0.002991699763,  -0.0001945082006,    0.004166915018,     0.08906777305,       30.54885536
          0,           0,          92,      -1.287537331,      0.9416348429,      0.9069781218,      0.8920371237,       4.105793984,    0.003056108537,     0.08890241671,    0.004173460645,     0.06172379134,    -0.03552940075,    0.002917559927,  -4.840276011e-05,    0.004173460645,     0.08895491641,       29.09007178
          0,           0,          93,      -1.296340921,      0.9463476643,      0.8962893483,      0.8811073379,       4.098016961,    0.003193056254,     0.08878706745,     0.00418331132,     0.06169800245,    -0.03555558238,    0.002846855865,   9.248716267e-05,     0.00418331132,     0.08884441682,       27.80629603
          0,           0,          94,      -1.305237433,      0.9496666528,      0.8853969266,      0.8701965667,       4.090218314,    0.003324234881,     0.08867559783,    0.004196313712,     0.06167362205,    -0.03558782025,    0.002779958358,    0.000227476113,    0.004196313712,     0.08873759317,       26.67549105
          0,           0,          95,      -1.314112593,      0.9514705163,      0.8744696477,      0.8595206187,       4.082471797,    0.003449035178,     0.08856920715,    0.004212295515,     0.06165105644,     -0.0356262161,    0.002717227129,   0.0003559133666,    0.004212295515,     0.08863562277,       25.67941542
          0,           0,          96,      -1.322848334,       0.951669242,      0.8636872578,      0.8492958943,       4.074850022,    0.003566912162,     0.08846909475,    0.004231064563,     0.06163073594,    -0.03567087216,    0.002658985872,   0.0004772124147,    0.004231064563,     0.08853968521,       24.80271191
          0,           0,          97,      -1.331328772,      0.9501977149,      0.8532328767,       0.839726505,       4.067420165,    0.003677361963,     0.08837644971,    0.004252420223,     0.06161310624,    -0.03572185006,    0.002605543551,   0.0005908281987,    0.004252420223,     0.08845095125,       24.03256753
          0,           0,          98,      -1.339446628,      0.9470113208,      0.8432868807,      0.8309929885,       4.060239491,    0.003779931071,     0.08829241167,    0.004276151271,     0.06159860651,     -0.0357791704,    0.002557183569,   0.0006962677095,    0.004276151271,     0.08837054401,        23.3582068
          0,           0,          99,      -1.347106322,      0.9420821769,      0.8340163929,      0.8232375025,       4.053355905,    0.003874216352,     0.08821808864,    0.004302040434,      0.0615876581,    -0.03584280865,    0.002514165945,   0.0007930893907,    0.004302040434,     0.08829955677,       22.77056329
          0,           1,           0,      -1.354230825,      0.9353940388,      0.8255637623,      0.8165513739,       4.046803858,      0.0039598777,     0.08815455737,    0.004329862981,     0.06158068834,    -0.03591271575,    0.002476716247,   0.0008809157652,    0.004329862981,     0.08823905374,        22.2619394
          0,           1,           1,      -1.360763379,      0.9269461839,      0.8180356373,      0.8109729642,       4.040606403,    0.004036621384,     0.08810273076,    0.004359389313,     0.06157807069,     -0.0359887761,    0.002445029911,   0.0009594214216,    0.004359389313,     0.08818993701,        21.8258594
          0,           1,           2,      -1.366676076,      0.9167562337,      0.8114992846,      0.8064849449,       4.034768596,    0.004104203745,     0.08806338512,    0.004390386883,     0.06158011872,    -0.03607079497,    0.002419269387,    0.001028335756,    0.004390386883,     0.08815297393,       21.45687461
          0,           1,           3,      -1.371968203,      0.9048571493,      0.8059732681,      0.8030114107,       4.029281883,     0.00416243114,     0.08803721394,    0.004422625159,      0.0615871327,     -0.0361585364,    0.002399568218,    0.001087441042,    0.004422625159,      0.0881288508,       21.15043132
          0,           1,           4,      -1.376668085,      0.8913033576,      0.8014278371,       0.800425584,       4.024122489,     0.00421116289,     0.08802478691,    0.004455873685,     0.06159938365,    -0.03625171795,    0.002386022548,    0.001136576803,    0.004455873685,     0.08811813206,       20.90272668
          0,           1,           5,      -1.380830477,      0.8761773244,      0.7977877952,      0.7985639116,        4.01925371,    0.004250299369,     0.08802651469,    0.004489905952,     0.06161709691,     -0.0363499845,    0.002378697421,    0.001175629143,    0.004489905952,     0.08812122462,       20.71066225
