JST,LAX-FRIEDRICH,ROE,AUSM
0.3093588737,0.2575830608,0.3170808243,0.3198589944
0.3093588737,0.2575830608,0.3170808243,0.3198593576
0.3093588737,0.2575830608,0.3170808243,0.3198597245
0.3093588737,0.2575830608,0.3170808243,0.3198600949
0.3093588737,0.2575830608,0.3170808243,0.319860469
0.3093588737,0.2575830608,0.3170808243,0.3198608468
0.3093588737,0.2575830608,0.3170808243,0.3198612283
0.3093588737,0.2575830608,0.3170808243,0.3198616135
0.3093588737,0.2575830608,0.3170808243,0.3198620024
0.3093588738,0.2575830608,0.3170808243,0.3198623952
0.3093588737,0.2575830608,0.3170808243,0.3198627918
0.3093588737,0.2575830608,0.3170808243,0.3198631922
0.3093588737,0.2575830608,0.3170808243,0.3198635966
0.3093588737,0.2575830608,0.3170808243,0.3198640048
0.3093588737,0.2575830608,0.3170808243,0.319864417
0.3093588737,0.2575830608,0.3170808243,0.3198648331
0.3093588737,0.2575830608,0.3170808243,0.3198652533
0.3093588737,0.2575830608,0.3170808243,0.3198656775
0.3093588737,0.2575830608,0.3170808243,0.3198661058
0.3093588737,0.2575830608,0.3170808243,0.3198665382
0.3093588737,0.2575830608,0.3170808243,0.3198669747
0.3093588737,0.2575830608,0.3170808243,0.3198674154
0.3093588737,0.2575830608,0.3170808243,0.3198678604
0.3093588737,0.2575830608,0.3170808243,0.3198683095
0.3093588737,0.2575830608,0.3170808243,0.319868763
0.3093588737,0.2575830608,0.3170808243,0.3198692208
0.3093588737,0.2575830608,0.3170808243,0.3198696829
