JST,LAX-FRIEDRICH,ROE,AUSM
-4.77390413,-10.94817104,-6.925193143,-1.018410143
-4.831461618,-10.92570278,-6.978894689,-1.014492822
-4.888242497,-10.90615046,-7.037675881,-1.010577433
-4.94543021,-10.95577821,-7.099464251,-1.006664054
-5.004194093,-10.95201106,-7.160807923,-1.002752617
-5.065171861,-10.93372932,-7.218781314,-0.9988433396
-5.12832062,-10.95134247,-7.272418734,-0.9949363693
-5.193187389,-10.9803102,-7.32266607,-0.9910314412
-5.259358267,-10.98418998,-7.371371597,-0.9871287393
-5.326743628,-11.00383536,-7.420657897,-0.9832281999
-5.39546134,-11.00158439,-7.472519509,-0.9793299117
-5.465405169,-10.92379237,-7.52835038,-0.975433826
-5.535922805,-10.97549804,-7.588289866,-0.9715401238
-5.606054342,-10.98101047,-7.650968862,-0.9676486602
-5.675297198,-10.94814071,-7.714046902,-0.9637590825
-5.744172276,-10.97267833,-7.775348709,-0.959871868
-5.813881955,-10.97112067,-7.833576891,-0.955987045
-5.885344867,-10.9455724,-7.889022442,-0.9521046933
-5.958640219,-10.97835997,-7.942858986,-0.9482244618
-6.033432449,-10.9059811,-7.996762498,-0.9443466483
-6.109799859,-10.93871094,-8.052359003,-0.9404714118
-6.188271538,-10.99292228,-8.110828972,-0.9365985716
-6.268705485,-10.99023352,-8.172443479,-0.9327282768
-6.349184744,-11.02865738,-8.236492174,-0.9288604722
-6.42663864,-10.97315087,-8.301399469,-0.9249949013
-6.499284768,-1.941055907,-8.365566691,-0.9211319622
-6.568196323,-2.052966665,-8.427699364,-0.9172718944
-6.635659389,-2.056564277,-8.48773865,-0.9134140412
-6.702409365,-2.106385532,-8.546218757,-0.9095587346
-6.76729754,-2.195758555,-8.60431031,-0.9057063581
-6.829694892,-2.278863597,-8.66340528,-0.9018565791
-6.891362923,-2.339289232,-8.724368703,-0.8980091715
-6.955160688,-2.404494949,-8.787476348,-0.894164513
-7.022219943,-2.493493266,-8.853013131,-0.8903225147
-7.090839253,-2.603155322,-8.919583472,-0.8864834498
-7.158255219,-2.719022509,-8.986369594,-0.8826472701
-7.223340105,-2.826499301,-9.051193993,-0.8788139598
-7.286891953,-2.920113238,-9.115657701,-0.8749834934
-7.349227053,-3.004447738,-9.176886805,-0.8711555621
-7.408594055,-3.087755605,-9.238548678,-0.8673304567
-7.46287517,-3.176610065,-9.300358623,-0.8635081949
-7.512652495,-3.274107195,-9.362991892,-0.859688888
