JST,LAX-FRIEDRICH
-2.030086337,-5.318004323
-2.055497065,-5.395874881
-2.080907244,-5.473651648
-2.106567971,-5.551353449
-2.132777541,-5.629073045
-2.160827007,-5.706863283
-2.190648839,-5.784696423
-2.220949847,-5.862489147
-2.251132961,-5.940145696
-2.281554106,-6.017584084
-2.312566237,-6.094745644
-2.344269878,-6.171610191
-2.376580733,-6.248206664
-2.408224163,-6.324680779
-2.439474735,-6.401164129
-2.471362419,-6.476986678
-2.50449479,-6.553441799
-2.538711667,-6.629566739
-2.572627384,-6.706005693
-2.607786953,-6.782900896
-2.643181718,-6.859903548
-2.678680982,-6.936932341
-2.714040797,-7.013798662
-2.748911834,-7.09103232
-2.783183865,-7.168345133
-2.817016571,-7.245804746
-2.850654047,-7.323304789
-2.884256738,-7.400712187
-2.917850162,-7.477995587
-2.95135317,-7.555191796
-2.984624082,-7.632354774
-3.017500432,-7.709468001
-3.049830105,-7.786569531
-3.081474208,-7.863731486
-3.112186171,-7.940899934
-3.142394793,-8.017903687
-3.171892879,-8.094902744
-3.201723379,-8.171993722
-3.232018353,-8.249089573
-3.262598385,-8.326288862
-3.293289846,-8.403583482
-3.324034112,-8.480968192
-3.35483116,-8.558073368
-3.385657379,-8.635229288
-3.416434495,-8.712325965
-3.447050049,-8.788016857
-3.477400172,-8.865760083
-3.507425944,-8.941823194
-3.537127572,-9.018108854
-3.566556191,-9.095323011
-3.595793163,-9.172077945
-3.624928713,-9.249163732
-3.65404754,-9.326308176
-3.683223124,-9.403314483
-3.712518755,-9.479372883
-3.741991999,-9.557101148
-3.771215798,-9.635310505
-3.801657609,-9.711474327
-3.832399469,-9.786777109
-3.863419069,-9.860882619
-3.894854796,-9.937849657
-3.926784408,-10.01549117
-3.959260091,-10.0841639
-3.992323544,-10.16525267
-4.02599372,-10.23669919
-4.060262159,-10.31214766
-4.095099718,-10.37288457
-4.130462025,-10.4486322
-4.166281622,-10.49917199
-4.202438011,-10.56060733
-4.238656518,-10.59521331
-4.275822565,-10.62104111
-4.312760883,-10.6811544
-4.35026015,-10.7610937
-4.388345451,-10.75193246
-4.426817659,-10.72014637
-4.465469655,-10.89060737
-4.504132318,-10.84605243
-4.542237091,-10.87186726
-4.580840836,-10.85323292
-4.619038924,-10.89843142
-4.656821242,-10.91362583
-4.69424296,-10.87243734
-4.731242688,-10.78354077
-4.767672116,-10.86967495
-4.803355755,-10.91706938
-4.838138296,-10.93002806
-4.871910824,-10.82061867
-4.904614047,-10.89701338
