"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
47, 3.790390000000000e-02, 3.630690000000000e-02, 1.115562353056658e+00, 2.525953562441227e+02, 1.204675467045532e+02, 2.576863921522527e+05, 8.903377400541661e+04, 2.772455124895761e+02, 7.504802270836778e-01, -3.080761120131814e-01
48, 1.815790000000000e-02, 2.570150000000000e-02, 1.320439607666871e+00, 1.787866986442757e+02, 1.436207223586668e+02, 3.029225278872694e+05, 1.132032404831433e+05, 2.978131760540240e+02, 5.013089456950265e-01, 2.977247466784054e-01
49, 0.000000000000000e+00, 0.000000000000000e+00, 1.517256664031036e+00, 6.262731327836529e+01, -1.941151089729505e+01, 3.504044609613724e+05, 1.395951054269676e+05, 3.196058570913020e+02, 1.204077474916316e-01, 9.592293959504521e-01
50, 2.265850000000000e-02, -2.172400000000000e-02, 1.215490122427408e+00, 2.258720559850504e+02, -1.204724753580235e+02, 2.794973153345089e+05, 1.010161477656943e+05, 2.886974587315300e+02, 6.174345422041099e-01, -7.741294120977514e-03
51, 4.372870000000000e-02, -2.856010000000000e-02, 9.853541519294234e-01, 2.762472242058234e+02, -7.100842231818235e+01, 2.295535122372642e+05, 7.530861611490427e+04, 2.654947321024854e+02, 8.849298886211387e-01, -6.520933224639112e-01
52, 6.470417545753013e-02, -3.278207823046783e-02, 9.702386953773517e-01, 2.872783795376121e+02, -4.640532292689431e+01, 2.270518799437835e+05, 7.336477506190077e+04, 2.626712804842679e+02, 9.218266695440708e-01, -7.008151500704359e-01
53, 8.544166017045499e-02, -3.564385401157412e-02, 9.903718565733213e-01, 2.939225762887531e+02, -3.187672296729775e+01, 2.319194421162020e+05, 7.511650662121855e+04, 2.634757710188111e+02, 9.160966077430787e-01, -6.569084927261455e-01
54, 1.060284864131145e-01, -3.761035213570273e-02, 9.941272566744879e-01, 2.971710415068125e+02, -2.057733672055235e+01, 2.328724882008411e+05, 7.529734618792865e+04, 2.631123786959454e+02, 9.201747672773989e-01, -6.523758000041381e-01
55, 1.265027425644605e-01, -3.893488377670333e-02, 1.003031454230050e+00, 2.987554336316044e+02, -1.204099309476451e+01, 2.348000862533937e+05, 7.609411403553485e+04, 2.635360940057101e+02, 9.146847409695026e-01, -6.324050386841688e-01
56, 1.468999844161450e-01, -3.977549616399400e-02, 1.017279295565669e+00, 3.000234453074640e+02, -5.576670070612489e+00, 2.377755611802767e+05, 7.740708878936448e+04, 2.643285788735359e+02, 9.037654113779858e-01, -5.994956968894970e-01
57, 1.672274812255486e-01, -4.023234987452254e-02, 1.033414186168700e+00, 3.003483515065806e+02, -1.564624763194137e-01, 2.411398168847604e+05, 7.899745599927474e+04, 2.655475377626564e+02, 8.884183728612437e-01, -5.596335914397788e-01
58, 1.875004929902264e-01, -4.037768625538866e-02, 1.049561620857413e+00, 3.003569120052486e+02, 4.313007214885413e+00, 2.444688881662879e+05, 8.059316194507283e+04, 2.667435001651729e+02, 8.729016518637076e-01, -5.196376720811700e-01
59, 2.077320432764070e-01, -4.026635210427921e-02, 1.064694652028431e+00, 2.993973397137174e+02, 8.051767238106994e+00, 2.475771948598049e+05, 8.218030058591485e+04, 2.681305166534348e+02, 8.557452842471338e-01, -4.798564898043186e-01
60, 2.279276913203621e-01, -3.994125060469697e-02, 1.080678140942072e+00, 2.985307377285139e+02, 1.108038502999652e+01, 2.508569924100142e+05, 8.382661644362488e+04, 2.694568087143941e+02, 8.388509997511930e-01, -4.385920472814601e-01
