JST,LAX-FRIEDRICH
-11.36169885,-13.52473882
-11.36730687,-13.52727417
-11.3736899,-13.53214665
-11.38095736,-13.55717849
-11.38938291,-13.54016623
-11.39892964,-13.53429377
-11.40969519,-13.48948877
-11.42178915,-13.57415582
-11.435456,-13.59145675
-11.45042364,-13.54046001
-11.46686157,-13.62835183
-11.48483044,-13.55454161
-11.5043948,-13.56634974
-11.52553027,-3.335460232
-11.54812952,-3.729722408
-11.57228204,-3.779267168
-11.59795214,-3.880007051
-11.62513335,-3.954790971
-11.65371414,-4.002099727
-2.131856987,-4.06467288
-2.422510287,-4.140307865
-2.339049157,-4.210775818
-2.313064642,-4.27764621
-2.30583538,-4.351981766
-2.318252533,-4.442495743
-2.347142899,-4.548068315
-2.374278053,-4.662485228
-2.387719567,-4.777196704
-2.391726779,-4.88488904
-2.394615279,-4.983180469
-2.397837454,-5.075072473
-2.401815827,-5.165764571
-2.408175387,-5.25881901
-2.417640427,-5.357842421
-2.430589026,-5.460634496
-2.446993743,-5.565628081
-2.467447873,-5.670239849
-2.491656283,-5.770048597
-2.519974872,-5.862058814
-2.551767193,-5.946015397
-2.586974931,-6.022096154
-2.625745209,-6.095467076
-2.667950861,-6.168326783
-2.713806575,-6.242309769
-2.762276276,-6.317165533
-2.812821902,-6.393983308
-2.864760211,-6.472447973
-2.916792077,-6.552091568
-2.967749822,-6.632249112
-3.016541696,-6.712227297
-3.061729166,-6.791416931
-3.102423269,-6.869269968
-3.13926463,-6.945354893
-3.172414469,-7.019662114
-3.202505811,-7.092642059
-3.230709022,-7.165443832
-3.258378731,-7.237572573
-3.287581105,-7.310878781
-3.3177826,-7.384909097
-3.34940568,-7.46036755
-3.38276731,-7.537403293
-3.41805604,-7.615965137
-3.455379002,-7.695934525
-3.494524908,-7.777139904
-3.535289954,-7.859339609
-3.578039757,-7.942226499
-3.621433925,-8.025432923
-3.664394005,-8.108337109
-3.706673671,-8.191037708
-3.748179316,-8.273646742
-3.788575101,-8.356076366
-3.827307537,-8.43805242
-3.864004517,-8.519687685
-3.89891035,-8.601042187
-3.932448076,-8.682089571
-3.964912739,-8.762854333
-3.996267921,-8.844208028
-4.026086216,-8.925274569
-4.05368689,-9.006313664
-4.078508041,-9.087340493
-4.100419886,-9.168254045
-4.11976226,-9.248900588
-4.137164034,-9.328546916
-4.153268762,-9.407929629
-4.168517433,-9.486894605
-4.183100218,-9.565678774
-4.197016939,-9.642247952
-4.210202202,-9.718306355
-4.222653276,-9.795030318
-4.234511287,-9.871118208
-4.246079156,-9.946838516
-4.257602199,-10.02245062
-4.270224019,-10.09802515
-4.283966998,-10.17348338
-4.298940229,-10.24886687
-4.315347354,-10.32428718
-4.333266329,-10.39992143
-4.352602322,-10.47583467
-4.3748705,-10.55207268
-4.398260962,-10.6285674
-4.423243987,-10.70528388
-4.45024276,-10.78221089
-4.478765544,-10.8594045
-4.510186239,-10.93669159
-4.543810683,-11.01311318
-4.579376793,-11.09010741
-4.617144262,-11.16640457
-4.657317107,-11.24559705
-4.700796678,-11.32389693
-4.746402247,-11.40268374
-4.793881262,-11.48166237
-4.842712395,-11.56086565
-4.892450763,-11.64025248
-4.942867027,-11.71901188
-4.993876892,-11.79831375
-5.045446758,-11.87639751
-5.09750873,-11.95477364
-5.149871736,-12.03308012
-5.202112523,-12.11194165
-5.254041259,-12.18925236
-5.304904063,-12.26792944
-5.353835906,-12.34522727
-5.400331864,-12.421435
-5.444173783,-12.49635023
-5.485418612,-12.57177018
-5.524594219,-12.65248445
-5.561691358,-12.7245407
-5.597923119,-12.79340347
-5.633479606,-12.86898956
-5.668439028,-12.9457497
-5.702902555,-13.00852939
-5.736938667,-13.08565657
-5.770625724,-13.12698715
-5.804095122,-13.20265253
-5.837791506,-13.27778933
-5.871610981,-13.3220035
-5.905886257,-13.36829124
-5.942095186,-13.39268408
-5.98012949,-13.38390978
-6.02056449,-13.47304246
-6.063695873,-13.434722
-6.109278843,-13.49962009
-6.156663538,-13.45892394
-6.204931609,-13.5128221
-6.252691152,-13.53996211
-6.298875071,-13.5192466
-6.341875842,-13.55100845
-6.379502667,-13.52600055
-6.41103461,-13.52837652
-6.434359572,-13.56544422
-6.449162804,-13.58349976
-6.456071203,-13.54719966
-6.456332987,-13.56573732
-6.451731977,-13.61910515
-6.444358386,-13.5530231
-6.436222899,-13.53819615
-6.42895311,-13.60968291
-6.423681432,-13.55701123
-6.421084612,-13.59105555
-6.421490653,-13.58658731
-6.424991644,-13.50514974
-6.431535757,-13.59016172
-6.440993997,-13.58904589
-6.45320574,-13.55036531
-6.468008102,-13.53547953
-6.485252857,-13.6236328
-6.504813521,-3.762159314
-6.526584684,-4.156388735
-6.550040854,-4.205971182
-6.576080621,-4.306715574
-6.604128036,-4.38148467
-6.633969969,-4.428798883
-6.665563185,-4.49138125
-6.698796836,-4.567008155
-6.733479098,-4.637455664
-6.769390245,-4.704310006
-6.806312574,-4.778639551
-6.844042899,-4.869153554
-6.882398146,-4.974727631
-6.921212687,-5.089145548
-6.960328138,-5.20385819
-6.999581414,-5.311553969
-7.038796287,-5.409852128
-7.077780877,-5.501752801
-7.116331089,-5.592453404
-7.154238631,-5.685519544
-7.19203948,-5.78454224
-7.228857191,-5.887341139
-7.264803093,-5.992343264
-7.299991387,-6.096963459
-7.334465074,-6.19678508
-7.368280993,-6.288812095
-7.401526324,-6.372783594
-7.434313483,-6.44887199
-7.466787564,-6.522240054
-7.499124439,-6.595090057
-7.531513477,-6.66906188
-7.564141794,-6.743908565
-7.596603089,-6.820719359
-7.630160992,-6.899181846
-7.664752486,-6.978828387
-7.700287581,-7.058992251
-7.737045675,-7.138977468
-7.7753783,-7.218172347
-7.815523763,-7.296027235
-7.857643175,-7.372109313
-7.90187477,-7.446408859
-7.948359349,-7.519378912
-7.99725539,-7.592167582
-8.048739112,-7.6642798
-8.102979867,-7.737579566
-8.160092949,-7.811607916
-8.220073738,-7.887067358
-8.282701159,-7.964108266
-8.347378747,-8.042679514
-8.412857235,-8.122661747
-8.476571387,-8.203881816
-8.535466746,-8.286098118
-8.584900213,-8.369001406
-8.620739626,-8.452222552
-8.641401049,-8.535128466
-8.648656314,-8.617843695
-8.646487385,-8.700476877
-8.6392044,-8.7829222
-8.630257346,-8.86490848
-8.621944088,-8.946553879
-8.615598943,-9.027917693
-8.611890372,-9.108971902
-8.611075478,-9.189741812
-8.61317784,-9.271102343
-8.618099566,-9.352176713
-8.625685243,-9.433225261
-8.635756769,-9.514259111
-8.648131238,-9.595174143
-8.662626613,-9.675821987
-8.679064963,-9.755453466
-8.697272398,-9.834828258
-8.716704447,-9.91378019
-8.737867199,-9.992542437
-8.760365691,-10.06909143
-8.783967772,-10.14515118
-8.80855922,-10.22183783
-8.834022816,-10.29792391
-8.860224955,-10.37365589
-8.887032811,-10.44927469
-8.914319805,-10.52484242
-8.941962831,-10.60023382
-8.969847638,-10.67568031
-8.998274045,-10.75108334
-9.026236907,-10.82677288
-9.054772236,-10.90258939
-9.083134268,-10.97885036
-9.111402651,-11.05546585
-9.139644107,-11.13214741
-9.167846126,-11.20893822
-9.19599891,-11.2860555
-9.224130533,-11.36229169
-9.25229069,-11.43898782
-9.280546278,-11.51552681
-9.308977754,-11.59421281
-9.337676793,-11.67295623
-9.36674015,-11.75102729
-9.395655737,-11.83006348
-9.426159382,-11.90885277
-9.456443052,-11.98803555
-9.487667182,-12.06511717
-9.519923547,-12.14582097
-9.553189055,-12.2237613
-9.58754806,-12.30306355
-9.623149355,-12.38092826
-9.660113606,-12.46091475
-9.69851923,-12.53498007
-9.738434732,-12.61030998
-9.779926729,-12.68586745
-9.823076883,-12.7611107
-9.867977703,-12.83812715
-9.914742853,-12.90653142
-9.963502379,-12.98221605
-10.01439007,-13.04696781
-10.06753273,-13.11544636
-10.12306783,-13.16687755
-10.18112077,-13.24840936
-10.24178508,-13.28798094
-10.30512483,-13.33352815
-10.37111617,-13.37166039
-10.43954178,-13.3919803
-10.50990649,-13.4498165
-10.5811133,-13.45656917
-10.65132062,-13.4737426
-10.71787027,-13.45349786
-10.77708615,-13.49009927
-10.82444625,-13.52487539
-10.8570038,-13.44253349
-10.87498406,-13.5647566
-10.88121361,-13.54042117
-10.88010133,-13.54815532
-10.87501112,-13.50377116
-10.86895716,-13.54039408
-10.86351854,-13.52137512
-10.85954268,-13.52564225
-10.85765536,-13.51464409
-10.85802206,-13.57735449
-10.86058013,-13.54523215
-10.86524775,-13.54331208
-10.87182389,-13.52710651
-10.88017828,-13.53410526
-10.89019595,-13.53709078
-10.90159714,-13.53090881
-10.91435992,-13.58032366
-10.92832921,-13.50265661
-10.94334053,-13.57726757
-10.95932332,-13.62193379
-10.97609591,-13.58457381
-10.99368016,-13.54741224
-11.01197875,-4.188886582
-11.03086936,-4.583047332
-11.05038634,-4.632696029
-11.07043474,-4.733430495
-11.09102029,-4.808152475
-11.11212336,-4.855478695
-11.13368993,-4.918074338
-11.15577757,-4.993693854
-11.17829432,-5.064113677
-11.2013372,-5.130938565
-11.22494549,-5.205250292
-11.24914068,-5.295757495
-11.27386491,-5.401335255
-11.29915322,-5.515766095
-11.32524648,-5.63049565
-11.35200328,-5.738202368
-11.37900017,-5.836497781
-11.40764028,-5.928383569
-11.43632809,-6.019064897
-11.466014,-6.112105109
-11.49676709,-6.211126992
-11.52859953,-6.313901964
-11.56150325,-6.418880708
-11.59548458,-6.523482962
-2.704243679,-6.62328623
-2.995732555,-6.71529849
-2.912614087,-6.799269291
-2.887801736,-6.875373408
-2.882418644,-6.94877331
-2.896511142,-7.02166032
-2.928481865,-7.09566273
-2.957901165,-7.170538858
-2.972145979,-7.24736794
-2.97662099,-7.325834707
-2.979906822,-7.405475541
-2.982953491,-7.485629802
-2.985860842,-7.565607613
-2.989874677,-7.644801665
-2.996343083,-7.722663872
-3.005457402,-7.798761056
-3.017686885,-7.873081384
-3.033114818,-7.946072962
-3.051882162,-8.018886376
-3.075178016,-8.091017263
-3.103198558,-8.164320785
-3.135607814,-8.238345628
-3.172093553,-8.31379698
-3.212402606,-8.390825507
-3.2571177,-8.469380877
-3.304902816,-8.549346254
-3.355449202,-8.630551356
-3.409673825,-8.712753606
-3.464697013,-8.79564603
-3.519307186,-8.878860298
-3.571616934,-8.961765962
-3.619822916,-9.044477038
-3.662747962,-9.127100783
-3.70021763,-9.209543795
-3.732314035,-9.291530913
-3.762222389,-9.373175086
-3.790717442,-9.454537209
-3.818888015,-9.535587825
-3.848055069,-9.616362438
-3.878434652,-9.697716576
-3.910560636,-9.778801001
-3.94483144,-9.859853213
-3.981667058,-9.940887967
-4.020394861,-10.02180424
-4.06111781,-10.10246613
-4.103801199,-10.18212588
-4.147990859,-10.26148736
-4.192790532,-10.34046522
-4.238468884,-10.41927334
-4.283736361,-10.49587527
-4.327595591,-10.57186894
-4.369287834,-10.64859706
-4.408321583,-10.72473671
-4.444737114,-10.80035366
-4.478492512,-10.87603687
-4.50931807,-10.95167345
-4.537272565,-11.02712195
-4.562605837,-11.10230959
-4.585328141,-11.17792584
-4.60525742,-11.25337701
-4.622351161,-11.32952317
-4.636959073,-11.40541714
-4.649729624,-11.48238279
-4.661386793,-11.55848796
-4.672497912,-11.63584047
-4.68338764,-11.7125127
-4.694160117,-11.78965787
-4.704787934,-11.86736508
-4.715220495,-11.94433262
-4.725476219,-12.02149021
-4.735694523,-12.09959118
-4.746139542,-12.17753856
-4.757163664,-12.25795479
-4.76882307,-12.33259466
-4.782477173,-12.41348139
-4.797455021,-12.49162793
-4.814044709,-12.5716952
-4.832531956,-12.6512496
-4.853013913,-12.71781555
-4.875508022,-12.79998974
-4.900010076,-12.87878746
-4.926515396,-12.95049132
-4.955051259,-13.00608676
-4.985695373,-13.08173801
-5.018562602,-13.14682736
-5.053772697,-13.22099054
-5.091409034,-13.25947814
-5.131479947,-13.31915722
-5.173635156,-13.36745063
-5.218259747,-13.33905037
-5.264824889,-13.44098159
-5.313112948,-13.45930884
-5.362911331,-13.46823126
-5.413916906,-13.46491586
-5.465860688,-13.538445
-5.518536515,-13.52907504
-5.571748693,-13.54065277
-5.62525893,-13.50270947
-5.678702068,-13.51621753
-5.731297455,-13.50146378
-5.783624123,-13.53114789
-5.834312443,-13.56177581
-5.882409018,-13.54268925
-5.927577116,-13.60624982
-5.969778629,-13.55215676
-6.009377617,-13.49988688
-6.046440016,-13.51868771
-6.08199216,-13.52338138
-6.116358368,-13.52886609
-6.149879342,-13.54228875
-6.182965002,-13.55515225
-6.215932812,-13.55293264
-6.248979744,-13.53423169
-6.282223561,-13.55494831
-6.316528398,-13.58353706
-6.350946691,-13.55772388
-6.385252841,-13.55786844
-6.421623323,-4.615657127
-6.459611832,-5.01002592
-6.499853161,-5.059328177
-6.543031627,-5.159938098
-6.589212616,-5.234715344
-6.637940601,-5.282010001
-6.688452739,-5.345241358
-6.739809864,-5.420550232
-6.790862154,-5.490785296
-6.839861992,-5.557442851
-6.885107455,-5.631592903
-6.924529824,-5.722026305
-6.956236292,-5.827649351
-6.979214668,-5.942240553
-6.993312063,-6.057169935
-6.999441498,-6.164979794
-6.999389182,-6.26318922
-6.995364824,-6.354831698
-6.989565662,-6.445215238
-6.983862155,-6.537958182
-6.979657306,-6.636830718
-6.9778862,-6.739455933
-6.979088266,-6.84437168
-6.983502014,-6.949016138
-6.991156257,-7.048927526
-7.001947294,-7.141081847
-7.015699483,-7.225210165
-7.032209948,-7.301451578
-7.051279048,-7.374976773
-7.072728206,-7.447956067
-7.096406823,-7.521999767
-7.122190227,-7.596886841
-7.149547636,-7.673688422
-7.179308429,-7.752090899
-7.210908568,-7.831646697
-7.244123128,-7.911714378
-7.278854927,-7.991622391
-7.314923383,-8.070776918
-7.352069572,-8.148634907
-7.390011944,-8.224762414
-7.428476065,-8.299140712
-7.467210048,-8.372202112
-7.505993251,-8.445090667
-7.544632843,-8.517276759
-7.582947846,-8.59060827
-7.620745155,-8.664639084
-7.658343141,-8.740077663
-7.695133917,-8.817077107
-7.731126453,-8.895592423
-7.766282428,-8.97551288
-7.800530515,-9.056669924
-7.833843387,-9.138828813
-7.866250058,-9.221683132
-7.897841172,-9.30486862
-7.928782615,-9.387758778
-7.959304789,-9.470454922
-7.989665404,-9.553061627
-8.020111362,-9.635489179
-8.05085917,-9.717470945
-8.082095325,-9.799104731
-8.113988592,-9.880453828
-8.146705499,-9.961493729
-8.179854794,-10.04224456
-8.214753551,-10.1235833
-8.251273593,-10.20467023
-8.289320354,-10.28571469
-8.329246041,-10.36674973
-8.371405794,-10.4476846
-8.416008035,-10.52836089
-8.463198477,-10.60803663
-8.513108557,-10.68751477
-8.565860641,-10.76647794
-8.621560948,-10.84525262
-8.680267901,-10.92181042
-8.741914681,-10.99791419
-8.806181559,-11.07469922
-8.872298155,-11.15062446
-8.938745192,-11.22646572
-9.002853129,-11.30216279
-9.060789582,-11.3774115
-9.108355882,-11.45309105
-9.141416213,-11.52856744
-9.158977781,-11.60419943
-9.163676066,-11.67894398
-9.160017446,-11.75522761
-9.152310409,-11.83106817
-9.143721984,-11.90815196
-9.136239916,-11.98339154
-9.130979821,-12.06085587
-9.128474881,-12.14031941
-9.128899254,-12.21429002
-9.132214207,-12.29556555
-9.138274919,-12.36793095
-9.146885708,-12.44698969
-9.157835296,-12.52122701
-9.170915305,-12.60514582
-9.185926119,-12.67241951
-9.202679725,-12.75542832
-9.220996864,-12.82651288
-9.240706518,-12.89793847
-9.261640321,-12.97918126
-9.283638604,-13.03410723
-9.306544297,-13.11738176
-9.330210755,-13.18433897
-9.354497402,-13.23535788
-9.379280254,-13.29816935
-9.404446017,-13.33218266
-9.429901898,-13.35660376
-9.455568108,-13.35879863
-9.481384864,-13.45782245
-9.507308167,-13.4631532
-9.533307802,-13.47280042
-9.559368706,-13.47488679
-9.585492697,-13.49736985
-9.611694374,-13.54230507
-9.638000461,-13.42759825
-9.66445263,-13.46750621
-9.691107724,-13.52848531
-9.718027613,-13.44956015
-9.745288177,-13.56212506
-9.772971654,-13.5409978
-9.801162913,-13.51301369
-9.829951019,-13.55903906
-9.859428624,-13.63020386
-9.8896841,-13.59726599
-9.920811288,-13.52539597
-9.952900619,-13.57123607
-9.986045127,-13.58016434
-10.01985296,-13.57784335
-10.05527194,-13.5396547
-10.09218189,-13.51026728
-10.13049543,-13.58072943
-10.17036624,-13.52247512
-10.21197944,-13.50669507
-10.2554354,-13.56984205
-10.30081103,-13.58352238
-10.3481755,-13.55766157
-10.39759484,-5.042402715
-10.44916812,-5.438314269
-10.50303237,-5.485511796
-10.55932701,-5.585788339
-10.61820713,-5.661168263
-10.67976796,-5.708099067
-10.74408772,-5.770749949
-10.81114179,-5.846357012
-10.88060926,-5.917406262
-10.95204721,-5.984499899
-11.02410776,-6.058352037
-11.09470691,-6.148131429
-11.16062655,-6.253098687
-11.21824355,-6.367303783
-11.26223742,-6.482254824
-11.29047916,-6.590392527
-11.30396058,-6.688936437
-11.30650154,-6.780682982
-11.30247082,-6.870920521
-11.29544168,-6.963281232
-11.28793141,-7.061973973
-11.2811399,-7.1642072
-11.27633046,-7.268841771
-11.27342319,-7.373411271
-11.27276176,-7.473381489
-11.27432141,-7.565691001
-11.27801378,-7.650070594
-11.28335134,-7.726606563
-11.29046453,-7.800464361
-11.29917904,-7.873735016
-11.30934459,-7.947962741
-11.32067227,-8.02297151
-11.33322532,-8.099803056
-11.34680765,-8.178143363
-11.36144041,-8.257582968
-11.37697959,-8.337528689
-11.39329579,-8.417352956
-11.41044892,-8.496492028
-11.42837233,-8.574410589
-11.4470561,-8.650666438
-11.46623395,-8.725219238
-11.48624604,-8.799124013
-11.50689165,-8.87173602
-11.52817588,-8.94406548
-11.55021513,-9.016829444
-11.57270029,-9.091216325
-11.59607505,-9.166455412
-11.62007518,-9.243334375
-3.309417789,-9.321870261
-3.600910296,-9.401800301
-3.518068734,-9.482841702
-3.49336436,-9.564785279
-3.487915539,-9.647399701
-3.501908202,-9.730395453
-3.533602752,-9.813183117
-3.562692999,-9.895902787
-3.576716345,-9.97860532
-3.58099678,-10.06113043
-3.584171761,-10.1431833
-3.587290425,-10.22485326
-3.59059004,-10.30622062
-3.595243406,-10.38722652
-3.602548772,-10.46796492
-3.612614708,-10.54921285
-3.62608636,-10.63026193
-3.642759289,-10.71128541
-3.662832747,-10.79245002
-3.687447413,-10.8732738
-3.716787443,-10.95423126
-3.750507512,-11.03394697
-3.788266837,-11.11352159
-3.830444958,-11.19233084
-3.87591408,-11.27144364
-3.924547202,-11.34830306
-3.975914722,-11.42409388
-4.029030084,-11.50152931
-4.082883404,-11.57697868
-4.136178377,-11.65225292
-4.187027246,-11.72861918
-4.233766262,-11.80379906
-4.2755501,-11.87839611
-4.311908567,-11.95437705
-4.344232312,-12.02947798
-4.374049168,-12.10640045
-4.403163975,-12.18196866
-4.431243006,-12.25738214
-4.459259795,-12.333443
-4.488333219,-12.41059318
-4.519318208,-12.48583701
-4.552770133,-12.55820873
-4.589059157,-12.6390043
-4.627404077,-12.71292842
-4.667751579,-12.78738134
-4.709957304,-12.84621375
-4.753546191,-12.93104734
-4.797779139,-13.00976665
-4.842340141,-13.07069255
-4.88650725,-13.14773062
-4.929478014,-13.20030118
-4.970442624,-13.24328081
-5.008747199,-13.31427641
-5.04432628,-13.35121953
-5.077257646,-13.3776573
-5.107344211,-13.39179858
-5.134603592,-13.43401534
-5.159194473,-13.4438115
-5.181139617,-13.4508631
-5.200393908,-13.51092468
-5.217090691,-13.49594893
-5.231678471,-13.52633723
-5.244853764,-13.53473889
-5.257311494,-13.54286795
-5.269577759,-13.50142269
-5.281938078,-13.55550399
-5.294464891,-13.54725142
-5.307097081,-13.5016213
-5.319735343,-13.52264034
-5.332330109,-13.56235232
-5.344940398,-13.49987418
-5.357750361,-13.52739444
-5.370956846,-13.55349407
-5.385257501,-13.50207651
-5.400718249,-13.52351442
-5.417338013,-13.54364968
-5.435811512,-13.52736572
-5.455685192,-13.57638487
-5.477209012,-13.60702608
-5.50062423,-13.59740109
-5.525999157,-13.60738615
-5.55332092,-13.61010961
-5.582573872,-13.54954644
-5.613788506,-13.5897151
-5.647068637,-5.468486192
-5.682573395,-5.869299185
-5.720455007,-5.910104635
-5.760456073,-6.009922204
-5.803233176,-6.087163734
-5.848258884,-6.131550405
-5.895316472,-6.192831423
-5.944302988,-6.270103354
-5.994959127,-6.344545707
-6.046988958,-6.413544752
-6.100154642,-6.486486793
-6.154277279,-6.573939168
-6.209229181,-6.676423766
-6.26490472,-6.788944207
-6.321114473,-6.903595834
-6.377349333,-7.012694005
-6.433758388,-7.112566501
-6.48927959,-7.205089319
-6.542843531,-7.295270227
-6.593894224,-7.387721779
-6.642553919,-7.484532293
-6.688109379,-7.586264519
-6.731721345,-7.690629519
-6.773925768,-7.794875177
-6.814882174,-7.894785857
-6.854968458,-7.987401575
-6.894698126,-8.072231904
-6.934394815,-8.149157161
-6.974892072,-8.223159282
-7.015175612,-8.296418659
-7.054349671,-8.370578123
-7.092451542,-8.445555197
-7.13003041,-8.522431092
-7.168370009,-8.600873757
-7.207245962,-8.680459077
-7.24685319,-8.76057781
-7.286918121,-8.840577446
-7.326154044,-8.919866323
-7.362528807,-8.997885668
-7.393589737,-9.07420468
-7.417062619,-9.148787698
-7.43181875,-9.222682429
-7.438348465,-9.295268986
-7.438378069,-9.367550807
-7.434067704,-9.440247548
-7.427372564,-9.514531817
-7.419780451,-9.589651784
-7.412323024,-9.666373629
-7.405694242,-9.744741087
-7.400374399,-9.824476098
-7.396720376,-9.905343323
-7.395016026,-9.987083952
-7.395490873,-10.06951822
-7.398321184,-10.15235292
-7.40362567,-10.23507446
-7.411463339,-10.31770478
-7.421836534,-10.40029072
-7.4346989,-10.48272526
-7.449967186,-10.56470704
-7.467534536,-10.64635788
-7.487283536,-10.72761111
-7.509097178,-10.80854323
-7.532866603,-10.88917708
-7.558494798,-10.97045607
-7.585298844,-11.05134958
-7.61436407,-11.13240627
-7.645158986,-11.21343929
-7.67746024,-11.29450555
-7.711257731,-11.37515878
-7.746488706,-11.45483163
-7.78300573,-11.53447881
-7.820627977,-11.61348867
-7.859170836,-11.69276003
-7.898460604,-11.76937841
-7.938345496,-11.84650025
-7.978698505,-11.92266004
-8.019409552,-11.99744121
-8.060374436,-12.07273262
-8.101485493,-12.14890736
-8.142627082,-12.22633119
-8.183674269,-12.29884137
-8.225002618,-12.37465201
-8.265987418,-12.45194678
-8.306742894,-12.52320167
-8.347313979,-12.60598382
-8.387678104,-12.66946481
-8.427841842,-12.74474087
-8.467854194,-12.82559286
-8.507801486,-12.89133757
-8.547345004,-12.96603671
-8.587382254,-13.03612143
-8.628031123,-13.10932255
-8.669298832,-13.16496024
-8.711352736,-13.21924468
-8.754448418,-13.29374932
-8.798795134,-13.32094973
-8.844558392,-13.33891868
-8.891899418,-13.37723532
-8.940996576,-13.44434206
-8.992056922,-13.42606782
-9.04530609,-13.5220271
-9.100938342,-13.47790015
-9.159028953,-13.44619722
-9.219410641,-13.49478801
-9.281484453,-13.4994017
-9.343597421,-13.53859008
-9.403920002,-13.47956491
-9.458607612,-13.48859617
-9.503066871,-13.5147689
-9.533650331,-13.48781169
-9.549273215,-13.5204175
-9.551844268,-13.49118364
-9.545195177,-13.4611395
-9.533454819,-13.50304662
-9.519959691,-13.51879344
-9.506979728,-13.53056637
-9.495861855,-13.50764184
-9.487315464,-13.54626176
-9.481639161,-13.54853499
-9.478908983,-13.50676789
-9.479066737,-13.48855915
-9.481994749,-13.48510461
-9.487541457,-13.44930676
-9.495546271,-13.43421306
-9.505844682,-13.48690172
-9.518278973,-5.89201808
-9.532695621,-6.301309618
-9.548950293,-6.331520863
-9.566905817,-6.431750643
-9.586435614,-6.511720162
-9.607415829,-6.5531837
-9.629730899,-6.610813933
-9.653266541,-6.690367139
-9.677915964,-6.77092476
-9.70357397,-6.842709038
-9.729638263,-6.915539417
-9.757326936,-6.999413229
-9.784986418,-7.097589836
-9.813923699,-7.20699773
-9.842772787,-7.320610181
-9.872779428,-7.430423206
-9.902540877,-7.531505038
-9.933386946,-7.624577286
-9.964333057,-7.714366523
-9.995511768,-7.805842025
-10.02698724,-7.901551097
-10.05871715,-8.002579735
-10.09067354,-8.106611068
-10.12284857,-8.21119049
-10.15525395,-8.312063838
-10.18791564,-8.405971521
-10.22088319,-8.492027788
-10.25422586,-8.569765455
-10.28742313,-8.644217929
-10.32209879,-8.717571924
-10.35654944,-8.791532346
-10.39179721,-8.866166785
-10.42797583,-8.942683581
-10.46509532,-9.020782665
-10.50324086,-9.100073691
-10.54254373,-9.180001518
-10.58313436,-9.25994209
-10.62512647,-9.339305821
-10.66859848,-9.417531443
-10.71362045,-9.494169048
-10.76032659,-9.569120476
-10.80879935,-9.642689891
-10.85923731,-9.715838984
-10.91176429,-9.788145264
-10.966619,-9.861448929
-11.02391057,-9.935234829
-11.08373845,-10.01021462
-11.14626742,-10.08663595
-11.21147368,-10.16443596
-11.27874887,-10.24362008
-11.34780161,-10.32397811
-11.417026,-10.40539218
-11.48396431,-10.48760922
-11.54530904,-10.57025638
-11.59616356,-10.65279469
-11.63245361,-10.7351368
-11.65302058,-10.81739768
-11.65958686,-10.8994957
-11.65645223,-10.98121245
-11.6488087,-11.06267528
-11.63811908,-11.14374379
-11.62830073,-11.22443563
-11.61993512,-11.30521882
-11.61377141,-11.38557522
-11.61000666,-11.46700853
-11.60915324,-11.54772581
-11.61042697,-11.62885433
-11.61408466,-11.71000801
-11.61978364,-11.79100508
-11.62747357,-11.87117698
-11.63732107,-11.94978708
-11.64829978,-12.02876711
-11.66084229,-12.10724508
-11.67517974,-12.18379528
-11.69060565,-12.25959433
-11.70716505,-12.33475086
-11.72469633,-12.41192244
-3.926158415,-12.48743782
-4.217855378,-12.56019646
-4.135091383,-12.64228992
-4.110607124,-12.70432599
-4.105396221,-12.78924701
-4.119694639,-12.84966217
-4.151780543,-12.92087224
-4.181318707,-13.00360524
-4.195723275,-13.05934612
-4.200299376,-13.13466222
-4.2037282,-13.19610561
-4.207051771,-13.23581728
-4.210504703,-13.31667859
-4.215238648,-13.351466
-4.222557135,-13.38633321
-4.232577681,-13.3975243
-4.245927259,-13.41577511
-4.262438668,-13.42697051
-4.282314937,-13.50295505
-4.306725153,-13.47166105
-4.335861653,-13.48463988
-4.369381747,-13.45226968
-4.406947135,-13.53543276
-4.44894583,-13.47602908
-4.49423993,-13.58750964
-4.542706495,-13.58269414
-4.593905909,-13.5529226
-4.64685146,-13.51892127
-4.700535314,-13.55840524
-4.753650325,-13.57075167
-4.804301171,-13.55029276
-4.850823864,-13.54816296
-4.892380112,-13.48662904
-4.928508091,-13.53090838
-4.960621839,-13.60394948
-4.990264618,-13.54439509
-5.019252266,-13.59928686
-5.047249366,-13.56169929
-5.075232266,-13.59409745
-5.104315568,-13.55811931
-5.135343511,-13.60254164
-5.168850735,-13.57928197
-5.205227853,-13.57995075
-5.243683472,-13.56279815
-5.284165518,-13.54651032
-5.326525422,-6.311881333
-5.370275219,-6.726621145
-5.41464585,-6.749008195
-5.459398699,-6.852877498
-5.503750434,-6.934649261
-5.546879571,-6.971680911
-5.587971444,-7.027054918
-5.626405742,-7.1095075
-5.662147571,-7.195746689
-5.695257436,-7.270502583
-5.725521225,-7.341748213
-5.752956962,-7.421618411
-5.777728615,-7.515638192
-5.799853745,-7.622098913
-5.819271303,-7.734621256
-5.836097165,-7.845033386
-5.850777585,-7.947337781
-5.863997671,-8.041013692
-5.876456016,-8.130293487
-5.888679803,-8.220429884
-5.900955006,-8.314451148
-5.913355636,-8.414370567
-5.925824213,-8.517607069
-5.938268467,-8.622413164
-5.950648146,-8.724559503
-5.963032834,-8.820380455
-5.975618137,-8.908384805
-5.988596245,-8.987432714
