JST,LAX-FRIEDRICH
2.25722481,-1.966443741
2.247175737,-2.041804159
2.233511766,-2.11901428
2.216073581,-2.196730817
2.195076333,-2.275292774
2.170901987,-2.353955123
2.143973158,-2.433455266
2.114769132,-2.513737807
2.083836122,-2.594430969
2.051629868,-2.67516886
2.018906424,-2.755721069
1.985982011,-2.83598183
1.954273411,-2.915914981
1.924677776,-2.995510836
1.8985526,-3.074725451
1.87491148,-3.153315862
1.853698702,-3.231493091
1.833875388,-3.309099875
1.814125521,-3.386099265
1.793605243,-3.462650129
1.771164233,-3.538955811
1.746225817,-3.615155971
1.718588808,-3.691293393
1.688211697,-3.76741925
1.655183182,-3.843737731
1.619727304,-3.920743603
1.582193628,-3.998122686
1.543039158,-4.075584491
1.502821759,-4.153028096
1.462229725,-4.230537844
1.42211139,-4.308295185
1.383464509,-4.386329662
1.347335621,-4.464678191
1.314595144,-4.543240106
1.285683339,-4.621937273
1.26124217,-4.700621478
1.239669907,-4.779289228
1.219248446,-4.857772783
1.199450414,-4.936047077
1.178721848,-5.014030182
1.155964126,-5.091598109
1.130746969,-5.168920783
1.102869649,-5.245691079
1.072174692,-5.322074026
1.038571298,-5.398206282
1.002106924,-5.474320947
0.9630057088,-5.550472063
0.9216681746,-5.626370794
0.8786577309,-5.701050211
0.8346952347,-5.776616187
0.7906570411,-5.851488477
0.7475441178,-5.928839219
0.7063788049,-6.004516617
0.6680148302,-6.081718111
0.6329167689,-6.157583068
0.6010261532,-6.233702895
0.571783074,-6.311783431
0.5442482825,-6.389506771
0.5172824933,-6.467927045
0.489779639,-6.544897917
0.4608525911,-6.623556505
0.4298845897,-6.701413052
0.3964971742,-6.772078861
0.3605111242,-6.857759849
0.3219165744,-6.927308411
0.2808439915,-7.009106956
0.2375421677,-7.088527486
0.1923864347,-7.153626124
0.1459189817,-7.227579939
0.09889288295,-7.311563711
0.05229026189,-7.378133514
0.007272500575,-7.435048016
-0.03498964638,-7.511690189
-0.07360483954,-7.567669441
-0.1075620144,-7.61557101
-0.1380820494,-7.648537649
-0.1659235522,-7.69493923
-0.192851927,-7.765898715
-0.219697151,-7.799759158
-0.2481817038,-7.789641744
-0.2789801969,-7.84221115
-0.3124055414,-7.851052438
-0.348714697,-7.897567919
-0.3881296443,-7.908770213
-0.4307497688,-7.835819562
-0.4764801275,-7.931676694
-0.5250292378,-7.911665904
-0.5759179604,-7.879208565
-0.6284665207,-7.913998059
-0.6817545144,-7.897690444
-0.7345711917,-7.929898367
-0.7854523455,-7.911567902
-0.832534426,-7.940099607
-0.8750548712,-7.971627649
-0.913049107,-7.924323006
-0.9470335129,-7.961190409
-0.978811981,-7.943934596
-1.009556407,-7.889293587
-1.041377888,-7.960841426
-1.075482794,-7.901210991
-1.112321045,-7.919996771
-1.15204705,-7.794840342
-1.194914286,-7.925103907
-1.240710775,4.273461157
-1.289983431,3.893981481
-1.342420095,3.8341587
-1.397753665,3.691293649
-1.4547568,3.585792822
-1.512920308,3.560066836
-1.57109833,3.531186531
-1.627326338,3.483218418
-1.679800418,3.426743471
-1.727692971,3.359834668
-1.770266956,3.276255786
-1.808177728,3.171482102
-1.843671243,3.048346514
-1.878535484,2.915768872
-1.914390948,2.789313726
-1.952222828,2.685699165
-1.992338071,2.609277093
-2.034181887,2.548980337
-2.076660309,2.491106404
-2.118246019,2.427883713
-2.157266607,2.355998054
-2.191900174,2.275777564
-2.222340914,2.187593706
-2.24889187,2.093492828
-2.272438264,1.995685379
-2.294414648,1.89605404
-2.316279203,1.795994466
-2.339152481,1.697162351
-2.363323546,1.599015689
-2.389256308,1.501577079
-2.41761378,1.404735168
-2.448285253,1.309984073
-2.481502752,1.21710992
-2.516647615,1.126988032
-2.552475665,1.040601197
-2.587211767,0.9587653985
-2.618998773,0.8817024178
-2.646016574,0.8089167838
-2.667143363,0.7394485299
-2.682538249,0.6722196008
-2.693436467,0.6061094454
-2.702099584,0.5399909211
-2.710491787,0.4731390284
-2.720182321,0.4045011677
-2.732239803,0.3342989035
-2.747353434,0.2620877239
-2.765910925,0.187756362
-2.788002522,0.1114171912
-2.813458854,0.03332001315
-2.841953038,-0.04622025324
-2.873116831,-0.1268716831
-2.906500013,-0.2083100701
-2.941447642,-0.2902000321
-2.976946892,-0.3720420891
-3.012613983,-0.4545006528
-3.046759146,-0.5373751565
-3.078408037,-0.619084421
-3.106119154,-0.7016926745
-3.130164978,-0.7842341557
-3.151629797,-0.8668188535
-3.170379552,-0.9496316525
-3.18808509,-1.032565625
-3.20609884,-1.11537908
-3.225266112,-1.197995297
-3.246571457,-1.28040546
-3.270274874,-1.3619238
-3.296499969,-1.443185603
-3.325319837,-1.523887228
-3.356678921,-1.603828595
-3.390368386,-1.682935916
-3.42603154,-1.761215187
-3.463167783,-1.838710209
-3.501141591,-1.915500839
-3.539196678,-1.991777225
-3.57648036,-2.066145933
-3.61211093,-2.141129274
-3.645314724,-2.216409089
-3.675603529,-2.291838765
-3.702922928,-2.367239606
-3.727676206,-2.442727776
-3.750636,-2.518428132
-3.772806158,-2.594401865
-3.795223938,-2.670639925
-3.818771062,-2.747088743
-3.844081742,-2.823682794
-3.871556668,-2.900372643
-3.901389781,-2.977144503
-3.933611051,-3.054018603
