JST,LAX-FRIEDRICH,ROE,AUSM
-6.678291508,-3.773637956,-8.793269855,-5.137822084
-6.699146664,-3.871241325,-8.932730172,-5.280876728
-6.718371426,-3.968052722,-9.036019397,-5.419784887
-6.744040571,-4.064337498,-9.140907315,-5.534359252
-6.780468936,-4.159912866,-9.267843676,-5.621543731
-6.82797184,-4.254384981,-9.418657452,-5.698632577
-6.882871909,-4.347402643,-9.577171134,-5.783218527
-6.937577973,-4.438875232,-9.719228046,-5.883312993
-6.982890052,-4.529097247,-9.820914091,-5.998788355
-7.013964202,-4.618745355,-9.899794027,-6.123066603
-7.034598614,-4.708765857,-9.990260255,-6.244125925
-7.053827358,-4.800211313,-10.10388429,-6.349772279
-7.079673206,-4.894087755,-10.23597261,-6.437455307
-7.116367885,-4.991245078,-10.4016915,-6.515910771
-7.164129327,-5.092311829,-10.55320079,-6.595916162
-7.21916453,-5.197655726,-10.66538661,-6.683443127
-7.273788176,-5.307347965,-10.75719724,-6.779103734
-7.318805986,-5.421113749,-10.76461777,-6.879693871
-7.349524597,-5.538265632,-10.77615904,-6.980090081
-7.36997488,-5.657635893,-10.82135583,-7.075716086
-7.389238553,-5.77756409,-10.83953068,-7.165039212
-7.415291195,-5.896033398,-10.79578045,-7.249849773
-7.452269574,-6.011046087,-10.82435179,-7.333345539
-7.500284882,-6.121202677,-10.866643,-7.417881532
-7.555435712,-6.226216465,-10.83738812,-7.503978411
-7.609926038,-6.327026192,-10.8216923,-7.590813477
-7.654602843,-6.425400945,-10.81793593,-7.67668505
-7.684951377,-6.52330318,-10.83044259,-7.760503238
-7.705229901,-6.622350887,-10.84918782,-7.841841027
-7.724567076,-6.723504022,-10.85843255,-7.921744424
-7.750868107,-6.826943009,-10.83236849,-8.001134863
-7.788132881,-6.932049653,-10.86137738,-8.080670076
-7.836396647,-7.037519066,-10.82827395,-8.161185962
-7.891643106,-7.141574803,-10.84678552,-8.241948589
-7.945994682,-7.2424622,-10.85433401,-8.322778597
-7.990304751,-7.339093508,-10.84632696,-8.402339356
-8.020270822,-7.431505998,-10.83930434,-8.482270481
-8.040379995,-7.520949043,-10.8642094,-8.559391821
-8.05980217,-7.609428104,-10.8424912,-8.637200111
-8.086316627,-7.699164457,-10.84563797,-8.71293897
-8.123929545,-7.792070489,-10.84142188,-8.78801607
-8.172466503,-7.889550229,-10.84458736,-8.862879028
-8.227815158,-7.99240996,-10.84405305,-8.9344429
-8.282009981,-8.100856985,-10.8395501,-9.007202832
-8.325892816,-8.214123755,-10.84699262,-9.078191409
-8.355510047,-8.33077584,-10.83400142,-9.148283491
-8.375464882,-8.447993946,-10.84037904,-9.216338866
-8.395001325,-8.561914821,-10.84194431,-9.286790979
-8.421816247,-8.668631848,-10.89445846,-9.35174498
-8.459713316,-8.765727566,-10.84487856,-9.421981646
-8.5084986,-8.853231724,-10.87393927,-9.484854516
-8.563915603,-8.934592539,-10.8412059,-9.553919609
-8.617948216,-9.01383871,-10.84952423,-9.616248963
-8.661425427,-9.094366862,-10.82881092,-9.679345643
-8.690789847,-9.179095487,-10.87127998,-9.741550814
-8.710518946,-9.269074968,-10.86918093,-9.803978694
-8.730160034,-9.365194941,-10.85871515,-9.869421384
-8.757208788,-9.466578883,-10.82668965,-9.921679463
-8.7952756,-9.571281205,-10.84047006,-9.986986002
-8.844339189,-9.678306881,-10.85458849,-10.04024539
-8.90001856,-9.783737078,-10.83157644,-10.10280544
-8.953780479,-9.884859445,-10.84975489,-10.15427619
-8.997001996,-9.979490555,-10.86269516,-10.21013664
-9.025784044,-10.06472081,-10.87385394,-10.26960296
-9.045447162,-10.1462453,-10.84840823,-10.32318588
-9.06526926,-10.22804118,-10.82880985,-10.3603678
-9.09224948,-10.30513272,-10.81769883,-10.42343992
-9.131293502,-10.38187288,-10.86448857,-10.46916676
-9.180617403,-10.469099,-10.8181579,-10.49496881
-9.235909128,-10.55946856,-10.80766079,-10.53083684
-9.289763283,-10.65104871,-10.82824527,-10.56871637
-9.332345024,-10.7522173,-10.83270006,-10.61727495
-9.361033332,-10.84233944,-10.8507673,-10.63759258
-9.3806457,-10.90628136,-10.81434465,-10.67200001
-9.400128191,-10.95847579,-10.85927477,-10.68684671
-9.42724401,-11.02003801,-10.86768812,-10.72094997
-9.46606941,-11.06265904,-10.8407633,-10.71530129
-9.516557323,-11.07930285,-10.81305871,-10.73234339
-9.572286901,-11.08792683,-10.88069333,-10.75687626
-9.624961418,-11.09288611,-10.87998124,-10.77011426
-9.667139472,-11.08887001,-10.84642657,-10.77435851
-9.695244407,-11.10168314,-10.81300375,-10.78701924
-9.715117999,-11.09458935,-10.83474109,-10.72534272
-9.735116113,-11.13881036,-0.9763159537,-10.73614565
-9.762885037,-11.15001358,-1.421942444,-10.76716361
-9.799933489,-11.1929148,-1.74359534,-10.78205725
-9.847583139,-11.1455057,-2.015940154,-10.78267178
-9.904170633,-11.11483183,-2.173164269,-10.76993111
-9.958991533,-11.12340735,-2.29198819,-10.77810804
-9.999523404,-11.14517578,-2.429730458,-10.76899746
-10.02666776,-11.21079495,-2.601517205,-10.76505282
-10.04807683,-11.1705495,-2.805257333,-10.80734062
-10.06292668,-11.11847136,-3.035975713,-10.80587322
-10.09323163,-11.14343856,-3.289364008,-10.81357753
-10.13236694,-11.18214828,-3.560718557,-10.79877688
-10.18291408,-11.12090377,-3.841184924,-10.8173986
-10.23453822,-11.15834207,-4.112717288,-10.79006035
-10.28031379,-11.1336747,-4.351618261,-10.74803589
-10.32381092,-11.10822422,-4.55004303,-10.78612751
-10.35187608,-11.14143636,-4.721153889,-10.76961917
-10.37277138,-11.14213326,-4.875038354,-10.79425956
-10.39653979,-11.1213441,-5.010522218,-10.78295663
-10.41409845,-11.18149255,-5.127328612,-10.77720479
-10.44518217,-11.16772345,-5.233897911,-10.79196726
-10.4948118,-11.11455437,-5.341313494,-10.78973393
-10.54909537,-11.13680486,-5.456072601,-10.7829618
-10.58235756,-11.15157218,-5.578977247,-10.80821989
-10.62194523,-11.12603321,-5.70734467,-10.79781312
-10.64379205,-11.17032653,-5.838242299,-10.79286137
-10.64810718,-11.16873504,-5.971280835,-10.79893549
-10.67010228,-11.14948203,-6.108792659,-10.79966289
-10.69182483,-11.14565988,-6.252796478,-1.353142517
-10.71714719,-11.15109662,-6.400644873,-1.76902132
-10.73886983,-11.20977449,-6.542531422,-2.118791609
-10.77728403,-11.22457713,-6.666757582,-2.242454128
-10.80877975,-11.23396431,-6.773032759,-2.363044081
-0.4846741222,-11.21142687,-6.875221803,-2.48378523
-0.5119866708,-11.13705077,-6.989162311,-2.617976415
-0.4904090471,-11.17230513,-7.124838621,-2.772024947
-0.4674813514,-11.15518049,-7.285913851,-2.937883289
-0.4665525577,-0.9652542451,-7.468453363,-3.115312528
-0.4965794024,-1.08365971,-7.65409208,-3.301805589
-0.5547925175,-1.169757395,-7.808704879,-3.496414588
-0.6345237614,-1.240478739,-7.918533723,-3.696171119
-0.7255935769,-1.308318447,-8.012724565,-3.895238285
-0.8180978395,-1.383699412,-8.12126147,-4.084666677
-0.9087901673,-1.463718839,-8.254716692,-4.256444316
-1.001855893,-1.53955539,-8.408073513,-4.410363203
-1.103695356,-1.607830204,-8.56137932,-4.553643352
-1.218571093,-1.673308771,-8.686583327,-4.694197685
-1.346747912,-1.743048506,-8.779693699,-4.835169296
-1.482238579,-1.821790381,-8.866049774,-4.975119344
-1.609307966,-1.911507063,-8.968988472,-5.111104118
-1.706133208,-2.012358108,-9.100525199,-5.242751966
-1.765040601,-2.123321407,-9.261531867,-5.373351547
-1.800974173,-2.242302822,-9.44926604,-5.506949963
-1.83159312,-2.366050584,-9.645707694,-5.643946572
-1.865357824,-2.490370833,-9.807168798,-5.778458298
-1.904202235,-2.611105789,-9.918707625,-5.90057428
-1.947872107,-2.725713685,-10.0062348,-6.005626639
-1.996049632,-2.834277265,-10.10825514,-6.100825903
-2.048837716,-2.938925753,-10.23439583,-6.199079867
-2.106531875,-3.042258418,-10.38407349,-6.309971998
-2.169290748,-3.146119018,-10.51269076,-6.436555028
-2.236962247,-3.251260082,-10.607098,-6.574467052
-2.309081893,-3.357617824,-10.69213748,-6.710859043
-2.384970259,-3.464776602,-10.72777224,-6.829066949
-2.463853809,-3.572350214,-10.74063702,-6.924119467
-2.544945433,-3.680157924,-10.818941,-7.009149343
-2.627446371,-3.788197259,-10.81995062,-7.101174157
-2.710461713,-3.89650463,-10.85812212,-7.21031101
-2.792856159,-4.005020121,-10.83163695,-7.339265356
-2.873121849,-4.113534296,-10.83060927,-7.483638634
-2.949401444,-4.22173286,-10.84338025,-7.629638595
-3.019859354,-4.329307102,-10.81692679,-7.756022987
-3.083443643,-4.436074285,-10.81197404,-7.851638914
-3.140656763,-4.542057837,-10.83478711,-7.929369087
-3.193673296,-4.647503069,-10.86730282,-8.009542478
-3.24554811,-4.752836449,-10.86403515,-8.103093038
-3.298972286,-4.858596332,-10.83026018,-8.211268102
-3.355124182,-4.965363528,-10.83510302,-8.328101492
-3.412817389,-5.073707037,-10.83051761,-8.44094832
-3.468177103,-5.184146485,-10.85134891,-8.538241319
-3.515661423,-5.29712636,-10.86342539,-8.615853528
-3.551131805,-5.412994734,-10.85039026,-8.683480089
-3.575124981,-5.531980998,-10.85355872,-8.750672505
-3.592709458,-5.654170861,-10.8445497,-8.822651312
-3.610199067,-5.779476236,-10.87597113,-8.900421533
-3.632401783,-5.907604323,-10.89168234,-8.980965359
-3.661887765,-6.038030917,-10.84915393,-9.058383586
-3.699366851,-6.169991898,-10.82579869,-9.132108138
-3.744262889,-6.302513334,-10.87918761,-9.200432107
-3.79521378,-6.434508169,-10.89353627,-9.264794391
-3.850542383,-6.56492867,-10.86882748,-9.328016091
-3.908750958,-6.69296749,-10.8506605,-9.388509433
-3.968949372,-6.8182083,-10.81868535,-9.450356679
-4.031009292,-6.94066303,-10.84682791,-9.510773205
-4.095305193,-7.060661685,-10.86955027,-9.570343799
-4.162127338,-7.178641168,-10.86746121,-9.629915393
-4.23103405,-7.294917218,-10.85197442,-9.687094493
-4.300471918,-7.409546094,-10.86929914,-9.744179261
-4.368011304,-7.522268562,-10.86484882,-9.802160714
-4.431396951,-7.632656812,-10.87738723,-9.858160383
-4.489977768,-7.74018453,-10.86686737,-9.916925657
-4.545356547,-7.844565412,-10.91120036,-9.971579719
-4.600555995,-7.945856965,-10.85857076,-10.02940242
-4.658365252,-8.044306363,-10.87181139,-10.0847651
-4.719933988,-8.140797063,-10.84015258,-10.13867287
-4.784051232,-8.235980018,-10.83848725,-10.19552923
-4.847264364,-8.33058797,-10.86397249,-10.24691029
-4.905260951,-8.42533217,-10.86192767,-10.29942968
-4.955461493,-8.520700196,-10.84114217,-10.34913568
-4.998988189,-8.616746511,-10.85450977,-10.40179927
-5.03994103,-8.713766199,-10.84501479,-10.43535815
-5.082818602,-8.811563748,-10.87449905,-10.48121798
-5.130457832,-8.910181594,-10.85569321,-10.53056051
-5.183309307,-9.009877944,-10.85397417,-10.55723927
-5.239606741,-9.110148485,-10.8954355,-10.60032092
-5.296161528,-9.210780885,-10.85811989,-10.63280483
-5.349827586,-9.31318165,-10.82852947,-10.66484573
-5.39919309,-9.415396913,-10.82851457,-10.69316368
-5.445293192,-9.519197705,-10.86026251,-10.69851615
-5.490685871,-9.625036982,-10.82679758,-10.71966603
-5.537760271,-9.730352859,-10.84240824,-10.72969149
-5.58751921,-9.837891146,-10.86224316,-10.74899275
-5.639274513,-9.945260358,-10.83814834,-10.72830641
-5.691158245,-10.05263725,-10.83871492,-10.77303553
-5.741232329,-10.15763899,-10.84501851,-10.75926884
-5.788691587,-10.2693851,-10.86336361,-10.74849183
-5.834348343,-10.37857108,-10.81096532,-10.72951386
-5.880005884,-10.4910121,-10.84404863,-10.76465264
-5.927245529,-10.58504882,-10.87152907,-10.76640689
-5.976459897,-10.68759589,-10.84967208,-10.76937499
-6.026598234,-10.79857821,-1.312806779,-10.74848624
-6.075754338,-10.87168704,-1.760748911,-10.75429259
-6.122438944,-10.96538536,-2.074433028,-10.77490488
-6.166808956,-11.00405399,-2.344785931,-10.80477038
-6.210818007,-11.03007229,-2.520213624,-10.79065114
-6.256998088,-11.0574038,-2.651240992,-10.76733894
-6.30655863,-11.08747417,-2.790402256,-10.78006461
-6.357547217,-11.10222316,-2.96138598,-10.81430347
-6.4038369,-11.14810847,-3.165829108,-10.79486265
-6.436976046,-11.15636695,-3.39970666,-10.76878866
-6.452362364,-11.04603888,-3.658571857,-10.7588226
-6.4542478,-11.1175576,-3.93558934,-10.75712807
-6.452581478,-11.16492146,-4.214192671,-10.76327176
-6.456617202,-11.18700505,-4.462108404,-10.77581622
-6.47229942,-11.13052933,-4.656477227,-10.77737353
-6.502753662,-11.14410371,-4.817442679,-10.78469967
-6.5492569,-11.18557834,-4.976749014,-10.76607437
-6.611481917,-11.18626136,-5.148149892,-10.78344825
-6.686595877,-11.14614375,-5.329690684,-10.79927115
-6.766961,-11.17356068,-5.508677499,-10.76968412
-6.838122037,-11.18615296,-5.668824959,-10.75874693
-6.884274038,-11.2312153,-5.805233419,-10.80050359
-6.903283787,-11.21709375,-5.928778539,-10.77625177
-6.909406526,-11.17847592,-6.05171124,-10.74842702
-6.918679672,-11.16004797,-6.177948174,-10.77196142
-6.940527571,-11.13734506,-6.305237718,-10.79242871
-6.978743187,-11.14968753,-6.431797631,-10.77642741
-7.033759318,-11.06976318,-6.560628204,-10.76455111
-7.103199325,-11.09922632,-6.697547525,-10.77830697
-7.180695674,-11.09974256,-6.845308068,-10.77051195
-7.254471497,-11.07495748,-6.997718389,-10.79776387
-7.310448071,-11.11544039,-7.137996718,-1.420440242
-7.343227529,-11.14308347,-7.252144249,-1.889075253
-7.361785126,-11.17401076,-7.348471378,-2.256201016
-7.380045838,-11.13994301,-7.448924459,-2.448389264
-7.407608551,-11.13214384,-7.569682986,-2.604820269
-7.448448669,-11.16549736,-7.71709644,-2.703880443
-7.502329683,-11.19076396,-7.887774278,-2.804188677
-7.565425496,-11.17101363,-8.063148662,-2.930862725
-7.630418619,-11.12144986,-8.208528403,-3.080468345
-7.688067963,-11.13817066,-8.309826479,-3.251724308
-7.732174033,-11.19607914,-8.396574935,-3.437726923
-7.764470837,-11.17617647,-8.499533015,-3.632204409
-7.792618624,-11.20074889,-8.630799244,-3.828608129
-7.824322588,-11.22253074,-8.789174127,-4.022608526
-7.863790903,-11.20606251,-8.958956041,-4.211593707
-7.911187986,-11.16621576,-9.109764974,-4.392061582
-7.963292674,-11.13664291,-9.216610005,-4.558362705
-8.014476217,-11.15109457,-9.300783835,-4.705953387
-8.05921834,-11.14708514,-9.39503453,-4.838034402
-8.095325888,-1.267395744,-9.51734997,-4.96460221
-8.125348805,-1.386552096,-9.667392466,-5.096245918
-8.154369469,-1.473076306,-9.850019752,-5.239827962
-8.18644394,-1.545827922,-10.03639028,-5.398410261
-8.223157222,-1.616145056,-10.18680304,-5.571753546
-8.263552077,-1.691879017,-10.28631113,-5.756135196
-8.304826225,-1.768278236,-10.36707875,-5.943265092
-8.343929538,-1.836940153,-10.44487527,-6.120736265
-8.379349308,-1.897102681,-10.54790355,-6.27790032
-8.412129495,-1.955593061,-10.66227654,-6.414020172
-8.444883276,-2.01959164,-10.73484132,-6.537166506
-8.479985731,-2.093011646,-10.79157601,-6.655793964
-8.51821347,-2.176978064,-10.8190848,-6.774607205
-8.558479009,-2.271033993,-10.83189473,-6.895474618
-8.59811464,-2.373786551,-10.82365221,-7.018982136
-8.634140667,-2.483084681,-10.85670664,-7.144985916
-8.665853804,-2.596113151,-10.85520161,-7.272041535
-8.694893686,-2.709748691,-10.83749179,-7.396884077
-8.724583053,-2.821305892,-10.84019631,-7.515162308
-8.758750445,-2.929368049,-10.84660886,-7.623346629
-8.798819567,-3.034099924,-10.82751298,-7.721100713
-8.844590111,-3.136781101,-10.84035578,-7.811207189
