"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.246658,0.000927409,596368,168468,146052,1.1742e+06,321850,339372,2.60751e+06
0.248555,0.000941596,579576,173240,149300,1.12575e+06,320380,309606,2.59278e+06
0.250452,0.000955783,562784,178012,152548,1.07729e+06,318910,279839,2.57806e+06
0.25235,0.000969972,545992,182783,155796,1.02884e+06,317440,250073,2.56333e+06
0.254247,0.000984161,529200,187555,159044,980391,315970,220308,2.5486e+06
0.256144,0.00099835,512409,192327,162292,931940,314500,190542,2.53387e+06
0.258042,0.00101254,495616,197098,165540,883488,313030,160775,2.51914e+06
0.259939,0.00102673,478824,201870,168787,835037,311560,131010,2.50442e+06
0.261837,0.00104124,470819,204259,172677,812132,309307,115696,2.49429e+06
0.263734,0.00105612,472663,203978,177284,817862,306178,116582,2.48933e+06
0.265631,0.001071,474507,203697,181892,823593,303049,117469,2.48437e+06
0.267529,0.00108594,475688,203098,185933,829865,300942,117628,2.47303e+06
0.269426,0.00110126,472105,200211,185902,840021,306177,112567,2.4159e+06
0.271323,0.00111658,468521,197325,185871,850177,311413,107505,2.35877e+06
0.273221,0.00113191,464938,194438,185839,860334,316648,102444,2.30164e+06
0.275118,0.00114724,461355,191552,185808,870490,321884,97382.3,2.24451e+06
0.277016,0.00116257,457771,188665,185777,880647,327120,92320.9,2.18738e+06
0.278913,0.00117791,454188,185779,185745,890803,332355,87259.5,2.13025e+06
0.28081,0.00119324,450605,182892,185714,900960,337591,82197.9,2.07312e+06
0.282708,0.00120859,447021,180006,185683,911116,342826,77136.5,2.01599e+06
0.284605,0.00122393,443438,177120,185651,921273,348062,72075.1,1.95886e+06
0.286502,0.00123928,439855,174233,185620,931429,353297,67013.5,1.90172e+06
0.2884,0.00125503,447259,181835,189518,962183,359231,73095,1.89013e+06
0.290297,0.00127134,469181,203296,198608,1.02015e+06,366086,93898.7,1.93869e+06
0.292194,0.00128764,491103,224756,207698,1.07812e+06,372940,114703,1.98725e+06
0.294092,0.00130394,513025,246216,216788,1.13609e+06,379795,135506,2.03581e+06
0.295989,0.00132024,534947,267677,225877,1.19406e+06,386650,156310,2.08437e+06
0.297887,0.00133655,556869,289137,234967,1.25202e+06,393505,177113,2.13293e+06
0.299784,0.00135285,578790,310597,244057,1.30999e+06,400360,197917,2.18149e+06
0.301681,0.00136915,600712,332058,253147,1.36796e+06,407215,218721,2.23005e+06
0.303579,0.00138546,622634,353518,262237,1.42593e+06,414070,239525,2.27861e+06
0.305476,0.001403,621015,356940,263056,1.42884e+06,415963,245415,2.29034e+06
0.307373,0.00142086,613574,355903,261831,1.41814e+06,416629,247618,2.29297e+06
0.309271,0.00143871,606134,354865,260605,1.40745e+06,417295,249820,2.29559e+06
0.311168,0.00145657,598694,353827,259380,1.39675e+06,417961,252023,2.29821e+06
0.313065,0.00147443,591254,352790,258155,1.38605e+06,418627,254225,2.30084e+06
0.314963,0.00149229,583354,350997,256425,1.3747e+06,418750,256592,2.30265e+06
0.31686,0.00151009,570284,340712,249025,1.35602e+06,412767,260802,2.29529e+06
0.318758,0.00152788,557214,330426,241625,1.33734e+06,406785,265012,2.28793e+06
0.320655,0.00154567,544145,320141,234225,1.31865e+06,400803,269222,2.28057e+06
0.322552,0.00156347,531075,309855,226825,1.29997e+06,394820,273432,2.27321e+06
0.32445,0.00158127,518005,299570,219425,1.28129e+06,388838,277642,2.26585e+06
0.326347,0.00159906,504935,289284,212025,1.26261e+06,382856,281852,2.25849e+06
0.328244,0.00161686,491865,278999,204625,1.24393e+06,376873,286062,2.25113e+06
