"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.227684,0.000805999,667281,230422,80798.3,1.28952e+06,368784,331295,2.25166e+06
0.229581,0.000819141,663217,221858,88262.6,1.28752e+06,363723,339749,2.30353e+06
0.231479,0.000832289,659154,213295,95726.9,1.28552e+06,358662,348204,2.35541e+06
0.233376,0.000845442,655090,204731,103191,1.28352e+06,353601,356658,2.40729e+06
0.235273,0.000858599,651026,196167,110655,1.28152e+06,348540,365112,2.45917e+06
0.237171,0.000871761,646962,187604,118120,1.27952e+06,343479,373567,2.51104e+06
0.239068,0.000884928,642898,179040,125584,1.27752e+06,338418,382021,2.56292e+06
0.240966,0.000898098,638834,170477,133048,1.27552e+06,333357,390475,2.6148e+06
0.242863,0.000911273,634770,161913,140513,1.27352e+06,328296,398930,2.66668e+06
0.24476,0.000925477,619682,164770,144431,1.23138e+06,326280,374455,2.66168e+06
0.246658,0.000939862,602672,169618,147731,1.18225e+06,324794,344237,2.64677e+06
0.248555,0.000954247,585662,174467,151031,1.13312e+06,323309,314019,2.63185e+06
0.250452,0.000968633,568652,179316,154331,1.08398e+06,321823,283801,2.61693e+06
0.25235,0.00098302,551642,184164,157631,1.03485e+06,320338,253583,2.60202e+06
0.254247,0.000997407,534632,189013,160931,985720,318852,223365,2.5871e+06
0.256144,0.00101179,517622,193862,164231,936588,317366,193148,2.57219e+06
0.258042,0.00102618,500612,198710,167531,887454,315881,162929,2.55727e+06
0.259939,0.00104057,483602,203559,170831,838322,314395,132712,2.54236e+06
0.261837,0.00105529,475500,205980,174782,815080,312112,117162,2.53211e+06
0.263734,0.00107037,477384,205679,179463,820862,308935,118056,2.52709e+06
0.265631,0.00108546,479268,205378,184143,826644,305758,118951,2.52208e+06
0.267529,0.00110061,480479,204756,188248,832976,303619,119108,2.51059e+06
0.269426,0.00111615,476851,201828,188219,843254,308943,113974,2.45255e+06
0.271323,0.00113169,473223,198900,188189,853533,314267,108839,2.39452e+06
0.273221,0.00114723,469595,195972,188160,863811,319591,103705,2.33649e+06
0.275118,0.00116278,465968,193044,188130,874089,324914,98570.7,2.27846e+06
0.277016,0.00117833,462340,190116,188101,884368,330238,93436.4,2.22043e+06
0.278913,0.00119388,458712,187188,188071,894646,335562,88302.2,2.1624e+06
0.28081,0.00120944,455084,184259,188042,904925,340886,83167.7,2.10437e+06
0.282708,0.00122499,451456,181332,188012,915203,346210,78033.4,2.04633e+06
0.284605,0.00124055,447829,178404,187983,925482,351533,72899.1,1.9883e+06
0.286502,0.00125612,444201,175475,187953,935760,356857,67764.6,1.93027e+06
0.2884,0.0012721,451744,183207,191916,966999,362896,73952.9,1.91848e+06
0.290297,0.00128863,474047,205022,201155,1.02593e+06,369879,95100.8,1.96777e+06
0.292194,0.00130517,496350,226838,210394,1.08487e+06,376861,116249,2.01706e+06
0.294092,0.0013217,518653,248653,219633,1.1438e+06,383844,137396,2.06635e+06
0.295989,0.00133823,540956,270469,228871,1.20273e+06,390827,158544,2.11564e+06
0.297887,0.00135477,563258,292284,238110,1.26167e+06,397810,179692,2.16493e+06
0.299784,0.0013713,585561,314099,247349,1.3206e+06,404793,200840,2.21422e+06
0.301681,0.00138784,607864,335914,256587,1.37953e+06,411776,221987,2.26351e+06
0.303579,0.00140437,630167,357730,265826,1.43847e+06,418759,243135,2.3128e+06
0.305476,0.00142217,628528,361199,266659,1.4414e+06,420687,249118,2.32478e+06
0.307373,0.00144028,620969,360131,265413,1.43049e+06,421366,251351,2.32754e+06
0.309271,0.00145839,613411,359064,264167,1.41957e+06,422045,253584,2.33029e+06
0.311168,0.00147651,605852,357996,262922,1.40866e+06,422724,255817,2.33305e+06
0.313065,0.00149463,598293,356929,261676,1.39775e+06,423404,258050,2.3358e+06
0.314963,0.00151274,590271,355096,259918,1.38618e+06,423531,260451,2.33776e+06
0.31686,0.00153079,577044,344659,252398,1.36722e+06,417452,264744,2.33069e+06
0.318758,0.00154884,563816,334222,244878,1.34826e+06,411373,269037,2.32362e+06
0.320655,0.00156689,550588,323784,237358,1.32931e+06,405295,273330,2.31655e+06
0.322552,0.00158495,537360,313347,229838,1.31035e+06,399216,277623,2.30948e+06
0.32445,0.001603,524132,302910,222318,1.29139e+06,393137,281916,2.30241e+06
0.326347,0.00162105,510904,292473,214798,1.27244e+06,387058,286209,2.29534e+06
0.328244,0.00163911,497677,282036,207277,1.25348e+06,380980,290502,2.28827e+06
0.330142,0.00165716,484449,271598,199757,1.23452e+06,374901,294795,2.2812e+06
0.332039,0.00167522,471221,261161,192237,1.21557e+06,368822,299088,2.27413e+06
0.333937,0.00169329,458523,250884,184808,1.19549e+06,363200,303285,2.2681e+06
0.335834,0.0017117,455813,243622,179090,1.15439e+06,366189,305664,2.28161e+06
0.337731,0.00173012,453103,236360,173371,1.11328e+06,369178,308044,2.29512e+06
0.339629,0.00174854,450393,229099,167653,1.07218e+06,372167,310424,2.30863e+06
0.341526,0.00176696,447683,221837,161935,1.03108e+06,375156,312803,2.32215e+06
0.343423,0.00178635,438907,225569,151432,1.02535e+06,375504,291712,2.37024e+06
0.345321,0.00180606,428113,232959,139337,1.0314e+06,374974,262813,2.42984e+06
0.347218,0.00182578,417319,240349,127243,1.03745e+06,374444,233914,2.48944e+06
0.349115,0.0018455,406524,247739,115148,1.0435e+06,373914,205014,2.54904e+06
0.351013,0.00186531,399884,255062,104759,1.05232e+06,373570,183418,2.5807e+06
0.35291,0.00188544,406800,262167,99934.8,1.07022e+06,373833,185658,2.52121e+06
0.354808,0.00190557,413717,269273,95110.7,1.08811e+06,374095,187898,2.46172e+06
