JST,LAX-FRIEDRICH,ROE,AUSM
-4.206799846,-4.467336461,-4.61200908,-4.638953765
-4.206799841,-4.467336461,-4.61200908,-4.641231463
-4.206799836,-4.467336461,-4.61200908,-4.638953765
-4.206799831,-4.467336461,-4.61200908,-4.641231463
-4.206799827,-4.467336461,-4.61200908,-4.638953765
-4.206799823,-4.467336461,-4.612009081,-4.641231463
-4.206799819,-4.467336461,-4.612009081,-4.638953765
-4.206799815,-4.467336461,-4.612009081,-4.641231463
-4.206799812,-4.467336461,-4.612009081,-4.638953765
-4.206799809,-4.467336461,-4.612009081,-4.641231463
-4.206799806,-4.467336461,-4.612009081,-4.638953765
-4.206799803,-4.467336461,-4.612009081,-4.641231463
-4.206799801,-4.467336461,-4.612009081,-4.638953765
-4.206799799,-4.467336461,-4.612009081,-4.641231463
-4.206799797,-4.467336461,-4.612009081,-4.638953765
-4.206799795,-4.467336461,-4.612009081,-4.641231463
-4.206799794,-4.467336461,-4.612009081,-4.638953765
-4.206799792,-4.467336461,-4.612009081,-4.641231463
-4.206799791,-4.467336461,-4.612009081,-4.638953765
-4.20679979,-4.467336461,-4.612009081,-4.641231463
-4.206799789,-4.467336461,-4.612009081,-4.638953765
-4.206799788,-4.467336461,-4.612009081,-4.641231463
-4.206799788,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799784,-4.467336461,-4.612009081,-4.641231463
-4.206799784,-4.467336461,-4.612009081,-4.638953765
-4.206799784,-4.467336461,-4.612009081,-4.641231463
-4.206799784,-4.467336461,-4.612009081,-4.638953765
-4.206799784,-4.467336461,-4.612009081,-4.641231463
-4.206799784,-4.467336461,-4.612009081,-4.638953765
-4.206799784,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799785,-4.467336461,-4.612009081,-4.638953765
-4.206799785,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799786,-4.467336461,-4.612009081,-4.638953765
-4.206799786,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
