"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
523, 9.670188964795564e-01, -4.960207315746304e-02, 1.339012097235640e+00, 2.893071102636393e+02, 1.886811174053936e+01, 3.018716335883186e+05, 1.081939334498575e+05, 2.806868079672233e+02, 6.437586012796135e-01, 1.721678790904966e-01
524, 2.377796979659644e+00, 4.145135474539292e+00, 1.278967403681760e+00, 3.225403606414760e+02, 7.167444624679100e+00, 2.913515008608393e+05, 1.002643987452088e+05, 2.723271054725111e+02, 7.614197501996789e-01, -2.658367123966042e-02
525, 2.674778598374663e+00, 3.273560495789940e+00, 1.281038361676196e+00, 3.221824179689128e+02, 6.825810252635955e+00, 2.917668957963845e+05, 1.004936447630755e+05, 2.725085009662543e+02, 7.590753660640194e-01, -2.083768447560654e-02
526, 3.264434626151352e-01, -8.190178425608819e-01, 1.285442024749022e+00, 3.214803462185167e+02, 7.823313336236006e+00, 2.926805361120173e+05, 1.009826802230633e+05, 2.728965161250205e+02, 7.543437103641963e-01, -8.580148635324546e-03
527, -2.000102561543465e+00, 1.136727656276674e+00, 1.291663940707296e+00, 3.200828147576172e+02, 1.300807302015185e+01, 2.938851720318687e+05, 1.016641434176540e+05, 2.734147012296036e+02, 7.471331572120600e-01, 8.500534086001167e-03
528, -1.199134524203553e+00, 1.889160359204848e+00, 1.285113427164009e+00, 3.212731108277901e+02, 1.418683385766523e+01, 2.925901845831838e+05, 1.009413578634789e+05, 2.728545960324897e+02, 7.546195833306295e-01, -9.615881920643613e-03
529, -4.165945257899595e+00, 5.564603402693046e-01, 1.291764439069197e+00, 3.201796719741301e+02, 1.141994142352318e+01, 2.939141858932904e+05, 1.016733902375364e+05, 2.734182961444664e+02, 7.471546301485464e-01, 8.732303017684984e-03
530, 3.418150707362268e+00, 3.984726599879293e+00, 1.282214215615562e+00, 3.219359985118331e+02, 7.742585234073879e+00, 2.919912484005237e+05, 1.006209284609066e+05, 2.726034357072506e+02, 7.577163052779670e-01, -1.764735449812986e-02
531, -2.535164376228331e+00, -4.106401601341421e+00, 1.293123302450129e+00, 3.198551291000171e+02, 1.020278182596896e+01, 2.941516772373643e+05, 1.018212841675495e+05, 2.735282735781055e+02, 7.453682347438263e-01, 1.243922265034567e-02
532, 2.270127918871023e-01, 3.337090979198470e-01, 1.080126878259602e+00, 3.400995470860390e+02, 3.506234773106311e+01, 2.517327104135944e+05, 7.904802144004792e+04, 2.542259172402278e+02, 9.889057603148178e-01, -5.583661829320758e-01
