"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.202,0.000311768,307665,-59585.1,-38482.6,777180,154144,134812,1.02611e+06
0.204,0.000317612,309550,-57861.5,-37779.1,777791,151715,136134,1.01782e+06
0.206,0.000323458,311435,-56137.9,-37075.7,778402,149285,137456,1.00952e+06
0.208,0.000329308,313320,-54414.3,-36372.2,779013,146856,138778,1.00123e+06
0.21,0.000335159,315205,-52690.6,-35668.8,779625,144426,140100,992937
0.212,0.000341014,317090,-50967,-34965.4,780236,141997,141422,984644
0.214,0.00034687,318975,-49243.4,-34261.9,780847,139567,142744,976351
0.216,0.000352729,320860,-47519.7,-33558.5,781459,137138,144066,968058
0.218,0.00035859,322745,-45796.1,-32855,782070,134708,145388,959765
0.22,0.000364452,324630,-44072.5,-32151.6,782681,132279,146710,951472
0.222,0.000370317,326515,-42348.9,-31448.1,783293,129849,148032,943179
0.224,0.000376183,328400,-40625.2,-30744.7,783904,127420,149354,934886
0.226,0.000382464,317360,-38016.6,-24084,766638,124938,143998,923979
0.228,0.000388755,306017,-35387.1,-17283.4,748952,122456,138485,913011
0.23,0.000395045,294674,-32757.7,-10482.9,731266,119973,132972,902043
0.232,0.000401337,283331,-30128.3,-3682.35,713580,117490,127459,891075
0.234,0.000407628,271988,-27498.8,3118.21,695895,115007,121946,880106
0.236,0.00041392,260645,-24869.4,9918.77,678209,112525,116432,869138
0.238,0.000420212,249302,-22239.9,16719.3,660523,110042,110919,858170
0.24,0.00042673,246886,-21953.4,21444,654892,109206,110220,869906
0.242,0.000433299,246399,-22173.5,25720,651867,108726,110562,886550
0.244,0.00043987,245913,-22393.5,29996,648842,108247,110903,903194
0.246,0.000446442,245426,-22613.5,34271.9,645817,107767,111245,919838
0.248,0.000453016,244939,-22833.5,38547.9,642792,107287,111586,936482
0.25,0.000459592,244453,-23053.5,42823.9,639767,106808,111928,953126
0.252,0.000466169,243966,-23273.5,47099.8,636742,106328,112269,969770
0.254,0.000472748,243479,-23493.5,51375.8,633717,105848,112611,986414
0.256,0.000479328,242993,-23713.5,55651.8,630693,105369,112952,1.00306e+06
0.258,0.00048591,242506,-23933.5,59927.7,627668,104889,113294,1.0197e+06
0.26,0.000492493,242019,-24153.5,64203.7,624643,104409,113635,1.03635e+06
0.262,0.000499436,237013,-22328.5,66438.8,620747,107999,113514,1.0442e+06
0.264,0.00050645,231121,-20102.7,68274,616681,112387,113302,1.05034e+06
0.266,0.000513465,225228,-17877,70109.1,612614,116775,113090,1.05647e+06
0.268,0.000520479,219336,-15651.2,71944.3,608548,121162,112878,1.06261e+06
0.27,0.000527494,213444,-13425.5,73779.5,604482,125550,112667,1.06875e+06
0.272,0.000534509,207552,-11199.7,75614.7,600415,129937,112455,1.07488e+06
0.274,0.000541598,202776,-8807.45,76962.5,596384,133840,112286,1.07929e+06
0.276,0.000549031,203172,-5643.17,76050.9,592512,135497,112320,1.07569e+06
0.278,0.000556463,203568,-2478.89,75139.4,588641,137154,112353,1.07209e+06
0.28,0.000563897,203964,685.396,74227.8,584769,138811,112387,1.06849e+06
0.282,0.000571625,210074,3345.46,71554.7,593312,136397,110968,1.05172e+06
0.284,0.000579467,218394,5810.47,68200.1,606656,132407,108988,1.02985e+06
0.286,0.00058731,226714,8275.48,64845.6,620001,128418,107009,1.00799e+06
0.288,0.000595152,235034,10740.5,61491.2,633346,124429,105029,986119
0.29,0.000602995,243354,13205.5,58136.6,646690,120439,103049,964253
0.292,0.000610839,251674,15670.5,54782.1,660035,116450,101069,942386
0.294,0.00061876,255520,15406.2,51168.2,673105,115894,100573,926802
0.296,0.000626696,258638,14697.5,47512.1,686130,115896,100319,912241
0.298,0.000634633,261756,13988.9,43856,699155,115899,100065,897680
0.3,0.000642572,264873,13280.3,40199.9,712180,115901,99811.5,883119
0.302,0.000650511,267991,12571.7,36543.9,725205,115903,99557.6,868558
0.304,0.000658452,271109,11863,32887.8,738230,115906,99303.7,853997
0.306,0.000666394,274227,11154.4,29231.7,751255,115908,99049.8,839436
0.308,0.000674337,277344,10445.8,25575.6,764280,115911,98795.9,824875
0.31,0.000682282,280462,9737.14,21919.5,777305,115913,98542,810314
0.312,0.000690241,283518,8957.16,18056.8,789753,115925,98417.7,796042
0.314,0.000698581,284879,6209.31,8494.73,786289,116205,101867,789730
0.316,0.000706921,286240,3461.45,-1067.31,782826,116484,105316,783418
0.318,0.000715262,287601,713.643,-10629.2,779363,116764,108765,777106
0.32,0.000723602,288962,-2034.21,-20191.2,775899,117044,112214,770794
0.322,0.000731943,290323,-4782.06,-29753.3,772436,117323,115664,764482
0.324,0.000740284,291684,-7529.92,-39315.3,768973,117603,119113,758170
0.326,0.000748646,292599,-10064.8,-47807.8,764182,117702,122419,754036
0.328,0.000757188,289608,-10735,-46938.3,747770,116221,124472,768962
0.33,0.000765731,286617,-11405.2,-46068.8,731358,114739,126524,783888
0.332,0.000774275,283626,-12075.3,-45199.3,714947,113258,128577,798814
0.334,0.00078282,280635,-12745.5,-44329.8,698535,111777,130629,813741
0.336,0.000791365,277644,-13415.7,-43460.3,682123,110296,132682,828667
0.338,0.000799912,274653,-14085.9,-42590.8,665712,108814,134735,843593
0.34,0.000808459,271661,-14756.1,-41721.3,649300,107333,136787,858520
0.342,0.000817007,268670,-15426.3,-40851.8,632888,105852,138840,873446
0.344,0.000825556,265679,-16096.5,-39982.3,616476,104370,140892,888372
0.346,0.000834105,262688,-16766.7,-39112.8,600065,102889,142945,903298
0.348,0.000842814,257203,-17013.6,-36876.4,583391,101913,142272,906993
0.35,0.00085181,247229,-16498.5,-32180,566245,101845,136694,890477
0.352,0.000860805,237256,-15983.4,-27483.5,549099,101777,131116,873961
0.354,0.000869801,227282,-15468.4,-22787.1,531953,101709,125538,857444
0.356,0.000878796,217309,-14953.3,-18090.7,514806,101641,119960,840928
0.358,0.000887792,207336,-14438.3,-13394.3,497660,101574,114382,824412
0.36,0.000896788,197362,-13923.2,-8697.87,480514,101506,108805,807895
0.362,0.000905783,187389,-13408.1,-4001.52,463368,101438,103227,791379
0.364,0.00091494,186487,-13490.5,-2807.52,466103,99841.4,101554,784192
0.366,0.000924128,187254,-13682.7,-2257.8,472495,97963.5,100599,778720
0.368,0.000933316,188021,-13875,-1708.09,478887,96085.7,99644.7,773249
0.37,0.000942505,188787,-14067.2,-1158.37,485279,94207.8,98690.1,767777
0.372,0.000951694,189554,-14259.5,-608.656,491672,92330,97735.6,762306
0.374,0.000960885,190321,-14451.7,-58.9407,498064,90452.1,96781,756834
0.376,0.000970076,191088,-14643.9,490.766,504456,88574.3,95826.5,751363
0.378,0.000979268,191855,-14836.2,1040.48,510848,86696.5,94871.9,745891
0.38,0.000988461,192622,-15028.4,1590.2,517240,84818.6,93917.4,740420
0.382,0.00099767,194085,-15325.5,2051.79,526297,83374.3,93542.9,732684
0.384,0.00100693,197841,-15967.8,2223.13,544131,83357.9,95078.6,717491
0.386,0.00101619,201597,-16610.1,2394.48,561965,83341.5,96614.4,702299
0.388,0.00102545,205353,-17252.5,2565.83,579799,83325.1,98150.2,687106
0.39,0.00103472,209108,-17894.8,2737.17,597633,83308.7,99686,671913
0.392,0.00104398,212864,-18537.1,2908.52,615467,83292.3,101222,656720
0.394,0.00105344,214902,-18901.1,3528.95,628406,83661.7,103264,643947
0.396,0.00106331,213408,-18693.3,5072.29,631284,84823.6,106349,636145
0.398,0.00107319,211913,-18485.5,6615.63,634163,85985.6,109433,628343
0.4,0.00108306,210419,-18277.7,8158.97,637042,87147.5,112517,620542
0.402,0.00109293,208925,-18069.9,9702.31,639921,88309.5,115602,612740
0.404,0.0011028,207431,-17862.1,11245.6,642800,89471.4,118686,604938
0.406,0.00111267,205936,-17654.3,12789,645679,90633.3,121770,597136
0.408,0.00112255,204442,-17446.5,14332.3,648558,91795.3,124854,589335
0.41,0.00113251,199590,-16352.6,15467,643350,92562.1,125087,589800
0.412,0.00114272,191119,-14749.2,14916.8,620609,91198.3,120053,603788
0.414,0.00115293,182648,-13145.8,14366.6,597867,89834.5,115018,617775
0.416,0.00116314,174177,-11542.4,13816.4,575126,88470.8,109984,631762
0.418,0.00117335,165705,-9938.95,13266.3,552385,87107,104950,645749
0.42,0.00118356,157235,-8335.55,12716.1,529644,85743.2,99916,659736
0.422,0.00119378,148763,-6732.12,12165.9,506902,84379.4,94881.8,673723
0.424,0.00120399,140292,-5128.7,11615.7,484161,83015.7,89847.6,687711
0.426,0.0012142,131821,-3525.27,11065.5,461420,81651.9,84813.4,701698
0.428,0.00122442,123350,-1921.85,10515.4,438678,80288.1,79779.2,715685
0.43,0.00123463,114879,-318.427,9965.17,415937,78924.3,74745,729672
0.432,0.00124482,108440,-600.748,8862.45,393121,76959.8,71778.1,735390
0.434,0.00125499,103764,-2519.15,7280.38,370242,74474.1,70604.7,733933
0.436,0.00126516,99087.6,-4437.58,5698.28,347363,71988.3,69431.2,732476
0.438,0.00127533,94411.4,-6356.01,4116.17,324483,69502.6,68257.8,731018
0.44,0.0012855,89735.1,-8274.44,2534.07,301604,67016.8,67084.4,729561
0.442,0.00129567,85058.9,-10192.9,951.972,278724,64531.1,65911,728104
0.444,0.00130606,85563.7,-16570.9,-374.158,267111,61003.2,66654.9,724175
0.446,0.00131664,90318.2,-26606.8,-1490.33,264739,56620.4,68971.6,718218
0.448,0.00132722,95072.8,-36642.8,-2606.5,262368,52237.7,71288.3,712261
0.45,0.0013378,99827.2,-46678.6,-3722.65,259996,47855,73604.9,706304
0.452,0.00134875,105769,-46111.7,-2025.17,278890,47844.7,77803.7,697795
0.454,0.00135973,111802,-44725.5,-110.249,299428,48172.2,82148,689088
0.456,0.0013707,117836,-43339.3,1804.67,319965,48499.8,86492.3,680382
0.458,0.00138168,123869,-41953,3719.6,340502,48827.4,90836.5,671676
0.46,0.00139266,129903,-40566.8,5634.52,361040,49154.9,95180.8,662970
0.462,0.00140363,135937,-39180.6,7549.45,381577,49482.5,99525,654263
0.464,0.00141461,141970,-37794.3,9464.34,402114,49810.1,103869,645557
0.466,0.00142559,148003,-36408.1,11379.3,422652,50137.6,108213,636851
0.468,0.00143657,154037,-35021.9,13294.2,443189,50465.2,112558,628144
0.47,0.00144754,160070,-33635.6,15209.1,463727,50792.8,116902,619438
0.472,0.00145852,166104,-32249.4,17124,484264,51120.3,121246,610732
0.474,0.0014695,172137,-30863.2,19039,504801,51447.9,125591,602025
0.476,0.00148048,178171,-29476.9,20953.9,525339,51775.5,129935,593319
0.478,0.00149143,183317,-25963.7,23039.3,543768,52419.4,134580,582568
0.48,0.00150233,187287,-19633.7,25350.7,559405,53482.3,139624,569109
0.482,0.00151324,191257,-13303.8,27662,575042,54545.1,144667,555650
0.484,0.00152414,195227,-6973.81,29973.3,590679,55608,149711,542191
0.486,0.00153505,199198,-643.847,32284.6,606317,56670.9,154755,528732
0.488,0.00154606,199392,5810.59,33825.9,615905,56337.2,156253,520046
0.49,0.00155732,190932,12550.4,33602.2,611628,52802.3,149624,522301
0.492,0.00156858,182473,19290.1,33378.4,607352,49267.5,142995,524555
0.494,0.00157984,174013,26029.8,33154.7,603075,45732.7,136366,526810
0.496,0.00159109,165553,32769.6,32930.9,598799,42197.9,129737,529064
0.498,0.00160235,157093,39509.3,32707.2,594522,38663.1,123108,531319
0.5,0.00161377,150399,42514.4,32164.9,590498,36589.4,116214,533584
0.502,0.00162531,145401,41904.9,30957.4,586984,35284.1,109252,536811
0.504,0.00163682,142104,37508.9,27070,585474,31196.3,103265,546341
0.506,0.00164831,139015,33376.2,23398.7,583738,27398,97584.1,555217
0.508,0.00165974,137669,31447.8,21535.5,580112,26024.1,94460.6,558611
0.51,0.00167117,136324,29519.3,19672.4,576486,24650.2,91337.2,562004
0.512,0.00168261,134978,27590.9,17809.2,572860,23276.2,88213.8,565398
0.514,0.00169404,133632,25662.4,15946,569234,21902.3,85090.4,568791
0.516,0.00170547,132286,23734,14082.9,565608,20528.5,81967,572185
0.518,0.0017169,130940,21805.6,12219.7,561982,19154.5,78843.5,575579
0.52,0.00172834,129595,19877.1,10356.6,558356,17780.6,75720.2,578972
0.522,0.00173977,128249,17948.7,8493.36,554730,16406.7,72596.7,582366
0.524,0.0017512,126903,16020.3,6630.22,551104,15032.8,69473.3,585759
0.526,0.00176264,125557,14091.8,4767.03,547477,13658.9,66349.8,589153
0.528,0.00177413,124360,12874.9,3730.28,544612,13244.4,63883.6,592634
0.53,0.00178587,123787,14655.5,6174.71,544951,16871.3,64185.8,596483
0.532,0.00179762,123215,16436.2,8619.21,545291,20498.3,64487.9,600333
0.534,0.00180936,122643,18216.7,11063.6,545630,24125.2,64790.1,604182
0.536,0.0018211,122071,19997.4,13508.1,545969,27752.2,65092.2,608031
0.538,0.00183285,121498,21778,15952.6,546309,31379.1,65394.4,611880
0.54,0.0018446,120961,23447.5,18357.7,546132,34965.8,65708.7,615019
0.542,0.00185644,121060,23068.7,20036,536451,37810,66246.5,605073
0.544,0.00186851,120711,20978.7,19896,523514,40063.4,66507.4,595261
0.546,0.00188075,120016,17565.2,18349.4,508060,41859.9,66554,585555
0.548,0.00189299,119320,14151.7,16802.9,492606,43656.3,66600.6,575849
0.55,0.00190523,118625,10738.1,15256.3,477151,45452.8,66647.3,566143
0.552,0.00191747,117929,7324.65,13709.8,461697,47249.3,66693.9,556437
0.554,0.00192971,117234,3911.08,12163.2,446242,49045.8,66740.6,546730
0.556,0.00194209,117162,2594.1,14016.4,442662,49647.6,66368.7,563979
0.558,0.00195449,117237,1771.22,16670.9,441880,49967.8,65898.1,587581
0.56,0.0019669,117312,948.358,19325.4,441098,50288,65427.5,611182
0.562,0.00197931,117387,125.499,21979.8,440316,50608.2,64956.9,634784
0.564,0.00199172,117461,-697.385,24634.3,439534,50928.5,64486.3,658386
0.566,0.00200413,117536,-1520.24,27288.7,438752,51248.7,64015.8,681987
0.568,0.00201655,117611,-2343.13,29943.2,437970,51568.9,63545.2,705589
0.57,0.00202896,117686,-3165.99,32597.7,437188,51889.1,63074.6,729190
0.572,0.00204137,117761,-3988.87,35252.2,436406,52209.3,62604,752792
0.574,0.00205389,116946,-4402.2,38286.7,425550,52124.3,59460.1,760864
0.576,0.00206652,114388,-5184.14,41377.4,420545,52059.4,59228.6,758873
0.578,0.00207916,111682,-6045.71,44444.4,417092,52029.9,59580.6,756868
0.58,0.0020918,108975,-6907.26,47511.4,413640,52000.4,59932.6,754864
0.582,0.00210443,106269,-7768.83,50578.4,410187,51970.8,60284.6,752860
0.584,0.00211707,103563,-8630.37,53645.4,406735,51941.3,60636.6,750856
0.586,0.0021297,100857,-9491.94,56712.4,403282,51911.8,60988.6,748852
0.588,0.00214234,98150.8,-10353.5,59779.4,399829,51882.3,61340.6,746848
0.59,0.00215498,95444.7,-11215,62846.4,396377,51852.7,61692.6,744844
0.592,0.00216761,92738.5,-12076.6,65913.4,392924,51823.2,62044.6,742840
0.594,0.00218025,90032.4,-12938.1,68980.4,389472,51793.7,62396.6,740836
0.596,0.00219305,89466.9,-13417.2,70352,388867,53272.3,64436.5,736884
0.598,0.00220596,90299.5,-13646.4,70616.3,390122,55735.8,67578.8,731661
0.6,0.00221888,91132.1,-13875.6,70880.6,391378,58199.4,70721.1,726438
0.602,0.00223176,92219.2,-13941.8,70166.1,390927,60876.6,73085.4,716123
0.604,0.00224462,93427.5,-13930.2,68985.5,389665,63655.5,75079.3,703384
0.606,0.00225749,94635.8,-13918.7,67804.9,388402,66434.5,77073.2,690645
0.608,0.00227035,95844.1,-13907.2,66624.3,387139,69213.4,79067,677906
0.61,0.00228321,97052.4,-13895.7,65443.7,385876,71992.3,81060.9,665167
0.612,0.00229608,98260.7,-13884.2,64263.1,384613,74771.2,83054.7,652428
0.614,0.00230894,99469,-13872.7,63082.4,383350,77550.2,85048.6,639689
0.616,0.00232181,100677,-13861.2,61901.8,382087,80329.1,87042.5,626950
0.618,0.00233467,101886,-13849.7,60721.2,380825,83108,89036.3,614211
0.62,0.00234758,102086,-13356.1,58914.2,378224,85831.6,90686.7,606142
0.622,0.00236061,98844.8,-11216.5,54968.3,371055,88366.1,91164.2,614019
0.624,0.00237365,95603.4,-9076.83,51022.3,363886,90900.6,91641.6,621897
0.626,0.0023868,92479.8,-7547.95,47748.2,357639,91400.9,92139.8,623534
0.628,0.00240005,89474.9,-6636.27,45153.2,352324,89845.3,92659,618863
0.63,0.00241331,86470,-5724.62,42558.3,347009,88289.8,93178.2,614192
0.632,0.00242657,83465.1,-4812.95,39963.2,341694,86734.1,93697.3,609521
0.634,0.00243983,80460.3,-3901.3,37368.3,336379,85178.6,94216.5,604850
0.636,0.00245316,77998.1,-3338.72,35743.8,331271,83352,94529.4,600437
0.638,0.00246667,76878.5,-3639.71,36520.2,326674,80854.9,94331.9,596663
0.64,0.00248018,75758.9,-3940.69,37296.6,322076,78357.9,94134.4,592890
0.642,0.00249369,74639.3,-4241.67,38073.1,317479,75860.8,93936.9,589116
0.644,0.0025072,73519.6,-4542.65,38849.4,312882,73363.8,93739.4,585343
0.646,0.0025208,72711.9,-4488.36,38743.4,310708,71279.1,92793.6,581600
0.648,0.00253454,72390.3,-3880.16,37261.6,312315,69837.4,90681.1,577907
0.65,0.00254828,72068.8,-3271.96,35779.7,313921,68395.7,88568.7,574214
0.652,0.00256202,71747.2,-2663.74,34297.8,315527,66954,86456.2,570520
0.654,0.00257576,71425.7,-2055.54,32815.9,317133,65512.3,84343.7,566827
0.656,0.0025895,71104.1,-1447.32,31334,318739,64070.5,82231.2,563134
0.658,0.00260324,70782.6,-839.114,29852.1,320345,62628.8,80118.8,559441
0.66,0.00261698,70461,-230.894,28370.2,321951,61187.1,78006.3,555747
0.662,0.00263072,70139.5,377.309,26888.4,323557,59745.4,75893.8,552054
0.664,0.00264446,69818,985.511,25406.5,325163,58303.7,73781.4,548361
0.666,0.0026582,69496.4,1593.73,23924.6,326770,56862,71668.9,544667
0.668,0.00267194,69174.9,2201.93,22442.7,328376,55420.3,69556.4,540974
0.67,0.00268569,68853.3,2810.15,20960.8,329982,53978.5,67443.9,537281
0.672,0.00269943,68531.8,3418.36,19478.9,331588,52536.8,65331.5,533588
0.674,0.00271317,68210.2,4026.58,17997,333194,51095.1,63219,529894
0.676,0.00272691,67888.7,4634.78,16515.2,334800,49653.4,61106.6,526201
0.678,0.00274065,67567.2,5242.98,15033.3,336406,48211.7,58994.1,522508
0.68,0.0027544,67216.7,5880.05,13451.9,337548,46983.5,56600.1,518853
0.682,0.00276832,66273.9,7108.66,9829.55,329172,50133.4,48434.9,515993
0.684,0.00278224,65331,8337.31,6207.13,320795,53283.4,40269.5,513134
0.686,0.00279615,64388.1,9565.92,2584.81,312418,56433.3,32104.3,510274
0.688,0.00281007,63445.3,10794.6,-1037.61,304041,59583.3,23938.8,507414
0.69,0.00282398,62502.4,12023.2,-4659.92,295664,62733.2,15773.6,504555
