"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.116,0.000122379,540330,-60937.8,56733.9,1.40537e+06,234161,134199,1.61823e+06
0.118,0.000126765,501020,-57341.7,52748.8,1.30727e+06,231551,123625,1.54142e+06
0.12,0.000131152,461711,-53745.5,48763.7,1.20917e+06,228940,113051,1.4646e+06
0.122,0.00013554,422401,-50149.3,44778.6,1.11107e+06,226330,102477,1.38779e+06
0.124,0.000139927,383091,-46553.2,40793.5,1.01297e+06,223719,91903,1.31097e+06
0.126,0.000144316,343782,-42957,36808.4,914872,221109,81329.1,1.23416e+06
0.128,0.000148704,304472,-39360.8,32823.3,816771,218498,70755.1,1.15735e+06
0.13,0.000153093,265163,-35764.7,28838.2,718671,215888,60181.2,1.08053e+06
0.132,0.000157784,250267,-35469.8,26085.2,679962,214128,56008,1.0532e+06
0.134,0.000162666,249814,-37128,24061.1,676391,212872,55621.6,1.05514e+06
0.136,0.000167562,249361,-38786.3,22037,672819,211615,55235.3,1.05709e+06
0.138,0.000172471,248908,-40444.5,20012.9,669247,210359,54848.9,1.05903e+06
0.14,0.000177392,248455,-42102.7,17988.8,665675,209102,54462.5,1.06097e+06
0.142,0.000182323,248003,-43761,15964.7,662103,207846,54076.1,1.06292e+06
0.144,0.000187264,247550,-45419.2,13940.7,658532,206590,53689.7,1.06486e+06
0.146,0.000192215,247097,-47077.4,11916.6,654960,205333,53303.3,1.0668e+06
0.148,0.000197174,246644,-48735.7,9892.48,651388,204077,52917,1.06874e+06
0.15,0.000202141,246191,-50393.9,7868.39,647816,202820,52530.6,1.07069e+06
0.152,0.000207115,245739,-52052.1,5844.32,644244,201564,52144.2,1.07263e+06
0.154,0.000212096,245286,-53710.4,3820.23,640673,200307,51757.8,1.07457e+06
0.156,0.000217083,244833,-55368.6,1796.14,637101,199051,51371.4,1.07652e+06
0.158,0.000222076,244380,-57026.8,-227.945,633529,197795,50985,1.07846e+06
0.16,0.000227075,243927,-58685.1,-2252.02,629957,196538,50598.7,1.0804e+06
0.162,0.000232079,243475,-60343.3,-4276.11,626385,195282,50212.3,1.08234e+06
0.164,0.000237088,243022,-62001.5,-6300.2,622814,194025,49825.9,1.08429e+06
0.166,0.000242101,242569,-63659.8,-8324.27,619242,192769,49439.5,1.08623e+06
0.168,0.000247118,242116,-65318,-10348.4,615670,191513,49053.1,1.08817e+06
0.17,0.000252139,241663,-66976.2,-12372.4,612098,190256,48666.8,1.09012e+06
0.172,0.000257165,241210,-68634.5,-14396.5,608526,189000,48280.4,1.09206e+06
0.174,0.000262075,243093,-69797.4,-12627,615113,187753,47660.7,1.0902e+06
0.176,0.000266923,246252,-70689.8,-8784.57,627250,186511,46913.6,1.08626e+06
0.178,0.000272359,246499,-70575.9,-10655.1,629009,184744,48647,1.07268e+06
0.18,0.000278356,245165,-69733.2,-17418,624794,182467,53237.8,1.05389e+06
0.182,0.00028471,255559,-70883.5,-21374.7,658507,179773,64873.5,1.07427e+06
0.184,0.000291065,265953,-72033.9,-25331.4,692220,177079,76509.3,1.09465e+06
0.186,0.000297422,276348,-73184.2,-29288.1,725933,174385,88145.1,1.11503e+06
0.188,0.000303779,286742,-74334.5,-33244.7,759645,171691,99780.8,1.13541e+06
0.19,0.000310137,297136,-75484.9,-37201.4,793358,168997,111417,1.15579e+06
0.192,0.000316496,307530,-76635.2,-41158.1,827071,166304,123052,1.17617e+06
0.194,0.000322856,317924,-77785.6,-45114.8,860784,163610,134688,1.19655e+06
0.196,0.000329216,328318,-78935.9,-49071.5,894496,160916,146324,1.21692e+06
0.198,0.000335809,332535,-77843.9,-49583.3,903985,158100,150577,1.21521e+06
0.2,0.00034249,334508,-75937.2,-48843.6,904673,155240,152149,1.20546e+06
0.202,0.000349175,336481,-74030.5,-48103.9,905360,152381,153720,1.19572e+06
0.204,0.000355863,338454,-72123.9,-47364.2,906048,149521,155291,1.18597e+06
0.206,0.000362555,340426,-70217.2,-46624.4,906736,146661,156863,1.17623e+06
0.208,0.00036925,342399,-68310.5,-45884.7,907423,143801,158434,1.16649e+06
0.21,0.000375948,344372,-66403.8,-45145,908111,140941,160005,1.15674e+06
0.212,0.000382649,346345,-64497.2,-44405.3,908798,138082,161576,1.147e+06
0.214,0.000389353,348318,-62590.5,-43665.5,909486,135222,163148,1.13725e+06
0.216,0.000396059,350291,-60683.8,-42925.8,910174,132362,164719,1.12751e+06
0.218,0.000402768,352263,-58777.1,-42186.1,910861,129502,166290,1.11776e+06
0.22,0.00040948,354236,-56870.4,-41446.4,911549,126642,167862,1.10802e+06
0.222,0.000416193,356209,-54963.8,-40706.7,912237,123783,169433,1.09827e+06
0.224,0.000422909,358182,-53057.1,-39966.9,912924,120923,171004,1.08853e+06
0.226,0.00043013,345754,-49935,-31634.8,895018,117742,165116,1.07764e+06
0.228,0.000437363,332988,-46784.5,-23124.4,876675,114554,159053,1.06673e+06
0.23,0.000444597,320222,-43633.9,-14613.9,858332,111366,152989,1.05582e+06
0.232,0.000451831,307456,-40483.3,-6103.58,839989,108177,146926,1.0449e+06
0.234,0.000459065,294690,-37332.7,2406.84,821646,104989,140863,1.03399e+06
0.236,0.0004663,281924,-34182.1,10917.3,803302,101801,134799,1.02307e+06
0.238,0.000473535,269158,-31031.6,19427.7,784959,98612.5,128736,1.01216e+06
0.24,0.000481035,266545,-30637.6,25203.9,778642,97443.3,127830,1.02773e+06
0.242,0.000488595,266126,-30839.5,30389.2,774925,96710.5,128038,1.04903e+06
0.244,0.000496157,265708,-31041.5,35574.4,771208,95977.8,128247,1.07033e+06
0.246,0.000503721,265289,-31243.4,40759.7,767490,95245,128456,1.09163e+06
0.248,0.000511288,264871,-31445.4,45944.9,763773,94512.3,128664,1.11293e+06
0.25,0.000518856,264453,-31647.4,51130.1,760056,93779.5,128873,1.13423e+06
0.252,0.000526426,264034,-31849.3,56315.4,756338,93046.8,129082,1.15552e+06
0.254,0.000533998,263616,-32051.3,61500.6,752621,92314.1,129290,1.17682e+06
0.256,0.000541571,263198,-32253.2,66685.8,748904,91581.3,129499,1.19812e+06
0.258,0.000549146,262779,-32455.2,71871,745186,90848.6,129708,1.21942e+06
0.26,0.000556723,262361,-32657.1,77056.2,741469,90115.8,129916,1.24072e+06
0.262,0.00056474,257045,-29952.8,79742.5,737407,94264.4,129551,1.25138e+06
0.264,0.000572843,250770,-26679,81939,733278,99369.4,129073,1.25995e+06
0.266,0.000580946,244494,-23405.1,84135.6,729149,104474,128594,1.26852e+06
0.268,0.000589049,238219,-20131.3,86332.1,725019,109579,128116,1.27709e+06
0.27,0.000597153,231944,-16857.5,88528.7,720890,114684,127638,1.28567e+06
0.272,0.000605257,225668,-13583.6,90725.2,716761,119789,127160,1.29424e+06
0.274,0.000613451,220558,-10177,92309.4,712848,124310,126784,1.30079e+06
0.276,0.000622059,220850,-6154.18,91054.7,709938,126123,126880,1.29794e+06
0.278,0.000630668,221141,-2131.38,89800.1,707029,127936,126976,1.2951e+06
0.28,0.000639278,221432,1891.41,88545.5,704119,129749,127072,1.29226e+06
0.282,0.00064825,227813,4871.7,85145.1,715512,126708,125624,1.27142e+06
0.284,0.000657363,236550,7448.71,80914.7,732438,121789,123579,1.24361e+06
0.286,0.000666475,245287,10025.7,76684.3,749364,116870,121535,1.21581e+06
0.288,0.000675588,254024,12602.7,72453.9,766289,111951,119490,1.18801e+06
0.29,0.0006847,262761,15179.7,68223.5,783215,107032,117445,1.16021e+06
0.292,0.000693814,271497,17756.7,63993.1,800141,102113,115401,1.1324e+06
0.294,0.000703014,275537,17271.8,59566.2,816015,101586,114993,1.11218e+06
0.296,0.000712231,278812,16288.3,55107.4,831719,101773,114851,1.0932e+06
0.298,0.000721449,282087,15304.9,50648.5,847422,101960,114710,1.07421e+06
0.3,0.000730669,285362,14321.5,46189.7,863126,102147,114568,1.05523e+06
0.302,0.00073989,288637,13338,41730.9,878829,102334,114426,1.03624e+06
0.304,0.000749113,291913,12354.6,37272,894532,102521,114285,1.01726e+06
0.306,0.000758337,295188,11371.2,32813.2,910236,102708,114143,998270
0.308,0.000767563,298463,10387.7,28354.3,925939,102895,114002,979284
0.31,0.00077679,301738,9404.27,23895.5,941643,103082,113860,960298
0.312,0.000786036,305007,8341.52,19169,956739,103292,113896,941770
0.314,0.000795781,308119,5091.41,7059.35,955096,104142,118809,935844
0.316,0.000805527,311231,1841.3,-5050.25,953453,104991,123723,929919
0.318,0.000815273,314343,-1408.76,-17159.7,951811,105841,128636,923993
0.32,0.000825019,317456,-4658.87,-29269.3,950168,106690,133549,918068
0.322,0.000834765,320568,-7908.97,-41378.9,948525,107540,138463,912142
0.324,0.000844512,323680,-11159.1,-53488.5,946882,108389,143376,906217
0.326,0.000854284,326156,-14154.3,-64230.9,943306,108987,148035,903061
0.328,0.000864279,323064,-14917.8,-63005.5,922808,107374,150463,924147
0.33,0.000874275,319972,-15681.3,-61780,902310,105761,152891,945234
0.332,0.000884271,316880,-16444.9,-60554.7,881813,104148,155319,966321
0.334,0.000894269,313788,-17208.4,-59329.2,861315,102535,157746,987407
0.336,0.000904268,310696,-17972,-58103.8,840818,100922,160174,1.00849e+06
0.338,0.000914268,307605,-18735.5,-56878.4,820320,99309.6,162602,1.02958e+06
0.34,0.000924269,304513,-19499.1,-55653,799823,97696.7,165030,1.05067e+06
0.342,0.00093427,301421,-20262.6,-54427.6,779325,96083.9,167458,1.07175e+06
0.344,0.000944273,298329,-21026.2,-53202.2,758827,94471,169886,1.09284e+06
0.346,0.000954277,295237,-21789.7,-51976.8,738330,92858.2,172313,1.11393e+06
0.348,0.000964483,288893,-21974.8,-48974.6,718154,91738.2,171481,1.1205e+06
0.35,0.000975053,276698,-21118.9,-42775,698558,91505,164782,1.10094e+06
0.352,0.000985622,264503,-20263,-36575.5,678961,91271.8,158082,1.08138e+06
0.354,0.000996192,252308,-19407.1,-30375.9,659364,91038.7,151383,1.06182e+06
0.356,0.00100676,240113,-18551.2,-24176.3,639768,90805.5,144684,1.04226e+06
0.358,0.00101733,227918,-17695.3,-17976.7,620171,90572.3,137985,1.0227e+06
0.36,0.0010279,215723,-16839.4,-11777.2,600575,90339.1,131285,1.00315e+06
0.362,0.00103847,203528,-15983.5,-5577.67,580978,90106,124586,983588
0.364,0.00104924,202140,-16084.3,-4049.06,584840,88061.6,122563,974768
0.366,0.00106004,202740,-16361.2,-3379.69,593018,85684.1,121401,967924
0.368,0.00107084,203339,-16638,-2710.33,601195,83306.6,120239,961080
0.37,0.00108164,203939,-16914.9,-2040.97,609372,80929.2,119076,954236
0.372,0.00109244,204539,-17191.7,-1371.6,617550,78551.7,117914,947392
0.374,0.00110324,205139,-17468.6,-702.24,625727,76174.2,116752,940548
0.376,0.00111405,205739,-17745.4,-32.8869,633905,73796.7,115590,933704
0.378,0.00112485,206338,-18022.3,636.476,642082,71419.2,114427,926860
0.38,0.00113566,206938,-18299.1,1305.84,650259,69041.7,113265,920016
0.382,0.00114649,208289,-18720.1,1823.53,661666,67255.3,112840,910087
0.384,0.00115737,212113,-19615.5,1841.65,683709,67415.8,114846,889996
0.386,0.00116826,215937,-20511,1859.78,705751,67576.3,116852,869905
0.388,0.00117914,219761,-21406.4,1877.91,727794,67736.8,118858,849814
0.39,0.00119003,223586,-22301.9,1896.03,749836,67897.3,120864,829723
0.392,0.00120092,227410,-23197.4,1914.16,771879,68057.8,122869,809632
0.394,0.00121207,229659,-23600.6,2495.17,788604,68694.5,125692,793186
0.396,0.00122376,228670,-22992.4,4232.95,794402,70309.8,130194,784231
0.398,0.00123545,227681,-22384.1,5970.74,800200,71925.1,134696,775275
0.4,0.00124714,226692,-21775.8,7708.53,805998,73540.3,139198,766320
0.402,0.00125884,225703,-21167.6,9446.31,811796,75155.6,143700,757365
0.404,0.00127053,224714,-20559.3,11184.1,817593,76770.9,148202,748409
0.406,0.00128222,223725,-19951,12921.9,823391,78386.1,152704,739454
0.408,0.00129391,222736,-19342.8,14659.6,829189,80001.4,157206,730498
0.41,0.00130572,216344,-17872.8,15870.9,823468,81074.2,157599,732693
0.412,0.00131783,204582,-16144.7,15031.2,793173,79338.3,150643,753002
0.414,0.00132994,192821,-14416.7,14191.5,762877,77602.4,143687,773312
0.416,0.00134206,181059,-12688.7,13351.8,732581,75866.5,136731,793621
0.418,0.00135417,169297,-10960.7,12512.1,702285,74130.6,129774,813931
0.42,0.00136629,157536,-9232.69,11672.5,671990,72394.7,122818,834240
0.422,0.00137841,145774,-7504.68,10832.8,641694,70658.8,115862,854549
0.424,0.00139052,134012,-5776.66,9993.08,611398,68922.9,108906,874859
0.426,0.00140264,122251,-4048.64,9153.39,581102,67187,101950,895168
0.428,0.00141476,110489,-2320.63,8313.69,550806,65451.1,94993.4,915478
0.43,0.00142688,98727.4,-592.611,7474,520510,63715.2,88037.1,935787
0.432,0.00143897,91113.4,-1020.35,5988.36,491227,61359.9,84292.5,945167
0.434,0.00145103,87098.1,-3318.44,3942.33,462821,58467.1,83334.3,945066
0.436,0.00146309,83082.7,-5616.56,1896.26,434415,55574.3,82376.1,944964
0.438,0.00147515,79067.3,-7914.69,-149.801,406009,52681.5,81417.8,944862
0.44,0.00148722,75051.9,-10212.8,-2195.87,377603,49788.7,80459.6,944760
0.442,0.00149928,71036.5,-12510.9,-4241.93,349197,46895.9,79501.4,944658
0.444,0.00151164,73689.1,-20619.2,-5978.12,336214,42712.4,81287.8,941295
0.446,0.00152425,81811.3,-33493.3,-7460.13,335882,37470.1,85325.5,935257
0.448,0.00153685,89933.4,-46367.4,-8942.13,335549,32227.8,89363.2,929219
0.45,0.00154946,98055.4,-59241.2,-10424.1,335217,26985.6,93400.8,923181
0.452,0.00156255,105277,-58508.3,-8169.39,360045,27148.9,99013.3,911863
0.454,0.00157568,112429,-56723.8,-5625.88,386816,27730,104748,900136
0.456,0.00158881,119582,-54939.3,-3082.38,413588,28311.1,110482,888409
0.458,0.00160194,126734,-53154.8,-538.867,440360,28892.2,116216,876682
0.46,0.00161507,133886,-51370.3,2004.64,467132,29473.2,121950,864955
0.462,0.0016282,141038,-49585.9,4548.15,493904,30054.3,127684,853229
0.464,0.00164133,148190,-47801.4,7091.62,520675,30635.4,133418,841502
0.466,0.00165447,155343,-46016.9,9635.13,547447,31216.5,139153,829775
0.468,0.0016676,162495,-44232.4,12178.6,574219,31797.6,144887,818048
0.47,0.00168073,169647,-42447.9,14722.1,600991,32378.7,150621,806322
0.472,0.00169386,176799,-40663.4,17265.7,627762,32959.8,156355,794595
0.474,0.001707,183952,-38878.9,19809.2,654534,33540.8,162089,782868
0.476,0.00172013,191104,-37094.5,22352.7,681306,34121.9,167824,771141
0.478,0.00173322,197499,-32424.1,25175.1,705450,35117.4,174023,756654
0.48,0.00174625,202891,-23932.1,28366.9,726115,36661.6,180840,738510
0.482,0.00175929,208283,-15440.1,31558.8,746780,38205.7,187657,720367
0.484,0.00177232,213675,-6948.05,34750.6,767445,39749.9,194473,702223
0.486,0.00178535,219067,1543.96,37942.5,788110,41294.1,201290,684080
0.488,0.00179853,219710,10237.4,40143.2,801433,40946.2,203345,672982
0.49,0.00181205,209470,19392.4,40072.2,797928,36261.2,194488,678035
0.492,0.00182557,199230,28547.4,40001.2,794423,31576.2,185630,683088
0.494,0.00183908,188990,37702.3,39930.3,790918,26891.4,176773,688141
0.496,0.0018526,178750,46857.3,39859.3,787412,22206.4,167916,693194
0.498,0.00186612,168510,56012.3,39788.3,783907,17521.4,159058,698247
0.5,0.00187985,160103,60164,39242.9,780406,14851.3,149887,703052
0.502,0.00189374,153461,59453,37722,777074,13229.1,140633,708822
0.504,0.00190757,148613,53535.4,32311.2,774838,7693.37,132529,722291
0.506,0.00192139,144125,47984.6,27210.3,772348,2547.64,124855,734882
0.508,0.00193512,142652,45504.1,24704,767733,667.299,120782,740109
0.51,0.00194885,141179,43023.6,22197.6,763118,-1212.99,116709,745336
0.512,0.00196258,139706,40543.1,19691.3,758502,-3093.34,112635,750563
0.514,0.0019763,138233,38062.7,17184.9,753887,-4973.63,108562,755790
0.516,0.00199003,136760,35582.3,14678.6,749272,-6853.91,104489,761017
0.518,0.00200376,135287,33101.7,12172.2,744657,-8734.26,100416,766244
0.52,0.00201749,133814,30621.3,9665.93,740041,-10614.5,96342.3,771471
0.522,0.00203122,132341,28140.8,7159.54,735426,-12494.9,92268.9,776698
0.524,0.00204495,130868,25660.4,4653.23,730811,-14375.2,88195.6,781925
0.526,0.00205868,129395,23179.9,2146.84,726196,-16255.5,84122.3,787152
0.528,0.00207249,127997,21657.6,784.73,722732,-16821,80875.9,792498
0.53,0.00208665,126918,24171.5,4242.57,724122,-11847.9,81112.8,798343
0.532,0.00210081,125838,26685.5,7700.52,725512,-6874.71,81349.7,804188
0.534,0.00211497,124758,29199.5,11158.4,726901,-1901.62,81586.6,810033
0.536,0.00212913,123679,31713.5,14616.3,728291,3071.61,81823.6,815878
0.538,0.00214328,122599,34227.4,18074.2,729681,8044.7,82060.5,821723
0.54,0.00215745,121646,36597.9,21474.6,730431,12959.7,82347.5,826627
0.542,0.00217176,123015,36323.8,23816,719397,16802.4,83557.1,814190
0.544,0.00218636,124007,33666.8,23584.3,703427,19885.5,84455.2,801094
0.546,0.0022012,124708,29166.9,21362.6,683641,22380.9,85112.3,787490
0.548,0.00221603,125409,24666.9,19140.8,663854,24876.3,85769.3,773887
0.55,0.00223087,126109,20166.9,16919,644067,27371.7,86426.4,760282
0.552,0.0022457,126810,15666.9,14697.2,624280,29867.1,87083.5,746678
0.554,0.00226054,127511,11166.9,12475.4,604493,32362.6,87740.6,733074
0.556,0.00227556,127533,9314.83,15084.9,599622,33293.7,87359.8,757970
0.558,0.00229063,127395,8086.83,18833.3,598267,33856.2,86734.3,791941
0.56,0.0023057,127258,6858.86,22581.5,596912,34418.6,86108.9,825911
0.562,0.00232077,127121,5630.89,26329.7,595557,34981.1,85483.5,859881
0.564,0.00233584,126983,4402.89,30078,594202,35543.5,84858.1,893852
0.566,0.00235091,126846,3174.92,33826.2,592848,36106,84232.6,927822
0.568,0.00236599,126708,1946.92,37574.5,591493,36668.4,83607.2,961793
0.57,0.00238106,126571,718.954,41322.7,590138,37230.9,82981.8,995763
0.572,0.00239613,126433,-509.049,45071,588783,37793.3,82356.4,1.02973e+06
0.574,0.00241137,125170,-1111.67,49371.5,574189,37773.6,77884.7,1.04283e+06
0.576,0.00242675,121789,-2058.87,53828.1,568715,37732.1,77496.2,1.04176e+06
0.578,0.00244214,118232,-3100.14,58259.9,565462,37735,77933.7,1.04059e+06
0.58,0.00245753,114675,-4141.38,62691.6,562209,37737.8,78371.1,1.03943e+06
0.582,0.00247292,111118,-5182.65,67123.4,558956,37740.7,78808.6,1.03826e+06
0.584,0.00248831,107561,-6223.89,71555,555703,37743.5,79246.1,1.0371e+06
0.586,0.00250369,104004,-7265.17,75986.8,552450,37746.4,79683.6,1.03593e+06
0.588,0.00251908,100447,-8306.41,80418.5,549197,37749.2,80121.1,1.03477e+06
0.59,0.00253447,96890.5,-9347.65,84850.1,545944,37752.1,80558.5,1.0336e+06
0.592,0.00254986,93333.6,-10388.9,89281.9,542691,37754.9,80996,1.03243e+06
0.594,0.00256525,89776.7,-11430.2,93713.6,539438,37757.8,81433.5,1.03127e+06
0.596,0.00258087,89304.3,-11958.4,95770.2,539097,40013.8,84334.5,1.02615e+06
0.598,0.00259664,90846.5,-12151.5,96275.5,540658,43741.4,88844.3,1.01845e+06
0.6,0.00261241,92388.7,-12344.7,96780.9,542219,47469,93354.3,1.01074e+06
0.602,0.00262813,94231.2,-12340.6,95913.9,541204,51494.4,96766.7,995540
0.604,0.00264383,96216.7,-12242.6,94393.5,538962,55661.6,99656.5,976766
0.606,0.00265953,98202.2,-12144.6,92873,536720,59828.9,102546,957992
0.608,0.00267522,100188,-12046.6,91352.5,534478,63996.1,105436,939218
0.61,0.00269092,102173,-11948.6,89832.1,532236,68163.4,108326,920444
0.612,0.00270662,104159,-11850.6,88311.6,529995,72330.6,111216,901670
0.614,0.00272232,106144,-11752.6,86791.1,527753,76498,114106,882896
0.616,0.00273802,108130,-11654.6,85270.7,525511,80665.2,116996,864122
0.618,0.00275372,110115,-11556.6,83750.3,523269,84832.4,119885,845349
0.62,0.00276947,110796,-10700.1,81328.1,519447,88949.1,122240,833625
0.622,0.00278542,107020,-7253.78,75827.4,510233,92892.9,122769,845977
0.624,0.00280137,103245,-3807.33,70326.5,501018,96836.9,123297,858329
0.626,0.00281748,99588.7,-1363.99,65749.6,493671,97727,124082,862197
0.628,0.00283376,96052.6,65.6458,62106.3,488212,95530.6,125127,857491
0.63,0.00285003,92516.5,1495.24,58463.2,482754,93334.3,126172,852784
0.632,0.00286631,88980.3,2924.88,54819.9,477295,91137.9,127217,848077
0.634,0.00288259,85444.3,4354.48,51176.8,471837,88941.6,128262,843371
0.636,0.00289896,82521.9,5201.01,48898.3,466278,86349.3,128974,838896
0.638,0.00291559,81117.8,4605.07,49995.8,460469,82777.1,128863,834992
0.64,0.00293222,79713.8,4009.15,51093.4,454661,79205.1,128751,831089
0.642,0.00294885,78309.7,3413.21,52190.9,448852,75632.9,128640,827185
0.644,0.00296548,76905.7,2817.28,53288.5,443044,72060.9,128529,823282
0.646,0.00298223,75740.3,2766.17,53117.6,440262,69097.9,127288,818943
0.648,0.00299918,74947,3564.52,50969.2,442199,67084.6,124284,813924
0.65,0.00301614,74153.8,4362.87,48820.7,444136,65071.4,121281,808906
0.652,0.00303309,73360.5,5161.24,46672.1,446073,63058.1,118277,803887
0.654,0.00305004,72567.3,5959.59,44523.6,448010,61044.9,115274,798869
0.656,0.003067,71774,6757.97,42375.1,449947,59031.6,112270,793850
0.658,0.00308395,70980.7,7556.32,40226.6,451884,57018.4,109267,788832
0.66,0.0031009,70187.5,8354.69,38078.1,453822,55005.1,106263,783813
0.662,0.00311786,69394.2,9153.04,35929.6,455759,52991.9,103259,778795
