"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.472,0.00145468,162407,-30955.6,16645.5,477328,53736,120045,604806
0.474,0.00146561,168351,-29540.8,18528.9,497600,54085.7,124357,596255
0.476,0.00147654,174295,-28126.1,20412.2,517871,54435.4,128668,587705
0.478,0.00148744,179402,-24624.3,22467.4,536076,55098,133283,577154
0.48,0.0014983,183401,-18358.9,24750.2,551544,56175,138300,563954
0.482,0.00150915,187400,-12093.5,27032.9,567012,57252,143318,550755
0.484,0.00152001,191399,-5828.15,29315.7,582480,58329.1,148335,537555
0.486,0.00153087,195398,437.232,31598.5,597948,59406.1,153353,524355
0.488,0.00154183,195668,6821.66,33130.1,607412,59094.2,154856,515823
0.49,0.00155304,187394,13478.9,32939.9,603113,55598.7,148304,517987
0.492,0.00156424,179119,20136.2,32749.6,598814,52103.2,141752,520151
0.494,0.00157545,170844,26793.4,32559.4,594516,48607.8,135201,522315
0.496,0.00158665,162570,33450.7,32369.2,590217,45112.3,128649,524479
0.498,0.00159786,154295,40108,32178.9,585919,41616.8,122097,526643
0.5,0.00160922,147669,43090,31672.4,581828,39552.3,115247,528810
0.502,0.00162071,142651,42511,30506.1,578229,38238.3,108309,531925
0.504,0.00163215,139381,38180.3,26684.6,576746,34186.9,102388,541293
0.506,0.00164359,136316,34108.7,23076.3,575037,30422,96767.5,550015
0.508,0.00165496,134973,32206.3,21251.8,571429,29055.5,93660.9,553329
0.51,0.00166634,133631,30303.9,19427.4,567821,27689,90554.4,556643
0.512,0.00167771,132289,28401.5,17602.9,564213,26322.4,87447.8,559957
0.514,0.00168909,130947,26499.2,15778.5,560606,24955.9,84341.3,563271
0.516,0.00170047,129604,24596.8,13954.1,556998,23589.4,81234.8,566585
0.518,0.00171184,128262,22694.4,12129.7,553390,22222.8,78128.3,569898
0.52,0.00172322,126920,20792,10305.3,549783,20856.3,75021.8,573212
0.522,0.0017346,125578,18889.6,8480.83,546175,19489.8,71915.2,576526
0.524,0.00174597,124235,16987.3,6656.43,542567,18123.3,68808.7,579840
0.526,0.00175735,122893,15084.8,4831.97,538959,16756.7,65702.1,583154
0.528,0.00176878,121694,13888.4,3815.49,536083,16344.7,63239.9,586555
0.53,0.00178047,121100,15665.6,6202.43,536286,19953.3,63491.9,590323
0.532,0.00179215,120506,17442.8,8589.45,536489,23562,63743.9,594091
0.534,0.00180384,119912,19220,10976.4,536692,27170.6,63995.9,597858
0.536,0.00181552,119318,20997.3,13363.4,536895,30779.4,64248,601626
0.538,0.0018272,118724,22774.5,15750.3,537098,34388,64500,605394
0.54,0.00183889,118166,24440.7,18099.1,536790,37955.3,64766,608455
0.542,0.00185068,118272,24061.9,19742.7,527054,40759,65289.7,598476
0.544,0.00186268,117953,21977.1,19598.7,514172,42951.2,65558.1,588647
0.546,0.00187486,117305,18572.8,18072.2,498856,44670.4,65629.3,578935
0.548,0.00188703,116658,15168.6,16545.6,483541,46389.5,65700.4,569223
0.55,0.0018992,116011,11764.2,15019.1,468225,48108.7,65771.5,559510
0.552,0.00191137,115363,8359.99,13492.5,452910,49827.8,65842.6,549798
0.554,0.00192354,114716,4955.64,11965.9,437594,51546.9,65913.7,540085
0.556,0.00193585,114664,3640.49,13763.2,434080,52126.6,65565.1,556874
0.558,0.00194819,114754,2817.67,16344,433349,52437.6,65117.6,579909
0.56,0.00196052,114843,1994.88,18924.7,432617,52748.7,64670.1,602944
0.562,0.00197286,114933,1172.1,21505.3,431885,53059.8,64222.6,625979
0.564,0.0019852,115022,349.283,24086.1,431154,53370.8,63775,649015
0.566,0.00199754,115112,-473.505,26666.8,430422,53681.9,63327.5,672050
0.568,0.00200988,115201,-1296.32,29247.5,429690,53993,62880,695085
0.57,0.00202222,115290,-2119.11,31828.2,428958,54304,62432.5,718120
0.572,0.00203456,115380,-2941.92,34409,428227,54615.1,61985,741156
0.574,0.00204701,114526,-3341.84,37357.7,417500,54552,58866.9,748917
0.576,0.00205957,111878,-4073.03,40376.3,412389,54521.7,58572.2,746847
0.578,0.00207213,109081,-4880.23,43374.1,408793,54525.9,58849.4,744773
0.58,0.00208469,106283,-5687.4,46371.8,405198,54530.1,59126.6,742700
0.582,0.00209725,103485,-6494.59,49369.5,401603,54534.3,59403.8,740626
