"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.276,0.000548376,201307,-5348.14,75496.4,588750,137667,111664,1.07077e+06
0.278,0.00055579,201634,-2159.99,74603.2,584756,139324,111680,1.06711e+06
0.28,0.000563204,201960,1028.17,73710,580762,140980,111696,1.06345e+06
0.282,0.000570912,207970,3731.73,71068.2,589158,138583,110286,1.04679e+06
0.284,0.000578732,216178,6247.85,67750,602347,134617,108323,1.02511e+06
0.286,0.000586553,224387,8763.97,64431.8,615536,130652,106361,1.00343e+06
0.288,0.000594374,232595,11280,61113.6,628725,126686,104399,981750
0.29,0.000602196,240804,13796.2,57795.4,641914,122721,102437,960069
0.292,0.000610017,249012,16312.3,54477.2,655103,118755,100474,938387
0.294,0.000617918,252804,16080.7,50887,668078,118191,99987.3,922975
0.296,0.000625833,255877,15401.8,47252.4,681018,118180,99740.3,908584
0.298,0.000633749,258950,14722.9,43617.9,693958,118169,99493.3,894192
0.3,0.000641666,262023,14043.9,39983.4,706898,118158,99246.3,879801
0.302,0.000649584,265097,13365,36348.9,719837,118147,98999.3,865410
0.304,0.000657504,268170,12686.1,32714.4,732777,118136,98752.3,851018
0.306,0.000665425,271243,12007.2,29079.9,745717,118125,98505.3,836627
0.308,0.000673347,274316,11328.3,25445.3,758657,118114,98258.4,822236
0.31,0.00068127,277389,10649.4,21810.8,771596,118103,98011.4,807844
0.312,0.000689208,280400,9898.98,17971.2,783958,118101,97891.5,793733
0.314,0.000697522,281696,7176.98,8474.9,780368,118357,101279,787350
0.316,0.000705837,282991,4454.98,-1021.39,776779,118613,104667,780966
0.318,0.000714152,284287,1733.02,-10517.5,773190,118869,108055,774582
0.32,0.000722468,285583,-988.98,-20013.8,769600,119126,111442,768199
0.322,0.000730783,286879,-3710.98,-29510.1,766011,119382,114830,761815
0.324,0.000739099,288174,-6432.98,-39006.4,762421,119638,118218,755431
0.326,0.000747435,289035,-8946.98,-47440.7,757533,119717,121467,751207
0.328,0.000755949,286091,-9640.18,-46578.7,741273,118253,123501,765881
0.33,0.000764465,283147,-10333.4,-45716.8,725014,116788,125535,780555
0.332,0.000772981,280203,-11026.6,-44854.9,708755,115323,127568,795229
0.334,0.000781498,277259,-11719.8,-43992.9,692496,113859,129602,809903
0.336,0.000790016,274315,-12413,-43130.9,676237,112394,131636,824577
0.338,0.000798535,271371,-13106.2,-42269,659977,110929,133670,839251
0.34,0.000807055,268426,-13799.4,-41407,643718,109464,135704,853925
0.342,0.000815575,265482,-14492.6,-40545.1,627459,108000,137738,868599
0.344,0.000824097,262538,-15185.8,-39683.1,611200,106535,139772,883274
0.346,0.000832618,259594,-15879,-38821.2,594941,105070,141806,897947
0.348,0.000841299,254157,-16140.3,-36602,578374,104107,141131,901511
0.35,0.000850263,244235,-15624.4,-31940.4,561254,104046,135580,885081
0.352,0.000859228,234313,-15108.5,-27278.7,544133,103985,130029,868650
0.354,0.000868193,224391,-14592.6,-22617.1,527013,103924,124477,852220
0.356,0.000877158,214469,-14076.6,-17955.5,509893,103863,118926,835789
0.358,0.000886123,204547,-13560.7,-13293.9,492772,103802,113375,819359
0.36,0.000895088,194624,-13044.8,-8632.23,475652,103741,107824,802928
0.362,0.000904053,184702,-12528.9,-3970.68,458532,103680,102273,786498
0.364,0.000913179,183797,-12599.5,-2783.85,461215,102100,100616,779349
0.366,0.000922335,184549,-12777.9,-2236.23,467540,100241,99675.4,773907
0.368,0.000931493,185302,-12956.4,-1688.61,473866,98382.5,98734.8,768465
0.37,0.000940651,186055,-13134.9,-1141,480192,96523.7,97794.2,763023
0.372,0.00094981,186808,-13313.4,-593.38,486517,94664.8,96853.6,757581
0.374,0.00095897,187561,-13491.8,-45.7623,492843,92806,95912.9,752139
0.376,0.00096813,188313,-13670.3,501.847,499169,90947.1,94972.3,746697
0.378,0.000977292,189066,-13848.8,1049.46,505494,89088.3,94031.7,741255
0.38,0.000986454,189819,-14027.2,1597.08,511820,87229.4,93091.1,735813
0.382,0.000995631,191258,-14306,2055,520790,85797.3,92721.2,728143
0.384,0.00100486,194955,-14915,2217.5,538467,85770.8,94231,713131
0.386,0.00101409,198652,-15524.1,2380,556145,85744.3,95740.8,698119
0.388,0.00102331,202349,-16133.2,2542.5,573823,85717.7,97250.6,683107
0.39,0.00103254,206046,-16742.2,2705,591500,85691.2,98760.3,668095
0.392,0.00104177,209743,-17351.3,2867.5,609178,85664.6,100270,653084
0.394,0.0010512,211732,-17685.5,3475.1,621945,86021.9,102277,640432
0.396,0.00106103,210210,-17454.8,4997.4,624621,87167.8,105304,632632
0.398,0.00107086,208688,-17224.2,6519.7,627296,88313.8,108331,624832
0.4,0.0010807,207166,-16993.6,8042,629972,89459.8,111358,617032
0.402,0.00109053,205644,-16763,9564.3,632648,90605.7,114385,609232
0.404,0.00110036,204122,-16532.4,11086.6,635324,91751.7,117412,601432
0.406,0.00111019,202601,-16301.7,12608.9,637999,92897.6,120439,593632
0.408,0.00112002,201079,-16071.1,14131.2,640675,94043.6,123466,585832
0.41,0.00112995,196239,-14975.5,15254.2,635441,94792.9,123695,586223
0.412,0.00114012,187870,-13423.5,14712.4,613045,93430,118743,599975
0.414,0.00115029,179501,-11871.6,14170.6,590648,92067,113791,613726
0.416,0.00116046,171132,-10319.6,13628.8,568252,90704.1,108839,627478
0.418,0.00117063,162763,-8767.64,13087,545856,89341.2,103888,641229
0.42,0.0011808,154394,-7215.69,12545.3,523461,87978.3,98936,654980
0.422,0.00119097,146025,-5663.72,12003.5,501064,86615.4,93984.3,668732
0.424,0.00120114,137656,-4111.76,11461.7,478668,85252.5,89032.6,682483
0.426,0.00121131,129287,-2559.79,10919.9,456272,83889.6,84080.9,696235
0.428,0.00122148,120918,-1007.82,10378.1,433876,82526.7,79129.1,709986
0.43,0.00123165,112549,544.144,9836.33,411480,81163.8,74177.4,723738
0.432,0.0012418,106184,215.383,8742.35,388923,79205.5,71242.4,729256
0.434,0.00125193,101558,-1745.11,7169.3,366226,76730.7,70057,727631
0.436,0.00126206,96933,-3705.62,5596.23,343528,74255.8,68871.7,726006
0.438,0.00127219,92307.5,-5666.14,4023.16,320831,71781,67686.4,724381
0.44,0.00128231,87681.9,-7626.66,2450.08,298134,69306.1,66501.1,722756
0.442,0.00129244,83056.4,-9587.17,877.009,275436,66831.3,65315.7,721131
0.444,0.00130279,83456.5,-15917.2,-455.504,263752,63336.4,66012.4,716984
0.446,0.00131333,87978.9,-25831.2,-1590.7,261101,59004.7,68252.9,710769
0.448,0.00132386,92501.2,-35745.3,-2725.89,258451,54673.1,70493.3,704554
0.45,0.00133439,97023.5,-45659.2,-3861.07,255800,50341.5,72733.7,698339
0.452,0.00134528,102862,-45056.1,-2195.36,274416,50356.2,76894.8,689963
0.454,0.00135621,108802,-43640.1,-313.188,294675,50706.8,81204.3,681420
0.456,0.00136713,114742,-42224.2,1568.98,314935,51057.4,85513.9,672877
0.458,0.00137806,120681,-40808.2,3451.15,335194,51408,89823.4,664334
0.46,0.00138899,126621,-39392.3,5333.32,355454,51758.6,94133,655791
0.462,0.00139991,132561,-37976.4,7215.5,375713,52109.2,98442.5,647248
0.464,0.00141084,138501,-36560.4,9097.64,395972,52459.8,102752,638705
0.466,0.00142176,144441,-35144.5,10979.8,416232,52810.3,107062,630162
0.468,0.00143269,150381,-33728.5,12862,436491,53160.9,111371,621619
0.47,0.00144362,156321,-32312.6,14744.2,456751,53511.5,115681,613076
0.472,0.00145455,162261,-30896.7,16626.3,477010,53862.1,119990,604533
0.474,0.00146547,168201,-29480.7,18508.5,497269,54212.7,124300,595990
0.476,0.0014764,174141,-28064.8,20390.7,517529,54563.3,128609,587447
0.478,0.0014873,179246,-24563.7,22444.7,535723,55226.6,133223,576906
0.48,0.00149815,183245,-18301.5,24726.3,551183,56304.1,138238,563719
0.482,0.00150901,187245,-12039.4,27007.9,566643,57381.6,143254,550531
0.484,0.00151986,191245,-5777.17,29289.5,582103,58459.2,148270,537344
0.486,0.00153072,195245,485.017,31571.1,597562,59536.7,153286,524156
0.488,0.00154168,195518,6865.97,33102.2,607020,59225.7,154789,515630
0.49,0.00155288,187252,13519.2,32913.3,602720,55732,148240,517789
0.492,0.00156408,178985,20172.4,32724.4,598419,52238.3,141692,519949
0.494,0.00157529,170718,26825.5,32535.4,594119,48744.6,135144,522108
0.496,0.00158649,162451,33478.7,32346.5,589818,45250.9,128595,524267
0.498,0.0015977,154184,40131.9,32157.6,585518,41757.2,122047,526426
0.5,0.00160906,147561,43112.6,31652.3,581424,39693.1,115199,528588
0.502,0.00162054,142543,42535,30487.6,577820,38378.9,108263,531698
0.504,0.00163198,139274,38207.3,26669.1,576338,34329.5,102345,541058
0.506,0.00164341,136211,34138.5,23063.5,574631,30566.4,96727.1,549773
0.508,0.00165479,134869,32237.2,21240.3,571024,29200.5,93621.7,553083
0.51,0.00166616,133527,30336,19417.1,567417,27834.7,90516.4,556393
0.512,0.00167753,132185,28434.7,17593.9,563810,26468.8,87411,559703
0.514,0.00168891,130843,26533.5,15770.8,560204,25102.9,84305.6,563013
0.516,0.00170028,129501,24632.3,13947.6,556597,23737.1,81200.3,566323
0.518,0.00171165,128159,22731,12124.4,552990,22371.2,78094.9,569633
0.52,0.00172303,126817,20829.8,10301.3,549383,21005.3,74989.6,572943
0.522,0.0017344,125475,18928.5,8478.1,545777,19639.4,71884.1,576253
0.524,0.00174578,124133,17027.3,6654.96,542170,18273.6,68778.8,579563
0.526,0.00175715,122791,15126,4831.76,538563,16907.7,65673.4,582873
0.528,0.00176859,121593,13930.4,3815.8,535686,16495.9,63211.9,586270
0.53,0.00178027,120999,15707.3,6200.08,535883,20103.3,63462.9,590033
0.532,0.00179195,120404,17484.2,8584.44,536080,23710.8,63713.9,593796
0.534,0.00180363,119810,19261.1,10968.7,536277,27318.2,63964.9,597559
0.536,0.00181531,119216,21038,13353.1,536474,30925.7,64215.9,601322
0.538,0.00182699,118622,22814.9,15737.4,536670,34533.1,64466.8,605085
0.54,0.00183868,118063,24480.8,18083.5,536356,38099.1,64731.8,608141
0.542,0.00185046,118169,24101.8,19725.4,526617,40900.8,65255,598160
0.544,0.00186246,117851,22017.1,19581.3,513737,43090,65523.5,588331
0.546,0.00187463,117204,18613.2,18055.7,498428,44805.3,65595.1,578619
0.548,0.0018868,116558,15209.4,16530.1,483119,46520.6,65666.6,568907
0.55,0.00189897,115912,11805.4,15004.5,467810,48235.9,65738.2,559195
0.552,0.00191114,115265,8401.51,13478.9,452500,49951.2,65809.7,549483
0.554,0.00192331,114619,4997.54,11953.3,437191,51666.5,65881.3,539771
0.556,0.00193561,114568,3682.66,13748,433680,52244.8,65533.2,556538
0.558,0.00194795,114658,2860.09,16325.3,432951,52555.1,65086.3,579546
0.56,0.00196028,114749,2037.54,18902.5,432221,52865.3,64639.3,602553
0.562,0.00197262,114839,1215,21479.8,431491,53175.6,64192.3,625561
0.564,0.00198495,114929,392.431,24057.1,430761,53485.9,63745.3,648569
0.566,0.00199729,115019,-430.113,26634.3,430032,53796.2,63298.4,671577
0.568,0.00200962,115109,-1252.68,29211.6,429302,54106.4,62851.4,694585
0.57,0.00202196,115199,-2075.22,31788.8,428572,54416.7,62404.4,717593
0.572,0.0020343,115289,-2897.79,34366.1,427842,54727,61957.5,740601
0.574,0.00204675,114434,-3296.95,37310.8,417122,54664.6,58840.4,748347
0.576,0.0020593,111782,-4025.91,40325.8,412006,54635.8,58542.9,746273
0.578,0.00207186,108981,-4830.72,43320,408405,54641.4,58816.9,744196
0.58,0.00208441,106179,-5635.51,46314.1,404803,54647,59090.8,742120
0.582,0.00209697,103378,-6440.33,49308.4,401202,54652.5,59364.8,740043
0.584,0.00210953,100576,-7245.12,52302.5,397601,54658.1,59638.8,737966
0.586,0.00212208,97775,-8049.93,55296.7,394000,54663.7,59912.8,735889
0.588,0.00213464,94973.5,-8854.72,58290.9,390398,54669.3,60186.7,733813
0.59,0.0021472,92172.1,-9659.51,61285,386797,54674.8,60460.7,731736
0.592,0.00215976,89370.6,-10464.3,64279.3,383196,54680.4,60734.7,729659
0.594,0.00217231,86569.2,-11269.1,67273.4,379595,54686,61008.7,727583
0.596,0.00218504,85965.2,-11729.4,68610.5,378935,56151.6,62973.3,723707
0.598,0.00219786,86796.6,-11964.6,68865.4,380198,58570.6,66042.1,718655
0.6,0.00221069,87627.9,-12199.8,69120.2,381461,60989.8,69111,713604
0.602,0.00222349,88717.6,-12273.8,68415.9,381071,63613.4,71418.5,703589
0.604,0.00223627,89930.2,-12271,67254.8,379894,66334.5,73363.3,691210
0.606,0.00224905,91142.8,-12268.3,66093.6,378717,69055.7,75308.3,678830
0.608,0.00226184,92355.4,-12265.5,64932.5,377540,71776.8,77253.2,666451
0.61,0.00227462,93568.1,-12262.8,63771.4,376363,74497.9,79198.1,654072
0.612,0.0022874,94780.7,-12260,62610.3,375186,77219,81143,641692
0.614,0.00230018,95993.4,-12257.3,61449.2,374009,79940.2,83087.9,629313
0.616,0.00231297,97206,-12254.5,60288.1,372832,82661.3,85032.8,616934
0.618,0.00232575,98418.6,-12251.8,59127,371655,85382.4,86977.6,604554
0.62,0.00233857,98644.9,-11780.2,57342.6,369135,88043.9,88580,596717
0.622,0.00235152,95503.6,-9707.74,53430,362027,90501.8,89012.4,604391
0.624,0.00236446,92362.1,-7635.24,49517.4,354919,92959.7,89444.9,612065
0.626,0.00237752,89300,-6159.35,46268.2,348707,93433.2,89898.7,613617
0.628,0.00239069,86317.8,-5286.38,43689.3,343402,91901,90374.1,608980
0.63,0.00240386,83335.7,-4413.43,41110.4,338097,90368.8,90849.5,604343
0.632,0.00241702,80353.5,-3540.46,38531.5,332792,88836.7,91324.9,599707
0.634,0.00243019,77371.4,-2667.51,35952.7,327487,87304.5,91800.3,595070
0.636,0.00244343,74926,-2136.31,34335.1,322413,85508.9,92083.1,590684
0.638,0.00245684,73808.6,-2450.58,35095.8,317907,83061.5,91889.3,586917
0.64,0.00247025,72691.2,-2764.85,35856.4,313402,80614.2,91695.6,583150
0.642,0.00248366,71573.7,-3079.12,36617,308897,78166.8,91501.9,579383
0.644,0.00249708,70456.3,-3393.38,37377.7,304392,75719.4,91308.1,575616
0.646,0.00251058,69649.3,-3343.33,37276.7,302267,73663.8,90388,571894
0.648,0.00252422,69326.3,-2725.26,35832.4,303851,72219,88335.5,568239
0.65,0.00253785,69003.3,-2107.19,34388,305436,70774.1,86282.9,564585
0.652,0.00255149,68680.2,-1489.11,32943.6,307020,69329.3,84230.3,560931
0.654,0.00256513,68357.2,-871.036,31499.3,308605,67884.5,82177.7,557277
0.656,0.00257877,68034.2,-252.948,30054.9,310190,66439.6,80125.1,553623
0.658,0.00259241,67711.2,365.122,28610.6,311774,64994.8,78072.5,549969
0.66,0.00260605,67388.1,983.21,27166.2,313359,63549.9,76019.9,546315
0.662,0.00261969,67065.1,1601.28,25721.9,314943,62105.1,73967.3,542661
0.664,0.00263333,66742.1,2219.35,24277.5,316528,60660.3,71914.8,539007
0.666,0.00264697,66419.1,2837.44,22833.2,318112,59215.4,69862.2,535352
0.668,0.00266061,66096.1,3455.51,21388.8,319697,57770.6,67809.6,531698
0.67,0.00267425,65773,4073.6,19944.4,321282,56325.7,65757,528044
0.672,0.00268789,65450,4691.67,18500.1,322866,54880.9,63704.4,524390
0.674,0.00270153,65127,5309.75,17055.7,324451,53436,61651.8,520736
0.676,0.00271517,64804,5927.82,15611.4,326035,51991.2,59599.2,517082
0.678,0.00272881,64481,6545.89,14167,327620,50546.4,57546.6,513428
0.68,0.00274246,64129.9,7193.5,12625.5,328745,49310,55221.4,509809
0.682,0.00275627,63203.7,8446.27,9091.04,320448,52347.9,47306.5,506911
0.684,0.00277007,62277.4,9699.08,5556.5,312151,55385.9,39391.4,504014
0.686,0.00278388,61351.2,10951.8,2022.06,303854,58423.8,31476.5,501116
0.688,0.00279769,60425,12204.7,-1512.48,295557,61461.8,23561.4,498218
0.69,0.00281149,59498.7,13457.4,-5046.92,287261,64499.6,15646.6,495321
0.692,0.0028253,58572.5,14710.2,-8581.35,278964,67537.5,7731.69,492423
